# Id,x_center,y_center,z_center,c,f(c),r_vir,n_vir,n_tot
1,0.023989,0.132440,-0.071805,3.897818,0.000000,0.961538,19,20
2,-0.000000,-0.000000,0.000000,2.328737,0.000000,0.959432,19,20
3,0.085274,-0.003077,-0.303394,4.311421,0.000000,1.060998,19,20
4,0.000000,0.000000,0.000000,2.328737,0.000000,0.957317,19,20
5,0.129907,-0.003635,0.011340,4.519527,0.000000,1.038462,19,20
6,-0.062594,0.093091,0.038209,2.328737,0.000000,0.874452,19,20
7,-0.000000,0.000000,0.000000,2.328737,0.000000,0.951159,19,20
8,-0.012555,-0.095691,0.067125,4.123628,0.000000,1.059773,19,20
9,-0.299715,-0.130330,0.240915,11.737411,0.000000,1.356027,19,20
10,-0.109722,-0.126780,-0.037104,6.184372,-0.000000,1.074169,19,20
11,0.000000,-0.000000,-0.000000,2.650087,0.000000,0.945885,19,20
12,0.000000,0.000000,-0.000000,2.690615,0.000000,0.945525,19,20
13,0.087471,-0.001143,0.051716,2.694725,0.000000,0.891697,19,20
14,-0.000000,-0.000000,-0.000000,2.951405,0.000000,0.943542,19,20
15,-0.000000,0.000000,0.000000,3.111094,-0.000000,0.942364,19,20
16,-0.063780,-0.046830,0.050593,7.318646,0.000000,1.010254,19,20
17,-0.000000,0.000000,0.000000,3.339438,-0.000000,0.940786,19,20
18,-0.057150,0.125253,0.009172,5.311358,0.000000,0.952309,19,20
19,0.051057,-0.015997,-0.055910,11.732339,0.000000,0.997985,19,20
20,0.055431,0.060963,-0.087621,5.305000,0.000000,0.882949,19,20
21,-0.056709,0.051475,0.000326,8.293371,0.000000,0.943715,19,20
22,0.000000,-0.000000,0.000000,4.808507,0.000000,0.931814,19,20
23,0.028744,0.026253,0.061822,8.657180,0.000000,0.946192,19,20
24,0.000000,-0.000000,-0.000000,5.338236,0.000000,0.929060,19,20
25,-0.011195,-0.069460,-0.009725,9.000302,0.000000,0.976549,19,20
26,-0.021540,0.004594,0.061461,12.061306,-0.000000,0.981564,19,20
27,0.019066,0.079658,-0.047870,19.640794,0.000000,0.915392,19,20
28,0.000000,0.000000,0.000000,7.325376,0.000000,0.920020,19,20
29,-0.067935,-0.063475,-0.013876,15.275131,0.000000,0.857116,19,20
30,-0.012649,0.009741,0.090675,13.003482,0.000000,0.941662,19,20
31,0.017769,-0.038140,-0.078316,10.019787,0.000000,0.950555,19,20
32,0.000000,0.000000,0.000000,8.069946,-0.000000,0.917077,19,20
33,0.000000,-0.000000,0.000000,8.203609,0.000000,0.916561,19,20
34,0.000000,0.000000,-0.000000,8.261549,-0.000000,0.916338,19,20
35,-0.024772,0.041761,-0.024324,16.332308,0.000000,0.952773,19,20
36,0.000000,-0.000000,-0.000000,8.491966,0.000000,0.915458,19,20
37,0.000000,-0.000000,0.000000,8.903552,0.000000,0.913987,19,20
38,-0.000000,0.000000,-0.000000,9.046671,0.000000,0.913498,19,20
39,-0.006858,0.010434,0.049762,16.583742,0.000000,0.903645,19,20
40,0.043782,0.008373,0.024182,13.336394,0.000000,0.911925,19,20
41,-0.026190,-0.026475,0.033846,14.382154,0.000000,0.881672,19,20
42,-0.000000,0.000000,0.000000,9.345084,-0.000000,0.912490,19,20
43,-0.000000,0.000000,0.000000,9.515098,0.000000,0.911922,19,20
44,-0.000000,0.000000,-0.000000,9.529898,0.000000,0.911872,19,20
45,0.028383,0.071647,-0.022057,14.911873,0.000000,0.934899,19,20
46,-0.000000,-0.000000,-0.000000,9.685418,-0.000000,0.911358,19,20
47,0.000000,0.000000,0.000000,9.835456,0.000000,0.910866,19,20
48,0.000000,-0.000000,0.000000,9.927807,0.000000,0.910565,19,20
49,0.029045,-0.012345,0.035855,15.887829,0.000000,0.888302,19,20
50,0.000000,0.000000,-0.000000,10.676529,0.000000,0.908175,19,20
51,0.000000,0.000000,0.000000,10.823990,0.000000,0.907715,19,20
52,-0.000000,0.000000,-0.000000,11.029127,0.000000,0.907081,19,20
53,-0.000778,-0.011169,-0.043551,16.298469,-0.000000,0.928251,19,20
54,-0.000000,0.000000,0.000000,11.074091,0.000000,0.906943,19,20
55,0.024084,0.037375,0.002435,20.458457,0.000000,0.930878,19,20
56,0.000000,-0.000000,0.000000,11.202030,0.000000,0.906552,19,20
57,0.000000,-0.000000,0.000000,11.340846,-0.000000,0.906130,19,20
58,-0.027582,-0.018742,0.028720,18.722676,0.000000,0.892597,19,20
59,0.032073,0.022924,-0.018566,24.278362,0.000000,0.871089,19,20
60,0.000000,0.000000,0.000000,11.586246,0.000000,0.905392,19,20
61,-0.026487,-0.025223,-0.023239,23.424967,0.000000,0.931331,19,20
62,0.000000,0.000000,-0.000000,11.987108,0.000000,0.904270,19,20
63,-0.000000,0.000000,-0.000000,12.074343,0.000000,0.904033,19,20
64,0.022806,0.013615,-0.032277,15.635864,0.000000,0.899040,19,20
65,-0.000000,0.000000,0.000000,12.383420,0.000000,0.903202,19,20
66,-0.000000,-0.000000,-0.000000,12.613460,0.000000,0.902591,19,20
67,0.000000,-0.000000,0.000000,12.705871,0.000000,0.902348,19,20
68,0.000000,0.000000,0.000000,12.929208,0.000000,0.901764,19,20
69,0.013630,-0.005849,-0.037259,19.919387,0.000000,0.875789,19,20
70,0.000000,-0.000000,0.000000,13.258360,0.000000,0.900916,19,20
71,0.000000,0.000000,-0.000000,13.266812,0.000000,0.900894,19,20
72,0.000000,0.000000,-0.000000,13.353247,0.000000,0.900673,19,20
73,-0.032550,-0.012485,-0.017158,17.067314,0.000000,0.901353,19,20
74,0.000000,0.000000,-0.000000,13.910846,0.000000,0.899271,19,20
75,-0.000000,-0.000000,-0.000000,13.960399,0.000000,0.899149,19,20
76,-0.000000,0.000000,-0.000000,14.021859,0.000000,0.898997,19,20
77,-0.008961,0.032786,-0.017164,17.178506,0.000000,0.886511,19,20
78,0.005980,-0.028016,0.024947,23.209911,0.000000,0.899382,19,20
79,0.000000,-0.000000,0.000000,14.121426,0.000000,0.898751,19,20
80,0.036862,-0.003298,-0.006276,25.499967,0.000000,0.861003,19,20
81,-0.005324,-0.015797,-0.033201,27.844930,0.000000,0.885723,19,20
82,0.000000,0.000000,-0.000000,14.601045,0.000000,0.897586,19,20
83,0.018798,-0.024943,0.017887,27.146655,0.000000,0.914299,19,20
84,-0.005479,-0.033419,0.012062,22.497871,-0.000000,0.904900,19,20
85,-0.017471,-0.030873,-0.002471,30.068716,0.000000,0.896653,19,20
86,-0.002602,-0.023806,-0.026275,28.759039,0.000000,0.864531,19,20
87,0.000000,0.000000,-0.000000,15.881298,-0.000000,0.894595,19,20
88,-0.012542,0.027996,0.015224,23.607860,0.000000,0.883962,19,20
89,0.000000,-0.000000,-0.000000,16.267013,-0.000000,0.893725,19,20
90,0.000000,0.000000,-0.000000,16.321828,0.000000,0.893603,19,20
91,-0.042060,-0.019785,-0.031950,32.593625,0.000000,0.877132,19,20
92,-0.014565,0.029044,0.009106,31.284394,0.000000,0.876571,19,20
93,0.000000,0.000000,0.000000,16.577072,0.000000,0.893038,19,20
94,0.028397,0.000568,0.017840,24.670380,0.000000,0.861197,19,20
95,0.003712,0.002502,-0.032920,27.218148,0.000000,0.915554,19,20
96,0.027574,0.013325,-0.011834,32.530043,0.000000,0.894197,19,20
97,-0.000885,0.029829,-0.013649,31.879407,0.000000,0.905918,19,20
98,-0.000000,-0.000000,-0.000000,17.370021,0.000000,0.891318,19,20
99,-0.013572,-0.018207,0.022811,31.526431,0.000000,0.866606,19,20
100,0.000000,-0.000000,0.000000,17.677927,0.000000,0.890666,19,20
101,0.000000,0.000000,-0.000000,2.328737,0.000000,0.996129,199,200
102,-0.000000,0.000000,-0.000000,2.328737,0.000000,0.995937,199,200
103,0.039953,-0.007442,0.000173,3.167156,0.000000,1.019270,199,200
104,-0.027271,0.000922,-0.050788,3.668085,-0.000000,1.048461,199,200
105,-0.063681,-0.005119,0.021247,3.429752,0.000000,1.016186,199,200
106,0.019905,0.027324,-0.001416,3.610985,-0.000000,1.022800,199,200
107,0.000000,0.000000,-0.000000,2.328737,0.000000,0.995078,199,200
108,-0.030874,-0.002603,0.037104,3.564883,-0.000000,1.028778,199,200
109,0.010059,0.010773,-0.029356,3.206584,0.000000,1.014187,199,200
110,0.110091,0.142969,0.025506,4.965615,0.000000,1.125791,199,200
111,-0.099559,0.036769,-0.047570,4.604146,0.000000,1.070801,199,200
112,-0.000000,-0.000000,0.000000,2.828259,0.000000,0.994488,199,200
113,0.000000,-0.000000,0.000000,2.935984,0.000000,0.994406,199,200
114,-0.032313,-0.008780,-0.021716,3.644381,-0.000000,0.998817,199,200
115,-0.016015,-0.019525,-0.008812,3.648399,-0.000000,0.998432,199,200
116,-0.000000,-0.000000,-0.000000,3.443143,0.000000,0.994045,199,200
117,-0.000000,-0.000000,-0.000000,3.526892,0.000000,0.993988,199,200
118,-0.000000,0.000000,0.000000,3.803997,-0.000000,0.993807,199,200
119,0.007550,-0.017619,0.023765,6.036716,0.000000,1.011071,199,200
120,-0.015798,0.000941,-0.025862,6.275371,0.000000,1.016158,199,200
121,-0.016164,0.021450,0.013784,5.694744,-0.000000,0.983440,199,200
122,0.000000,0.000000,-0.000000,5.130660,-0.000000,0.993036,199,200
123,0.058681,0.028649,-0.020503,6.476394,-0.000000,1.009943,199,200
124,-0.004399,0.017275,0.007218,6.096016,0.000000,0.994264,199,200
125,0.013514,0.000458,0.013464,6.011890,0.000000,0.995712,199,200
126,-0.009298,0.014681,-0.000550,7.303670,-0.000000,1.001699,199,200
127,-0.002001,0.010664,0.011347,8.447368,0.000000,1.000847,199,200
128,-0.000000,0.000000,-0.000000,7.898105,0.000000,0.991769,199,200
129,0.014645,0.004230,-0.002967,8.629155,0.000000,1.006350,199,200
130,-0.000000,0.000000,-0.000000,8.192518,0.000000,0.991654,199,200
131,0.000000,-0.000000,-0.000000,8.703154,0.000000,0.991460,199,200
132,-0.021713,-0.013724,0.007377,9.713197,0.000000,0.994609,199,200
133,0.002464,0.017354,0.011552,9.522474,0.000000,0.997750,199,200
134,-0.000000,0.000000,0.000000,8.946892,0.000000,0.991370,199,200
135,0.000000,-0.000000,-0.000000,9.007324,0.000000,0.991348,199,200
136,-0.014644,0.014228,-0.001531,9.915500,0.000000,0.989238,199,200
137,-0.013301,0.000544,-0.026320,10.772364,0.000000,1.009187,199,200
138,-0.000000,0.000000,-0.000000,9.825152,0.000000,0.991062,199,200
139,-0.000000,0.000000,0.000000,9.851268,0.000000,0.991054,199,200
140,0.009744,0.008728,-0.001542,10.035023,0.000000,0.985213,199,200
141,-0.000000,0.000000,0.000000,10.152380,0.000000,0.990953,199,200
142,-0.000000,0.000000,0.000000,10.152566,0.000000,0.990952,199,200
143,0.000000,0.000000,0.000000,10.340383,0.000000,0.990890,199,200
144,0.000000,-0.000000,0.000000,10.356875,-0.000000,0.990885,199,200
145,-0.012343,-0.003106,-0.001906,11.338497,0.000000,0.989692,199,200
146,0.011403,0.002429,-0.020437,11.933522,0.000000,0.997543,199,200
147,-0.008161,0.000543,0.009568,11.271240,-0.000000,0.984503,199,200
148,0.048787,0.015057,0.032700,11.393243,0.000000,1.023754,199,200
149,-0.000729,0.012316,-0.000041,11.379416,0.000000,0.980417,199,200
150,-0.000000,0.000000,0.000000,11.650720,-0.000000,0.990481,199,200
151,0.000000,-0.000000,0.000000,11.820364,-0.000000,0.990430,199,200
152,-0.000000,-0.000000,0.000000,12.057168,0.000000,0.990362,199,200
153,-0.003234,0.002127,0.016518,12.822815,0.000000,0.989367,199,200
154,0.000000,0.000000,-0.000000,12.109069,0.000000,0.990346,199,200
155,0.005434,-0.003189,0.009533,13.317318,0.000000,0.995436,199,200
156,-0.010268,-0.005866,-0.017553,12.466422,0.000000,0.976607,199,200
157,0.009453,0.005591,0.002698,13.512385,0.000000,0.979278,199,200
158,0.011244,0.008405,-0.008816,12.798562,0.000000,0.982440,199,200
159,-0.045078,0.034161,0.020771,13.323837,0.000000,1.014335,199,200
160,0.000000,-0.000000,-0.000000,12.706989,0.000000,0.990176,199,200
161,0.000000,0.000000,0.000000,12.755589,0.000000,0.990163,199,200
162,0.000000,0.000000,0.000000,13.154248,-0.000000,0.990053,199,200
163,-0.000000,0.000000,-0.000000,13.250207,0.000000,0.990027,199,200
164,-0.000000,0.000000,0.000000,13.460428,0.000000,0.989971,199,200
165,-0.010520,-0.020456,0.003827,15.201595,0.000000,0.973678,199,200
166,-0.000000,0.000000,-0.000000,13.847078,0.000000,0.989868,199,200
167,-0.010380,-0.000327,-0.000336,15.388004,0.000000,0.997624,199,200
168,0.004387,-0.009744,-0.015787,15.710535,0.000000,1.003961,199,200
169,-0.000000,-0.000000,0.000000,14.313867,0.000000,0.989748,199,200
170,0.000000,0.000000,-0.000000,14.567735,0.000000,0.989683,199,200
171,0.000000,-0.000000,-0.000000,14.577417,0.000000,0.989681,199,200
172,0.010187,-0.008933,-0.005785,16.586741,0.000000,1.001910,199,200
173,-0.000504,0.009831,0.000356,16.075654,0.000000,0.986613,199,200
174,-0.004863,-0.003859,0.007456,16.809949,-0.000000,0.985548,199,200
175,0.001569,0.004722,-0.008297,16.037816,0.000000,0.992823,199,200
176,-0.003912,0.005388,-0.006975,16.187407,0.000000,0.991348,199,200
177,0.000000,-0.000000,-0.000000,15.446508,0.000000,0.989469,199,200
178,-0.004141,-0.006906,-0.005248,16.214904,0.000000,0.980957,199,200
179,0.004545,-0.009491,0.014426,16.624863,0.000000,0.992506,199,200
180,-0.017483,0.002022,-0.020368,17.317208,-0.000000,1.002501,199,200
181,-0.008271,0.007213,0.008401,17.653989,0.000000,0.982544,199,200
182,0.005817,-0.003272,0.006541,17.109475,0.000000,0.989179,199,200
183,-0.013032,0.001630,0.002450,17.751125,0.000000,0.992544,199,200
184,0.000000,-0.000000,-0.000000,16.791919,0.000000,0.989157,199,200
185,0.004367,0.011176,0.005472,18.284888,0.000000,0.987046,199,200
186,-0.007336,-0.002830,0.004261,18.687565,0.000000,0.986289,199,200
187,-0.007445,-0.003295,-0.003196,18.473000,0.000000,0.987406,199,200
188,0.008346,-0.004221,0.008543,18.979908,0.000000,0.986900,199,200
189,-0.003028,-0.001151,0.007945,19.489434,0.000000,0.987153,199,200
190,0.003390,0.007548,-0.002179,18.755013,0.000000,0.992661,199,200
191,-0.015216,-0.003277,-0.003501,20.360576,-0.000000,0.998369,199,200
192,-0.004194,0.002467,-0.011479,19.821774,0.000000,0.997616,199,200
193,-0.006262,-0.005667,0.000291,19.853003,0.000000,0.983254,199,200
194,0.002710,-0.002413,0.015260,19.569819,-0.000000,0.996658,199,200
195,0.008029,0.000445,0.002097,20.375780,-0.000000,0.986812,199,200
196,-0.009620,-0.005128,-0.005269,21.677068,0.000000,0.988893,199,200
197,-0.006613,-0.002599,0.004092,20.482794,-0.000000,0.984749,199,200
198,0.003250,-0.005181,0.005366,20.307605,0.000000,0.984249,199,200
199,0.000000,0.000000,0.000000,19.670582,0.000000,0.988554,199,200
200,0.001776,-0.000948,-0.007763,20.472895,0.000000,0.994321,199,200
201,0.000000,-0.000000,-0.000000,2.328737,0.000000,0.999613,1999,2000
202,-0.000000,0.000000,-0.000000,2.328737,0.000000,0.999593,1999,2000
203,-0.012322,0.001229,0.001986,2.734125,0.000000,1.010261,1999,2000
204,-0.014414,0.003450,-0.009486,2.771564,0.000000,1.012348,1999,2000
205,0.017077,0.007480,-0.008032,3.047392,-0.000000,1.018565,1999,2000
206,0.015413,0.009157,-0.002858,3.039194,-0.000000,1.017599,1999,2000
