# Id,x_center,y_center,z_center,c,f(c),r_vir,n_vir,n_tot
207,0.000000,0.000000,0.000000,2.328737,0.000000,0.999507,1999,2000
208,0.000000,-0.000000,-0.000000,2.328737,0.000000,0.999505,1999,2000
209,-0.000421,-0.005689,0.008287,2.654504,0.000000,1.004373,1999,2000
210,-0.008152,-0.000868,-0.005450,2.762009,0.000000,1.006154,1999,2000
211,-0.007684,-0.009174,0.013688,3.194591,0.000000,1.012106,1999,2000
212,0.000000,-0.000000,-0.000000,2.841871,0.000000,0.999449,1999,2000
213,-0.003334,0.001243,-0.007908,3.035375,0.000000,0.999844,1999,2000
214,0.000000,-0.000000,-0.000000,3.123860,0.000000,0.999427,1999,2000
215,-0.010821,-0.001904,-0.009119,3.653258,-0.000000,1.010832,1999,2000
216,-0.018517,-0.009875,0.005030,3.967001,0.000000,1.015069,1999,2000
217,0.000000,-0.000000,-0.000000,3.545903,-0.000000,0.999398,1999,2000
218,0.000000,0.000000,-0.000000,3.825153,0.000000,0.999380,1999,2000
219,0.000000,0.000000,0.000000,4.992832,0.000000,0.999312,1999,2000
220,0.024123,0.032655,0.003389,5.882298,0.000000,1.036226,1999,2000
221,-0.005535,0.002489,0.001554,5.197917,-0.000000,1.001598,1999,2000
222,0.000000,-0.000000,0.000000,5.163013,0.000000,0.999303,1999,2000
223,-0.000000,0.000000,0.000000,5.532511,-0.000000,0.999283,1999,2000
224,0.000000,0.000000,0.000000,5.741265,0.000000,0.999273,1999,2000
225,0.000000,-0.000000,-0.000000,5.812663,0.000000,0.999270,1999,2000
226,0.006535,-0.001850,0.003089,6.882539,0.000000,1.000938,1999,2000
227,0.002134,-0.000647,0.004145,8.018253,0.000000,1.003541,1999,2000
228,-0.000000,-0.000000,0.000000,7.957044,0.000000,0.999175,1999,2000
229,-0.000000,0.000000,0.000000,7.959601,0.000000,0.999175,1999,2000
230,0.000975,-0.002332,-0.003769,8.456628,0.000000,1.000880,1999,2000
231,0.000000,-0.000000,-0.000000,8.770613,0.000000,0.999144,1999,2000
232,0.000000,-0.000000,0.000000,8.796002,0.000000,0.999142,1999,2000
233,-0.000000,0.000000,-0.000000,8.949979,0.000000,0.999136,1999,2000
234,-0.000000,-0.000000,-0.000000,9.017034,0.000000,0.999134,1999,2000
235,-0.000608,0.004662,0.003836,9.221353,0.000000,1.001676,1999,2000
236,0.003846,0.001634,0.000045,9.488004,0.000000,1.000411,1999,2000
237,-0.000000,0.000000,0.000000,9.747233,-0.000000,0.999109,1999,2000
238,0.002591,0.002428,-0.004466,10.111501,0.000000,1.001194,1999,2000
239,-0.000000,-0.000000,-0.000000,9.931235,0.000000,0.999102,1999,2000
240,-0.002371,0.001281,0.002863,10.302398,0.000000,0.999477,1999,2000
241,-0.006035,-0.006646,-0.000742,10.728797,0.000000,1.006084,1999,2000
242,0.002260,-0.006351,0.001393,10.615797,0.000000,1.004888,1999,2000
243,0.000000,-0.000000,0.000000,10.426075,-0.000000,0.999086,1999,2000
244,0.000000,0.000000,0.000000,10.442675,-0.000000,0.999086,1999,2000
245,0.000000,0.000000,0.000000,10.452577,0.000000,0.999085,1999,2000
246,-0.002273,0.002607,-0.005745,10.907859,0.000000,1.004395,1999,2000
247,0.000000,-0.000000,-0.000000,10.787087,0.000000,0.999075,1999,2000
248,-0.000000,-0.000000,0.000000,10.891846,0.000000,0.999071,1999,2000
249,-0.000000,0.000000,-0.000000,11.096902,0.000000,0.999065,1999,2000
250,-0.001995,-0.001442,-0.002525,11.975819,0.000000,1.002194,1999,2000
251,-0.000000,-0.000000,-0.000000,11.923121,0.000000,0.999039,1999,2000
252,0.002906,-0.003586,-0.001699,12.453674,0.000000,1.000538,1999,2000
253,-0.001903,-0.002862,-0.000075,12.329404,-0.000000,0.999296,1999,2000
254,-0.004465,-0.013859,-0.011844,12.732483,0.000000,1.015640,1999,2000
255,0.000612,-0.002978,-0.001521,12.562847,0.000000,1.000202,1999,2000
256,-0.005182,-0.001795,0.002446,12.657347,0.000000,1.002853,1999,2000
257,-0.000000,0.000000,-0.000000,12.529749,-0.000000,0.999023,1999,2000
258,-0.000000,-0.000000,0.000000,12.572685,0.000000,0.999021,1999,2000
259,0.000000,-0.000000,0.000000,12.761787,0.000000,0.999015,1999,2000
260,0.002803,-0.001656,-0.000581,13.057844,0.000000,0.999978,1999,2000
261,0.000000,-0.000000,0.000000,12.869548,0.000000,0.999013,1999,2000
262,-0.001288,-0.002830,-0.000851,13.476171,0.000000,1.000617,1999,2000
263,-0.002102,0.001681,0.001742,13.732576,0.000000,1.001861,1999,2000
264,-0.003855,-0.002803,-0.002947,13.838896,0.000000,1.001989,1999,2000
265,0.000000,0.000000,-0.000000,13.715922,0.000000,0.998990,1999,2000
266,0.000000,-0.000000,0.000000,13.974580,0.000000,0.998983,1999,2000
267,0.001559,-0.006905,0.001001,14.385171,0.000000,1.001988,1999,2000
268,-0.001961,-0.001993,-0.001202,14.538363,0.000000,1.000176,1999,2000
269,0.004660,0.008412,0.000409,14.845905,0.000000,1.005725,1999,2000
270,-0.001879,-0.000201,0.003833,15.001941,0.000000,1.001593,1999,2000
271,0.000957,-0.003532,0.002203,15.014398,0.000000,1.002983,1999,2000
272,-0.000762,-0.005495,0.011230,15.181548,0.000000,1.004252,1999,2000
273,-0.003146,-0.002712,-0.000484,15.253718,0.000000,0.997391,1999,2000
274,-0.002905,-0.002913,0.000153,15.714362,0.000000,1.000285,1999,2000
275,0.002461,0.001433,-0.000339,15.735832,0.000000,1.000617,1999,2000
276,0.001161,0.004922,0.000149,15.751475,0.000000,0.997414,1999,2000
277,-0.000000,0.000000,0.000000,15.594385,0.000000,0.998942,1999,2000
278,-0.000000,-0.000000,0.000000,15.647835,0.000000,0.998941,1999,2000
279,0.000927,-0.000994,-0.002496,15.972646,0.000000,0.999413,1999,2000
280,0.003596,0.004498,0.000628,16.442667,0.000000,1.003623,1999,2000
281,-0.000000,0.000000,0.000000,16.165595,0.000000,0.998929,1999,2000
282,-0.000168,0.004608,0.001659,16.415543,0.000000,0.999000,1999,2000
283,0.002401,0.001105,-0.000464,17.167165,0.000000,0.999358,1999,2000
284,0.001499,0.000339,-0.002195,17.142101,-0.000000,0.998643,1999,2000
285,-0.000254,0.001987,-0.001731,17.476010,0.000000,0.999004,1999,2000
286,0.003257,0.001591,-0.001108,17.518442,0.000000,0.998607,1999,2000
287,0.000049,-0.001964,-0.003141,18.081847,0.000000,0.997834,1999,2000
288,-0.002247,0.002369,0.007944,18.669115,0.000000,1.003393,1999,2000
289,-0.000000,-0.000000,-0.000000,18.211928,0.000000,0.998884,1999,2000
290,0.001992,0.000413,0.002999,18.664642,-0.000000,1.001846,1999,2000
291,0.000000,-0.000000,0.000000,18.312846,0.000000,0.998882,1999,2000
292,-0.000185,0.001583,0.001924,18.879605,0.000000,0.999980,1999,2000
293,0.002272,0.000746,-0.000724,18.695246,0.000000,0.998379,1999,2000
294,0.000000,-0.000000,0.000000,18.740109,0.000000,0.998872,1999,2000
295,-0.002160,0.001445,0.002371,19.273720,-0.000000,0.999830,1999,2000
296,-0.000000,0.000000,-0.000000,19.322127,0.000000,0.998861,1999,2000
297,-0.007369,0.003256,-0.001527,19.617318,0.000000,0.998811,1999,2000
298,-0.000000,0.000000,0.000000,19.534544,0.000000,0.998857,1999,2000
299,-0.003139,0.002034,0.003155,20.291366,-0.000000,1.003708,1999,2000
300,0.000647,0.001806,-0.001389,20.199054,-0.000000,1.000008,1999,2000
301,-0.001020,0.003742,-0.002069,2.524263,0.000000,1.004148,19999,20000
302,0.003394,-0.000909,0.006284,2.591697,0.000000,1.006520,19999,20000
303,-0.001151,-0.003635,0.000976,2.480558,0.000000,1.002649,19999,20000
304,-0.003801,-0.000128,0.000799,2.512667,0.000000,1.003527,19999,20000
305,0.005599,0.002705,0.001157,2.572585,0.000000,1.004792,19999,20000
306,-0.000000,0.000000,-0.000000,2.328737,0.000000,0.999951,19999,20000
307,0.003636,0.001548,-0.004013,2.595025,0.000000,1.004228,19999,20000
308,-0.000000,0.000000,0.000000,2.328737,0.000000,0.999951,19999,20000
309,-0.004443,0.004031,-0.011278,2.803662,0.000000,1.010696,19999,20000
310,-0.002479,-0.000123,-0.001826,2.557355,0.000000,1.002732,19999,20000
311,0.001428,-0.001009,0.006676,2.986440,-0.000000,1.005917,19999,20000
312,0.004058,-0.000016,-0.003811,3.005719,-0.000000,1.005080,19999,20000
313,-0.002144,0.001511,-0.000686,3.018805,0.000000,1.001849,19999,20000
314,-0.000000,0.000000,-0.000000,3.125466,0.000000,0.999943,19999,20000
315,-0.000000,-0.000000,0.000000,3.301678,0.000000,0.999941,19999,20000
316,0.001096,0.000904,0.004059,3.561053,-0.000000,1.003697,19999,20000
317,-0.000000,0.000000,-0.000000,3.547802,-0.000000,0.999939,19999,20000
318,-0.001502,-0.002359,-0.003763,3.914473,0.000000,1.003647,19999,20000
319,-0.000331,-0.001062,0.001634,5.034796,-0.000000,1.001153,19999,20000
320,-0.006690,-0.002087,0.001638,5.202466,0.000000,1.006916,19999,20000
321,-0.000000,0.000000,0.000000,5.090130,0.000000,0.999931,19999,20000
322,0.000516,-0.000649,0.001748,5.208787,0.000000,1.001334,19999,20000
323,-0.000000,0.000000,0.000000,5.536089,0.000000,0.999928,19999,20000
324,0.000349,-0.000378,0.001731,5.787788,0.000000,1.001268,19999,20000
325,-0.000397,0.002207,0.001193,5.863729,0.000000,1.001448,19999,20000
326,0.000523,-0.003741,-0.003611,6.834407,-0.000000,1.004609,19999,20000
327,0.000000,-0.000000,0.000000,7.837996,0.000000,0.999918,19999,20000
328,-0.000000,0.000000,-0.000000,7.962970,-0.000000,0.999918,19999,20000
329,-0.004416,-0.001338,-0.000613,8.070345,0.000000,1.004063,19999,20000
330,-0.000060,0.001355,0.000391,8.294922,0.000000,1.000510,19999,20000
331,-0.000337,-0.000699,0.001107,8.815505,0.000000,0.999941,19999,20000
332,0.000000,0.000000,-0.000000,8.802809,-0.000000,0.999914,19999,20000
333,-0.000460,-0.000486,0.001153,8.997848,0.000000,1.001042,19999,20000
334,-0.001190,-0.001389,0.000440,9.083862,0.000000,1.001073,19999,20000
335,-0.000000,0.000000,0.000000,9.085274,0.000000,0.999913,19999,20000
336,-0.000000,-0.000000,0.000000,9.292717,0.000000,0.999912,19999,20000
337,0.001027,0.000720,-0.000005,9.802633,0.000000,1.000537,19999,20000
338,-0.000401,-0.001139,0.000280,9.976848,0.000000,1.001135,19999,20000
339,-0.000000,0.000000,-0.000000,9.939301,-0.000000,0.999910,19999,20000
340,-0.000000,-0.000000,0.000000,10.121694,0.000000,0.999910,19999,20000
341,0.000000,0.000000,-0.000000,10.244070,0.000000,0.999909,19999,20000
342,0.000000,-0.000000,-0.000000,10.244261,0.000000,0.999909,19999,20000
343,-0.002834,0.000176,-0.002285,10.539129,0.000000,1.002206,19999,20000
344,0.000000,0.000000,0.000000,10.451266,0.000000,0.999908,19999,20000
345,-0.000000,0.000000,-0.000000,10.461188,0.000000,0.999909,19999,20000
346,-0.000755,0.000902,0.000083,10.675283,0.000000,1.000797,19999,20000
347,-0.000000,-0.000000,-0.000000,10.796075,0.000000,0.999907,19999,20000
348,0.000000,0.000000,-0.000000,10.900945,0.000000,0.999907,19999,20000
349,0.000226,0.000224,0.001097,11.147764,-0.000000,1.000447,19999,20000
350,0.000633,-0.000615,0.000648,11.801518,0.000000,1.000222,19999,20000
351,0.000000,-0.000000,0.000000,11.933510,0.000000,0.999904,19999,20000
352,0.000269,0.000422,-0.002094,12.277665,0.000000,1.001437,19999,20000
353,-0.001166,0.000405,-0.001391,12.236691,-0.000000,1.000099,19999,20000
354,0.001987,0.000773,-0.000245,12.321031,0.000000,1.000664,19999,20000
355,-0.001375,-0.000552,0.000218,12.433364,0.000000,1.001310,19999,20000
356,-0.000000,0.000000,0.000000,12.376882,0.000000,0.999903,19999,20000
357,0.000395,0.001195,-0.000783,12.625091,0.000000,1.001293,19999,20000
358,0.000703,-0.000758,-0.000125,12.622761,0.000000,1.000219,19999,20000
359,-0.000515,0.000870,0.000195,12.825948,0.000000,1.000333,19999,20000
360,-0.000000,0.000000,-0.000000,12.831818,0.000000,0.999901,19999,20000
361,-0.000620,-0.001613,0.001130,12.950286,-0.000000,1.000591,19999,20000
362,0.000501,-0.001292,0.000306,13.355146,0.000000,1.000960,19999,20000
363,-0.000000,0.000000,-0.000000,13.382384,0.000000,0.999899,19999,20000
364,0.000981,0.000032,0.000045,13.650931,0.000000,1.000425,19999,20000
365,0.000752,-0.000565,0.000259,13.769402,0.000000,1.000285,19999,20000
366,0.000000,-0.000000,0.000000,13.987428,0.000000,0.999898,19999,20000
367,-0.000620,-0.001068,-0.001121,14.161825,0.000000,1.000823,19999,20000
368,0.000000,0.000000,-0.000000,14.344412,0.000000,0.999898,19999,20000
369,0.000334,-0.000575,-0.000661,14.515874,0.000000,1.000802,19999,20000
370,0.000222,0.000632,0.000639,14.780026,0.000000,1.000507,19999,20000
371,0.001012,0.001246,-0.000159,14.821263,0.000000,1.000982,19999,20000
372,0.000709,0.000594,0.001312,14.944542,0.000000,1.001266,19999,20000
373,0.000209,0.000814,0.000338,15.214572,0.000000,1.000527,19999,20000
374,0.000000,-0.000000,-0.000000,15.466613,0.000000,0.999894,19999,20000
375,0.001211,0.000233,0.000270,15.594083,0.000000,1.000740,19999,20000
376,-0.000000,-0.000000,-0.000000,15.594548,0.000000,0.999895,19999,20000
377,0.000000,-0.000000,0.000000,15.609332,0.000000,0.999894,19999,20000
378,0.000312,-0.000723,-0.000975,15.728235,0.000000,1.001022,19999,20000
379,0.000000,0.000000,0.000000,15.709723,0.000000,0.999894,19999,20000
380,0.001025,0.000969,0.001051,16.050098,0.000000,1.001429,19999,20000
381,-0.000695,-0.000485,-0.000881,16.240274,-0.000000,1.000354,19999,20000
382,-0.000000,0.000000,0.000000,16.266199,0.000000,0.999893,19999,20000
383,0.000773,0.001219,0.000134,17.040457,0.000000,1.001158,19999,20000
384,-0.000414,0.000710,-0.000121,17.023220,0.000000,1.000309,19999,20000
385,0.000000,0.000000,0.000000,17.244585,0.000000,0.999890,19999,20000
386,-0.000000,0.000000,0.000000,17.250711,-0.000000,0.999891,19999,20000
387,0.000601,-0.000850,-0.000459,17.835341,0.000000,1.000391,19999,20000
388,-0.000712,0.000810,-0.000289,18.259879,0.000000,0.999804,19999,20000
389,-0.000000,-0.000000,-0.000000,18.230216,0.000000,0.999888,19999,20000
390,-0.000000,-0.000000,-0.000000,18.295481,0.000000,0.999888,19999,20000
391,-0.000326,-0.002261,0.001078,18.480949,-0.000000,1.002106,19999,20000
392,-0.000000,0.000000,-0.000000,18.598367,-0.000000,0.999887,19999,20000
393,0.000752,-0.001623,0.002374,18.793165,0.000000,1.001737,19999,20000
394,0.003249,-0.000491,-0.000725,18.880718,-0.000000,1.001801,19999,20000
395,-0.001404,0.000515,0.000347,19.108438,0.000000,1.000622,19999,20000
396,-0.000593,-0.000450,0.000096,19.412689,0.000000,1.000431,19999,20000
397,0.000692,0.000286,-0.000049,19.402397,0.000000,0.999968,19999,20000
398,0.000902,-0.000218,0.000505,19.645040,0.000000,1.000811,19999,20000
399,0.000099,-0.000509,-0.000520,19.949746,0.000000,0.999982,19999,20000
400,-0.000246,0.002151,-0.000588,20.032853,0.000000,1.001482,19999,20000
