6606,0.001347,-0.006163,-0.001059,11.118031,12.666661,9.589212,1.002202,979,980
4776,-0.004247,0.003721,0.001395,6.617543,7.400145,5.846896,0.996478,1010,1011
608,-0.000000,0.000000,0.000000,7.768919,8.753623,6.802617,0.998214,1008,1009
8487,0.020619,-0.010245,-0.015668,1.610966,2.224016,1.000019,1.007104,1039,1040
1416,-0.003353,-0.004625,-0.000325,8.042557,9.311501,6.796020,1.000647,995,996
1502,0.001381,0.003335,-0.004489,7.162664,7.971436,6.363376,1.003616,954,955
7087,-0.000000,-0.000000,0.000000,10.769922,12.518893,8.995097,0.997989,997,998
7222,0.001996,0.007106,-0.001110,8.674740,9.684017,7.668382,1.001152,1029,1030
9385,-0.005006,0.000447,0.000389,10.236735,11.959416,8.463682,0.999847,916,917
3080,0.000000,-0.000000,0.000000,7.640608,8.571947,6.722998,0.998136,958,959
5413,-0.000000,0.000000,0.000000,6.621519,7.386509,5.851073,0.998368,1033,1034
6005,0.000117,0.004590,-0.003354,7.487940,8.547591,6.448315,1.000055,1008,1009
3962,-0.007488,-0.004843,-0.004135,10.069523,11.660645,8.435818,1.000348,1033,1034
1100,0.003644,-0.002596,0.003474,7.849927,8.877220,6.822801,1.000407,999,1000
8592,-0.000000,-0.000000,0.000000,9.317854,10.954389,7.718379,0.998072,1009,1010
9712,-0.002861,0.000672,-0.010406,3.315407,3.930911,2.703236,1.004679,1044,1045
3999,0.005327,-0.000723,-0.003283,7.160230,8.017957,6.312821,0.995906,966,967
1972,-0.000128,0.001830,-0.011433,7.467918,8.394554,6.563745,1.005585,1019,1020
2621,0.001917,0.002969,0.004787,6.517769,7.344140,5.712832,0.999115,984,985
4715,0.005449,-0.001448,-0.002607,6.263671,6.939117,5.577162,0.999045,1019,1020
3355,-0.000000,-0.000000,-0.000000,7.026011,7.958895,6.078434,0.998076,940,941
5795,-0.006375,0.001957,0.003906,4.981025,5.592007,4.371709,1.002649,990,991
3254,-0.004533,-0.000304,0.002716,8.386247,9.322565,7.464871,0.997671,1034,1035
221,-0.005392,0.008496,0.008428,7.629210,8.693768,6.575847,1.003938,1019,1020
1661,-0.004403,-0.002527,-0.002264,7.601574,8.531077,6.669613,0.997709,1025,1026
7842,-0.001708,0.001072,-0.004993,12.488202,13.842051,11.121057,1.001417,1069,1070
3438,0.005434,0.001451,-0.000417,7.110731,8.050261,6.184166,0.997708,989,990
4356,0.002114,0.006471,-0.006747,8.487026,9.734510,7.207925,1.007126,1033,1034
9505,0.006670,-0.003838,-0.005798,5.939378,6.837353,5.021775,1.000234,1005,1006
2025,-0.000191,-0.002351,0.007686,7.380942,8.283809,6.478303,1.003407,1030,1031
3740,-0.000000,0.000000,0.000000,7.280562,8.053052,6.497460,0.998258,1007,1008
2325,0.011921,0.018052,0.015159,6.691387,7.798973,5.596705,1.010818,1048,1049
3152,0.003117,-0.002824,-0.004131,6.098769,6.949269,5.236578,0.997728,1003,1004
9164,-0.000000,0.000000,-0.000000,4.322700,5.086702,3.550839,0.998474,973,974
7456,0.011132,-0.031305,-0.022589,2.785592,3.395147,2.171360,1.028707,947,948
2458,-0.005064,0.001441,0.001835,7.850468,8.949207,6.739188,0.996968,1015,1016
3393,0.002301,0.005188,0.001331,7.684388,8.637257,6.748947,0.997940,997,998
7237,-0.006134,0.008879,-0.000175,4.533035,5.089199,3.968873,1.000090,996,997
6329,-0.003937,0.001808,-0.001710,10.351956,11.454499,9.227559,1.000120,1000,1001
6785,-0.002692,-0.004134,-0.000653,9.677332,10.815799,8.516435,0.996887,1032,1033
1319,-0.002392,-0.003762,0.006801,8.298296,9.325591,7.269839,0.998718,998,999
3301,0.002461,0.002504,0.003558,8.991696,10.233134,7.726304,1.002778,1080,1081
604,0.004333,0.003730,-0.000842,7.578053,8.631170,6.515838,0.996103,961,962
3240,0.003761,0.004008,0.004747,8.721395,9.897727,7.551802,1.002817,1028,1029
5223,0.000000,-0.000000,0.000000,6.760912,7.568634,5.956305,0.998376,1049,1050
6532,0.000000,0.000000,0.000000,3.997937,4.592082,3.407652,0.998547,987,988
4735,-0.000000,-0.000000,0.000000,6.029689,6.709112,5.338907,0.998235,962,963
5180,-0.000000,-0.000000,0.000000,6.737224,7.515095,5.956864,0.998292,1043,1044
7013,0.003363,-0.011243,-0.005691,9.825232,11.424055,8.250612,1.002962,977,978
9786,-0.000000,0.000000,-0.000000,13.662700,16.044038,11.248496,0.997778,991,992
1625,0.003464,0.003688,-0.002643,6.677993,7.395704,5.974826,0.997728,985,986
6161,-0.000000,-0.000000,0.000000,10.674571,12.094245,9.224481,0.998058,1060,1061
1767,-0.003032,-0.006990,0.002278,7.429197,8.820017,6.057698,1.001630,993,994
7612,0.000278,0.001693,-0.003986,9.720161,10.804730,8.645752,0.996199,1007,1008
7780,0.002457,0.001640,-0.007786,7.606299,8.617338,6.584784,1.002101,1017,1018
8241,-0.000000,-0.000000,0.000000,3.689976,4.267883,3.114546,0.998596,989,990
9822,0.002370,0.003095,-0.002789,9.671076,10.825599,8.506164,1.002666,1015,1016
8248,0.000000,-0.000000,-0.000000,9.422441,10.513629,8.318695,0.998192,1052,1053
966,-0.004083,0.003985,0.000356,6.434851,7.182542,5.670262,1.002322,979,980
5104,-0.000000,-0.000000,0.000000,6.841999,7.544525,6.144566,0.998340,1029,1030
9683,-0.000000,0.000000,0.000000,3.253334,3.887183,2.635952,0.998728,992,993
1867,0.000000,0.000000,0.000000,6.982689,7.868514,6.079764,0.998109,955,956
8883,0.001052,-0.004770,-0.001222,15.395470,17.117770,13.633433,1.000514,987,988
4247,0.000000,0.000000,-0.000000,6.129758,6.757216,5.499702,0.998305,1009,1010
1824,0.000000,0.000000,0.000000,7.677324,8.524484,6.830641,0.998264,1033,1034
2394,0.002726,-0.003707,-0.003298,6.485574,7.190072,5.792458,0.997180,1011,1012
3231,-0.005132,0.003438,0.000400,5.978641,6.770443,5.177964,1.002726,1038,1039
1139,0.001082,-0.009923,-0.001902,6.371805,6.936470,5.805703,1.003058,1008,1009
4117,0.000000,-0.000000,0.000000,6.293756,7.010042,5.593746,0.998253,990,991
8552,0.005507,-0.022598,-0.010477,17.878577,21.253762,14.590401,1.005380,989,990
9383,-0.000331,0.004422,0.004383,6.761301,7.591712,5.950322,0.997699,990,991
8660,0.000000,0.000000,-0.000000,11.604702,13.029024,10.184350,0.997988,1028,1029
1563,0.011256,-0.006312,-0.000684,6.934671,7.746807,6.108614,1.003306,1049,1050
2873,-0.000000,0.000000,0.000000,7.018727,7.934590,6.120465,0.998181,995,996
6433,-0.004653,-0.002549,-0.000978,7.996834,9.125599,6.872679,0.997759,1019,1020
8061,-0.000000,0.000000,-0.000000,8.697702,9.807472,7.601792,0.998038,971,972
5571,0.000000,0.000000,-0.000000,8.114326,9.060493,7.165705,0.998321,1076,1077
8826,0.003184,-0.004561,0.000724,7.517633,8.658233,6.392995,0.996933,1025,1026
9837,-0.596089,0.147168,-0.789316,1.000004,1.623238,1.000004,1.997313,999,1000
6911,0.004879,0.004628,0.020904,3.602478,4.279426,2.935489,1.011331,933,934
9875,0.001042,0.014518,0.007228,7.455523,8.476545,6.455008,1.005111,1028,1029
3521,-0.008647,-0.001545,0.000883,7.483877,8.430904,6.528881,1.002975,974,975
7335,0.000380,0.003456,0.005080,6.614542,7.393715,5.814857,0.997357,984,985
5524,-0.003501,0.000022,0.003067,10.443265,11.858716,9.051004,1.001228,987,988
8535,0.000000,-0.000000,-0.000000,10.576444,11.843830,9.296152,0.997983,1016,1017
5842,0.009564,0.014149,-0.003568,6.934527,7.856996,6.011223,1.004176,977,978
1945,-0.000000,-0.000000,-0.000000,7.459427,8.340675,6.565672,0.998305,1059,1060
1591,0.002026,0.000869,-0.005354,8.023253,9.091211,6.962960,1.002030,968,969
692,-0.003956,-0.002054,0.012258,6.808317,7.581799,6.051732,1.002544,1027,1028
327,0.005272,-0.000906,-0.001769,7.505231,8.484706,6.537543,1.003188,1011,1012
5547,-0.014769,-0.012646,0.005328,8.397736,9.297439,7.497929,1.003295,1011,1012
86,0.000000,-0.000000,0.000000,7.981436,8.881269,7.071706,0.998291,1051,1052
2720,0.000000,-0.000000,-0.000000,7.622778,8.519263,6.712982,0.998232,1023,1024
2113,-0.003617,-0.003884,0.001820,7.487843,8.229204,6.730115,0.998315,996,997
9726,0.000000,0.000000,0.000000,4.822136,5.345432,4.299671,0.998475,1024,1025
3646,-0.004834,-0.000999,0.002722,6.488588,7.292922,5.700816,0.996477,992,993
9038,-0.005437,0.002556,-0.002797,11.012099,12.790587,9.216082,0.998159,943,944
6047,0.008130,0.003492,0.004971,7.901280,9.200885,6.628825,1.004622,1005,1006
1671,0.007302,-0.002800,-0.003020,8.522692,9.527865,7.545614,1.003081,946,947
2381,-0.001291,0.003247,-0.004462,7.913261,9.068142,6.747913,1.000510,997,998
6264,0.001716,-0.004095,0.003747,7.405062,8.170534,6.640053,1.000084,1071,1072
8148,-0.000000,0.000000,-0.000000,6.938170,7.718123,6.138148,0.998344,1039,1040
5805,0.006730,-0.002045,-0.000460,6.271203,7.009658,5.517412,1.001851,985,986
9804,0.011318,0.001356,0.006145,5.807504,6.445597,5.169241,1.002609,943,944
2785,-0.000000,-0.000000,-0.000000,6.625275,7.413499,5.841815,0.998191,977,978
2040,0.001511,0.001365,-0.005588,7.353127,8.121167,6.597502,0.999016,945,946
3313,0.000139,-0.010191,-0.003440,6.331105,7.096289,5.581978,1.003154,1060,1061
961,0.000937,0.004011,-0.003645,6.912848,8.277575,5.569273,0.995787,1057,1058
1228,0.001615,0.003317,0.004057,8.066379,9.109613,7.029707,0.999604,1013,1014
1565,0.000000,0.000000,0.000000,7.071471,7.877134,6.285915,0.998069,939,940
6304,-0.000000,-0.000000,0.000000,4.956220,5.586823,4.312163,0.998553,1037,1038
9209,0.000000,-0.000000,0.000000,5.327781,6.021826,4.652828,0.998457,1047,1048
9662,0.062580,0.003118,-0.049085,1.000023,1.612021,1.000023,1.075457,982,983
6834,-0.004374,-0.002056,-0.005026,5.189998,6.002736,4.388205,0.999397,1058,1059
1108,-0.000000,-0.000000,0.000000,7.606845,8.534025,6.657573,0.998267,1031,1032
2151,-0.003409,0.000855,-0.004483,7.598246,8.615288,6.585978,1.001831,1016,1017
4795,-0.003953,-0.000320,0.004868,6.512066,7.412031,5.606787,1.002816,975,976
1070,0.000000,-0.000000,0.000000,6.942646,7.810032,6.061302,0.998183,991,992
4971,0.004518,0.000574,0.004337,6.911504,7.842028,5.982214,1.001268,1004,1005
5195,-0.011075,-0.005945,-0.003203,9.079950,10.099723,8.052985,1.010248,947,948
524,-0.000000,-0.000000,0.000000,7.828781,8.770083,6.883374,0.998058,928,929
8980,0.002398,-0.005842,-0.000287,7.399574,8.340707,6.461311,0.999397,932,933
5544,0.006324,-0.001668,0.010800,6.558344,7.358543,5.780866,1.010602,957,958
6543,0.002017,0.003408,0.003974,8.180114,9.165127,7.192035,1.000713,965,966
1787,-0.000000,-0.000000,-0.000000,6.877055,7.817075,5.918905,0.998255,1029,1030
2556,-0.000245,-0.003490,0.004364,7.374292,8.267986,6.463961,1.002231,1010,1011
7913,0.000000,0.000000,-0.000000,8.234551,9.311000,7.172286,0.998089,977,978
9021,-0.000000,0.000000,-0.000000,4.534622,5.357455,3.715129,0.998392,941,942
8158,0.004501,0.001828,0.011398,6.664774,7.447989,5.894688,1.004271,965,966
4548,-0.000000,0.000000,-0.000000,7.936353,8.930298,6.919461,0.998159,999,1000
8282,0.005217,-0.000807,0.004549,5.999318,6.788203,5.188589,1.002308,1009,1010
7334,0.003075,0.013136,-0.000779,7.027141,7.990274,6.065960,1.011162,974,975
9404,0.019335,0.004112,0.008702,4.555428,5.157606,3.935475,1.011282,1032,1033
7373,0.002965,0.004542,-0.006775,7.946489,9.026509,6.881531,0.993679,975,976
4137,-0.000000,-0.000000,0.000000,5.843491,6.714065,4.949075,0.998388,1041,1042
3502,0.006615,0.008699,0.003844,7.437281,8.309969,6.588336,1.006356,988,989
9336,0.000000,0.000000,-0.000000,4.916158,5.474335,4.343320,0.998444,1011,1012
2138,-0.004023,-0.001484,-0.003699,8.323111,9.249494,7.416107,1.000941,965,966
7878,0.000000,0.000000,0.000000,6.161829,6.874383,5.469651,0.998237,971,972
3547,0.000000,-0.000000,0.000000,6.987260,7.767042,6.187765,0.998165,984,985
2780,0.000000,0.000000,-0.000000,7.588100,8.562984,6.618021,0.998247,1017,1018
9222,0.000000,-0.000000,-0.000000,10.337496,11.629243,9.056971,0.997992,1011,1012
6029,-0.000638,-0.004273,0.002793,8.077786,9.224512,6.916608,1.003048,1064,1065
6934,0.000000,-0.000000,-0.000000,8.422285,9.450988,7.416899,0.998195,1046,1047
2350,0.000094,-0.000095,-0.005543,7.581367,8.469330,6.711036,0.995117,1042,1043
3739,0.005642,0.000214,-0.000920,8.109708,9.056084,7.170837,1.002587,980,981
1162,-0.001029,0.009467,0.003600,8.099732,8.968960,7.234762,0.992622,1000,1001
5906,-0.004494,-0.000882,-0.003657,8.278021,9.331265,7.245247,1.003237,975,976
3798,-0.027006,-0.002890,-0.000017,6.704247,7.457934,5.951210,1.009415,942,943
361,-0.002132,0.005127,0.001072,6.940254,7.736209,6.125186,0.996949,999,1000
3670,-0.000000,-0.000000,0.000000,8.410740,9.685390,7.155905,0.998088,982,983
3182,0.000000,0.000000,-0.000000,7.622799,8.545598,6.710619,0.998199,989,990
7173,-0.008576,0.003919,-0.001837,6.936627,8.061322,5.801225,0.999045,1003,1004
4718,0.000000,-0.000000,0.000000,6.796044,7.626170,5.946113,0.998202,992,993
6411,-0.000000,0.000000,0.000000,8.313253,9.337345,7.316662,0.998135,1004,1005
3731,0.000000,-0.000000,0.000000,7.835802,8.953861,6.735158,0.998207,1007,1008
8035,0.002911,-0.006552,0.004018,4.093675,4.656003,3.520522,1.001948,962,963
4290,-0.000000,-0.000000,0.000000,7.811367,8.725593,6.909659,0.998172,985,986
3834,0.000000,-0.000000,-0.000000,8.168426,9.094063,7.233578,0.998103,980,981
2245,0.004853,-0.001888,-0.000476,7.676552,8.700667,6.631408,0.999304,1074,1075
3758,0.000000,0.000000,-0.000000,6.891251,7.696887,6.068304,0.998098,944,945
1804,0.000000,0.000000,-0.000000,7.431244,8.599202,6.263847,0.998279,1041,1042
6260,-0.015484,0.009245,-0.008096,6.702707,7.627706,5.801920,1.013748,983,984
8377,-0.000000,0.000000,-0.000000,9.286269,10.396647,8.152701,0.998057,980,981
8335,-0.004287,-0.003850,-0.004423,8.851318,9.981969,7.727705,0.994423,980,981
847,-0.000000,-0.000000,-0.000000,7.767910,8.934235,6.593101,0.998212,1007,1008
1962,-0.001963,-0.001098,-0.007772,8.581749,9.545080,7.594079,1.003924,972,973
9250,0.010886,0.010084,-0.005842,5.920729,6.901009,4.955687,1.003832,993,994
1911,-0.002873,-0.004110,0.008246,8.119646,9.156649,7.069779,0.997196,1079,1080
2620,0.000000,-0.000000,0.000000,7.846200,9.044833,6.658463,0.998191,999,1000
2791,-0.000000,-0.000000,-0.000000,7.724183,8.697514,6.743807,0.998234,1018,1019
8610,0.013022,-0.000573,-0.001482,5.431792,6.360628,4.491582,1.007364,1063,1064
3606,0.000000,-0.000000,-0.000000,7.740012,8.664582,6.814815,0.998246,1025,1026
952,0.000000,-0.000000,0.000000,7.752874,8.694675,6.815128,0.998246,1026,1027
6234,-0.008653,0.000414,-0.009679,8.373248,9.538807,7.224024,1.000202,1002,1003
3375,0.000000,-0.000000,-0.000000,6.765657,7.565032,5.955702,0.998230,1007,1008
9343,-0.000000,-0.000000,0.000000,8.457659,9.574930,7.372628,0.998080,980,981
9417,0.000000,-0.000000,0.000000,5.088890,5.714318,4.461855,0.998382,986,987
6217,0.001387,0.001556,0.005306,8.198287,9.209379,7.174255,1.000617,943,944
6130,0.000000,0.000000,0.000000,4.831935,5.501459,4.156375,0.998336,933,934
522,-0.005546,0.005602,-0.002026,8.953447,10.264503,7.605304,1.003556,997,998
6928,-0.002434,0.004459,0.001863,8.767627,9.928399,7.624830,0.997901,935,936
4109,-0.000000,-0.000000,-0.000000,7.557230,8.347838,6.775538,0.998170,972,973
8916,-0.003053,0.008896,-0.000351,8.663870,9.872029,7.449591,1.001955,971,972
8797,-0.004175,0.001402,-0.000173,11.068039,12.501746,9.672753,1.000343,1022,1023
5540,-0.012843,0.007593,0.004320,7.683276,8.473639,6.901346,1.001548,996,997
3969,-0.000000,-0.000000,0.000000,6.049583,6.806116,5.302245,0.998243,969,970
7282,-0.007270,-0.004676,-0.004386,6.528181,7.293600,5.776161,0.999973,968,969
1552,-0.000417,0.001284,0.005462,7.410980,8.225658,6.592061,1.000003,1002,1003
6698,0.002316,-0.000789,0.006321,9.643570,10.983514,8.290533,1.000827,1009,1010
8677,0.000000,-0.000000,-0.000000,4.234712,4.854433,3.604934,0.998470,961,962
9535,-0.003180,0.004926,0.002284,6.510072,7.405705,5.627586,1.002020,990,991
1643,-0.002640,-0.002197,-0.011317,7.864959,8.907200,6.842928,1.004811,1011,1012
7801,-0.004891,-0.000745,0.011279,6.447597,7.405468,5.494132,1.005116,980,981
7384,0.009414,0.002313,0.006908,11.631548,13.078320,10.215256,1.000917,1019,1020
8071,0.000000,0.000000,0.000000,7.748827,8.687715,6.819441,0.998274,1056,1057
1619,-0.004454,-0.010076,0.004102,6.876283,7.827531,5.903130,1.003678,996,997
5314,-0.009943,0.002042,-0.003456,8.382736,9.478173,7.318918,1.003558,956,957
3788,-0.001414,-0.003782,-0.003628,8.162905,9.087431,7.213362,1.000001,998,999
203,-0.000072,-0.005482,0.000073,7.022638,7.851356,6.185523,1.003184,1061,1062
5095,0.002835,0.004335,0.002038,7.440492,8.184636,6.691647,1.001724,1009,1010
825,-0.000000,0.000000,0.000000,7.781376,8.738745,6.804929,0.998204,1002,1003
8165,-0.000000,0.000000,0.000000,5.009709,5.926640,4.075878,0.998452,1022,1023
3582,0.002743,-0.004508,0.001617,8.446623,9.603741,7.302741,1.001245,976,977
155,0.000000,-0.000000,0.000000,7.480260,8.504579,6.473705,0.998360,1096,1097
4599,-0.002526,-0.002370,0.004129,8.088482,8.984982,7.201825,1.000822,991,992
4171,-0.014560,0.000114,-0.012448,6.070373,6.949788,5.172698,1.008559,1004,1005
2940,-0.000182,-0.004837,-0.003432,7.531225,8.407840,6.652684,1.003409,1031,1032
1869,0.000000,-0.000000,0.000000,7.006581,7.798920,6.208699,0.998089,946,947
9766,-0.002709,0.000805,-0.004779,7.641764,8.622505,6.676354,0.998205,962,963
9355,0.000000,-0.000000,-0.000000,8.733732,9.908362,7.566428,0.998061,985,986
1620,-0.002467,0.003972,-0.003618,7.219678,8.167693,6.289633,0.994740,961,962
6059,0.000000,0.000000,-0.000000,5.757264,6.432120,5.098261,0.998338,1004,1005
1550,-0.000000,-0.000000,0.000000,7.836489,9.130402,6.572442,0.998142,969,970
1927,-0.012360,0.012836,-0.009478,6.746656,7.412496,6.084412,1.002655,1043,1044
2941,-0.000632,-0.001000,-0.005196,8.681960,9.677740,7.707876,0.997758,1000,1001
9548,-0.007519,0.006633,0.021036,8.334147,9.152038,7.533324,1.018631,987,988
5798,-0.000000,0.000000,-0.000000,6.293921,7.226416,5.356381,0.998191,953,954
1672,-0.000000,0.000000,0.000000,6.927499,7.679155,6.168460,0.998178,987,988
4797,-0.003958,-0.001679,0.003151,7.728512,8.696408,6.779757,0.998549,1018,1019
7926,-0.002327,-0.003351,0.000716,9.558637,10.605288,8.530033,0.996316,1034,1035
6249,0.000000,-0.000000,0.000000,8.836731,10.009810,7.638521,0.998049,983,984
9015,0.000000,0.000000,0.000000,11.429584,12.718572,10.116512,0.997977,1016,1017
3122,-0.000284,0.007767,-0.003016,6.920032,7.682977,6.144816,1.003008,1008,1009
748,-0.014620,-0.006186,-0.006066,5.804875,6.616906,4.980794,1.013275,1006,1007
915,0.006927,-0.012270,-0.000281,6.145831,6.969716,5.320925,1.002197,1055,1056
2678,0.000000,-0.000000,-0.000000,6.921141,7.686388,6.152624,0.998154,973,974
8542,0.017779,-0.011049,0.002541,2.841767,3.523234,2.149617,1.015433,917,918
611,0.006628,0.009551,0.001251,6.641297,7.825401,5.429769,1.003217,1000,1001
9751,0.001014,-0.010560,-0.003520,5.892424,6.734086,5.074277,1.007603,1017,1018
7155,0.000000,0.000000,0.000000,6.650258,7.442358,5.872137,0.998278,1028,1029
2737,-0.001085,0.004995,-0.002570,6.879311,7.728969,6.035331,0.999773,978,979
2058,0.000000,-0.000000,0.000000,7.011016,7.846471,6.163566,0.998204,1008,1009
4484,0.005592,0.001375,0.005957,8.228789,9.331744,7.129994,1.002265,1033,1034
8064,-0.001106,0.005124,-0.003588,6.041369,6.666070,5.421805,1.002457,1014,1015
5602,-0.004197,0.002262,0.002679,7.383385,8.193875,6.555333,1.001622,1001,1002
8949,-0.000000,0.000000,0.000000,6.307097,7.109687,5.493444,0.998251,990,991
2543,-0.000306,-0.005100,-0.002554,6.815754,7.655795,5.984528,0.999489,986,987
4105,0.000000,-0.000000,0.000000,7.168380,8.062683,6.262130,0.998225,980,981
350,0.000869,0.001444,-0.005480,7.535398,8.371644,6.684477,1.001597,970,971
5393,-0.000000,0.000000,-0.000000,7.253171,8.097728,6.395133,0.998267,1010,1011
3745,-0.002914,-0.004668,0.001366,9.620128,11.314631,7.900983,1.002000,936,937
1066,-0.006145,-0.002728,0.006968,7.125684,8.021920,6.226987,1.000056,1050,1051
1430,-0.000000,-0.000000,-0.000000,7.010362,7.904815,6.112069,0.998183,995,996
5313,-0.011782,0.001979,-0.011450,5.411332,6.132726,4.681090,1.008236,1018,1019
8039,0.000000,0.000000,-0.000000,7.326243,8.489901,6.195965,0.998095,966,967
4581,-0.000578,-0.002544,0.007712,7.346438,8.268774,6.397260,0.997594,957,958
1027,-0.002611,-0.000270,0.007461,7.164812,8.044007,6.262789,1.002356,1038,1039
6751,0.000000,0.000000,0.000000,7.509459,8.384995,6.633663,0.998200,986,987
