6606,0.001347,-0.006163,-0.001059,11.118031,12.666661,9.589212,1.002202,979,980
3759,-0.007052,-0.003117,-0.000630,9.099089,10.341251,7.852116,1.005767,1032,1033
7263,-0.003097,0.004026,0.001341,7.977917,9.351765,6.629927,0.997833,1122,1123
5273,0.000854,0.008890,-0.012835,6.679443,7.475112,5.897824,1.006339,970,971
8232,0.001463,-0.001219,0.007424,5.562055,6.304734,4.802849,1.003607,957,958
5468,-0.005466,0.000416,-0.001239,6.398001,7.111777,5.704754,1.001641,1019,1020
5358,0.002270,0.001733,0.003868,9.545820,10.988343,8.131500,1.002041,992,993
1387,-0.000000,0.000000,0.000000,7.044599,7.881185,6.209067,0.998141,974,975
6765,0.000000,-0.000000,-0.000000,10.101252,11.332769,8.884403,0.998016,985,986
8936,0.000526,-0.003793,0.006166,5.205497,5.966390,4.427544,0.999673,1054,1055
855,-0.004369,-0.000934,-0.007222,10.548366,12.336310,8.809424,1.002176,923,924
2870,-0.001903,0.002124,-0.004953,7.877203,8.929205,6.797426,1.001593,997,998
2600,-0.000000,-0.000000,-0.000000,7.572113,8.569816,6.580832,0.998153,963,964
6610,0.000000,-0.000000,-0.000000,7.100179,7.875852,6.333177,0.998169,994,995
4852,0.005203,-0.002622,-0.000822,7.448862,8.307843,6.612004,0.996019,959,960
5570,0.000481,-0.001642,-0.005291,7.619966,8.467043,6.785457,1.002457,1033,1034
3285,-0.001132,0.001392,-0.007675,8.175164,9.165542,7.155771,1.004255,936,937
5239,-0.003293,0.004080,0.003025,6.190520,7.000066,5.394056,1.000788,1017,1018
8331,-0.004055,0.002492,-0.003585,7.213011,8.014297,6.418160,1.000105,1023,1024
8513,0.001200,-0.005763,0.001519,6.906909,7.702091,6.108683,0.998443,1038,1039
1881,-0.000000,0.000000,0.000000,7.696805,8.605484,6.782310,0.998108,946,947
3662,-0.002111,0.004820,0.001565,7.390682,8.177847,6.593503,0.999867,986,987
9047,-0.000000,-0.000000,-0.000000,11.457885,12.911340,10.024135,0.997901,1007,1008
2631,-0.004051,0.000743,0.009225,7.585344,8.623111,6.535000,1.007538,993,994
4647,0.003443,-0.004714,0.001570,7.236222,8.066425,6.418611,1.000410,969,970
6516,-0.003621,-0.004753,0.001505,7.541100,8.478356,6.604854,0.996600,1012,1013
4588,-0.010119,0.003758,-0.016656,8.453010,9.361095,7.532425,1.015714,972,973
2296,-0.002799,-0.004530,-0.002060,7.421819,8.587371,6.262191,0.997968,1030,1031
2466,0.000000,0.000000,-0.000000,7.828447,8.759671,6.875213,0.998135,965,966
2070,0.000203,0.004516,0.006491,8.273416,9.400393,7.162506,1.000904,991,992
9171,0.002686,-0.006057,0.003793,10.402717,11.753154,9.080887,0.992061,980,981
3337,0.007882,0.000670,-0.005463,8.607066,9.788354,7.421481,0.996969,978,979
838,-0.007106,0.005768,-0.004079,7.310229,8.128388,6.491001,0.999571,1011,1012
8221,0.000000,0.000000,-0.000000,9.936107,11.131030,8.705880,0.998087,1045,1046
5925,-0.000000,0.000000,-0.000000,6.129414,6.923828,5.342884,0.998309,1012,1013
6179,0.004092,-0.011853,-0.004008,7.809311,8.708515,6.895218,1.006639,961,962
7635,0.004765,-0.001916,0.004600,5.798668,6.542832,5.037545,1.002946,1013,1014
385,-0.003502,0.006823,-0.003196,7.688987,8.548331,6.817793,1.001106,961,962
9388,0.000549,-0.001047,-0.005103,7.965203,8.862205,7.090928,1.001328,1040,1041
1457,0.000105,-0.002507,-0.007856,8.827300,9.926197,7.707976,1.003729,962,963
3264,0.000580,-0.002380,-0.008087,6.366627,7.129361,5.618520,1.002113,1033,1034
1423,-0.000000,0.000000,0.000000,8.027288,8.998112,7.083137,0.998269,1038,1039
5945,-0.000000,-0.000000,-0.000000,6.725566,7.464877,5.983302,0.998254,1018,1019
126,-0.003163,0.001977,0.004384,7.415384,8.457770,6.368749,1.000252,962,963
5429,-0.000000,-0.000000,-0.000000,5.588306,6.321901,4.873569,0.998274,951,952
3976,-0.024169,-0.007394,-0.005256,6.160683,7.040172,5.283891,1.008071,1033,1034
4902,-0.005744,-0.001005,-0.005863,6.651228,7.543886,5.773921,1.001467,1014,1015
5236,0.001963,0.007396,0.003326,7.604218,8.596982,6.615388,1.001473,988,989
8835,-0.012172,-0.012773,0.003200,5.771653,6.442017,5.102566,1.009351,991,992
5561,0.003070,-0.005131,0.003075,6.080890,6.795698,5.375397,1.000727,1001,1002
9993,0.002315,-0.007041,-0.000615,8.533847,9.523970,7.520403,1.003705,994,995
6367,-0.002736,0.011135,-0.001479,7.228343,7.995383,6.446585,0.998414,1000,1001
3451,0.001066,-0.000196,0.005165,7.339807,8.311659,6.356373,0.998954,1041,1042
9083,0.014043,0.001797,0.003506,5.916278,6.672740,5.155366,1.005396,1035,1036
666,0.001517,-0.000976,-0.009950,6.801059,7.699167,5.920848,1.000719,996,997
3480,-0.005517,0.000972,0.007131,8.491465,9.416925,7.582565,1.001204,1003,1004
2184,0.004203,-0.006330,0.003339,7.114254,8.140562,6.091732,1.001525,1025,1026
5658,0.002767,-0.012414,0.036052,7.528929,8.816167,6.230233,1.026159,941,942
3279,-0.002798,-0.005451,0.000940,7.193834,8.133436,6.236694,1.003072,884,885
8648,0.004776,0.002492,-0.003927,6.100160,6.857425,5.329937,1.004988,1024,1025
5823,0.000000,0.000000,0.000000,8.731134,9.915581,7.551744,0.998155,1006,1007
9390,-0.000000,0.000000,0.000000,8.440861,9.531438,7.320355,0.998129,1007,1008
2795,0.000000,0.000000,-0.000000,6.777442,7.787030,5.738512,0.998255,1024,1025
4631,-0.004418,0.011605,0.002192,6.890696,8.331187,5.490307,1.008593,1073,1074
4970,-0.003708,0.001305,0.003537,8.358678,9.331823,7.357182,1.001006,1024,1025
9821,-0.000000,-0.000000,0.000000,13.008091,14.512097,11.485567,0.997880,1021,1022
7462,0.000000,0.000000,0.000000,3.345617,3.941138,2.747299,0.998605,954,955
3812,-0.000000,-0.000000,-0.000000,7.447753,8.347019,6.556503,0.998296,1039,1040
5775,0.000000,-0.000000,0.000000,7.001033,7.977219,6.045505,0.998283,1004,1005
3125,-0.000000,-0.000000,-0.000000,8.229485,9.140393,7.320544,0.998207,1011,1012
4058,0.005192,-0.016108,0.007436,6.832064,7.578323,6.091453,1.004552,919,920
2743,-0.000000,-0.000000,0.000000,7.483673,8.612080,6.329556,0.998266,1036,1037
339,0.000000,-0.000000,0.000000,6.879483,7.859803,5.924897,0.998229,1015,1016
2465,-0.002172,-0.003743,-0.003770,7.496884,8.264741,6.740893,0.994002,1010,1011
7943,0.000000,-0.000000,-0.000000,6.853956,7.899380,5.835560,0.998194,991,992
8262,-0.003571,0.004041,-0.001050,8.879938,10.114494,7.650697,1.000246,971,972
5472,0.000000,0.000000,0.000000,7.347010,8.217748,6.467233,0.998272,1017,1018
7388,-0.019871,-0.018188,0.001105,4.250144,4.884534,3.626344,1.004457,987,988
8897,0.005253,0.000939,0.002392,7.248096,8.162111,6.323671,0.997539,999,1000
7455,0.006487,-0.012343,-0.033430,6.242750,7.180736,5.283132,1.002772,1010,1011
6997,-0.002923,0.005911,0.003383,9.907024,11.609837,8.172217,1.000848,975,976
239,0.000340,0.007512,0.003007,8.291785,9.779507,6.810943,0.997887,1010,1011
9043,0.008403,0.003189,-0.001284,4.428341,5.120966,3.750422,1.007381,986,987
4597,0.006148,0.006721,-0.003060,8.556135,9.480861,7.649105,0.995999,983,984
2188,-0.001991,-0.011492,0.003071,7.759157,8.765891,6.754522,1.007128,977,978
6887,-0.005298,0.002302,-0.002079,6.646945,7.614699,5.683359,1.001651,1016,1017
7695,-0.000389,-0.005030,0.001955,8.234433,9.237871,7.219240,1.002879,1023,1024
2351,-0.000000,-0.000000,0.000000,8.183051,9.195024,7.165099,0.998298,1065,1066
3609,-0.002931,-0.004987,-0.000337,7.682757,8.687630,6.650138,0.999781,1006,1007
3891,-0.006897,0.002123,-0.006906,8.642129,9.561510,7.745471,1.006102,997,998
4442,-0.004433,-0.007277,0.007021,9.306206,10.403543,8.191206,1.003619,1035,1036
7220,-0.000000,0.000000,-0.000000,10.320482,11.611332,9.044420,0.998022,995,996
618,-0.002763,0.007037,0.002996,7.859275,8.794433,6.935888,1.001958,994,995
193,0.005124,0.002189,-0.000987,7.998413,8.979848,7.019091,1.001923,999,1000
9597,0.002458,0.010389,0.001582,3.279920,3.888802,2.687757,1.008010,963,964
5250,-0.001214,0.010887,-0.002456,7.010223,7.871741,6.149732,1.001554,1016,1017
8771,0.010391,-0.032777,0.003878,6.070949,7.423552,4.741774,1.030230,989,990
9809,-0.005963,-0.003950,0.002271,7.184307,8.148888,6.239128,1.002375,983,984
181,0.012251,0.008232,-0.001690,8.036136,9.353553,6.724640,1.007494,983,984
2977,0.013508,0.004513,0.002077,8.917731,10.110727,7.746731,1.007678,1013,1014
4616,0.002735,-0.002083,0.003675,8.375965,9.312182,7.461351,1.000392,1025,1026
3024,0.011280,-0.004372,-0.005663,7.440585,9.589598,5.235163,1.001330,971,972
8281,-0.001819,-0.009846,0.001745,5.266332,5.870361,4.669138,1.002016,972,973
4764,0.000000,-0.000000,-0.000000,8.361271,9.604749,7.095143,0.998216,1025,1026
8030,-0.000000,0.000000,0.000000,3.983350,4.661331,3.322473,0.998538,980,981
226,-0.005037,0.002536,-0.001672,7.676409,8.614105,6.725690,0.998668,936,937
2677,-0.004922,-0.001636,-0.001992,8.262387,9.493400,7.034140,0.998822,1041,1042
7608,-0.001531,-0.005701,-0.000029,6.340907,7.111248,5.576700,0.999612,993,994
6184,0.007391,-0.000232,-0.001570,8.384103,9.429225,7.321071,1.001484,1006,1007
8832,0.029919,-0.003579,0.004366,3.154517,3.779292,2.546611,1.018143,1071,1072
846,0.000000,-0.000000,0.000000,7.995483,8.862701,7.151187,0.998382,1111,1112
2659,-0.003350,-0.000593,-0.009531,8.443754,9.396122,7.512189,1.005070,949,950
5759,-0.002275,-0.001212,0.004850,7.928482,8.887386,6.981383,1.001990,1013,1014
7104,-0.004152,-0.001396,-0.005130,5.851791,6.565465,5.131265,1.000112,1061,1062
9267,0.000719,-0.010841,0.012212,6.174046,7.202898,5.156297,1.010724,1067,1068
2237,-0.000565,0.007860,0.000889,7.649300,8.810934,6.469503,0.999355,1031,1032
1521,-0.005962,0.005096,0.002833,7.424509,8.241100,6.588706,0.999183,976,977
7722,-0.000000,-0.000000,-0.000000,6.057353,6.941137,5.158338,0.998261,977,978
366,0.001862,0.006309,-0.005182,7.101092,7.844766,6.354340,0.999954,947,948
1803,0.003325,-0.000977,0.004490,7.803790,8.720141,6.873920,1.001543,998,999
6788,-0.000000,0.000000,0.000000,7.396247,8.287722,6.495123,0.998066,955,956
4862,0.000000,-0.000000,0.000000,7.375196,8.257739,6.498272,0.998232,997,998
3984,-0.000000,0.000000,-0.000000,7.662137,8.547277,6.759284,0.998201,993,994
477,-0.004473,-0.001702,-0.002865,6.872121,7.633381,6.089797,0.999888,1021,1022
9843,-0.003141,0.001382,-0.004783,7.220001,8.181157,6.282367,1.003153,963,964
8326,0.000000,0.000000,0.000000,5.771912,6.574087,4.988744,0.998226,938,939
3771,-0.000000,-0.000000,0.000000,7.731200,8.882305,6.612109,0.998202,1012,1013
4492,-0.000000,0.000000,-0.000000,7.632899,8.543021,6.704393,0.998257,1026,1027
5407,-0.004292,0.000459,-0.002966,8.373100,9.492907,7.246525,0.998194,1024,1025
5849,0.000000,-0.000000,0.000000,5.157698,5.861917,4.464713,0.998400,1000,1001
4832,-0.003367,0.003906,-0.002958,7.356685,8.115259,6.618082,0.998740,958,959
573,-0.000000,-0.000000,-0.000000,7.739743,8.668772,6.791614,0.998223,1012,1013
7955,-0.000422,0.000253,-0.008782,12.034554,13.831475,10.217754,0.999818,1062,1063
9210,-0.014759,0.016745,-0.012576,4.929770,5.611367,4.267480,1.008412,959,960
5146,-0.001668,-0.016652,-0.002004,7.022578,7.800549,6.225173,1.007702,1002,1003
3858,-0.002617,-0.002788,0.004502,6.958068,7.973607,5.945098,0.997409,967,968
7860,0.002926,-0.005372,-0.000309,6.903100,7.855874,5.948087,1.000330,990,991
4752,0.008883,-0.001305,0.007062,7.837833,8.737424,6.926212,0.996992,1039,1040
4504,-0.000000,-0.000000,-0.000000,7.969706,8.846773,7.103539,0.998161,988,989
5531,0.000000,0.000000,-0.000000,6.716886,7.750668,5.662340,0.998351,1028,1029
182,-0.003825,-0.000355,0.007378,7.816514,8.831648,6.792697,1.001145,952,953
2100,-0.005140,-0.000720,0.002383,7.977161,8.920544,7.029510,1.000395,975,976
4512,0.003936,-0.001582,-0.003392,7.667143,8.525532,6.831353,0.997278,1015,1016
6619,-0.008247,0.000725,0.004514,6.331550,7.235429,5.431852,1.003308,1011,1012
3634,-0.000000,0.000000,0.000000,8.141037,9.140913,7.127701,0.998079,966,967
1633,-0.002040,0.003025,0.004554,7.484996,8.493419,6.493600,0.998697,943,944
9437,-0.000098,-0.005352,0.001540,7.663013,8.584606,6.715975,0.997385,1018,1019
8908,0.000000,-0.000000,-0.000000,5.105513,5.654309,4.568345,0.998417,959,960
1105,-0.000000,-0.000000,0.000000,7.637470,8.766881,6.475836,0.998265,1045,1046
7121,0.002823,0.002534,0.002563,10.611239,12.029424,9.156181,0.996413,1007,1008
6542,-0.000000,0.000000,-0.000000,10.254075,11.587004,8.925568,0.997979,973,974
2887,-0.000592,-0.001344,0.005379,7.433443,8.599339,6.245244,0.995710,1026,1027
4781,0.000000,0.000000,-0.000000,8.387118,9.449559,7.305252,0.998106,991,992
9731,0.000000,-0.000000,-0.000000,3.895827,4.464039,3.340322,0.998551,978,979
7875,0.001037,0.021715,0.009781,4.980187,5.697906,4.278917,1.011020,1012,1013
4052,0.000000,0.000000,-0.000000,6.623703,7.584706,5.645843,0.998260,1016,1017
9689,0.006465,0.005233,-0.002219,4.133095,4.682854,3.577148,1.001315,995,996
5850,-0.002662,-0.002153,0.005392,6.878578,8.123643,5.607040,1.001245,963,964
8339,-0.000000,0.000000,-0.000000,5.241923,5.903704,4.587310,0.998424,1017,1018
6783,0.000000,0.000000,0.000000,6.001070,6.903822,5.089894,0.998376,1046,1047
9654,-0.001915,0.006490,0.005460,4.848958,5.577326,4.140965,1.004470,984,985
7743,0.006640,-0.000067,-0.000801,6.300864,7.535748,5.078620,1.001203,987,988
3789,0.001477,0.009761,0.001602,7.875387,8.883818,6.857283,1.004876,996,997
8656,-0.002514,0.002619,-0.007785,8.931908,9.980856,7.888682,1.004209,1006,1007
1190,-0.001904,-0.004151,-0.006523,7.013155,7.877899,6.152433,1.002597,1042,1043
820,-0.001099,-0.000978,-0.005478,7.690848,8.739338,6.623000,0.999163,991,992
9103,-0.009997,-0.010688,0.002915,6.693025,7.522989,5.862635,1.006458,988,989
7468,0.003232,-0.004976,-0.008752,5.260702,6.092435,4.423715,1.001733,1042,1043
4837,-0.001273,0.002956,0.004293,8.500504,9.606780,7.365329,0.995082,1017,1018
5184,-0.003571,0.004590,0.002030,6.741594,7.818067,5.693958,0.997761,997,998
4605,-0.003668,-0.007262,0.005306,7.771570,9.142637,6.395801,0.999138,1015,1016
224,0.000000,-0.000000,-0.000000,7.488478,8.424254,6.550368,0.998301,1059,1060
8841,0.005995,0.004512,0.006626,9.493421,10.790371,8.208794,0.999342,966,967
7732,-0.000000,0.000000,-0.000000,7.583416,8.584782,6.599309,0.998250,1033,1034
6020,-0.000000,-0.000000,-0.000000,8.210800,9.153810,7.253670,0.998155,1009,1010
5131,-0.000000,-0.000000,0.000000,8.604542,9.486315,7.711806,0.998200,1026,1027
3414,-0.005927,-0.012694,-0.012717,5.906354,6.985213,4.843179,1.006624,993,994
3353,-0.000000,0.000000,-0.000000,6.784658,7.727466,5.827101,0.998099,938,939
5013,-0.002389,-0.000400,-0.008369,6.598819,7.815452,5.359629,0.997333,1017,1018
4737,-0.009781,0.005885,0.008554,8.689334,10.149126,7.217664,1.005476,1062,1063
6847,-0.004660,0.000634,-0.001481,8.635304,9.713291,7.525517,1.000498,992,993
4528,0.000000,0.000000,0.000000,8.162333,9.041995,7.299664,0.998158,1008,1009
3972,0.006656,0.000852,-0.003967,9.016308,10.214150,7.817161,1.000745,977,978
7570,0.000000,-0.000000,-0.000000,6.904474,7.687257,6.121803,0.998198,997,998
5213,0.000000,0.000000,0.000000,8.024555,9.312816,6.700497,0.998269,1038,1039
8509,-0.005168,0.023011,-0.014843,1.804323,2.430470,1.167347,1.009735,1076,1077
8862,-0.006532,-0.000808,0.000274,6.474406,7.276497,5.651370,1.000257,976,977
434,0.007517,-0.002365,-0.000884,7.335294,8.418215,6.257741,1.003046,1044,1045
8211,0.000937,0.004804,0.006873,6.501947,7.295611,5.716843,0.998114,1035,1036
8668,0.008091,0.006497,-0.000570,5.360595,5.937360,4.797986,0.996045,978,979
6211,-0.000000,-0.000000,-0.000000,10.537338,11.765618,9.288960,0.997982,984,985
1531,0.000000,0.000000,-0.000000,7.654782,8.592790,6.728628,0.998274,1038,1039
4711,-0.000000,0.000000,-0.000000,8.811572,9.881581,7.747458,0.998159,1036,1037
6871,-0.000000,-0.000000,-0.000000,8.459421,9.512414,7.381629,0.998074,978,979
6188,-0.000185,0.002283,-0.007664,8.585136,9.711839,7.444694,0.996244,980,981
9125,0.002592,0.002009,0.003680,9.055292,10.022146,8.062347,0.997312,978,979
8985,0.002374,-0.005381,0.000852,10.487654,11.849390,9.098278,1.001880,1022,1023
4276,-0.000000,-0.000000,-0.000000,8.567025,9.695771,7.409682,0.998111,975,976
716,0.002077,0.000160,0.005351,7.959375,8.988086,6.946046,1.003562,977,978
4560,-0.005671,0.002993,0.005152,7.303584,8.258381,6.354560,0.998783,998,999
2288,-0.004356,0.001044,0.003716,7.196106,7.976391,6.398869,0.998596,997,998
7391,-0.003724,0.001580,-0.001206,9.886219,11.166666,8.571365,0.999560,1030,1031
348,-0.002765,0.003275,0.003572,7.514420,8.372145,6.667261,1.001132,1039,1040
7667,-0.000000,0.000000,-0.000000,7.169454,8.325539,6.004103,0.998211,971,972
9527,0.006183,0.001174,-0.002652,5.516544,6.187433,4.831320,0.999808,1014,1015
5999,-0.000000,0.000000,-0.000000,8.666208,9.770359,7.581689,0.998143,998,999
2731,0.004321,-0.002190,0.002368,8.047564,9.185651,6.888165,0.997754,1024,1025
2433,0.003521,0.002218,0.003710,7.889499,8.791583,7.001684,0.997937,1042,1043
9524,0.004451,0.004689,-0.000791,7.279328,8.157340,6.391926,1.000637,994,995
6809,-0.000000,0.000000,0.000000,9.805245,11.363487,8.282183,0.997923,956,957
565,-0.002280,0.004704,0.006291,7.774035,8.674170,6.873208,1.003112,982,983
2112,-0.000000,0.000000,-0.000000,8.183055,9.086275,7.254726,0.998217,1015,1016
3022,-0.000162,0.004587,0.003727,7.241976,8.392023,6.104317,0.999969,1038,1039
5004,-0.000000,0.000000,0.000000,6.954782,7.867635,6.056904,0.998169,984,985
1246,-0.005490,-0.002522,-0.005488,7.559517,8.575435,6.558115,1.002792,958,959
4059,0.002801,0.004131,0.001073,7.732971,8.597331,6.858098,0.996818,1052,1053
8237,0.000000,-0.000000,0.000000,5.524850,6.311992,4.750212,0.998387,1017,1018
78,-0.000826,0.000658,-0.005673,6.501062,7.430505,5.597950,0.997335,965,966
3565,-0.000000,0.000000,-0.000000,6.973755,8.001150,5.971343,0.998105,952,953
1556,-0.002633,-0.004784,-0.001630,8.289123,9.040027,7.520907,1.000438,1009,1010
6522,0.004942,-0.000264,0.004351,7.472321,8.402996,6.526388,0.992568,997,998
4644,-0.000000,-0.000000,-0.000000,7.716090,8.948375,6.448843,0.998123,955,956
1519,-0.003358,0.003943,-0.002464,7.512433,8.372024,6.670313,1.001486,974,975
5160,-0.000000,0.000000,-0.000000,6.334151,7.059762,5.622909,0.998242,987,988
6435,-0.000250,-0.005653,0.001509,7.768690,8.596854,6.955523,1.000449,1026,1027
9722,0.005558,0.001335,-0.001858,6.759788,7.734980,5.767848,1.002961,996,997
4502,0.008788,0.004521,0.000716,9.555350,10.715986,8.422167,1.006205,1014,1015
4126,0.000000,-0.000000,0.000000,5.689688,6.346902,5.044575,0.998349,1005,1006
8408,-0.004405,0.000277,0.003193,7.958636,9.027389,6.894461,0.999907,965,966
5044,-0.003402,0.004024,-0.001531,8.030511,9.143447,6.923881,0.995029,983,984
7399,-0.000000,0.000000,0.000000,6.866662,7.756056,5.970233,0.998284,995,996
5523,-0.007227,-0.002166,-0.005379,6.251922,6.962041,5.538479,1.002258,985,986
4540,-0.001231,0.003286,-0.006412,9.073287,9.967883,8.184987,0.999269,997,998
8085,-0.004667,0.000165,-0.002259,8.792986,9.760994,7.796999,1.001307,1040,1041
7737,0.000000,0.000000,0.000000,8.280166,9.243728,7.308084,0.998139,1004,1005
9680,-0.005276,-0.004871,-0.000182,4.828890,5.455410,4.201645,0.999546,989,990
5215,0.000000,-0.000000,0.000000,8.177832,9.296603,7.034467,0.998249,1035,1036
605,-0.000000,-0.000000,0.000000,6.943307,7.790135,6.078259,0.998185,992,993
3823,0.001524,0.003905,0.004619,6.299681,7.095362,5.524594,1.000391,1005,1006
6932,-0.005058,-0.002052,-0.001533,7.790852,8.652182,6.912681,0.999030,954,955
4729,0.000000,-0.000000,0.000000,7.431306,8.407031,6.473327,0.998283,1044,1045
921,-0.000000,0.000000,-0.000000,6.929442,7.730629,6.133010,0.998163,979,980
1270,0.001830,0.001822,-0.009992,7.028533,8.131531,5.947731,0.999874,979,980
6141,0.008800,0.001469,-0.001186,5.978653,6.684645,5.270375,0.998733,979,980
8639,0.000000,-0.000000,-0.000000,11.569774,13.235480,9.855512,0.997897,979,980
9328,0.002260,0.003017,0.003379,9.716653,10.872018,8.586504,1.002256,947,948
6778,-0.002177,0.000566,-0.006550,9.499889,10.818750,8.200280,1.001900,972,973
6316,-0.000759,-0.010019,-0.000606,5.881739,6.716214,5.057194,1.001420,984,985
8940,-0.000000,0.000000,-0.000000,5.158900,5.863803,4.436098,0.998301,942,943
6638,0.006744,-0.000831,-0.001444,8.388441,9.461150,7.306817,0.999323,1018,1019
2714,-0.000000,-0.000000,0.000000,7.504682,8.493104,6.506753,0.998291,1039,1040
