6606,0.001347,-0.006163,-0.001059,11.118031,12.666661,9.589212,1.002202,979,980
3741,0.000403,0.001183,0.005697,7.543137,8.494209,6.581825,1.000722,976,977
9987,-0.001063,-0.002184,0.009360,6.122750,6.936422,5.328748,1.006488,1027,1028
7089,-0.002753,0.001692,-0.003935,8.142250,9.187827,7.105608,0.997258,999,1000
7475,0.003544,-0.007402,0.001441,4.874507,5.494927,4.246893,1.002177,955,956
4182,0.000000,-0.000000,0.000000,6.661353,7.564468,5.764746,0.998324,1059,1060
9225,-0.000000,-0.000000,-0.000000,6.976836,7.770826,6.176495,0.998178,990,991
5711,0.000000,-0.000000,-0.000000,7.183281,8.100051,6.250189,0.998138,981,982
1240,-0.001797,0.005168,-0.001344,7.660597,8.619230,6.690602,0.999036,1025,1026
146,0.006983,-0.015450,0.012915,7.178009,7.872697,6.474007,1.005581,943,944
9860,0.002677,0.003710,0.000599,9.629100,10.651086,8.604071,0.997951,1019,1020
2521,0.001540,-0.003399,0.004579,6.197833,6.902915,5.498250,1.003983,981,982
8462,-0.011751,-0.010285,0.008421,7.032398,7.951266,6.129828,0.999351,1027,1028
2203,-0.001179,-0.001883,0.005120,8.055331,8.977229,7.140138,1.000343,960,961
2477,0.002998,-0.003859,0.002429,7.918213,8.779162,7.052751,0.998850,1028,1029
2640,0.003246,0.001645,0.004361,7.716911,8.652919,6.795187,0.999590,954,955
8247,-0.006488,0.001001,0.000936,6.045551,6.778545,5.299989,0.999753,1006,1007
5543,-0.001291,0.009691,-0.002375,7.969796,8.869683,7.069167,0.998068,1009,1010
1796,-0.003158,-0.001655,0.004323,7.385789,8.237756,6.522267,0.998476,1001,1002
2768,-0.000000,-0.000000,0.000000,6.628967,7.358289,5.882194,0.998192,978,979
6984,0.007217,0.004958,0.001512,7.756876,8.755171,6.786926,1.000958,1033,1034
1460,0.018050,-0.005435,0.008411,5.835402,6.540281,5.132629,1.015969,998,999
9151,-0.003117,0.006109,-0.007050,8.886670,9.879528,7.894202,1.001701,991,992
1979,-0.002018,0.005278,-0.000237,7.911276,8.903967,6.924094,1.003521,1000,1001
3959,-0.000000,-0.000000,-0.000000,6.761369,7.565919,5.945899,0.998113,944,945
5697,0.001212,-0.004243,0.002699,8.816483,9.910313,7.750422,0.995486,996,997
1653,-0.001782,-0.005219,-0.000793,7.934800,8.935836,6.919855,1.003744,1033,1034
7733,-0.004603,-0.009775,-0.004453,6.906738,7.814756,6.020041,0.999224,1041,1042
8830,0.003211,-0.003670,0.000644,7.767391,8.799546,6.762545,0.995269,1045,1046
6737,-0.003912,-0.003750,-0.000235,7.433126,8.314676,6.558840,0.995953,947,948
1163,0.001275,-0.005241,0.001731,6.873403,7.650677,6.106130,0.996490,1009,1010
3532,-0.005169,-0.001362,-0.002161,7.133748,7.990855,6.291660,1.001317,973,974
2262,-0.000525,-0.005660,-0.001004,6.502361,7.368193,5.620694,1.000244,1030,1031
7239,0.005034,0.000828,0.000695,8.852192,10.039350,7.663829,0.997050,1004,1005
7090,-0.000000,-0.000000,0.000000,5.550871,6.142926,4.946751,0.998290,957,958
8200,-0.006838,0.001984,0.012973,7.069156,8.171687,5.953467,1.006308,991,992
2440,-0.008031,0.000540,0.001881,9.076077,10.271447,7.914155,1.006052,946,947
7082,0.002544,0.001329,-0.004153,8.421656,9.329801,7.511338,1.000064,1049,1050
759,-0.000000,0.000000,-0.000000,6.907346,7.714432,6.119399,0.998212,1005,1006
8150,-0.003184,0.007761,0.013883,2.581613,3.210959,1.964338,1.010000,1047,1048
7566,-0.000812,-0.007215,-0.006854,5.040107,5.903287,4.159082,1.003376,995,996
1409,0.015337,-0.012247,0.007386,17.869194,21.445838,14.301860,1.004626,958,959
9787,-0.001853,-0.002267,-0.025415,6.998136,7.877788,6.127877,1.017160,976,977
5510,0.004759,0.001626,-0.002701,6.772304,7.494234,6.038514,0.998838,1046,1047
671,-0.003271,0.007688,0.000871,8.450633,9.650045,7.223893,0.993846,939,940
5251,0.002519,-0.001588,-0.004666,7.985812,8.785763,7.204153,1.001038,1001,1002
9533,-0.003557,0.002663,0.004090,8.415876,9.603712,7.232239,0.998915,975,976
2146,0.003288,-0.011158,-0.003154,7.793372,8.712813,6.890804,1.005824,971,972
2934,0.000000,0.000000,0.000000,7.798478,8.709966,6.903548,0.998257,1048,1049
4590,0.000000,-0.000000,0.000000,8.652528,9.649049,7.639106,0.998260,1066,1067
505,-0.004267,-0.003141,0.001769,7.588752,8.670668,6.506714,1.002035,1025,1026
2453,-0.000638,-0.001972,-0.005596,7.091899,8.019402,6.174094,1.004147,991,992
3448,0.000000,-0.000000,-0.000000,7.918914,9.127466,6.725589,0.998145,977,978
7297,-0.000000,0.000000,0.000000,6.612205,7.512758,5.715619,0.998342,1014,1015
5858,-0.002558,-0.003950,-0.003295,7.346302,8.364105,6.298959,0.998228,1022,1023
2183,0.000532,-0.002809,-0.004667,7.198381,8.047618,6.336931,1.000243,1020,1021
7553,-0.001820,-0.005343,-0.007231,7.011556,7.898892,6.115413,1.002263,971,972
8875,0.005169,-0.002394,0.000372,7.017479,8.062912,5.995363,1.002293,1067,1068
6012,0.000000,-0.000000,-0.000000,9.933192,11.209031,8.649758,0.997880,941,942
1774,-0.000000,0.000000,-0.000000,6.919164,7.793539,6.067365,0.998118,956,957
4461,-0.000000,-0.000000,-0.000000,9.274182,10.396307,8.141533,0.998110,1009,1010
5474,-0.005200,0.002705,-0.000935,7.018081,7.981530,6.036310,1.002339,1030,1031
235,0.000000,-0.000000,0.000000,6.894102,7.796612,6.007792,0.998129,961,962
1096,0.013989,0.008915,-0.015189,6.240157,7.004252,5.461204,1.014994,1026,1027
3166,-0.004573,0.006501,-0.012949,8.897861,9.961174,7.849625,0.997127,1013,1014
4044,0.000468,-0.005393,-0.002582,7.628509,8.743773,6.530624,1.001165,1000,1001
1236,0.002720,0.001272,-0.007469,7.546367,8.781755,6.310281,1.003325,1031,1032
2232,-0.000000,0.000000,0.000000,6.988934,7.779945,6.216006,0.998135,966,967
289,0.000307,0.001969,-0.007971,8.620264,9.698423,7.522167,1.004040,974,975
1342,0.002503,-0.005030,-0.001532,7.174959,8.454407,5.921866,1.003865,949,950
7385,-0.004351,0.003003,0.004903,11.586157,13.261066,9.939764,0.996986,1009,1010
347,-0.004407,-0.000171,0.003534,7.815840,8.750014,6.895516,0.998590,1005,1006
9910,-0.000000,0.000000,0.000000,4.971771,5.558663,4.401168,0.998439,961,962
7020,-0.007540,-0.012274,0.010948,2.216217,2.836953,1.613116,1.013227,963,964
837,0.009027,-0.003466,0.000995,8.421829,9.525662,7.346800,1.000847,1074,1075
9950,-0.004039,-0.002121,0.005837,8.149536,9.066681,7.245533,1.004253,1028,1029
1008,-0.002758,0.000864,-0.004737,7.306035,8.191283,6.445753,1.000737,1004,1005
3749,-0.003827,0.002371,0.002692,9.650667,10.868123,8.467011,0.998378,975,976
121,0.002362,-0.006808,0.003928,7.460270,8.413743,6.497109,1.005114,980,981
2438,0.000000,-0.000000,-0.000000,7.636032,8.510520,6.762211,0.998106,942,943
7330,-0.000000,0.000000,0.000000,7.970169,9.001757,6.945219,0.998148,981,982
3459,-0.000000,0.000000,-0.000000,7.159539,8.025720,6.299418,0.998237,986,987
7659,0.008696,-0.022638,0.000820,8.680913,9.893487,7.461441,1.014138,1000,1001
4947,0.000000,0.000000,-0.000000,7.518834,8.521561,6.531415,0.998295,1043,1044
5555,0.001994,-0.017065,0.004598,5.300109,6.243377,4.383509,1.007979,946,947
8917,-0.004115,-0.005190,-0.002276,5.394431,5.988983,4.802503,1.003591,981,982
5669,-0.000000,-0.000000,0.000000,7.187771,8.043168,6.348141,0.998289,1020,1021
1969,-0.003316,0.004422,0.000924,8.220694,9.153162,7.297826,1.002493,978,979
3668,-0.000000,-0.000000,-0.000000,7.533054,8.411617,6.645248,0.998272,1029,1030
9260,0.005624,-0.005300,0.002793,8.786901,9.976273,7.583130,1.000702,930,931
6852,0.000000,0.000000,-0.000000,4.902794,5.553196,4.257380,0.998428,997,998
1587,0.019721,-0.044995,0.031093,4.730701,5.653566,3.826678,1.038941,1031,1032
451,-0.003389,-0.007907,-0.008268,10.194675,11.660520,8.708970,1.004508,973,974
9915,-0.000000,-0.000000,-0.000000,4.737470,5.417837,4.056106,0.998497,1030,1031
9165,0.006687,0.000145,0.003329,8.628794,9.833755,7.446517,0.999926,993,994
373,-0.006396,0.004405,0.001971,7.338204,8.140326,6.527421,1.003698,1027,1028
5174,-0.008580,0.007119,-0.007767,6.873403,7.653854,6.101795,1.004965,1025,1026
5938,0.006724,-0.002146,-0.002654,9.837702,10.847066,8.823150,1.005419,991,992
5058,-0.018676,0.004170,0.008180,7.636956,8.591485,6.664226,1.006012,990,991
9108,-0.015032,-0.014307,0.002462,6.042278,6.788185,5.313170,1.006542,975,976
9369,-0.001507,0.011718,-0.001601,4.699267,5.416438,3.968872,1.006696,973,974
1837,0.000000,0.000000,-0.000000,8.048049,9.083099,7.011324,0.998320,1071,1072
3334,-0.000000,0.000000,-0.000000,6.638967,7.484390,5.769486,0.998242,1005,1006
8647,0.000000,-0.000000,0.000000,8.796293,9.873272,7.745064,0.998162,1014,1015
1269,-0.007272,-0.006394,0.002831,7.637069,8.544560,6.722125,1.003244,1007,1008
9633,-0.000000,-0.000000,0.000000,8.927751,10.187171,7.647122,0.998119,995,996
5462,-0.000000,-0.000000,-0.000000,9.147949,10.431141,7.865280,0.998081,985,986
1925,-0.004827,0.003096,-0.001267,7.071932,7.901790,6.226647,0.999650,966,967
8669,0.009632,0.003333,-0.000982,3.556237,4.146853,2.960464,1.005073,1004,1005
8093,-0.001934,0.001109,-0.004404,9.016448,9.978957,8.031409,1.000686,1010,1011
1648,-0.001326,-0.005479,0.001276,6.526223,7.297795,5.767368,1.003343,963,964
9650,0.003076,-0.003502,-0.001709,9.195320,10.149599,8.228801,0.996365,954,955
7149,0.000860,0.000668,-0.007088,5.728962,6.480518,4.973498,0.999454,1021,1022
7750,-0.000000,-0.000000,0.000000,12.247470,14.022392,10.424213,0.997928,1019,1020
1530,0.004545,-0.003346,-0.000700,6.925436,7.708059,6.138864,1.000332,1001,1002
54,0.000000,0.000000,0.000000,8.056384,8.992739,7.114484,0.998259,1034,1035
3215,0.009450,-0.002530,0.000460,8.019100,8.878218,7.144019,0.998211,1009,1010
2524,-0.016382,-0.015102,-0.013782,8.600478,9.771004,7.397420,1.014957,1029,1030
318,-0.001861,0.003298,-0.004213,7.867833,8.802475,6.953781,0.999092,1006,1007
9361,-0.002090,0.002479,-0.002414,10.426965,11.804155,9.038693,1.001934,1036,1037
8576,-0.002863,0.007750,0.004897,8.943134,10.205662,7.713460,1.003271,992,993
4529,0.004259,0.003053,-0.001676,8.659470,9.864346,7.476224,0.996949,993,994
3902,0.004092,0.001592,-0.007034,7.464990,8.309316,6.610351,0.997001,983,984
476,-0.000000,0.000000,0.000000,7.741581,8.660269,6.823055,0.998202,998,999
1335,-0.000827,-0.004861,0.002479,7.339815,8.420493,6.265272,0.999311,1052,1053
2722,0.000000,-0.000000,-0.000000,6.776807,7.550911,6.023509,0.998271,1034,1035
6902,-0.000000,0.000000,0.000000,6.910488,8.084974,5.736067,0.998324,1024,1025
3531,-0.006403,-0.007228,-0.004944,7.629297,8.646745,6.596118,1.003699,979,980
6364,-0.002304,0.002936,0.002522,10.181412,11.436195,8.954929,0.996015,970,971
9749,-0.002175,-0.009606,0.001027,6.965914,8.000340,5.911697,1.006314,1007,1008
3002,0.000000,0.000000,-0.000000,8.121545,9.107364,7.128323,0.998124,989,990
5224,0.004129,0.011295,-0.000111,6.875644,7.737783,6.012272,0.999814,985,986
7389,0.007660,0.007325,-0.002047,4.835586,5.521164,4.166358,1.002307,1004,1005
6791,-0.000000,-0.000000,0.000000,10.030380,11.448198,8.602455,0.998170,1068,1069
3750,0.000000,-0.000000,-0.000000,7.124748,8.168613,6.092515,0.998304,1025,1026
1165,-0.001626,0.005389,-0.001115,7.554917,8.554527,6.582877,0.998222,989,990
7606,0.000000,-0.000000,-0.000000,7.933577,8.854307,7.015468,0.998126,980,981
4754,-0.000000,0.000000,0.000000,6.704418,7.477676,5.917149,0.998237,1007,1008
3232,0.006629,0.004443,-0.001981,8.093261,9.297684,6.907224,1.001523,1033,1034
3446,0.002022,0.000439,0.011392,7.904099,8.895098,6.927673,0.998400,1065,1066
1459,-0.010897,-0.013762,0.008110,6.049450,7.054351,5.027602,1.003334,1029,1030
8215,0.002716,0.002292,-0.005463,9.785467,11.155722,8.374955,1.001121,1003,1004
9808,0.000000,-0.000000,-0.000000,5.188334,6.210413,4.175155,0.998450,986,987
2610,-0.004054,-0.003536,0.001335,8.225872,9.171227,7.288855,1.001884,999,1000
2983,-0.000000,-0.000000,-0.000000,6.891268,7.677551,6.089571,0.998171,981,982
5029,-0.010170,-0.000165,-0.000643,8.657915,9.595029,7.712286,1.004196,986,987
6216,-0.000000,0.000000,0.000000,6.643776,7.667629,5.589648,0.998237,1002,1003
3340,-0.000000,0.000000,0.000000,6.818226,7.779074,5.839796,0.998241,1017,1018
2174,-0.002972,-0.009313,-0.001411,8.136532,9.123110,7.130459,1.001069,975,976
1660,0.003993,-0.002922,-0.002962,7.207814,8.046690,6.345509,0.994562,989,990
5552,-0.004211,-0.009542,-0.018647,4.896324,5.530822,4.250434,1.002657,980,981
2039,0.000000,0.000000,-0.000000,7.527139,8.626691,6.456093,0.998223,998,999
7794,-0.002103,-0.003207,-0.006312,4.997678,5.566301,4.418131,0.997592,1016,1017
3114,0.000000,0.000000,0.000000,6.294811,7.096220,5.514974,0.998249,988,989
3657,-0.001005,-0.000789,-0.007732,7.465838,8.288244,6.664481,0.999335,998,999
2109,0.000000,-0.000000,-0.000000,7.774734,8.818791,6.704817,0.998261,1048,1049
2746,-0.003157,-0.004219,-0.001714,8.387400,9.511928,7.239887,1.001533,997,998
7512,0.010037,-0.002085,-0.005648,6.149120,6.869795,5.424814,1.009716,986,987
2864,0.000000,-0.000000,-0.000000,7.750457,8.740666,6.768640,0.998103,946,947
3296,0.003592,-0.009970,-0.013249,6.694555,7.528195,5.868689,1.007258,968,969
6208,-0.001601,0.003217,0.003818,8.234129,9.478186,6.969314,0.999951,1033,1034
5069,-0.002477,-0.003400,0.003141,7.720456,8.642372,6.805155,0.999484,1082,1083
9885,0.012950,0.001378,-0.010737,1.344500,1.959006,1.000027,1.013118,1016,1017
317,-0.004796,0.002664,0.001227,7.312827,8.075143,6.539145,1.001511,1013,1014
386,-0.000000,0.000000,-0.000000,7.754708,8.608940,6.906545,0.998233,1019,1020
5212,-0.000457,-0.001687,0.004756,9.204564,10.652647,7.741957,0.997562,937,938
8412,-0.000000,-0.000000,0.000000,8.504092,9.642512,7.339826,0.998158,997,998
453,-0.005645,0.001334,-0.000033,8.106895,9.138856,7.070579,1.003146,957,958
1586,-0.000000,0.000000,-0.000000,7.800659,8.840614,6.764806,0.998099,947,948
7310,-0.008135,0.014534,-0.000633,4.639730,5.327196,3.959366,1.010868,967,968
3687,0.013753,0.003893,0.000146,9.312078,10.889166,7.756781,1.008623,910,911
8273,0.017480,0.012425,0.015031,2.496277,3.106281,1.882331,1.021930,1058,1059
460,0.001263,0.002277,0.009940,8.261205,9.460390,7.079848,0.997155,975,976
9018,0.000000,-0.000000,0.000000,14.048626,15.952602,12.173015,0.997754,990,991
6133,0.002616,0.005067,0.004117,5.759803,6.431190,5.075361,1.002405,1010,1011
5222,-0.000000,-0.000000,-0.000000,8.722071,10.015725,7.423720,0.998187,1025,1026
3360,0.004521,0.005334,0.006479,7.027342,7.905055,6.162480,1.004696,1041,1042
1647,0.001892,-0.005571,0.000572,7.120990,7.919497,6.316234,1.002179,974,975
2041,-0.000000,0.000000,0.000000,7.004302,7.987340,6.017061,0.998137,969,970
3249,-0.000000,0.000000,-0.000000,8.439345,9.577781,7.292558,0.997991,923,924
5924,-0.000437,-0.000607,0.005915,7.248303,8.145009,6.335338,1.002851,1008,1009
5199,0.000000,-0.000000,0.000000,6.174694,6.894227,5.447166,0.998365,1000,1001
7075,0.000000,-0.000000,-0.000000,7.222922,8.302770,6.163408,0.998189,962,963
7941,-0.000000,-0.000000,0.000000,4.240673,4.807300,3.686336,0.998518,995,996
3051,-0.004596,-0.001700,-0.002780,7.963301,8.892572,7.013403,1.001575,1025,1026
5495,0.005047,-0.000467,-0.001290,8.765478,10.169145,7.399011,0.997612,950,951
5815,-0.000000,0.000000,-0.000000,6.539373,7.299574,5.783866,0.998320,1048,1049
5910,0.001321,0.005611,-0.004290,5.092174,5.667588,4.514953,0.997056,936,937
2810,0.000827,0.000430,0.005461,8.534865,9.574370,7.465502,1.003588,986,987
7665,-0.005456,-0.000939,-0.001248,7.115452,7.968392,6.249206,0.996418,1012,1013
6246,0.000652,-0.005513,0.001113,7.545795,8.518608,6.595596,1.001118,1028,1029
991,-0.006392,-0.007645,-0.000910,7.767681,8.716895,6.827329,1.004124,1011,1012
6633,-0.007577,-0.001177,0.006426,9.546746,10.586723,8.530409,1.001218,1033,1034
8123,0.001834,-0.002344,0.004178,7.708494,8.579901,6.858104,0.999895,1023,1024
8126,0.003515,0.003669,0.003681,6.037941,6.851777,5.220804,0.999451,1023,1024
7320,-0.004798,0.000774,0.008730,3.028351,3.622130,2.430944,0.997650,994,995
5284,0.000000,-0.000000,0.000000,8.674617,9.635358,7.738378,0.998045,974,975
173,0.005623,-0.000632,-0.000769,6.528077,7.333033,5.706066,1.002088,977,978
6013,0.000000,0.000000,-0.000000,8.096967,9.178363,6.995271,0.998164,1008,1009
9686,-0.001657,0.006743,-0.000955,9.082147,10.068896,8.112896,0.998004,1002,1003
3567,0.004933,0.002178,-0.002708,7.728152,9.141257,6.341731,0.998125,945,946
1968,0.005096,-0.000492,-0.002673,6.723108,7.533583,5.901180,0.997729,948,949
4810,0.000475,-0.003262,-0.004652,6.428216,7.115787,5.743999,0.997214,1047,1048
4945,0.002920,-0.004319,0.002314,7.433415,8.221589,6.646065,1.000461,1037,1038
3932,-0.005354,0.001973,0.002154,6.790452,7.592782,5.984182,0.999238,993,994
4545,0.002732,0.009584,0.000477,6.438770,7.175595,5.683205,0.997059,998,999
5001,0.005721,-0.016493,0.015434,8.262403,9.144023,7.405843,1.018416,1014,1015
8136,-0.003134,0.013333,0.012956,6.185625,7.083258,5.271760,1.013549,1074,1075
9743,0.000620,-0.005547,0.000824,7.071871,7.980779,6.161335,1.000288,1008,1009
6678,-0.000000,0.000000,-0.000000,7.193771,8.037206,6.335531,0.998127,975,976
2683,-0.000000,0.000000,-0.000000,6.824652,7.728808,5.894089,0.998240,1017,1018
2333,-0.000000,0.000000,0.000000,7.664215,8.619372,6.709527,0.998186,985,986
1262,-0.000000,-0.000000,0.000000,6.679918,7.540773,5.840687,0.998311,1052,1053
7610,-0.000000,-0.000000,-0.000000,9.025205,10.405083,7.637498,0.998033,956,957
2962,0.000000,-0.000000,0.000000,6.607046,7.421244,5.775798,0.998251,1008,1009
6925,0.000000,-0.000000,0.000000,6.136102,6.841096,5.412166,0.998251,977,978
3794,-0.004631,-0.002585,0.002217,6.962949,7.764552,6.170296,1.001251,960,961
2924,-0.005316,-0.000876,-0.000917,7.439017,8.482624,6.378306,0.997449,975,976
9590,0.000000,0.000000,-0.000000,8.851905,10.196951,7.517474,0.998156,1013,1014
9900,0.000000,-0.000000,0.000000,4.081353,4.981030,3.196942,0.998625,1005,1006
6213,-0.001027,-0.004695,-0.002423,8.655969,9.997002,7.310281,1.000141,1000,1001
5770,0.003684,0.000141,0.006335,8.835390,10.052709,7.646826,1.000759,1023,1024
6351,-0.001883,0.006800,0.009861,6.130147,6.860573,5.420216,1.000828,1021,1022
46,-0.008679,-0.009468,0.004271,7.079384,8.020618,6.154385,0.997699,964,965
5102,0.000000,0.000000,-0.000000,6.338981,7.116937,5.538185,0.998356,1006,1007
9074,-0.000827,-0.001164,-0.005337,8.438110,9.756017,7.105667,1.001690,965,966
3733,0.000000,-0.000000,-0.000000,6.685689,7.763555,5.607004,0.998251,1014,1015
566,-0.000000,-0.000000,0.000000,6.898525,7.701025,6.106295,0.998211,1004,1005
284,-0.005252,0.006005,-0.000214,7.440691,8.272221,6.590996,0.999761,1032,1033
3538,0.001282,-0.001552,0.005105,8.019835,8.915537,7.148423,1.001388,998,999
7028,-0.000000,0.000000,-0.000000,6.808037,7.595437,5.997267,0.998231,1010,1011
5113,-0.000000,0.000000,-0.000000,6.547035,7.419347,5.663619,0.998180,966,967
9265,-0.001246,0.005988,0.001408,6.190009,6.917053,5.474204,1.000584,995,996
5908,-0.000000,-0.000000,0.000000,7.075029,7.855038,6.284675,0.998309,1025,1026
7434,0.002457,-0.004254,-0.001188,8.597962,9.964315,7.205728,0.996946,996,997
4309,-0.000000,-0.000000,-0.000000,8.001071,9.050416,6.937671,0.998163,1005,1006
7093,-0.002215,0.006588,0.006766,5.548601,6.290723,4.809715,0.997425,985,986
8566,-0.003251,-0.005384,0.002268,10.684990,11.978445,9.426661,0.998619,1012,1013
9507,0.000000,-0.000000,-0.000000,10.724134,12.431257,9.032153,0.998003,1033,1034
2669,-0.000000,-0.000000,-0.000000,6.865444,7.584139,6.145549,0.998218,1006,1007
8259,0.000864,-0.005274,-0.002605,6.489035,7.230830,5.751436,1.002276,1064,1065
2496,0.007442,0.006658,-0.003409,8.154984,9.207448,7.080704,0.998893,952,953
6704,-0.003454,0.001962,-0.002979,10.162431,11.374257,8.943540,1.000756,982,983
6662,0.004548,0.000334,-0.002834,8.774222,9.852040,7.708811,1.000535,1045,1046
3991,0.002370,-0.005173,-0.000050,7.131154,8.011956,6.272058,1.002988,981,982
5937,-0.004406,-0.002309,-0.001526,8.369586,9.433371,7.293104,1.000963,1044,1045
5677,-0.003138,-0.003724,0.000974,9.638774,10.858941,8.393905,0.999297,1022,1023
2598,0.000000,0.000000,0.000000,6.924184,7.873064,5.999606,0.998178,987,988
2013,-0.000000,0.000000,-0.000000,6.848964,7.714373,5.990592,0.998183,984,985
8667,-0.000000,0.000000,0.000000,10.246945,11.397338,9.075590,0.997907,966,967
