6606,0.001347,-0.006163,-0.001059,11.118031,12.666661,9.589212,1.002202,979,980
9794,-0.011761,-0.002470,-0.001567,10.008839,11.086329,8.911237,1.002469,1049,1050
3619,0.022245,0.039732,-0.023723,12.165563,14.382277,10.004317,1.032417,1025,1026
5860,0.001998,-0.001992,-0.004844,7.252608,8.164234,6.321935,0.998174,957,958
4801,0.000000,-0.000000,-0.000000,6.284919,7.049873,5.536437,0.998234,977,978
9541,0.000000,0.000000,0.000000,5.574748,6.322912,4.837775,0.998453,1018,1019
3929,0.005055,0.000933,-0.002654,8.042702,9.200862,6.904208,1.001732,1015,1016
3876,-0.003335,0.004499,-0.001145,8.514879,9.464888,7.569810,0.999559,943,944
9031,0.002191,-0.001263,0.003789,9.363025,10.952714,7.756608,1.000925,990,991
3430,0.000000,0.000000,0.000000,6.936973,7.833842,6.064818,0.998189,993,994
9660,0.000000,0.000000,-0.000000,11.544076,12.897814,10.199104,0.997801,963,964
8318,-0.005745,0.002463,-0.014855,6.706334,7.741821,5.666551,1.004833,1018,1019
3743,0.000000,0.000000,0.000000,7.985586,9.075991,6.881241,0.998107,959,960
598,-0.005104,-0.010037,-0.003146,8.686551,9.964616,7.383512,1.001997,1002,1003
8297,0.004146,-0.001217,0.008858,5.927149,6.625050,5.209561,1.005461,966,967
6191,0.003845,0.005023,0.003270,4.804725,5.509955,4.101485,1.000206,1023,1024
5279,0.000000,0.000000,-0.000000,6.306637,7.324235,5.316600,0.998315,1029,1030
3066,0.005821,-0.001910,-0.005419,7.845940,8.833666,6.868595,1.005066,1040,1041
3847,-0.002963,0.002629,-0.004199,7.941931,9.156590,6.708234,1.002377,996,997
3603,-0.004237,-0.001439,0.003792,6.821794,7.850994,5.787543,1.001694,956,957
5574,0.000000,-0.000000,-0.000000,6.687402,7.493074,5.861939,0.998193,983,984
1789,0.000000,0.000000,-0.000000,7.338748,8.259452,6.419389,0.998341,1076,1077
6262,0.000000,-0.000000,-0.000000,7.415533,8.217642,6.605507,0.998061,953,954
9229,-0.000000,0.000000,-0.000000,10.678318,12.008253,9.363981,0.998011,1005,1006
9088,-0.000000,0.000000,-0.000000,11.686961,13.027236,10.382787,0.997856,993,994
8224,0.000000,-0.000000,-0.000000,4.627027,5.179755,4.083512,0.998445,982,983
4286,-0.004068,0.003244,0.001036,7.510918,8.491054,6.527743,0.998093,1021,1022
3460,-0.000000,-0.000000,-0.000000,7.404224,8.407695,6.411696,0.998048,946,947
897,0.003412,-0.000319,-0.004561,7.536603,8.390917,6.658426,0.999056,988,989
1749,-0.008810,0.000833,-0.014741,7.357776,8.192390,6.519007,1.013341,991,992
4909,-0.004848,-0.005693,0.000945,7.394955,8.327924,6.486327,1.000318,1010,1011
8845,-0.000591,0.005229,0.004364,11.017806,12.488691,9.531132,1.002180,1000,1001
9382,-0.000480,0.003422,-0.006914,8.442640,9.686455,7.192945,1.003718,998,999
2339,-0.003470,-0.003112,-0.008671,7.455128,8.266222,6.620402,1.000389,1013,1014
135,0.000000,0.000000,-0.000000,6.914485,7.710911,6.099912,0.998190,993,994
1198,-0.032033,0.025103,0.021592,5.869875,7.038157,4.726644,1.031253,986,987
4372,-0.008906,0.004053,-0.004100,7.921501,9.018417,6.791972,1.006412,1009,1010
7158,0.000000,0.000000,0.000000,9.514674,10.737654,8.261486,0.998043,1002,1003
5963,-0.002661,0.003622,0.009223,6.782041,7.479637,6.072595,0.992777,1029,1030
1984,-0.000000,-0.000000,-0.000000,6.740342,7.673206,5.811668,0.998182,980,981
1197,-0.004413,0.002841,-0.002091,7.479491,8.516009,6.435940,1.000608,1005,1006
5769,-0.001869,-0.002080,0.007657,6.917921,7.750273,6.064060,1.002041,1053,1054
114,0.000000,0.000000,-0.000000,6.959230,7.949524,5.972427,0.998193,997,998
9478,0.001611,0.003596,0.018088,8.597717,9.530784,7.668915,1.009743,1011,1012
9876,-0.003665,0.006743,-0.000039,6.085445,6.858945,5.323734,0.996711,1007,1008
5593,-0.003604,0.000570,0.003769,8.059348,9.104189,7.031022,1.002756,961,962
9310,0.000000,-0.000000,0.000000,8.798655,9.806380,7.787494,0.998205,1040,1041
506,-0.000000,0.000000,-0.000000,6.953710,7.939536,5.956840,0.998144,970,971
2264,0.000716,-0.002277,-0.004941,7.859394,8.792630,6.950739,0.996451,1004,1005
7785,-0.000000,-0.000000,0.000000,5.022579,5.713584,4.339386,0.998497,1047,1048
5155,0.000000,0.000000,0.000000,5.466654,6.202126,4.744164,0.998362,995,996
6466,0.000000,0.000000,0.000000,7.355904,8.194604,6.524399,0.998231,995,996
355,0.003971,0.003616,-0.001681,6.952334,7.778576,6.108993,0.997093,1002,1003
9685,-0.003403,0.002141,-0.011796,7.737345,8.936802,6.506837,1.006587,1019,1020
7426,0.000579,-0.004052,0.003638,7.033821,8.122397,5.928577,0.997963,1045,1046
7857,-0.002697,0.010748,0.010585,11.002125,12.763296,9.196761,1.006139,950,951
6988,-0.002121,0.001987,0.005448,7.094196,8.002613,6.175092,0.999542,939,940
2008,-0.000000,0.000000,0.000000,6.595338,7.368722,5.818235,0.998197,978,979
647,0.000000,-0.000000,-0.000000,7.808041,8.888959,6.699930,0.998155,975,976
2566,-0.003303,0.004490,-0.000868,7.847503,8.815545,6.855711,0.999584,1012,1013
223,0.000000,0.000000,0.000000,7.469479,8.563364,6.356202,0.998280,1044,1045
1106,-0.007191,-0.009259,0.011694,7.358740,8.642785,6.050392,0.996120,952,953
4347,0.004590,-0.003720,0.006202,6.935467,7.794936,6.100897,1.002293,959,960
1829,-0.001241,-0.007860,0.001539,7.687640,8.713733,6.673421,1.001543,1006,1007
2939,-0.000000,0.000000,-0.000000,6.875304,7.609608,6.161390,0.998166,976,977
4169,0.000000,0.000000,0.000000,6.889560,7.684425,6.095332,0.998204,1000,1001
3948,-0.000000,-0.000000,-0.000000,7.222376,8.172872,6.243890,0.998156,944,945
1306,-0.003897,-0.004017,-0.000731,7.816846,8.845359,6.790576,0.999910,1015,1016
9591,-0.000000,-0.000000,0.000000,7.852927,8.975399,6.759358,0.998180,992,993
2018,-0.004737,0.005155,0.006486,8.092219,9.124604,7.045701,0.999663,1063,1064
2156,0.004419,-0.003336,-0.000455,8.424533,9.549343,7.326920,1.000410,1049,1050
5578,0.004069,0.003944,-0.002655,6.239464,6.925938,5.540206,0.998489,1009,1010
5443,0.001359,0.005349,0.001073,7.433144,8.283166,6.585270,1.001228,1056,1057
2125,0.000000,0.000000,-0.000000,6.681782,7.527847,5.843959,0.998144,955,956
3635,0.000000,0.000000,-0.000000,8.323164,9.377607,7.260080,0.998186,1004,1005
8109,0.000251,0.000484,0.008499,4.443559,5.026995,3.854287,1.003583,1028,1029
3706,0.000000,0.000000,0.000000,7.795399,8.660820,6.933889,0.998198,999,1000
4039,0.009265,-0.012032,-0.007396,6.055873,7.036621,5.078934,1.008791,1024,1025
6087,0.004780,-0.003470,0.001646,6.401713,7.192534,5.589178,1.001359,973,974
4223,0.000000,-0.000000,0.000000,6.515114,7.186893,5.849960,0.998257,1008,1009
9861,0.011026,0.004786,0.002411,5.415036,6.038392,4.775721,1.006800,990,991
771,0.003914,-0.003693,0.001499,7.428526,8.492078,6.358441,0.999312,1021,1022
643,-0.004750,-0.000428,-0.002989,7.834522,8.761992,6.900509,0.996356,1003,1004
2271,0.004415,-0.002529,-0.002896,7.498279,8.471735,6.540896,1.002249,988,989
410,-0.001792,-0.000458,0.005224,8.425443,9.713562,7.154877,1.003777,1046,1047
3317,0.000000,-0.000000,-0.000000,7.647797,8.598625,6.706501,0.998105,941,942
8529,0.009684,0.002568,-0.001784,7.172898,8.070859,6.284761,1.003730,981,982
499,-0.000000,-0.000000,-0.000000,6.898942,7.903653,5.888591,0.998175,984,985
5362,-0.004999,0.000302,-0.001603,8.391401,9.442741,7.319562,1.000011,1058,1059
3905,0.000000,0.000000,0.000000,8.054656,9.095403,6.984401,0.998195,1024,1025
7689,0.003992,0.007167,0.003814,6.470731,7.272335,5.660344,1.005308,1035,1036
5576,0.003204,-0.003498,0.009976,8.476004,9.822794,7.117857,1.001267,1004,1005
9945,-0.000000,-0.000000,0.000000,9.999429,11.248209,8.722127,0.998079,1013,1014
7795,-0.005926,-0.001072,-0.000811,7.387836,8.146468,6.634463,0.998900,950,951
909,0.000244,-0.004210,0.003865,7.952578,8.941199,6.948937,1.001175,975,976
7826,-0.000000,-0.000000,0.000000,6.170886,7.076989,5.259473,0.998411,1030,1031
5902,0.000000,0.000000,-0.000000,6.025714,6.694835,5.374979,0.998448,1045,1046
7630,-0.045568,-0.007630,-0.031676,3.717762,4.595935,2.846303,1.048256,969,970
2407,0.004871,-0.002619,0.002662,6.558442,7.399128,5.728119,0.999412,943,944
6598,0.000786,0.000313,0.005347,8.856122,9.774509,7.931019,1.001144,988,989
4389,-0.000000,0.000000,-0.000000,8.720112,9.764623,7.682634,0.998117,986,987
6458,0.003971,-0.001603,-0.002603,8.786291,10.328898,7.286810,0.994768,1009,1010
376,-0.000000,-0.000000,0.000000,7.763825,8.843749,6.685371,0.998226,1016,1017
6914,0.002378,-0.001439,-0.005172,11.861103,14.355708,9.387256,1.002053,985,986
6348,0.001882,0.007346,-0.002345,9.396959,10.749769,8.026888,1.004182,935,936
8295,0.000000,-0.000000,0.000000,6.681419,7.465810,5.898253,0.998229,1000,1001
9983,-0.005826,-0.016172,0.002974,5.102079,5.933277,4.269584,1.004644,987,988
24,0.006910,-0.004120,-0.005805,8.073089,9.071201,7.053001,1.000915,1035,1036
7221,0.000334,-0.006089,0.002448,5.604315,6.311421,4.902255,0.998006,987,988
5595,0.006466,-0.008138,0.005495,6.320313,7.162558,5.490670,1.008184,1007,1008
458,-0.005715,0.000665,0.001323,6.532912,7.460060,5.602377,1.003074,930,931
1913,0.003669,-0.003834,-0.001961,8.043536,9.233612,6.882784,0.999603,1020,1021
1233,0.003999,-0.000946,-0.003856,7.860524,8.785836,6.948345,1.003365,997,998
9725,-0.011885,0.002553,-0.002178,4.196535,4.905674,3.468126,1.006075,972,973
3082,-0.000000,0.000000,0.000000,7.325380,8.184382,6.490102,0.998023,929,930
7605,-0.013447,0.002849,-0.025782,7.127362,7.944573,6.321982,1.014819,1015,1016
8184,0.000000,-0.000000,0.000000,7.359649,8.058887,6.662416,0.998318,1047,1048
4698,-0.013751,-0.007090,0.003361,7.440188,8.519459,6.346719,1.001694,942,943
5871,0.004504,0.001547,0.004591,6.085561,6.876003,5.315269,1.004870,973,974
6389,-0.000000,0.000000,-0.000000,6.861912,7.626829,6.088767,0.998225,1011,1012
4148,0.000000,-0.000000,-0.000000,7.164020,7.895220,6.424033,0.998192,960,961
9311,-0.001157,0.008511,-0.005774,3.037610,3.635070,2.426519,1.003916,1033,1034
2077,0.012935,0.006613,0.000802,7.311084,8.160533,6.446586,1.010103,1010,1011
843,-0.000000,-0.000000,-0.000000,6.964629,7.750924,6.157623,0.998084,941,942
9819,0.007354,-0.004956,0.003114,5.321652,5.981091,4.665946,0.997728,1046,1047
4911,0.003449,0.001828,0.004049,7.817071,8.810333,6.813157,1.002649,990,991
4663,-0.004248,-0.000262,0.003910,6.483710,7.277817,5.677255,0.995386,1036,1037
8933,-0.000670,-0.003998,0.001953,10.058979,11.244018,8.885173,1.002121,1020,1021
9247,0.000185,-0.003886,-0.001836,10.496013,11.646096,9.351013,0.998394,974,975
8258,-0.004204,0.003987,0.015489,4.424567,4.961324,3.874536,1.014904,1013,1014
1762,-0.000000,0.000000,0.000000,6.856048,7.712284,6.016732,0.998142,966,967
5275,-0.000000,0.000000,0.000000,6.181271,7.024683,5.323936,0.998318,1022,1023
489,0.000000,0.000000,-0.000000,7.484326,8.652402,6.291033,0.998277,1043,1044
8116,0.000000,0.000000,0.000000,6.690365,7.536554,5.863834,0.998270,1026,1027
363,0.001292,0.002157,0.005080,7.023952,7.774440,6.294499,0.998724,991,992
5579,-0.002287,0.000703,-0.004949,8.103090,9.065118,7.152394,0.999475,1008,1009
682,0.002729,-0.001774,0.004581,7.410555,8.435276,6.397727,1.002045,1008,1009
2761,-0.000000,0.000000,0.000000,6.780580,7.759909,5.820618,0.998142,960,961
1214,0.008988,0.003167,-0.015750,6.777817,7.668949,5.907981,1.013750,974,975
1518,0.003878,-0.009223,-0.000259,7.479196,8.461777,6.525005,1.000283,1040,1041
4086,0.002597,0.006914,-0.002588,7.831055,8.918980,6.762105,1.005462,994,995
2755,0.000000,0.000000,0.000000,7.665606,8.431318,6.919455,0.998211,1013,1014
8957,-0.000000,0.000000,-0.000000,6.807848,7.636192,5.965985,0.998242,968,969
5959,0.008632,0.003342,0.010822,6.990161,7.978245,5.989683,1.003398,984,985
964,0.005619,0.001499,-0.007671,8.135760,9.239491,7.007980,1.006131,1085,1086
7579,-0.005258,-0.003279,0.002814,8.226038,9.255935,7.167387,1.001933,1024,1025
530,0.007758,0.008032,-0.015808,9.091579,10.537130,7.620041,1.004274,1014,1015
3647,0.000819,-0.002376,0.007803,8.806313,9.990390,7.595202,1.001749,939,940
252,0.003109,-0.002268,0.004205,7.036583,7.928110,6.150139,0.997507,990,991
8987,-0.001962,-0.009896,0.001421,2.982696,3.575738,2.378889,1.003885,1020,1021
9975,0.002657,-0.003372,0.000297,10.195929,11.571993,8.790489,0.997510,994,995
436,-0.000000,-0.000000,-0.000000,7.756448,8.889756,6.609156,0.998244,1024,1025
9796,0.000667,0.003594,0.001311,12.903519,14.440477,11.387399,1.000885,953,954
1182,-0.000000,0.000000,0.000000,7.019538,7.775075,6.245070,0.998145,974,975
7880,-0.000000,-0.000000,-0.000000,7.696325,8.631293,6.755845,0.998221,1021,1022
2921,0.000000,-0.000000,0.000000,6.745689,7.505399,5.976665,0.998125,948,949
3492,0.003315,-0.002180,-0.004743,7.079604,7.975242,6.201476,1.001129,952,953
209,-0.000664,0.002184,-0.005386,7.665863,8.775345,6.549402,1.001424,946,947
6549,-0.000000,-0.000000,0.000000,6.262657,7.168818,5.371363,0.998213,964,965
2830,0.004237,0.006596,-0.000269,7.102951,8.019924,6.210095,1.000006,1041,1042
5715,0.001415,-0.002251,0.005259,7.690148,8.786242,6.568183,0.997829,967,968
1168,0.000000,0.000000,-0.000000,6.746559,7.682672,5.792095,0.998295,1046,1047
7138,-0.000000,0.000000,-0.000000,11.296564,12.700901,9.919132,0.997992,1018,1019
5692,-0.000000,0.000000,0.000000,8.184344,9.241846,7.098407,0.998237,1028,1029
3140,0.006675,0.004246,-0.000670,7.947804,9.211499,6.719665,1.000530,1052,1053
9045,-0.000000,-0.000000,0.000000,8.574108,9.633965,7.519551,0.998221,1061,1062
2384,-0.000673,-0.002759,0.007248,8.544245,9.597126,7.516684,0.998885,998,999
5542,-0.005699,0.006984,-0.008840,8.319081,9.259739,7.396404,0.999305,963,964
7602,0.003702,0.002193,0.004300,6.528835,7.235999,5.824029,0.995910,991,992
1708,0.000000,0.000000,0.000000,6.933778,8.036181,5.859958,0.998229,1018,1019
9320,0.000000,0.000000,-0.000000,4.845197,5.423353,4.278168,0.998431,995,996
8330,-0.000000,-0.000000,-0.000000,4.556992,5.140347,3.958811,0.998494,1009,1010
3481,0.005533,0.001946,-0.000561,7.542617,8.532220,6.541598,0.997769,991,992
1164,-0.000856,0.005352,-0.001643,8.000492,9.144825,6.846096,1.001176,984,985
7489,0.000000,0.000000,-0.000000,11.984626,13.603808,10.410359,0.997943,1018,1019
8351,0.000000,0.000000,-0.000000,4.049746,4.627499,3.485842,0.998526,978,979
3816,0.000000,-0.000000,0.000000,7.569509,8.717444,6.400819,0.998225,1002,1003
1800,0.011776,0.001566,-0.000992,8.411639,9.591591,7.207011,0.994773,992,993
5316,0.000000,-0.000000,-0.000000,8.638814,9.586289,7.687917,0.998040,968,969
803,-0.001384,-0.004753,-0.002426,7.884638,9.192315,6.545617,1.002244,1056,1057
8748,-0.101408,-0.053260,0.012435,1.000001,1.644282,1.000001,1.102744,1019,1020
9537,-0.003362,0.000833,-0.006057,13.317893,15.462405,11.159189,1.001582,1005,1006
6496,-0.004116,0.002324,-0.007341,3.979105,4.593512,3.378386,1.002150,983,984
142,-0.001459,0.000436,0.016446,7.653249,8.598369,6.730803,1.009569,935,936
1802,-0.000000,-0.000000,-0.000000,7.872247,9.002542,6.732864,0.998142,972,973
4908,0.000000,0.000000,0.000000,6.396905,7.341011,5.426523,0.998206,970,971
6760,0.000685,-0.004831,-0.008064,3.333695,3.976398,2.708032,1.007472,1027,1028
1543,0.003614,-0.009252,-0.000810,7.739293,8.867016,6.630416,0.995292,984,985
4899,0.000000,0.000000,0.000000,8.749079,10.071630,7.412790,0.998107,982,983
8465,-0.003928,-0.003765,0.002963,6.417173,7.282066,5.552572,1.000537,1024,1025
4870,0.002477,-0.004084,-0.002695,7.993569,9.167630,6.848787,0.996794,968,969
2302,-0.000000,0.000000,-0.000000,6.555247,7.446251,5.680797,0.998321,1049,1050
1626,-0.009535,0.001640,-0.001817,6.469378,7.378081,5.546103,0.999520,1012,1013
5840,-0.000000,-0.000000,0.000000,7.420460,8.353340,6.485307,0.998280,1026,1027
8612,0.009624,-0.000036,0.002083,5.076009,5.737641,4.427848,1.003001,1034,1035
6073,0.014728,-0.010162,0.010830,7.897466,8.898152,6.872358,1.012558,982,983
1321,-0.000751,0.005226,0.001755,7.901835,8.824583,6.954780,1.001097,1021,1022
8128,0.011958,-0.010679,0.014155,5.366688,6.177310,4.575965,1.003491,1034,1035
7894,-0.000000,-0.000000,0.000000,9.417072,10.753854,8.085963,0.997973,964,965
3372,0.004380,-0.000734,-0.002708,8.146084,9.128363,7.139017,0.997771,1028,1029
8497,-0.000000,0.000000,-0.000000,11.142302,12.481316,9.807816,0.997989,1010,1011
8177,0.002282,-0.001172,-0.004143,9.941839,11.185755,8.708742,0.998340,1026,1027
3631,0.003123,-0.007754,-0.003779,8.909289,10.273769,7.508529,1.001098,1065,1066
3464,-0.000000,0.000000,0.000000,7.778930,8.757070,6.814432,0.998181,989,990
2930,0.000549,-0.002699,0.005081,6.959442,7.759845,6.171773,0.998400,985,986
5604,-0.000526,-0.004896,0.001722,8.615533,9.869875,7.343139,0.996978,1076,1077
4110,-0.000000,-0.000000,0.000000,7.807798,8.910227,6.725433,0.998226,1031,1032
4071,0.018069,0.008299,0.001909,5.836546,6.568682,5.100444,1.010592,1017,1018
7679,0.002909,0.000947,-0.003173,10.465468,11.627979,9.290134,0.998339,965,966
456,-0.000000,-0.000000,-0.000000,6.927958,7.805876,6.045135,0.998211,1006,1007
2055,0.007257,0.002925,-0.001531,7.973498,8.763465,7.187761,1.005797,954,955
4496,0.001380,0.005784,-0.000916,7.132893,7.868164,6.405880,1.003669,1018,1019
6620,-0.001735,0.005959,0.000064,6.586969,7.689987,5.465688,1.003202,997,998
2619,-0.007250,0.002997,-0.001991,8.004716,8.943192,7.045564,1.002793,1000,1001
3579,-0.001217,-0.000172,-0.005392,11.345792,13.203477,9.536338,1.003080,981,982
1366,-0.002307,-0.002920,0.004057,7.076665,8.142856,5.989381,0.999878,1018,1019
674,0.000716,-0.003976,-0.003730,6.963582,8.171816,5.735592,1.002525,1056,1057
3245,-0.000241,0.001401,-0.005767,8.686380,9.787644,7.566113,1.002946,964,965
971,0.000000,0.000000,-0.000000,7.962116,8.900826,7.032205,0.998320,1068,1069
2794,-0.005519,-0.001253,-0.001383,8.028133,8.945407,7.130232,1.001590,967,968
5685,0.006003,-0.005859,0.000770,7.442641,8.273134,6.590573,1.001934,984,985
9615,0.005271,0.003534,-0.000625,6.982558,7.873164,6.078349,1.004197,971,972
5446,-0.000000,0.000000,0.000000,6.254665,6.903188,5.587027,0.998296,1013,1014
6088,-0.002267,0.001479,0.003918,8.460935,9.498174,7.427635,1.000906,1025,1026
4069,0.005626,0.000237,-0.000997,7.830583,8.865404,6.771320,1.000225,1003,1004
4633,-0.000000,-0.000000,0.000000,8.970803,10.022367,7.921525,0.998147,1013,1014
30,0.000000,-0.000000,0.000000,6.883696,7.668095,6.112829,0.998105,947,948
2298,-0.003715,-0.003221,0.001898,7.580116,8.628007,6.533605,1.001524,1058,1059
7258,-0.002653,0.005369,-0.003846,6.068628,6.768626,5.382206,1.001448,981,982
5824,0.009434,0.003834,0.021700,6.457090,7.593546,5.323639,1.015619,1025,1026
6460,0.000000,-0.000000,-0.000000,4.699265,5.277114,4.111295,0.998395,956,957
898,-0.003173,0.004312,-0.001857,8.222503,9.447922,7.020822,0.997488,996,997
7600,-0.001294,0.003151,-0.006033,5.889741,6.694428,5.071432,0.999445,948,949
1542,0.000000,-0.000000,0.000000,6.828187,7.720437,5.956023,0.998209,999,1000
4003,-0.000000,-0.000000,0.000000,6.368100,7.465557,5.290418,0.998221,976,977
6685,0.000000,0.000000,0.000000,7.307854,8.210495,6.389595,0.998192,969,970
2863,0.002391,0.005424,-0.001567,6.917296,7.759881,6.085273,0.998086,931,932
7837,0.003926,0.001045,-0.013676,7.988438,8.864274,7.093183,0.998163,976,977
8722,-0.008140,0.003027,0.001162,6.929290,8.019218,5.863509,1.004321,993,994
9013,0.000000,-0.000000,-0.000000,8.858990,9.863295,7.847644,0.998070,968,969
4233,0.006822,-0.002755,-0.002706,8.097412,9.142683,7.040654,0.998331,1049,1050
2509,-0.003898,-0.001349,0.002945,8.328177,9.315735,7.344069,0.998044,1073,1074
3945,-0.002453,-0.001179,0.005216,6.757005,7.606639,5.905191,0.998515,993,994
3457,-0.000955,0.003793,-0.003880,7.165449,8.138016,6.184266,0.998539,966,967
1467,0.000000,-0.000000,0.000000,7.742131,8.704725,6.774922,0.998097,942,943
8278,0.000000,-0.000000,-0.000000,1.986133,2.630598,1.356249,0.998972,996,997
5010,0.000000,0.000000,0.000000,8.088980,8.985560,7.173600,0.998246,1027,1028
380,0.009293,-0.000014,-0.007236,7.588857,8.690386,6.508340,0.999796,993,994
4228,0.004605,-0.005793,0.004676,7.451731,8.349556,6.573445,0.998638,948,949
2429,0.000000,-0.000000,0.000000,6.937803,7.839843,6.028792,0.998221,1014,1015
6582,0.016996,0.013013,0.001935,5.961418,6.612397,5.293318,1.009685,952,953
2515,-0.004038,0.000697,-0.004011,6.950574,7.754761,6.137164,0.998399,991,992
