6606,0.001347,-0.006163,-0.001059,11.118031,12.666661,9.589212,1.002202,979,980
2601,-0.000545,-0.004543,-0.003088,7.423913,8.453912,6.370722,0.996249,984,985
2875,0.000173,-0.003925,-0.004118,7.638264,8.676664,6.576798,1.001904,972,973
9509,-0.000165,0.005813,0.001868,6.511907,7.247706,5.791834,1.000466,990,991
5822,-0.000000,-0.000000,-0.000000,8.597889,9.693861,7.510783,0.998095,996,997
4114,0.007932,-0.013051,-0.014538,10.130630,11.727976,8.551614,1.015351,991,992
6043,0.001911,0.012138,-0.005303,7.321775,8.451008,6.220183,1.000126,990,991
4237,0.000000,0.000000,0.000000,7.847186,8.879911,6.808727,0.998167,985,986
164,-0.004036,0.000644,-0.009467,7.572935,8.346358,6.784374,1.004357,956,957
4435,0.007461,0.001161,0.000854,8.699319,9.614216,7.776204,1.002413,1005,1006
6646,0.000000,-0.000000,0.000000,5.603937,6.193030,5.007987,0.998393,983,984
5394,0.000000,-0.000000,-0.000000,6.737081,7.601170,5.874641,0.998307,1000,1001
5151,0.000652,-0.006440,0.005822,7.448247,8.922860,5.958063,0.994338,990,991
2194,-0.000000,0.000000,-0.000000,8.447945,9.552616,7.327371,0.998162,997,998
3906,-0.026114,-0.001578,0.020254,8.556087,9.786424,7.356403,1.009494,942,943
8649,0.000750,0.007359,0.001579,7.823208,9.036930,6.617051,1.003345,1047,1048
4608,0.000000,0.000000,-0.000000,6.991437,7.883338,6.081268,0.998178,991,992
9129,0.003816,-0.002547,-0.004653,6.415664,7.187424,5.638705,1.002973,953,954
7431,-0.004013,0.002896,-0.001117,8.281809,9.167943,7.384268,0.996730,1024,1025
5459,0.002139,-0.002164,-0.006002,5.623792,6.242773,4.996514,0.995696,986,987
4636,0.005267,0.000657,-0.001821,7.435630,8.609271,6.258369,1.000240,1013,1014
5370,-0.003629,0.001551,-0.004162,7.840590,8.989225,6.666348,1.000554,1016,1017
1451,0.000000,0.000000,-0.000000,7.730100,8.605727,6.869580,0.998109,948,949
3910,-0.000449,-0.002805,-0.004433,7.499621,8.722069,6.283311,0.993832,983,984
5056,-0.000000,0.000000,-0.000000,6.957811,7.729730,6.194182,0.998153,975,976
8789,-0.005407,-0.008023,-0.003115,7.796248,8.818423,6.776006,0.993375,993,994
6455,0.000874,-0.001778,-0.005691,7.118906,8.152233,6.079320,1.000664,1022,1023
8137,0.000000,-0.000000,0.000000,10.883330,12.358506,9.436578,0.997955,1014,1015
8056,-0.003127,0.002761,-0.003825,7.512836,8.359088,6.641510,1.000874,994,995
8289,-0.000000,0.000000,0.000000,6.028781,6.816921,5.222784,0.998310,1004,1005
6947,0.002068,-0.007894,-0.003009,6.762432,7.692340,5.858354,1.002388,1017,1018
9532,-0.000908,-0.004155,0.003227,7.341704,8.376241,6.296584,0.999099,1032,1033
7840,-0.000000,0.000000,-0.000000,8.849915,9.863591,7.812346,0.998132,999,1000
735,-0.004062,0.002681,-0.006233,7.684624,8.721923,6.620564,1.000747,1047,1048
6727,0.002288,-0.007846,0.007047,6.155044,6.945354,5.361963,1.008773,1039,1040
8027,0.009622,-0.002818,0.000193,7.658298,8.612859,6.706668,1.005035,991,992
2139,-0.002333,-0.005349,-0.000366,6.720398,7.554393,5.864481,1.001874,1019,1020
478,-0.004881,0.002955,-0.000727,7.083106,7.963606,6.221017,0.992945,970,971
7211,-0.002531,-0.000330,0.007579,7.136680,8.423012,5.885082,1.004255,984,985
2430,0.001603,-0.002974,-0.011376,7.626524,8.668912,6.601576,0.998893,976,977
5654,0.002992,-0.001475,-0.004018,8.804717,10.004605,7.628791,0.998357,997,998
938,-0.003382,0.000604,0.004533,7.943785,8.887341,7.011935,1.001845,988,989
2385,0.000000,0.000000,0.000000,7.848352,8.933170,6.794344,0.998162,982,983
1682,0.000000,0.000000,0.000000,7.842499,8.746313,6.946723,0.998182,993,994
5166,-0.000000,-0.000000,-0.000000,5.053244,5.606280,4.490459,0.998504,1054,1055
879,-0.002432,-0.001842,-0.004656,8.115310,9.144778,7.087959,1.001622,1038,1039
1089,-0.000000,-0.000000,-0.000000,7.926497,9.081895,6.754155,0.998169,990,991
9653,-0.000000,-0.000000,0.000000,7.953419,8.871505,7.039671,0.998249,1052,1053
6398,0.000000,0.000000,-0.000000,6.512466,7.327139,5.682139,0.998188,968,969
2114,-0.000000,0.000000,-0.000000,6.834052,7.653641,6.033682,0.998257,1028,1029
9838,-0.004159,0.002150,-0.005426,4.868002,5.588822,4.160924,0.999566,1016,1017
8657,0.000000,0.000000,0.000000,5.998286,6.737147,5.239817,0.998341,1022,1023
5796,-0.000000,-0.000000,0.000000,7.018021,8.245234,5.822987,0.998293,1010,1011
9371,-0.004047,0.006789,0.007046,5.392643,6.083424,4.688416,0.999785,966,967
1107,0.010639,-0.008224,0.001670,7.088927,8.055733,6.130011,1.005827,968,969
9119,0.000996,0.012776,-0.007483,7.945207,9.033247,6.855168,1.003752,970,971
6008,-0.000000,0.000000,-0.000000,5.496743,6.254457,4.753580,0.998411,1030,1031
1422,-0.011877,-0.005001,-0.001010,7.615434,8.694574,6.513363,0.996855,1023,1024
8817,-0.006171,0.006801,-0.000357,3.466763,4.104451,2.835302,1.001620,1025,1026
2541,0.000000,-0.000000,-0.000000,6.913363,7.796121,6.046575,0.998180,988,989
2769,-0.002825,-0.000582,0.005121,7.423373,8.433532,6.416740,0.999549,989,990
7142,-0.000000,-0.000000,-0.000000,7.974320,8.830780,7.114476,0.998148,981,982
8272,0.000000,-0.000000,-0.000000,10.932297,12.231622,9.662863,0.997950,983,984
4706,0.001313,0.016520,-0.008912,7.001183,7.982762,6.010928,1.008715,1010,1011
2497,-0.001845,-0.000110,0.008306,6.849710,7.790973,5.893846,0.995961,933,934
19,-0.000000,-0.000000,0.000000,7.465811,8.333495,6.607897,0.998272,1039,1040
6939,0.000000,0.000000,-0.000000,5.807003,6.473167,5.124306,0.998240,949,950
9399,-0.000000,0.000000,-0.000000,5.172458,5.899459,4.461299,0.998384,991,992
9254,-0.000371,-0.004941,0.006037,4.715891,5.378254,4.069716,1.005500,972,973
7160,0.004624,0.016212,0.015074,7.763850,9.003898,6.519926,1.015020,993,994
857,0.000000,0.000000,0.000000,7.757479,8.685942,6.818272,0.998209,1004,1005
8191,0.004976,0.007240,-0.008553,5.539276,6.337715,4.752458,0.999783,962,963
7307,-0.011904,0.007135,-0.002385,6.714888,7.424724,6.008900,1.008794,999,1000
8250,0.004657,0.004321,0.002175,5.568934,6.251280,4.881562,1.001820,1039,1040
731,0.004013,0.003920,-0.006119,8.688395,10.129889,7.278403,1.006318,961,962
3228,0.002507,-0.004652,-0.000767,7.556686,8.425095,6.663957,1.001393,1044,1045
3289,0.016112,-0.000783,-0.015141,16.833355,20.435293,13.225656,1.018195,1002,1003
675,0.001108,0.005280,-0.001808,8.384881,9.708804,7.061184,1.001883,987,988
4937,0.003342,-0.003327,-0.003569,7.077766,7.948021,6.184899,0.998586,1057,1058
29,-0.000000,0.000000,-0.000000,7.740036,8.700883,6.786773,0.998226,1013,1014
9279,0.000000,0.000000,-0.000000,5.044605,5.738577,4.338259,0.998388,985,986
2279,0.000000,0.000000,0.000000,7.794067,8.783774,6.813221,0.998230,1019,1020
1360,0.000000,-0.000000,-0.000000,6.880200,7.860672,5.879800,0.998232,1016,1017
498,0.005049,-0.000920,0.002347,8.049052,9.232888,6.863937,1.001964,1006,1007
8593,0.006301,-0.000301,-0.001765,5.619430,6.192861,5.035943,1.003344,1048,1049
8161,0.010100,-0.006628,0.004592,8.563736,9.733323,7.413314,0.998964,982,983
9000,-0.003481,-0.002863,-0.001132,9.007782,10.230056,7.796956,1.000926,1003,1004
2624,0.000000,-0.000000,0.000000,6.958107,7.882155,6.054666,0.998190,996,997
4988,-0.001962,-0.001363,0.004505,8.588102,9.600955,7.563164,0.999988,962,963
190,-0.000000,0.000000,-0.000000,6.902890,7.841296,5.954442,0.998073,932,933
1533,-0.003592,-0.000885,0.004122,7.232127,8.093868,6.379281,0.997774,1039,1040
212,0.005394,0.000931,0.001186,8.143287,9.380867,6.937470,0.996638,1022,1023
4054,-0.005466,0.005155,-0.001344,8.274810,9.738710,6.772174,1.003211,985,986
8755,0.000415,-0.015356,0.026631,6.183087,6.913648,5.452712,1.022963,972,973
6046,0.000000,-0.000000,0.000000,9.195053,11.040196,7.327530,0.998075,985,986
4666,0.000000,0.000000,0.000000,8.635751,9.832709,7.456792,0.998105,975,976
3849,-0.011593,0.009532,-0.009084,7.297240,8.309529,6.256293,1.007841,963,964
298,-0.012549,0.002123,0.004666,8.361133,9.796225,6.964992,1.003228,961,962
8471,-0.000000,-0.000000,0.000000,4.994506,5.668699,4.331894,0.998351,957,958
3762,0.014371,-0.000759,-0.007499,7.354719,8.133381,6.567246,1.005904,1001,1002
3656,-0.000000,-0.000000,-0.000000,7.072081,7.848449,6.296186,0.998066,938,939
1111,0.000000,0.000000,0.000000,7.871450,8.859812,6.854697,0.998147,975,976
2853,0.000000,0.000000,0.000000,7.855336,8.757861,6.932538,0.998136,968,969
7670,0.005595,-0.003915,-0.002346,5.231470,5.887042,4.569912,0.999099,1041,1042
7770,-0.000000,-0.000000,-0.000000,6.388877,7.196768,5.576629,0.998315,984,985
8814,0.000000,-0.000000,0.000000,10.294167,11.475419,9.103882,0.997961,994,995
110,-0.008024,0.000334,0.001488,7.079931,8.019459,6.150410,1.003062,991,992
6602,0.000000,0.000000,0.000000,7.256646,8.183913,6.322853,0.998071,950,951
8393,0.011303,-0.025049,-0.016155,3.473975,4.123966,2.817808,1.010901,1054,1055
5436,0.001338,-0.000235,0.005513,8.059782,8.922242,7.214873,0.995812,949,950
1480,-0.000000,0.000000,-0.000000,7.687762,8.656511,6.729403,0.998263,1033,1034
8087,0.004519,0.000625,0.001014,9.249419,10.843248,7.654605,0.999287,1009,1010
6315,-0.013662,-0.009629,0.003681,7.086772,8.257306,5.883714,1.013170,955,956
4066,-0.000500,0.000127,0.006263,6.343740,7.529263,5.135400,0.999610,999,1000
5497,-0.002068,-0.001392,0.007780,7.395934,8.287935,6.485419,1.001775,978,979
8043,-0.007819,-0.020372,-0.005269,4.416447,4.963568,3.854043,1.008873,962,963
9501,0.004168,0.002667,0.000431,7.997709,9.451561,6.579773,0.998265,1016,1017
5395,0.000676,0.005041,0.003514,7.333754,8.322648,6.352168,0.999293,973,974
714,-0.003918,-0.001891,0.003651,7.940288,8.777229,7.101497,1.001610,1001,1002
6593,0.000000,0.000000,-0.000000,8.677617,9.682265,7.696553,0.998108,978,979
6798,0.000000,-0.000000,0.000000,9.343154,10.521806,8.192327,0.998054,981,982
3730,-0.000000,-0.000000,0.000000,6.679090,7.393010,5.955686,0.998257,1017,1018
7254,-0.003187,0.006860,0.000040,5.670366,6.297099,5.058986,1.003556,1013,1014
5996,0.004261,0.001809,-0.001717,8.978267,10.228670,7.713801,1.000103,976,977
6995,0.004056,-0.003697,-0.006984,6.957553,7.823140,6.103336,1.000292,1001,1002
9440,0.000929,0.004045,-0.002934,8.889717,10.092628,7.708803,0.999137,982,983
6640,0.007490,-0.001242,0.000671,6.416307,7.189812,5.648685,1.002711,1026,1027
1492,-0.000000,0.000000,0.000000,8.137386,9.090955,7.178477,0.998273,1047,1048
5521,0.006086,-0.002360,-0.009300,4.729340,5.427393,4.028519,1.002360,1020,1021
2881,0.021931,0.024708,-0.010449,14.875977,18.440764,11.299898,1.015429,1026,1027
9215,-0.000000,-0.000000,-0.000000,7.752286,8.758025,6.728408,0.998195,1009,1010
6202,0.000571,-0.008318,-0.001353,7.105535,8.298154,5.912957,1.002964,1048,1049
3574,-0.000000,0.000000,0.000000,6.880102,7.654864,6.116607,0.998124,957,958
1415,-0.003038,-0.007274,-0.020360,6.560629,7.359258,5.751827,1.004296,1026,1027
3704,0.004284,-0.002212,0.003228,7.755194,8.759226,6.752361,1.002313,984,985
7754,0.005982,0.001645,0.000236,6.060639,6.708367,5.418262,0.999314,1019,1020
9853,0.000222,0.007376,0.001263,8.005795,9.252473,6.767013,1.003304,1006,1007
8729,0.002037,0.000963,0.002909,12.023595,13.495691,10.577587,0.999467,1016,1017
6541,-0.003183,0.001919,0.003138,9.044826,10.123535,7.967588,0.998689,993,994
331,-0.004167,0.003555,-0.001158,7.046853,7.887574,6.202512,1.000798,1011,1012
1494,-0.003566,-0.000430,-0.004454,7.794610,8.982983,6.610933,1.001356,994,995
5327,-0.012416,-0.000832,-0.010649,6.576994,7.316519,5.836050,1.000369,976,977
8124,0.000000,0.000000,0.000000,8.422730,9.547418,7.312020,0.998189,1011,1012
5068,0.000000,-0.000000,-0.000000,8.380471,9.548075,7.242729,0.998294,1096,1097
9375,-0.000000,0.000000,-0.000000,2.931873,3.636484,2.219396,0.998785,1039,1040
5752,-0.001262,-0.018029,-0.002942,11.158255,12.821668,9.472065,1.012477,953,954
1818,0.000000,0.000000,-0.000000,7.757554,8.623720,6.886988,0.998162,976,977
7424,0.004845,0.001193,0.003440,12.372747,14.035888,10.679946,1.001448,1009,1010
6399,-0.001347,-0.008129,0.002476,7.386037,8.270528,6.523295,0.998846,957,958
9982,-0.002391,-0.005980,0.001891,9.327178,10.336209,8.297067,1.002831,1058,1059
7843,0.011626,-0.002417,-0.003610,7.092786,8.356730,5.794509,1.001442,1019,1020
4311,0.000000,0.000000,0.000000,6.795766,7.680371,5.934136,0.998225,1006,1007
8099,0.000000,-0.000000,-0.000000,7.068181,7.805563,6.317290,0.998110,958,959
699,-0.000000,-0.000000,-0.000000,7.732080,8.808738,6.626761,0.998203,999,1000
2603,0.015293,0.009003,0.010888,7.002727,7.777502,6.248617,1.010181,980,981
5130,0.005480,0.001057,0.000116,8.692751,9.746365,7.617473,0.997154,948,949
6371,-0.001607,-0.007514,0.003318,7.509144,8.521343,6.517579,0.999972,1004,1005
7506,-0.005969,0.002799,-0.001365,9.464155,10.944137,7.972566,1.001691,1003,1004
9530,-0.000000,0.000000,0.000000,7.730766,8.697282,6.756376,0.998240,1035,1036
1559,0.002693,-0.002824,0.004409,7.904961,8.983910,6.837033,0.998583,954,955
1631,0.002344,-0.002906,0.004222,7.732621,8.708539,6.776189,1.000414,1030,1031
3157,0.003166,0.009481,0.000906,8.300921,9.791020,6.778306,1.002150,939,940
6697,0.000460,0.003765,-0.011853,5.809184,6.634006,4.998679,0.999282,994,995
2933,0.000000,-0.000000,0.000000,7.689267,8.680921,6.684261,0.998229,1012,1013
7662,-0.004128,0.004716,-0.002571,10.294030,11.829151,8.717857,0.998623,951,952
9346,-0.012973,-0.002091,-0.051640,9.478872,10.865856,8.069565,1.037633,1009,1010
5751,0.000000,-0.000000,-0.000000,4.758713,5.490365,4.036116,0.998568,1028,1029
4730,0.002536,0.004519,-0.001245,8.707505,9.877226,7.534430,1.000022,1020,1021
1468,0.000605,-0.002783,-0.004696,6.862204,7.753111,5.979796,0.998851,1037,1038
9463,-0.003336,0.001419,-0.007035,5.140065,5.909823,4.370172,1.006082,988,989
9881,0.008787,0.003641,-0.002464,5.895594,6.759054,5.051617,0.997590,994,995
6123,-0.002772,0.003517,0.001722,9.688527,10.979004,8.394924,0.997970,995,996
1135,0.000000,0.000000,0.000000,6.907929,7.934187,5.895918,0.998112,952,953
1271,-0.001451,0.002963,0.004948,7.046622,8.066514,6.054593,1.001966,920,921
1980,-0.001550,-0.007903,-0.001214,8.774729,9.776249,7.761491,1.004976,941,942
9289,-0.003758,-0.008288,-0.002523,6.136987,6.853043,5.423217,1.002479,1008,1009
3412,-0.006760,0.008091,-0.000150,7.329981,8.520970,6.120045,1.005936,998,999
8992,0.000000,-0.000000,-0.000000,6.621480,7.440636,5.801992,0.998243,957,958
8860,0.000000,-0.000000,0.000000,10.720935,12.017386,9.438239,0.997851,958,959
8496,-0.001524,0.004567,-0.001132,9.882043,11.343031,8.437217,1.002918,1000,1001
5534,0.000000,-0.000000,-0.000000,7.257010,8.061197,6.433415,0.998273,1014,1015
1537,-0.017483,-0.011556,0.006216,5.730751,6.441923,5.005398,1.013195,988,989
5359,-0.000838,0.006602,-0.004126,8.734146,9.943855,7.530301,1.002827,962,963
2439,0.000996,0.005358,-0.001931,8.278440,9.291249,7.267626,0.996815,967,968
5381,-0.000000,0.000000,-0.000000,7.838069,8.727881,6.954566,0.998160,994,995
3742,-0.006281,0.004540,-0.010188,8.279094,9.402146,7.148110,1.009405,1015,1016
2974,-0.000000,-0.000000,-0.000000,7.767637,8.854793,6.673253,0.998196,996,997
1339,-0.003047,-0.003596,-0.003304,8.001338,8.956129,7.062224,1.002910,951,952
642,-0.010033,0.003945,-0.004593,7.744556,8.609226,6.889930,1.007449,999,1000
7007,0.001689,0.003899,0.005014,5.549439,6.227252,4.880524,1.003175,1031,1032
8503,-0.004754,-0.001989,0.002310,12.767014,14.199001,11.334921,0.999443,955,956
8944,-0.002193,-0.000224,0.005417,6.783398,7.764757,5.811942,0.998228,1005,1006
362,-0.003184,0.004414,0.010418,7.650015,8.618661,6.681910,0.995798,1002,1003
9659,0.001357,0.007103,-0.001776,4.819469,5.354950,4.281896,1.005885,997,998
3915,-0.000198,-0.001951,-0.005499,7.238537,8.008692,6.465881,1.002953,986,987
6571,0.001279,-0.007812,0.006951,5.818547,6.520932,5.125544,1.006748,981,982
8321,0.000673,0.013987,-0.001336,6.383238,7.066222,5.680816,1.000603,952,953
6894,0.002831,-0.000381,-0.004375,7.650579,8.618444,6.667742,1.000674,998,999
2765,0.000000,0.000000,-0.000000,6.940318,7.670243,6.190191,0.998101,949,950
9270,0.004832,0.000990,0.003349,12.143639,14.243180,10.066435,1.001532,954,955
6003,0.005901,-0.000296,0.000967,6.442424,7.230497,5.636456,1.000108,1042,1043
8348,-0.000000,-0.000000,-0.000000,9.228446,10.581401,7.881079,0.998094,996,997
5088,-0.007134,0.008501,-0.003097,6.138020,6.985352,5.272110,1.004647,994,995
6850,0.013803,-0.003703,-0.001479,9.826947,11.202163,8.461045,1.000634,939,940
2038,0.004270,-0.001408,0.003620,7.205615,8.426995,6.012988,0.998621,998,999
6696,-0.000000,-0.000000,-0.000000,6.887551,7.844085,5.949646,0.998175,982,983
4840,0.001724,-0.002276,-0.004077,8.334265,9.417727,7.218779,0.996258,1025,1026
9226,-0.018401,0.024473,-0.002263,1.828424,2.440044,1.216051,1.022634,1027,1028
2759,-0.004835,-0.007511,0.015026,9.285847,10.705865,7.833536,1.015526,990,991
4184,-0.005129,-0.001445,-0.001297,7.117134,8.115386,6.089186,0.997767,1024,1025
7118,-0.000000,0.000000,0.000000,8.086622,9.224015,6.959298,0.998118,984,985
1851,-0.007764,0.002266,-0.000786,6.849173,7.653037,6.068470,1.002335,988,989
1732,-0.006191,0.002986,-0.004466,7.571929,8.444121,6.701733,1.004151,990,991
8418,-0.006662,-0.000793,0.000183,6.425474,7.156598,5.700103,1.001160,984,985
9592,0.000000,-0.000000,0.000000,11.175849,12.681673,9.650082,0.998003,1019,1020
5993,0.003654,0.002304,-0.007439,9.620898,10.669577,8.594375,1.001050,1032,1033
4511,0.009667,0.005643,0.013017,10.408153,11.509404,9.290583,1.006802,1085,1086
6627,0.002655,-0.001181,-0.003992,8.099009,9.149732,7.042457,0.998652,1032,1033
9429,-0.000000,-0.000000,0.000000,8.195888,9.344119,7.026293,0.998147,1004,1005
1474,0.000000,-0.000000,-0.000000,6.889331,7.685611,6.114072,0.998224,1012,1013
7279,0.004719,0.000786,0.013720,6.758162,7.677862,5.833398,1.007934,1055,1056
9063,0.000000,-0.000000,-0.000000,9.330252,10.448024,8.237664,0.998048,976,977
9894,0.005922,-0.004439,-0.000080,7.805987,8.661552,6.943942,1.001258,1015,1016
4662,-0.011594,-0.005266,-0.002046,17.824470,21.111655,14.502610,1.004646,999,1000
589,0.002457,0.002257,0.012770,7.937701,8.918694,6.956519,1.009584,1013,1014
9959,0.000000,0.000000,-0.000000,7.459316,8.392318,6.549153,0.998156,959,960
1140,0.009251,-0.001482,0.002910,8.407635,9.615656,7.192589,1.002119,1018,1019
5267,-0.000000,0.000000,0.000000,8.269346,9.322090,7.235542,0.998207,1013,1014
6051,0.000000,-0.000000,-0.000000,7.212528,8.330290,6.099920,0.998173,953,954
1991,0.000000,-0.000000,0.000000,7.667041,8.496452,6.816265,0.998226,1008,1009
9233,-0.000207,0.007145,0.001195,5.168984,5.845509,4.475395,1.000846,1002,1003
8188,-0.004482,0.008874,-0.002731,9.447944,10.639797,8.247306,1.000986,1039,1040
9356,-0.002614,0.000083,-0.003204,11.516965,13.111615,9.943989,1.001579,968,969
1852,-0.002132,0.003728,-0.003696,6.564637,7.462372,5.689004,0.999945,1007,1008
7148,0.000000,-0.000000,0.000000,10.258102,11.887118,8.650568,0.997960,992,993
1428,0.000000,-0.000000,0.000000,7.742007,8.856595,6.637312,0.998197,996,997
5507,-0.000896,0.006457,0.009895,7.607207,8.510492,6.702273,1.004133,1021,1022
2920,-0.002130,-0.003946,-0.013047,7.446731,8.244209,6.663227,1.000197,926,927
2602,-0.002144,-0.001962,-0.004738,8.139055,9.104969,7.189646,1.002482,990,991
9739,0.002093,-0.007360,0.015309,7.956590,8.897318,7.011746,1.008906,997,998
6569,-0.009293,-0.004203,-0.001229,7.333195,8.440703,6.252521,0.999240,954,955
9670,0.002385,-0.005746,-0.007363,3.113109,3.724462,2.515176,1.000435,985,986
7658,0.003061,0.004371,0.000490,7.978004,8.929755,7.030058,0.998841,1028,1029
8772,0.000000,0.000000,0.000000,9.996838,11.380947,8.599945,0.998032,989,990
3323,-0.000146,0.002232,0.007777,7.949614,9.033708,6.849783,0.996712,1031,1032
9107,-0.007204,-0.000671,-0.008063,8.187947,9.088538,7.277097,0.999270,999,1000
645,0.005407,-0.000935,-0.001150,7.276688,8.199893,6.380020,0.998582,1025,1026
9884,-0.002337,0.001937,-0.000023,15.815523,18.058312,13.532358,0.999548,977,978
2265,0.000000,-0.000000,0.000000,6.881313,7.759569,6.012356,0.998136,964,965
2314,0.004212,-0.003541,0.000756,7.762038,8.717418,6.786809,1.002318,1034,1035
245,0.004668,0.002518,0.001513,7.073849,7.888165,6.240369,0.999433,1044,1045
6147,0.005321,0.006445,0.004247,6.899441,7.816774,5.972654,0.999867,977,978
