6204,-0.000000,0.000000,-0.000000,3.487828,3.975976,2.988618,0.998762,968,969
8406,-0.004262,-0.001516,0.017778,2.755140,3.285899,2.224134,1.011647,1035,1036
408,0.004957,0.002774,0.000291,10.088714,10.362622,9.821346,0.998802,993,994
5473,0.000000,0.000000,-0.000000,11.275205,11.532769,11.012385,0.998203,1047,1048
6905,-0.000000,0.000000,0.000000,10.328535,10.596431,10.055149,0.998191,1007,1008
4812,-0.004433,0.003115,0.002397,9.428322,9.691784,9.163255,0.999488,981,982
3954,0.001565,0.001867,-0.005177,9.698063,9.942902,9.455751,0.998746,1012,1013
3433,0.004756,0.001719,0.002973,9.917854,10.192152,9.638488,1.000906,959,960
1520,0.000000,0.000000,0.000000,9.990762,10.245833,9.741271,0.998241,1023,1024
5728,-0.001114,-0.003658,-0.004448,9.866657,10.115207,9.622406,0.999905,947,948
7889,0.005617,0.004891,-0.001505,11.567731,11.905888,11.237867,1.004428,947,948
3721,-0.000000,-0.000000,-0.000000,9.235365,9.497931,8.974461,0.998199,970,971
7102,0.008166,-0.029952,-0.007290,7.479788,7.735716,7.222478,1.013334,1030,1031
7008,-0.005276,-0.006970,0.003151,11.226261,11.523327,10.936811,1.006898,1024,1025
8409,-0.011701,0.003445,0.003528,6.987729,7.282887,6.692588,1.004402,1051,1052
4033,-0.000000,-0.000000,0.000000,9.717276,9.964610,9.467448,0.998263,1025,1026
8997,-0.005643,-0.005170,0.000062,6.769449,7.068518,6.475242,1.005442,984,985
1485,-0.001337,0.001002,-0.005545,10.182523,10.442160,9.921737,1.001268,935,936
8371,-0.027290,0.043455,0.028036,1.834181,2.420487,1.304981,1.046700,963,964
7269,0.007838,-0.002125,0.007395,9.000770,9.226457,8.772369,1.001377,998,999
5513,-0.003636,0.001029,0.003742,11.030585,11.304538,10.759809,1.003342,999,1000
2901,-0.000000,-0.000000,-0.000000,10.216578,10.482758,9.949475,0.998276,1052,1053
6166,0.000000,-0.000000,0.000000,9.126042,9.360186,8.886802,0.998315,1032,1033
3828,0.000000,-0.000000,-0.000000,9.205468,9.430667,8.975842,0.998283,1016,1017
1777,-0.002989,-0.004632,0.022410,10.287801,10.585277,9.995618,1.018637,937,938
3133,0.017571,0.014827,0.008413,9.011566,9.237398,8.787883,1.007735,999,1000
811,0.000000,0.000000,0.000000,9.945619,10.194573,9.699234,0.998285,1047,1048
7914,0.000000,-0.000000,-0.000000,12.176830,12.523722,11.823260,0.998049,992,993
6853,0.000000,0.000000,-0.000000,12.599058,12.960754,12.246813,0.998029,994,995
6336,-0.002260,0.003249,-0.003748,10.481333,10.746611,10.217763,0.999953,1026,1027
2037,0.004783,0.000925,-0.002703,10.131395,10.405671,9.857292,1.000077,1022,1023
2979,-0.000000,0.000000,-0.000000,10.152264,10.422731,9.881143,0.998217,1015,1016
8114,-0.004411,0.001554,-0.000134,12.720764,13.069070,12.366388,0.998671,1027,1028
4886,-0.000439,-0.004278,0.002997,11.649544,11.958748,11.342141,1.002402,959,960
2144,0.000000,0.000000,-0.000000,10.225644,10.477468,9.970470,0.998216,1017,1018
6169,-0.000000,-0.000000,-0.000000,10.282767,10.551044,10.019651,0.998258,1044,1045
6019,-0.000000,-0.000000,0.000000,7.536452,7.795474,7.284394,0.998435,1033,1034
2255,-0.000968,-0.004956,-0.009207,9.836368,10.095985,9.578128,0.996854,959,960
4553,-0.000000,-0.000000,-0.000000,8.153138,8.374373,7.928637,0.998349,1009,1010
660,-0.001648,-0.005063,0.002186,10.011026,10.274152,9.742687,1.001364,969,970
8508,-0.006374,-0.003136,0.003899,10.094844,10.387031,9.795475,1.006144,1012,1013
7592,-0.002789,-0.001823,-0.003947,11.263886,11.565379,10.953527,0.999910,1008,1009
7716,-0.004364,0.006712,-0.001978,10.112256,10.399419,9.826029,1.002770,986,987
9302,0.000000,-0.000000,-0.000000,2.800812,3.335227,2.281263,0.998798,916,917
8671,-0.007277,-0.001906,0.000203,6.730580,7.033330,6.432933,1.002662,996,997
1874,-0.000809,-0.003162,-0.004845,9.880207,10.172335,9.592368,0.998147,951,952
894,-0.001096,0.004587,0.003122,10.143908,10.401717,9.893468,1.003247,1003,1004
1503,0.000000,0.000000,-0.000000,10.036080,10.295663,9.777257,0.998131,964,965
2617,0.003649,-0.003564,-0.002127,10.192874,10.474545,9.915560,0.998323,1015,1016
353,0.005259,-0.002103,0.000086,10.174843,10.439593,9.912655,0.999809,991,992
2480,0.000000,-0.000000,0.000000,9.939190,10.204395,9.668467,0.998205,1000,1001
6156,-0.000000,-0.000000,-0.000000,12.669843,13.017615,12.312468,0.998087,1026,1027
4199,0.000000,-0.000000,0.000000,10.246953,10.520394,9.980103,0.998136,974,975
7172,0.000545,0.001162,0.006350,8.272929,8.512388,8.037486,1.002487,1010,1011
1788,-0.003169,-0.001350,0.012778,10.536186,10.810351,10.254621,1.003408,969,970
2182,-0.000000,-0.000000,0.000000,10.144934,10.405021,9.889881,0.998245,1031,1032
9721,0.008042,-0.000112,0.000019,10.112245,10.394369,9.837980,1.003781,1023,1024
8937,-0.006075,-0.001196,-0.003035,7.631686,7.894252,7.368081,1.001858,979,980
876,0.000747,0.002199,0.019399,9.880808,10.140096,9.617931,1.014771,993,994
3078,0.000000,0.000000,0.000000,9.046948,9.268264,8.831311,0.998256,994,995
414,0.001876,-0.004024,0.003156,10.089159,10.349416,9.836079,1.001877,1079,1080
2563,0.001207,-0.005734,-0.000250,9.412512,9.657920,9.162407,1.000336,1008,1009
3818,-0.000000,0.000000,0.000000,10.234591,10.530498,9.939746,0.998091,951,952
5274,-0.003158,0.003394,-0.001235,12.614188,12.970048,12.251318,1.000594,1012,1013
6877,0.002872,0.000421,0.003807,12.217913,12.570799,11.869635,1.000628,1079,1080
9204,-0.000000,-0.000000,-0.000000,12.661044,13.061190,12.258721,0.997985,974,975
5880,0.003963,0.005358,-0.000594,7.777965,8.020033,7.533976,1.005023,1018,1019
5292,-0.000000,0.000000,-0.000000,8.790078,9.048690,8.524266,0.998294,1005,1006
230,0.004620,-0.003299,0.001197,10.080461,10.345989,9.818633,0.999032,950,951
8763,-0.003008,-0.003430,0.003053,10.271919,10.528583,10.019630,0.999440,1026,1027
1489,0.000000,-0.000000,0.000000,9.995976,10.270528,9.716936,0.998192,995,996
747,-0.003897,-0.006907,-0.012176,9.937593,10.201983,9.677619,0.997335,1009,1010
2612,-0.001737,-0.005099,-0.000485,10.486298,10.778552,10.201306,0.999817,1023,1024
4566,0.004044,-0.000346,-0.003549,10.546830,10.820800,10.278311,1.002544,1037,1038
4922,0.001203,0.005189,0.001041,10.712021,10.969164,10.462228,1.002043,996,997
5175,-0.004480,-0.011239,0.007688,7.537134,7.792647,7.276839,1.002382,995,996
2833,0.000000,-0.000000,-0.000000,10.016701,10.272805,9.754147,0.998196,998,999
9565,-0.002576,-0.006187,0.002268,15.982182,16.622476,15.357509,0.998193,1004,1005
7971,0.001106,0.003618,0.006394,11.573859,11.856953,11.290632,1.003848,1004,1005
2202,-0.000000,-0.000000,0.000000,9.808067,10.092606,9.526561,0.998129,955,956
3374,0.000039,0.003786,-0.009472,9.703361,9.948500,9.451472,1.001265,1033,1034
8597,0.016693,-0.002632,0.006164,10.940046,11.233049,10.644049,0.999703,1012,1013
2546,0.000000,-0.000000,0.000000,10.717280,10.976395,10.453535,0.998100,972,973
9947,-0.000595,0.001309,0.005357,10.208699,10.459540,9.959672,1.001382,1027,1028
6375,-0.008418,-0.000542,-0.001160,9.361713,9.621126,9.098316,0.998792,999,1000
6291,-0.004321,-0.005171,0.001369,8.112973,8.348279,7.873517,0.999404,925,926
6124,0.000489,-0.002258,0.004649,11.124922,11.414746,10.832364,0.997954,1022,1023
3889,-0.000000,-0.000000,0.000000,9.578974,9.835009,9.322873,0.998238,1005,1006
9221,0.000000,-0.000000,0.000000,11.543973,11.829981,11.257251,0.998170,1037,1038
4850,-0.000380,0.009334,0.001293,10.604743,10.870804,10.346089,1.004492,1057,1058
1053,-0.000000,0.000000,-0.000000,9.965568,10.233952,9.689757,0.998231,1016,1017
388,-0.005406,-0.003349,-0.004901,9.986252,10.253183,9.724557,1.001360,1023,1024
905,-0.000000,-0.000000,0.000000,10.037540,10.305777,9.768312,0.998144,971,972
7051,0.003621,0.002959,0.000449,13.136297,13.567532,12.716331,0.998757,989,990
8343,-0.006596,0.003195,-0.001859,6.597273,6.910551,6.275861,1.001927,995,996
7532,-0.006262,0.004792,0.010436,10.168629,10.456124,9.881200,1.001024,993,994
3178,0.008794,-0.008311,0.004187,10.397392,10.679778,10.122507,0.996338,1017,1018
7387,0.000731,0.004758,0.003892,8.612210,8.823684,8.405040,1.002481,1036,1037
8470,0.009308,0.001247,-0.002027,4.524427,4.955418,4.097839,0.994241,979,980
5132,0.000210,0.008703,-0.003538,8.202875,8.435876,7.971420,1.002030,1009,1010
6473,-0.001009,-0.001011,0.003933,15.214515,15.780951,14.657795,0.996976,992,993
3811,0.019590,-0.001430,0.002501,10.334409,10.608328,10.068028,1.013678,1051,1052
369,0.004679,0.000247,-0.003037,10.013965,10.247315,9.775469,1.002217,1036,1037
6901,-0.004371,0.000248,-0.003668,9.886226,10.148369,9.629966,0.998476,991,992
8742,-0.009334,0.015227,-0.009570,11.965610,12.289556,11.646868,1.012117,974,975
9272,-0.000000,-0.000000,0.000000,7.153272,7.432125,6.879544,0.998376,976,977
462,-0.004368,0.013409,-0.007068,10.146746,10.403087,9.892987,1.008936,1008,1009
738,0.003478,0.000640,0.004438,10.025290,10.286578,9.771297,1.000054,1001,1002
8954,0.001686,0.004803,0.004156,8.140028,8.354380,7.927272,0.995833,983,984
9800,0.005457,0.005641,-0.000576,10.662069,10.955759,10.370322,0.997772,984,985
1987,0.010227,-0.011388,0.004545,10.032913,10.288651,9.775947,1.006643,977,978
5003,-0.005497,0.003022,0.002760,7.624223,7.879786,7.375679,1.001354,1004,1005
2319,-0.004713,-0.001316,-0.003184,9.774309,10.007076,9.535510,0.994115,965,966
764,-0.005855,-0.005010,0.003155,10.096717,10.347034,9.843643,1.003677,958,959
5101,-0.001346,0.002562,0.005902,7.986955,8.219634,7.757555,0.997159,1030,1031
6922,0.000000,0.000000,0.000000,9.037896,9.276685,8.792383,0.998298,1018,1019
9732,0.001841,0.000927,0.009132,8.517899,8.751943,8.288105,1.001865,965,966
3598,-0.000224,0.006136,-0.000606,8.684703,8.909302,8.455265,1.002023,1033,1034
4773,-0.010760,0.000712,0.001773,11.066855,11.355072,10.783858,1.000479,1014,1015
3605,-0.000000,0.000000,-0.000000,10.541331,10.822690,10.262221,0.998199,1019,1020
5757,-0.000000,0.000000,0.000000,10.134742,10.397682,9.874292,0.998114,959,960
3510,0.003933,0.001974,0.003361,10.253062,10.551770,9.961345,1.002336,1021,1022
465,0.000000,0.000000,-0.000000,9.976268,10.253403,9.706650,0.998258,1032,1033
833,-0.010045,0.000541,0.001253,9.982333,10.232861,9.733012,1.004333,991,992
9087,0.006521,0.013933,0.005692,9.438591,9.681018,9.196914,1.003283,1013,1014
7706,-0.000135,0.000133,0.006561,13.253115,13.679943,12.831685,1.000980,1033,1034
5504,0.001492,-0.011492,0.000807,7.916302,8.143491,7.684427,0.997520,994,995
9012,0.005022,-0.009429,-0.002502,12.774014,13.145683,12.402952,0.996584,1012,1013
7646,0.003947,-0.009222,-0.006838,7.998329,8.223539,7.779423,1.009010,973,974
442,0.004368,-0.001053,0.006544,10.118560,10.391168,9.845397,1.005038,1041,1042
8701,0.005569,0.007452,0.003236,10.428676,10.720611,10.145100,1.003412,1007,1008
7416,0.000000,0.000000,0.000000,10.738388,11.019138,10.460534,0.998268,1067,1068
1143,0.005222,0.002316,-0.011653,10.094477,10.338535,9.853618,1.009802,1049,1050
1303,-0.000000,-0.000000,0.000000,10.059141,10.334960,9.785750,0.998211,1008,1009
9652,-0.001283,0.008764,0.003174,8.339662,8.588257,8.091903,1.002223,977,978
8950,-0.002521,-0.000467,0.007964,5.531392,5.899811,5.162211,1.006419,1046,1047
8588,0.000000,-0.000000,-0.000000,5.498247,5.873304,5.126986,0.998547,985,986
2149,0.012758,0.007133,0.002617,10.483637,10.772875,10.201908,1.001067,939,940
6779,0.009146,0.001730,-0.002219,10.705228,10.995376,10.416072,1.001017,996,997
1986,0.000000,-0.000000,0.000000,10.041713,10.289669,9.788210,0.998115,956,957
9396,0.000000,-0.000000,-0.000000,15.150155,15.702475,14.588199,0.997950,1021,1022
5874,-0.000000,0.000000,-0.000000,8.500750,8.709339,8.292365,0.998307,1000,1001
985,-0.002130,-0.000602,-0.005347,9.990050,10.283112,9.702214,1.002541,957,958
7976,0.000000,0.000000,0.000000,7.598723,7.847313,7.344280,0.998425,1030,1031
9655,-0.000000,0.000000,-0.000000,17.412570,18.155057,16.672319,0.997812,1004,1005
7353,-0.000000,0.000000,0.000000,6.401854,6.713110,6.085277,0.998448,978,979
8472,-0.000000,0.000000,0.000000,10.343984,10.647971,10.044665,0.998150,985,986
1203,-0.000101,0.007779,-0.001920,10.188239,10.451389,9.917708,1.001231,1008,1009
5496,0.001507,0.004339,-0.003463,9.546219,9.793113,9.299167,0.999456,1047,1048
6149,-0.000000,-0.000000,0.000000,7.707844,7.952366,7.463808,0.998392,1014,1015
7326,-0.000769,-0.006168,0.004572,6.274743,6.607444,5.947956,0.999087,1022,1023
2050,-0.002081,-0.002917,-0.004398,9.891112,10.129051,9.652670,0.995333,1004,1005
709,0.003503,-0.004485,0.000643,10.168127,10.434752,9.899313,1.003847,974,975
7721,-0.000000,-0.000000,0.000000,11.162520,11.444817,10.885411,0.998164,1021,1022
9090,0.003412,-0.010355,0.009352,2.185337,2.755012,1.710540,1.008774,1043,1044
9110,-0.000000,0.000000,-0.000000,5.066057,5.466876,4.674453,0.998628,1010,1011
4733,-0.006926,-0.002922,-0.000855,11.067485,11.363274,10.770398,0.996703,998,999
72,0.000006,0.004123,-0.003932,10.107682,10.396218,9.819023,1.003701,984,985
8617,-0.002496,0.004089,-0.002361,10.995108,11.275164,10.709947,0.996587,992,993
3367,0.000000,-0.000000,-0.000000,10.019007,10.290973,9.748861,0.998240,1023,1024
5179,-0.000000,0.000000,0.000000,9.365254,9.600253,9.125820,0.998230,992,993
5432,-0.000931,0.005515,-0.002584,9.005424,9.239122,8.773430,0.999561,994,995
8894,-0.024023,-0.028810,-0.008722,9.424633,9.677995,9.177605,1.032578,963,964
6754,0.007661,0.008256,0.004492,11.313188,11.599745,11.020823,0.998687,1022,1023
2004,-0.003116,0.004543,-0.000047,10.543584,10.813979,10.269987,0.995456,974,975
4629,0.004307,-0.001447,0.005883,11.283565,11.566948,10.992860,1.002514,1011,1012
7069,-0.001594,0.004056,-0.010461,11.175478,11.478747,10.869367,1.006139,962,963
2903,-0.003439,-0.000067,-0.006519,10.603481,10.870887,10.332114,1.003587,1133,1134
3362,-0.007664,0.000908,0.002113,10.020247,10.281477,9.765875,0.997518,1004,1005
1155,-0.003628,-0.006220,0.003568,10.086385,10.359364,9.809229,1.003960,1018,1019
9268,-0.004396,-0.001206,-0.002310,11.335536,11.614205,11.057350,0.999053,1025,1026
8708,0.001006,-0.008811,-0.005912,3.580378,4.060525,3.089649,0.996362,1071,1072
3030,0.000000,0.000000,0.000000,9.440182,9.684896,9.200872,0.998221,990,991
9306,-0.001624,0.010296,0.001991,14.543994,15.103373,13.994653,1.005218,964,965
4637,-0.001383,-0.009375,-0.002445,10.594267,10.902669,10.292123,1.001911,983,984
1636,-0.004763,0.012513,0.010329,10.119379,10.378262,9.857124,1.010586,1014,1015
8977,-0.000879,-0.003615,-0.007050,10.378044,10.623158,10.132104,1.005761,1022,1023
9790,0.000000,-0.000000,0.000000,5.463412,5.837308,5.084480,0.998599,1019,1020
10,0.010276,0.004145,0.003707,10.312727,10.594920,10.032549,1.007297,1007,1008
2047,-0.007999,0.008681,-0.001271,9.813673,10.070419,9.557668,1.001437,985,986
3376,0.004917,-0.000112,0.002364,10.293960,10.558477,10.033564,0.997678,1036,1037
3793,-0.000000,-0.000000,0.000000,9.315496,9.558452,9.067996,0.998190,968,969
9671,-0.003995,-0.000093,-0.001957,13.710966,14.141230,13.269392,0.996999,1021,1022
5022,0.000000,0.000000,0.000000,7.868763,8.111506,7.628733,0.998330,984,985
9403,-0.013079,-0.008954,0.002633,12.888618,13.297359,12.486110,1.005877,1014,1015
3251,-0.000000,-0.000000,-0.000000,10.487680,10.759990,10.209025,0.998201,1018,1019
6498,0.005711,-0.001105,-0.009831,10.611506,10.878596,10.347616,1.003938,1000,1001
4521,-0.000000,0.000000,-0.000000,10.724453,11.028716,10.427742,0.998170,1009,1010
3937,0.000000,0.000000,-0.000000,10.146754,10.393410,9.894254,0.998373,1112,1113
7534,0.001142,0.007049,-0.001315,6.801075,7.096820,6.507518,0.999059,1026,1027
722,-0.001191,-0.001671,-0.007821,10.279387,10.521027,10.036727,1.003691,1012,1013
7655,0.000000,0.000000,0.000000,15.048543,15.629803,14.478108,0.997953,1020,1021
5280,0.001207,-0.003490,-0.007802,9.141853,9.381811,8.901212,1.005538,1033,1034
547,0.002973,0.003286,0.003496,10.234579,10.491969,9.972324,0.999765,997,998
7596,0.000000,0.000000,-0.000000,8.339859,8.586219,8.086455,0.998253,962,963
9097,0.001276,0.000139,0.005260,10.868984,11.157356,10.588486,0.998866,964,965
2367,-0.000000,0.000000,0.000000,9.741355,10.004401,9.476723,0.998165,971,972
7188,0.001651,0.003242,0.009365,7.728973,8.000013,7.457327,1.006122,965,966
8421,-0.000000,0.000000,0.000000,12.352162,12.685454,12.023821,0.998179,1068,1069
8363,0.001679,-0.002786,-0.001474,18.682660,19.609087,17.760684,0.998681,1004,1005
4827,-0.000000,0.000000,-0.000000,10.549346,10.812732,10.279186,0.998250,1049,1050
9035,-0.000456,0.006113,0.000487,9.099803,9.345840,8.846669,1.004033,984,985
502,0.000000,0.000000,0.000000,9.986540,10.273212,9.700498,0.998210,1005,1006
5505,-0.000000,0.000000,0.000000,10.642816,10.920753,10.363713,0.998203,1025,1026
7061,-0.006328,0.008735,0.005049,5.595982,5.963332,5.229106,1.006612,1030,1031
2816,0.013320,0.005000,0.002893,10.641885,10.929166,10.354000,1.008834,997,998
6862,0.000000,-0.000000,-0.000000,11.088926,11.368062,10.810590,0.998139,1005,1006
4532,0.006099,-0.010549,0.001350,9.408390,9.652162,9.162578,0.999971,1021,1022
1397,-0.003760,-0.006127,-0.003669,10.214784,10.459603,9.965668,1.001810,1002,1003
8991,-0.000591,0.002220,-0.005315,9.776100,10.027581,9.519481,1.002121,999,1000
2161,-0.004470,0.003234,-0.001700,9.481419,9.716937,9.251250,0.996977,1038,1039
8356,0.001732,0.005725,0.008286,12.340730,12.679611,12.001557,1.003163,939,940
8491,0.000683,0.002021,0.005112,10.569528,10.879766,10.253151,1.001212,991,992
2914,0.005682,-0.000618,0.000257,10.090149,10.384746,9.801906,1.002311,1000,1001
6660,-0.005352,-0.003901,-0.007788,7.259737,7.527887,6.986168,1.004587,996,997
1875,-0.003123,0.000398,-0.007887,9.818776,10.067447,9.571416,1.003082,946,947
5651,0.000000,0.000000,-0.000000,10.226229,10.512588,9.943894,0.998116,963,964
6168,-0.004786,-0.002995,-0.005901,13.446121,13.860785,13.022020,1.002050,997,998
7278,0.004124,-0.002126,-0.001629,11.705906,11.990417,11.422173,0.998307,1045,1046
3663,-0.000000,-0.000000,-0.000000,9.733398,10.014236,9.450979,0.998156,966,967
2758,0.002108,0.005402,0.001334,9.758711,10.041513,9.469857,1.000076,949,950
3599,-0.000000,-0.000000,0.000000,8.918735,9.146532,8.692248,0.998255,988,989
9032,-0.000000,-0.000000,0.000000,9.690848,9.931072,9.456687,0.998311,1053,1054
6673,-0.000659,-0.003641,0.002937,12.767408,13.116605,12.426282,1.000879,1026,1027
2209,-0.000000,0.000000,0.000000,9.755598,10.013907,9.502551,0.998169,974,975
7332,0.012494,-0.007450,0.007626,10.931799,11.232124,10.624307,1.009863,979,980
4962,0.000000,-0.000000,0.000000,9.807476,10.074770,9.537831,0.998212,999,1000
359,0.013140,0.004361,0.006351,10.197613,10.451496,9.941000,1.004881,935,936
8584,0.000000,-0.000000,-0.000000,7.560824,7.836233,7.287217,0.998370,993,994
7206,-0.002919,-0.004009,-0.003371,9.664560,9.925026,9.404938,1.001930,942,943
1823,0.001328,-0.005472,-0.000530,10.099098,10.373151,9.823249,0.998495,976,977
9288,-0.003005,0.003782,-0.000905,12.411528,12.770090,12.061946,1.002615,988,989
580,-0.000000,-0.000000,-0.000000,10.047449,10.317916,9.773342,0.998233,1020,1021
7402,0.004558,0.001299,0.002321,11.096690,11.385755,10.808739,0.998186,985,986
5306,-0.000941,-0.009217,0.004797,9.520774,9.767282,9.275937,0.997519,1008,1009
4969,0.006598,-0.006234,-0.000109,8.559424,8.784362,8.332891,1.001376,998,999
5085,0.000000,0.000000,-0.000000,6.767210,7.065342,6.466072,0.998495,1031,1032
3432,0.007423,-0.002775,-0.000114,10.846810,11.151989,10.546683,0.998426,942,943
2376,0.003108,0.001907,0.004380,10.252589,10.509919,9.990376,0.998849,959,960
8714,-0.000000,0.000000,-0.000000,11.777988,12.087921,11.462835,0.998188,1055,1056
1373,-0.000000,0.000000,0.000000,9.778469,10.043721,9.515321,0.998240,1014,1015
5598,0.003144,0.004143,0.001928,10.601670,10.882430,10.318681,1.000182,973,974
2692,0.003641,-0.003969,0.001429,10.230790,10.487713,9.968822,1.001488,1016,1017
8490,0.005511,0.001137,-0.006173,5.761336,6.113821,5.405349,1.001649,983,984
6955,-0.000546,0.004128,0.003803,10.285683,10.562965,10.015156,1.000309,986,987
4104,-0.001417,-0.002334,-0.004715,11.123955,11.407013,10.839875,1.002650,953,954
4518,-0.008814,0.008185,-0.006028,10.116536,10.404676,9.827771,1.006404,946,947
2295,0.000000,0.000000,-0.000000,9.784800,10.053851,9.520538,0.998166,973,974
6374,-0.000000,0.000000,0.000000,9.078061,9.325544,8.837370,0.998220,975,976
