6204,-0.000000,0.000000,-0.000000,3.487828,3.975976,2.988618,0.998762,968,969
1942,0.000000,-0.000000,-0.000000,10.104467,10.349567,9.852092,0.998202,1005,1006
2861,0.004055,-0.003140,-0.002999,9.712463,9.977997,9.450482,0.999568,951,952
2967,0.000019,0.002654,-0.008053,9.762031,10.040528,9.488575,0.999254,954,955
5134,-0.000000,-0.000000,0.000000,9.703239,9.980785,9.425225,0.998277,1033,1034
6974,0.003784,0.001499,0.006321,10.993653,11.254632,10.733872,1.002331,1034,1035
8249,-0.001188,0.000881,0.005899,9.024083,9.255288,8.786658,0.999724,1000,1001
6731,0.001264,0.005522,-0.016041,10.952231,11.268178,10.634958,1.010245,1017,1018
3737,0.000000,0.000000,0.000000,9.316511,9.570301,9.060913,0.998197,972,973
3436,0.013420,0.009368,0.005910,10.742898,11.067911,10.425547,1.000594,1028,1029
9177,0.000330,-0.003464,-0.001364,18.030659,18.867676,17.173850,0.995422,959,960
711,-0.004456,0.003172,0.001778,9.962749,10.240880,9.678958,0.996450,974,975
9949,0.002509,-0.001002,0.006587,7.515288,7.774609,7.258993,1.000883,968,969
5191,-0.000000,-0.000000,0.000000,10.375467,10.654978,10.091186,0.998063,942,943
5171,-0.001264,0.004042,-0.008222,12.013394,12.312949,11.712642,1.004051,963,964
1632,-0.005802,0.000491,0.005775,10.264640,10.562150,9.975016,0.999270,961,962
2294,-0.000000,0.000000,0.000000,9.879825,10.124584,9.640580,0.998205,998,999
8549,0.009879,0.000023,-0.000072,7.713908,7.961161,7.469526,1.001822,982,983
3701,-0.013968,0.000807,0.002728,10.858068,11.152120,10.563979,1.004540,948,949
9394,-0.045652,-0.032482,-0.041031,1.000003,1.612438,1.000003,1.068485,1023,1024
8218,0.000000,-0.000000,-0.000000,10.740968,11.039977,10.446161,0.998137,992,993
3611,0.003968,0.002033,0.019145,10.077699,10.367663,9.782177,1.007223,999,1000
265,0.007968,0.001872,0.006169,9.911123,10.190692,9.635449,0.996264,979,980
5396,0.003865,-0.004017,-0.002225,9.461876,9.721903,9.201636,1.002085,966,967
1988,0.007074,0.000426,0.003612,10.103438,10.353651,9.854185,0.997061,1032,1033
133,-0.007717,0.002954,-0.002433,9.922603,10.202384,9.634988,0.998662,899,900
6392,-0.004983,-0.001982,-0.005010,11.483850,11.768899,11.196146,1.001280,1018,1019
4155,-0.003743,-0.001158,-0.003890,10.770936,11.071348,10.463343,1.001798,983,984
8360,0.000000,0.000000,0.000000,8.041327,8.267403,7.821127,0.998435,1059,1060
9919,0.000000,0.000000,0.000000,11.468983,11.758517,11.178950,0.998084,988,989
4256,-0.001454,-0.002170,-0.009236,8.188768,8.445843,7.926848,1.003499,972,973
4890,-0.000000,0.000000,0.000000,9.531974,9.765191,9.296367,0.998227,997,998
1849,0.005177,-0.000452,-0.002047,9.965561,10.220946,9.713326,0.997821,1040,1041
2154,0.002442,0.000515,-0.007873,9.943477,10.195740,9.696599,0.999212,984,985
3518,0.000259,-0.000488,-0.005906,9.576842,9.820057,9.338447,1.001474,978,979
9077,-0.004452,-0.011102,-0.003301,9.649260,9.918011,9.387547,1.005122,981,982
4680,0.003105,0.004224,0.001540,10.366252,10.642827,10.085478,1.000859,1017,1018
7440,0.006648,0.008536,-0.001686,6.819178,7.119353,6.526684,1.005501,972,973
129,0.000404,0.004553,0.003139,10.135669,10.397928,9.870851,0.999716,1021,1022
3867,0.000598,0.004886,0.003097,9.909418,10.157136,9.658568,1.001830,987,988
2593,0.001483,0.004311,-0.003306,10.081479,10.358799,9.808869,1.001995,1011,1012
1175,0.000000,-0.000000,-0.000000,10.004091,10.247960,9.755773,0.998145,970,971
7039,-0.003699,-0.007669,0.001383,12.507273,12.844513,12.165822,1.001628,1017,1018
3058,-0.007463,0.004640,0.004556,10.515382,10.787679,10.249317,1.000896,994,995
1050,0.008287,0.003370,-0.004824,10.068699,10.320421,9.815916,1.008171,1010,1011
7906,-0.000000,0.000000,-0.000000,13.016803,13.428879,12.616462,0.998018,1000,1001
1216,-0.000000,0.000000,-0.000000,9.692123,9.972213,9.416876,0.998176,975,976
6257,0.004410,0.001803,0.003434,9.616117,9.893449,9.346820,0.998843,991,992
4333,-0.003571,-0.002275,-0.003211,11.025408,11.311099,10.747931,1.001109,1003,1004
5682,0.000000,-0.000000,0.000000,8.507703,8.736229,8.282797,0.998221,952,953
7182,-0.009791,-0.005839,-0.003229,10.974877,11.222963,10.721743,0.998869,1075,1076
2656,-0.002185,0.002648,-0.004520,9.922787,10.191314,9.650820,0.999525,1013,1014
7673,-0.000000,-0.000000,-0.000000,9.458631,9.684765,9.227853,0.998289,1030,1031
6060,-0.004178,-0.004272,-0.004503,6.610829,6.924708,6.300469,1.002169,1026,1027
7277,0.000000,-0.000000,-0.000000,11.796932,12.110922,11.486869,0.998102,1008,1009
1449,-0.004973,0.002579,-0.000038,9.968453,10.245106,9.685748,0.997199,1025,1026
9598,0.001620,0.006351,-0.007228,10.257843,10.519219,9.991159,0.998015,1010,1011
4959,-0.000067,0.005746,-0.001039,9.555613,9.786365,9.320101,1.001458,1021,1022
6573,-0.000000,-0.000000,0.000000,8.096099,8.348145,7.837119,0.998227,937,938
2456,-0.003448,0.003053,-0.003200,10.070033,10.363320,9.770773,0.996303,1005,1006
7408,0.006011,-0.000472,-0.018058,6.031492,6.371578,5.691874,1.006144,1006,1007
7319,0.005400,0.004285,0.001917,11.836472,12.124895,11.549391,1.002926,1023,1024
8637,-0.008201,0.009008,-0.007130,10.499665,10.781434,10.212666,1.006252,970,971
5650,0.002559,0.002441,-0.006722,10.415598,10.673516,10.160073,1.002294,1082,1083
6483,-0.001939,-0.007432,0.001099,10.999033,11.277398,10.723940,0.998029,989,990
7699,0.005354,0.002398,-0.002343,8.346996,8.542994,8.148267,1.000011,1042,1043
6744,-0.000000,0.000000,-0.000000,11.018132,11.307861,10.724313,0.998138,1002,1003
4614,-0.004813,-0.001651,0.003049,9.442225,9.701989,9.183133,0.996839,978,979
5126,0.006109,0.003226,0.000472,12.413801,12.745291,12.078578,1.002410,1035,1036
3667,0.002265,0.004948,-0.002921,9.171867,9.413695,8.927342,0.993715,947,948
1318,0.000000,-0.000000,-0.000000,10.009156,10.264223,9.760471,0.998169,983,984
8978,-0.000000,-0.000000,0.000000,10.102808,10.350509,9.861830,0.998162,983,984
2009,-0.000000,-0.000000,0.000000,9.718833,9.981082,9.460787,0.998181,979,980
4845,-0.002636,-0.000337,0.011331,10.343161,10.619169,10.074731,1.001539,981,982
7909,0.000957,-0.001164,-0.004461,13.511846,13.969877,13.055186,0.999877,950,951
3640,0.002698,-0.001882,-0.004869,9.562507,9.817024,9.312977,0.996001,982,983
863,0.003433,-0.004399,-0.001136,10.040791,10.302949,9.779674,0.999254,989,990
1569,0.003480,-0.000798,0.017369,10.137235,10.405368,9.876009,1.005109,1043,1044
7805,-0.011936,-0.015623,-0.006799,11.241097,11.568704,10.920251,1.009928,997,998
7145,0.000000,-0.000000,0.000000,11.423072,11.698383,11.139707,0.998115,1003,1004
3001,0.004948,-0.003102,0.001944,8.825626,9.046919,8.604293,0.997004,1008,1009
5731,-0.000940,0.005338,-0.002455,9.766391,10.019770,9.509314,1.003568,972,973
2097,0.001358,-0.005332,-0.000185,10.432464,10.688933,10.179025,0.999069,1015,1016
9080,-0.004191,0.003209,0.005292,6.524626,6.831673,6.214349,0.999728,1030,1031
5502,-0.000000,-0.000000,0.000000,11.838161,12.158957,11.522520,0.998069,992,993
58,-0.000000,-0.000000,-0.000000,9.991553,10.247577,9.732259,0.998190,994,995
2198,0.002802,0.001877,-0.004681,9.762651,9.999045,9.520121,1.000573,1010,1011
7784,0.000000,0.000000,0.000000,6.974889,7.295235,6.661505,0.998405,984,985
1915,0.000581,0.002275,-0.005187,9.972663,10.247642,9.689951,1.001833,995,996
7316,-0.003455,-0.010043,-0.000671,7.159878,7.443417,6.873424,1.004962,954,955
5145,0.000000,-0.000000,0.000000,12.125820,12.470392,11.790338,0.998060,996,997
8679,-0.000876,0.002268,-0.003572,14.541665,15.080753,13.990875,1.001757,1000,1001
8332,0.000000,-0.000000,0.000000,7.819511,8.056494,7.587847,0.998443,1053,1054
6789,-0.000252,0.006647,0.002417,7.349950,7.623630,7.072117,0.997180,978,979
3244,0.003904,-0.003441,-0.006213,9.985672,10.238468,9.733494,1.005476,1034,1035
5646,-0.002477,0.002280,0.006758,11.320072,11.604645,11.028143,0.998578,984,985
1669,-0.000361,0.003026,-0.004735,10.098875,10.384983,9.808636,0.999739,1005,1006
7595,-0.000000,0.000000,-0.000000,7.992809,8.220114,7.763388,0.998380,1021,1022
5159,0.009225,-0.000018,-0.003278,7.996972,8.225868,7.761864,1.005151,941,942
7064,-0.009901,-0.004408,-0.000403,6.841302,7.137633,6.542400,0.999476,957,958
688,0.000000,0.000000,0.000000,9.963256,10.220206,9.701214,0.998140,966,967
5845,0.004953,-0.002694,-0.001672,9.501989,9.756073,9.242892,1.000113,1002,1003
4143,0.000000,-0.000000,-0.000000,10.139832,10.405010,9.866886,0.998010,909,910
4482,0.000000,-0.000000,-0.000000,10.865170,11.190034,10.535873,0.998135,995,996
7558,-0.000000,-0.000000,-0.000000,6.178435,6.519994,5.843879,0.998484,988,989
4366,0.000998,-0.000893,-0.007580,10.849733,11.141186,10.555386,0.994383,974,975
6787,0.000000,-0.000000,0.000000,9.856903,10.105366,9.603005,0.998303,1055,1056
8404,-0.000000,0.000000,-0.000000,11.872267,12.182425,11.567722,0.998085,1001,1002
5125,-0.014483,-0.007282,-0.014113,11.244382,11.524982,10.967363,1.004961,978,979
8735,-0.001078,0.001555,0.006394,17.837306,18.624496,17.064746,1.001441,993,994
4906,0.000000,0.000000,-0.000000,10.515857,10.805723,10.223042,0.998054,942,943
4260,0.000000,0.000000,0.000000,10.817952,11.102192,10.540974,0.998066,958,959
860,-0.000441,0.001281,0.005464,10.090198,10.371090,9.815433,1.001440,1009,1010
5577,-0.005090,0.002920,0.005596,10.363657,10.626849,10.099374,1.004807,961,962
5801,0.006786,0.015524,0.007427,10.498514,10.772573,10.223284,1.012091,944,945
2231,0.000000,0.000000,0.000000,10.239180,10.514062,9.966750,0.998174,994,995
1365,0.000000,0.000000,0.000000,9.989094,10.230775,9.741712,0.998140,967,968
9581,-0.000000,0.000000,-0.000000,15.007894,15.579980,14.447327,0.997929,1007,1008
1378,-0.000638,-0.003504,0.004483,10.055193,10.335948,9.776520,0.998330,975,976
2801,0.001210,0.005477,-0.001086,10.077103,10.323974,9.826168,0.998015,988,989
3516,0.000000,-0.000000,-0.000000,10.062622,10.344774,9.775658,0.998252,1032,1033
2051,0.002768,0.005072,-0.001496,9.712536,9.929721,9.493074,1.003898,962,963
6520,0.000000,0.000000,-0.000000,12.839473,13.216449,12.464839,0.998015,994,995
6969,0.000000,0.000000,-0.000000,8.059598,8.297482,7.821058,0.998307,980,981
4092,0.000000,-0.000000,-0.000000,9.599438,9.832735,9.369417,0.998242,1008,1009
4925,-0.000000,0.000000,-0.000000,10.612029,10.919681,10.307442,0.998224,1036,1037
6432,0.000000,-0.000000,-0.000000,7.212594,7.479911,6.939324,0.998389,987,988
6054,-0.000000,0.000000,0.000000,8.288278,8.511488,8.063299,0.998350,1016,1017
7584,0.001676,0.002593,-0.007189,10.726533,11.026935,10.429849,0.995546,986,987
2721,0.006329,-0.004479,-0.001313,9.966366,10.220386,9.714840,0.997875,1060,1061
9962,0.002263,-0.001580,-0.008079,5.651586,6.009282,5.291375,1.003998,982,983
1527,-0.005173,0.010573,0.000052,9.855492,10.110812,9.607420,1.007711,1015,1016
9380,0.000000,0.000000,0.000000,8.609183,8.861151,8.362173,0.998277,987,988
1885,0.024611,0.014223,0.009358,9.533138,9.758582,9.302565,1.022795,1032,1033
9616,0.004630,0.002443,0.000803,10.828159,11.085388,10.566939,0.995255,1008,1009
6756,0.006042,-0.000344,-0.001921,8.808917,9.051073,8.565052,1.003522,981,982
9661,0.000000,-0.000000,-0.000000,9.673920,9.925894,9.422895,0.998224,1001,1002
8370,-0.002604,0.005086,-0.011664,7.049365,7.339636,6.767153,1.007788,1001,1002
7065,0.014473,0.001151,0.008416,5.737297,6.091903,5.373659,1.002634,1012,1013
2397,0.000000,0.000000,0.000000,9.809686,10.079360,9.533533,0.998184,984,985
594,-0.000000,-0.000000,0.000000,9.989691,10.239911,9.739311,0.998280,1046,1047
8265,-0.004162,0.000870,0.002705,11.284248,11.567299,11.005325,0.999627,1066,1067
6326,-0.004856,-0.003220,0.002496,8.690642,8.918879,8.466566,1.002457,974,975
8970,-0.000000,0.000000,0.000000,4.478974,4.913780,4.042588,0.998746,1053,1054
8305,-0.002560,0.005317,0.000512,9.487700,9.722859,9.249750,0.997387,983,984
5380,-0.000000,-0.000000,0.000000,11.953189,12.255041,11.658376,0.998108,1016,1017
1645,-0.005401,0.001139,0.000902,10.168879,10.431838,9.910725,0.998643,1015,1016
8048,-0.000000,-0.000000,0.000000,13.542370,14.003210,13.088040,0.997956,984,985
7803,-0.000000,-0.000000,-0.000000,6.607041,6.916328,6.304051,0.998389,954,955
8439,0.000000,-0.000000,0.000000,12.386947,12.743737,12.039684,0.998110,1030,1031
6413,-0.002580,-0.000351,-0.004957,10.176080,10.432257,9.922939,0.997547,992,993
4297,0.002487,0.000315,0.004757,10.475903,10.758785,10.190399,0.999430,1035,1036
1882,0.000000,-0.000000,0.000000,9.780697,10.033391,9.524029,0.998153,966,967
5991,-0.002324,-0.005558,0.001890,8.682320,8.910038,8.452130,0.997696,1000,1001
2196,-0.004337,0.003872,-0.000698,9.530567,9.814127,9.241945,0.996953,997,998
5864,-0.000000,-0.000000,0.000000,8.941089,9.178349,8.705691,0.998281,1004,1005
7444,-0.000000,-0.000000,0.000000,10.053453,10.296741,9.812805,0.998166,983,984
6343,0.003728,-0.001769,0.005890,11.691016,12.001215,11.371985,0.999309,1039,1040
3497,-0.000000,0.000000,-0.000000,10.399371,10.681208,10.125260,0.998030,927,928
4555,-0.000000,-0.000000,0.000000,8.512548,8.743917,8.278939,0.998328,1013,1014
1132,0.000544,-0.005437,-0.000881,10.066836,10.338927,9.802057,0.999052,1042,1043
2464,-0.006873,-0.009024,0.002553,10.309117,10.577002,10.042596,1.003287,984,985
4018,-0.000350,-0.001977,-0.008002,10.152257,10.404772,9.902471,1.002716,979,980
7494,0.004138,-0.004843,-0.005162,9.650640,9.906691,9.394211,1.004224,1037,1038
835,0.004121,0.004521,-0.008168,10.062533,10.355397,9.761066,1.000718,981,982
7799,0.000000,-0.000000,0.000000,6.017729,6.350825,5.675961,0.998503,990,991
382,-0.001255,0.003299,-0.004506,10.111494,10.407286,9.816450,0.998035,968,969
7236,-0.000000,-0.000000,0.000000,9.349926,9.587370,9.108118,0.998250,1003,1004
1855,-0.000000,0.000000,0.000000,9.770282,10.040602,9.506459,0.998200,991,992
4790,0.003206,0.004568,0.001105,10.230006,10.531684,9.920073,0.999453,977,978
5725,0.000000,-0.000000,0.000000,8.818015,9.057905,8.577449,0.998168,937,938
3288,-0.000000,-0.000000,0.000000,9.874953,10.150036,9.594552,0.998115,950,951
8778,0.000000,0.000000,0.000000,13.200792,13.600630,12.808258,0.998108,1053,1054
7935,-0.000000,0.000000,-0.000000,13.404648,13.799865,13.014482,0.997876,943,944
5479,-0.000000,-0.000000,-0.000000,11.800977,12.112588,11.496038,0.997997,955,956
6055,-0.000261,-0.002485,0.012983,10.661982,10.940053,10.384821,1.001447,1066,1067
968,0.000000,-0.000000,0.000000,10.055962,10.333681,9.783277,0.998206,1005,1006
5111,-0.000386,0.004071,0.002369,12.550385,12.901463,12.199329,1.000477,1051,1052
9435,0.000000,-0.000000,-0.000000,7.364455,7.632102,7.100693,0.998482,1056,1057
3841,0.004019,0.004070,-0.001243,9.649003,9.915302,9.379140,0.998987,988,989
2959,0.000000,-0.000000,-0.000000,10.408190,10.660020,10.152947,0.998193,1011,1012
215,0.000000,-0.000000,0.000000,10.029184,10.339807,9.723029,0.998171,985,986
3258,-0.000567,-0.004726,-0.002837,10.118828,10.377645,9.864534,0.999549,1018,1019
8531,-0.000000,-0.000000,-0.000000,9.120250,9.355355,8.884775,0.998306,1026,1027
3807,0.002096,0.008011,0.016893,11.495979,11.796628,11.194291,1.012757,991,992
8245,-0.001774,0.002395,-0.004154,11.984444,12.342413,11.632401,0.999562,955,956
4195,-0.000000,0.000000,0.000000,8.308771,8.531399,8.082041,0.998318,998,999
6860,-0.000000,0.000000,-0.000000,8.846937,9.106475,8.590524,0.998271,994,995
1093,0.014149,-0.002844,-0.003255,10.327534,10.587143,10.069627,1.004636,984,985
4535,-0.005699,-0.004760,0.002117,11.053073,11.333288,10.774947,1.000573,960,961
5684,0.000000,-0.000000,0.000000,10.562046,10.858742,10.264494,0.998160,998,999
315,-0.000000,0.000000,-0.000000,9.991992,10.268354,9.709800,0.998040,918,919
795,-0.005459,-0.006368,0.008481,10.151394,10.405877,9.896276,1.004600,974,975
3486,0.000000,0.000000,0.000000,10.134518,10.399597,9.869442,0.998232,1023,1024
3661,0.004428,-0.000036,0.003570,10.546910,10.833375,10.253188,1.003658,942,943
4162,-0.000000,0.000000,-0.000000,9.959880,10.208326,9.710043,0.998207,1002,1003
8268,0.000000,-0.000000,-0.000000,12.283298,12.606998,11.952843,0.998070,1006,1007
6443,0.003394,-0.000406,0.004494,10.034553,10.268961,9.803768,0.998734,1018,1019
7713,0.000858,0.004946,0.007434,5.266369,5.653408,4.887687,1.002049,957,958
3471,0.006917,0.005232,0.000687,9.458203,9.702650,9.208625,0.999804,965,966
739,0.000586,0.001253,-0.008047,9.950822,10.202520,9.695405,0.998756,982,983
3652,-0.007714,-0.002109,-0.002541,9.748328,9.998129,9.500147,1.002633,989,990
7653,0.000000,-0.000000,-0.000000,8.166868,8.399146,7.930634,0.998251,953,954
1257,-0.006235,-0.006485,0.007511,10.219289,10.481078,9.950033,1.007417,1019,1020
2405,0.004197,0.002703,0.002168,10.678029,10.951732,10.407882,1.000777,986,987
9409,0.000000,0.000000,0.000000,9.310954,9.552452,9.070842,0.998201,974,975
8567,-0.009891,0.004612,0.006439,12.458432,12.783615,12.124083,1.003607,1002,1003
3385,0.000806,0.009228,0.006217,10.597412,10.849050,10.341806,1.006251,1019,1020
806,0.007403,-0.000127,0.003009,10.129961,10.399166,9.867869,1.003972,1026,1027
3899,-0.000000,-0.000000,-0.000000,9.762011,10.010555,9.506645,0.998280,1037,1038
5403,-0.005366,-0.002719,0.001530,8.995107,9.235844,8.756308,1.004064,994,995
1112,0.006635,-0.002803,-0.004240,9.751552,10.005366,9.495498,0.997955,973,974
3236,0.000000,-0.000000,0.000000,10.219622,10.481505,9.950900,0.998100,955,956
7053,0.000000,-0.000000,0.000000,4.759865,5.174778,4.346205,0.998665,1013,1014
5230,0.003351,0.003605,-0.000453,11.884747,12.178606,11.589685,0.996877,1016,1017
9709,-0.010428,0.002274,0.001953,13.354668,13.755577,12.944849,1.002353,1006,1007
1185,-0.005208,0.002088,0.005939,10.055479,10.350317,9.755295,1.000378,980,981
404,0.003020,-0.004850,-0.000883,10.172866,10.477854,9.868107,0.999697,960,961
4856,0.000000,-0.000000,0.000000,11.042192,11.318477,10.764652,0.998182,1027,1028
1933,-0.001163,0.005174,0.001615,9.810881,10.046787,9.569753,0.996216,1062,1063
9020,-0.004376,-0.007161,-0.007831,5.810665,6.164871,5.462711,1.002305,1037,1038
3755,-0.000000,0.000000,-0.000000,9.925272,10.176210,9.680451,0.998232,1015,1016
5334,0.000000,0.000000,0.000000,9.936199,10.226602,9.652569,0.998316,1066,1067
6634,-0.000754,0.005293,0.002068,9.744803,9.990608,9.500195,1.001256,1014,1015
8009,-0.000000,-0.000000,-0.000000,9.392153,9.642850,9.145793,0.998273,1018,1019
5909,-0.001623,-0.005489,0.000323,9.594673,9.828339,9.359248,0.998199,1030,1031
3508,-0.002925,0.006275,-0.004358,10.324415,10.616659,10.025054,1.000340,941,942
5671,0.000000,-0.000000,0.000000,12.917306,13.283903,12.554147,0.998128,1056,1057
2982,-0.003680,-0.002192,-0.003915,9.546541,9.801007,9.286492,1.002762,1038,1039
4719,-0.003086,0.003164,0.002996,10.843038,11.138694,10.550638,0.997111,1002,1003
994,-0.000000,-0.000000,0.000000,9.948715,10.215407,9.687977,0.998169,981,982
7084,0.000000,0.000000,-0.000000,6.944050,7.251390,6.641286,0.998358,954,955
8292,0.003710,-0.002576,0.001646,12.706005,13.074436,12.328116,0.995458,992,993
187,-0.002080,0.007854,-0.001391,9.922933,10.194344,9.658089,0.992956,977,978
1060,0.004246,0.002176,-0.002761,9.884807,10.124855,9.644133,0.997483,1070,1071
9460,-0.000359,-0.004621,0.002351,11.596415,11.941442,11.241913,0.999367,976,977
1611,-0.000000,-0.000000,0.000000,9.754194,9.998910,9.513601,0.998250,1019,1020
2589,0.000000,0.000000,0.000000,10.132761,10.364780,9.899634,0.998244,1030,1031
8428,0.000000,-0.000000,-0.000000,9.986786,10.267043,9.709031,0.998153,974,975
9865,-0.006172,0.003516,0.003209,14.371867,14.857095,13.881027,1.001834,992,993
7766,0.002332,0.002161,-0.006404,12.310683,12.646461,11.982404,1.002605,989,990
1299,-0.003540,-0.000902,-0.004241,10.089740,10.352544,9.825004,0.998480,1012,1013
6327,-0.000000,-0.000000,-0.000000,7.554009,7.814243,7.296363,0.998327,967,968
6919,-0.000000,0.000000,0.000000,10.961432,11.246962,10.676638,0.998088,974,975
338,-0.000000,-0.000000,-0.000000,9.984335,10.246211,9.720298,0.998125,959,960
4120,0.004261,-0.003789,-0.000756,9.911031,10.169628,9.658919,1.000076,987,988
291,-0.004387,-0.002416,-0.006231,10.311379,10.592898,10.032690,1.005119,1026,1027
8833,-0.002369,-0.002601,0.004043,10.798629,11.087520,10.505861,0.997792,992,993
4077,-0.003046,0.002022,0.007990,8.693948,8.915928,8.470242,1.000137,1049,1050
2813,-0.000000,0.000000,0.000000,9.972893,10.230676,9.709232,0.998195,996,997
1147,-0.002091,0.007225,0.002899,9.876125,10.132463,9.622552,0.999591,1024,1025
