6204,-0.000000,0.000000,-0.000000,3.487828,3.975976,2.988618,0.998762,968,969
8534,-0.006524,-0.010821,-0.002551,5.174138,5.566639,4.785632,1.010231,1016,1017
4301,0.002403,-0.004530,-0.000155,11.823029,12.136926,11.506480,0.995151,956,957
7140,-0.000000,0.000000,-0.000000,13.264711,13.670384,12.859094,0.998081,1040,1041
2671,0.003599,0.003984,0.001543,10.212329,10.511713,9.915569,1.003183,1008,1009
553,-0.004877,0.000110,-0.003104,10.078800,10.344012,9.809185,0.999753,968,969
8888,-0.004729,-0.010650,-0.006792,7.900212,8.165668,7.641573,0.993216,1000,1001
7199,0.003826,-0.000370,-0.007190,9.159831,9.403884,8.915682,1.002986,1119,1120
471,-0.004776,-0.003090,0.011918,10.089172,10.354099,9.827080,1.008531,1010,1011
170,-0.008050,0.010611,-0.002366,10.351475,10.594450,10.110486,1.009573,965,966
4057,-0.001236,-0.000760,-0.005645,9.680160,9.946749,9.416036,0.999721,1005,1006
3032,0.004929,0.000680,0.006842,9.443821,9.671875,9.209428,0.995382,997,998
7071,0.004792,-0.003318,-0.000653,9.560007,9.823003,9.303511,0.999912,999,1000
1178,-0.000000,-0.000000,0.000000,10.059067,10.333283,9.787315,0.998100,949,950
3222,0.006075,0.003076,0.003425,10.781500,11.048568,10.518075,1.000583,1029,1030
1997,-0.000000,0.000000,-0.000000,9.847414,10.131030,9.569270,0.998180,983,984
5066,-0.000000,-0.000000,0.000000,11.166852,11.465850,10.865961,0.998075,974,975
8686,0.002875,0.004092,-0.000867,11.804668,12.131989,11.481982,0.997400,973,974
4412,0.000000,0.000000,-0.000000,8.259215,8.477640,8.035063,0.998419,1059,1060
2512,-0.004003,-0.013648,-0.001720,10.338379,10.621075,10.062047,1.010255,1018,1019
4582,0.003869,0.003326,-0.006511,9.805938,10.065003,9.550374,1.002107,1011,1012
3008,0.002580,-0.003027,0.007115,10.435780,10.736633,10.133086,1.001104,971,972
1235,-0.005682,0.000124,0.000007,10.163744,10.420836,9.899707,1.001839,973,974
1371,-0.000000,0.000000,-0.000000,10.135854,10.416820,9.860196,0.998222,1017,1018
5243,-0.000000,-0.000000,0.000000,9.095941,9.328937,8.860481,0.998317,1032,1033
5458,-0.006623,0.005665,-0.005670,7.236074,7.506498,6.959536,1.001579,982,983
3658,0.009401,-0.001985,-0.002444,10.361988,10.622917,10.108336,1.007426,1009,1010
5428,0.000000,0.000000,-0.000000,9.537849,9.782897,9.295752,0.998170,966,967
2840,0.004394,0.000377,0.003484,10.244262,10.513406,9.977281,0.999599,983,984
7815,0.000000,-0.000000,-0.000000,8.327559,8.542112,8.106725,0.998379,1036,1037
5178,-0.003180,-0.006041,-0.000706,7.352644,7.624535,7.084296,1.003315,1064,1065
6224,0.000000,0.000000,-0.000000,11.421937,11.713591,11.124555,0.998098,994,995
3013,0.000000,-0.000000,0.000000,9.614690,9.861204,9.374731,0.998220,996,997
3007,0.002912,-0.009449,-0.000747,10.331254,10.586257,10.080471,1.004200,995,996
7961,-0.003809,0.000715,0.002669,12.557831,12.907581,12.213842,1.000819,1057,1058
1444,-0.003865,0.002068,-0.003446,10.154906,10.412414,9.894271,0.998667,1019,1020
3070,0.013521,0.008104,-0.003478,10.101865,10.362976,9.841226,1.004580,999,1000
8717,-0.002554,-0.007878,0.005054,13.154883,13.603465,12.712735,1.004028,988,989
2949,-0.000342,0.003226,-0.004646,9.847374,10.126675,9.569251,0.997055,1020,1021
8336,-0.003612,-0.000274,0.003783,11.188203,11.459158,10.912971,1.001230,995,996
5572,-0.000046,-0.002022,0.006833,11.776933,12.062034,11.488588,0.998024,1029,1030
2300,-0.000000,0.000000,-0.000000,10.027831,10.273353,9.775269,0.998292,1055,1056
3787,0.001945,-0.006944,-0.002947,10.458255,10.729164,10.190207,1.001559,1026,1027
7931,0.000000,-0.000000,0.000000,6.777089,7.070263,6.484315,0.998510,1042,1043
9880,-0.003191,-0.001919,-0.002497,13.580651,14.042547,13.113854,0.998066,1018,1019
3963,0.000000,-0.000000,-0.000000,9.203150,9.453093,8.952345,0.998266,1006,1007
4287,0.003410,0.002092,-0.008621,10.832020,11.129356,10.542618,1.001056,1007,1008
7855,-0.004024,-0.000945,0.005549,8.013182,8.262676,7.765247,1.003357,934,935
8662,-0.000632,-0.011056,0.004960,7.617650,7.871770,7.365757,1.002685,1017,1018
1579,-0.000000,0.000000,0.000000,10.105632,10.369344,9.845172,0.998173,989,990
2315,-0.000000,-0.000000,0.000000,10.369338,10.659400,10.072794,0.998210,1019,1020
9929,-0.000000,-0.000000,0.000000,4.711586,5.124631,4.287446,0.998618,975,976
8203,0.006345,-0.003822,-0.001099,12.070317,12.413350,11.725510,1.005172,924,925
8650,0.002609,0.003136,-0.002159,13.234560,13.655355,12.804108,0.996468,986,987
4032,0.000000,0.000000,-0.000000,9.174615,9.413322,8.939586,0.998313,1033,1034
9932,0.002077,0.004949,0.002535,9.148784,9.372044,8.918923,1.000148,1045,1046
2576,-0.000000,0.000000,0.000000,9.901069,10.164692,9.633364,0.998189,990,991
621,0.007039,0.004234,-0.000395,10.067067,10.328199,9.811707,1.002748,975,976
1402,0.003923,0.003713,-0.001123,10.006325,10.239077,9.777735,0.999432,1053,1054
7513,-0.000235,-0.003869,-0.001916,14.392071,14.889622,13.905911,0.996544,1005,1006
6972,0.003414,0.005018,-0.003202,12.648089,12.989884,12.309910,1.003056,1022,1023
5793,0.002460,0.000973,-0.004320,11.314139,11.621700,11.014538,1.001435,1055,1056
210,-0.003862,0.000687,-0.003948,10.097978,10.365159,9.826981,1.001518,1037,1038
4042,0.000000,0.000000,-0.000000,10.331860,10.624086,10.047425,0.998105,961,962
1223,-0.000561,0.001094,-0.005649,9.831777,10.089633,9.573340,0.998138,980,981
8166,-0.000000,0.000000,0.000000,12.484008,12.842815,12.134983,0.998010,981,982
3160,-0.000000,-0.000000,-0.000000,10.209942,10.466154,9.960199,0.998164,988,989
923,0.011974,-0.013395,0.014207,9.522077,9.765827,9.274755,1.006301,1047,1048
8034,0.008653,-0.003147,-0.002428,8.172238,8.396801,7.944213,1.004833,993,994
539,-0.000000,0.000000,-0.000000,9.945245,10.186330,9.697923,0.998238,1019,1020
2337,0.003093,0.003955,0.002680,10.072767,10.332481,9.807115,1.002999,1003,1004
6222,0.005216,0.003278,-0.004733,6.503687,6.819438,6.196158,0.999927,957,958
1752,0.000000,0.000000,-0.000000,9.933539,10.203548,9.668970,0.998209,1002,1003
5419,-0.008722,0.006083,-0.002809,11.055228,11.354815,10.751044,1.003358,987,988
3307,-0.000000,0.000000,0.000000,8.894649,9.132304,8.655703,0.998246,982,983
9468,-0.000000,0.000000,0.000000,5.134974,5.530014,4.744590,0.998571,975,976
5392,-0.006958,-0.004249,-0.002291,12.192964,12.527750,11.863044,1.005037,1079,1080
6621,-0.000177,0.003581,-0.004896,8.990110,9.233535,8.748452,1.002818,1022,1023
1413,-0.005575,0.001196,0.000950,10.209946,10.477230,9.939121,0.997864,917,918
8410,-0.001123,-0.001610,-0.005900,8.750729,8.981260,8.515035,1.000107,991,992
1724,0.005132,-0.008549,0.000822,9.999357,10.303285,9.700917,0.998682,1015,1016
6421,0.003988,0.013695,-0.010217,8.723851,8.944382,8.499721,1.011764,995,996
4336,0.000000,-0.000000,0.000000,9.563446,9.820777,9.309225,0.998232,1001,1002
6331,-0.008536,0.005236,0.012773,8.520779,8.759145,8.283952,1.004651,1008,1009
8640,0.001835,0.002791,0.003423,12.893610,13.280167,12.497531,1.001274,979,980
7405,-0.004427,-0.002883,-0.006464,5.589774,5.960851,5.210408,1.006961,1033,1034
4447,0.000000,-0.000000,-0.000000,8.963263,9.188665,8.743277,0.998334,1037,1038
5355,0.000314,0.000160,0.005816,10.196072,10.487539,9.904505,1.000275,933,934
1439,0.005446,0.000841,0.019337,9.834713,10.104915,9.566646,1.014964,950,951
737,0.001974,0.000739,-0.005441,10.114480,10.384979,9.840049,0.998132,939,940
4460,0.016099,-0.000815,-0.008778,9.844363,10.102636,9.578659,1.001306,984,985
6683,0.000000,-0.000000,-0.000000,10.593229,10.900272,10.281872,0.998134,985,986
4024,-0.007791,0.000349,-0.004137,9.234026,9.478564,8.986664,1.001910,971,972
6774,-0.001490,0.003329,0.002157,14.917983,15.460214,14.369429,0.996424,989,990
5221,-0.000000,-0.000000,0.000000,7.512066,7.759427,7.263143,0.998388,1002,1003
2347,0.000000,0.000000,-0.000000,10.140789,10.440684,9.835231,0.998204,1007,1008
3097,-0.000000,-0.000000,0.000000,9.655521,9.894723,9.422198,0.998360,1083,1084
787,0.000726,-0.008682,0.005140,10.017212,10.283842,9.755504,1.004762,992,993
5758,0.007723,-0.003132,-0.009478,9.324330,9.568940,9.080171,1.009435,982,983
8670,-0.000000,0.000000,0.000000,17.132624,17.836614,16.441615,0.997850,1016,1017
6819,-0.012166,0.004967,0.018908,7.821637,8.053970,7.592890,1.013080,984,985
6302,0.002713,-0.000610,-0.005321,9.756604,10.020006,9.492589,1.003163,933,934
9690,0.001570,0.000513,0.005477,9.841830,10.093576,9.588709,1.002548,1029,1030
9106,0.000000,-0.000000,0.000000,7.008593,7.297901,6.727272,0.998466,1025,1026
7641,0.011555,0.008515,-0.007462,7.431573,7.691039,7.172856,1.001952,971,972
8108,-0.010066,0.012310,0.009362,6.294139,6.614700,5.964417,1.007454,976,977
9568,0.003034,-0.005714,0.000070,8.456817,8.671970,8.244268,0.999764,976,977
7290,0.003216,0.002382,0.007499,5.713073,6.071720,5.348113,1.006707,974,975
2147,-0.004441,-0.009907,-0.013608,10.221676,10.483224,9.963126,1.003312,1017,1018
4602,-0.000281,0.010647,-0.000175,9.320615,9.556413,9.078792,0.996502,985,986
1864,0.000000,0.000000,-0.000000,9.976648,10.255147,9.698676,0.998141,967,968
2578,-0.000000,-0.000000,0.000000,9.743309,9.976554,9.503428,0.998276,1034,1035
4476,0.000000,0.000000,0.000000,9.026899,9.285947,8.774997,0.998213,969,970
6801,-0.000109,0.008088,-0.001026,13.394677,13.791153,12.990537,1.001250,1005,1006
3275,0.000000,-0.000000,-0.000000,10.050399,10.301669,9.794027,0.998173,987,988
9963,-0.003360,0.001008,-0.003178,12.705186,13.049580,12.353703,0.998630,1014,1015
9275,0.000000,-0.000000,-0.000000,6.000085,6.339485,5.657527,0.998495,984,985
1340,-0.001235,-0.001356,0.005443,9.866092,10.114834,9.610077,0.995947,991,992
6695,0.013442,0.002775,0.000828,11.369926,11.649778,11.095015,1.003656,978,979
7970,-0.006153,0.008722,-0.010109,7.592744,7.875463,7.313790,1.009145,1002,1003
6836,-0.017812,0.000056,-0.003822,8.183252,8.410668,7.962226,1.013123,1005,1006
4624,-0.007223,0.005552,-0.000058,12.154220,12.471131,11.841779,1.000699,944,945
6586,-0.000058,-0.009637,0.003308,9.780941,10.017754,9.539409,1.008061,1026,1027
269,-0.007243,-0.001750,0.006484,9.973995,10.216343,9.729077,1.002558,1040,1041
7346,0.000712,-0.004400,0.002044,12.495757,12.844161,12.150960,1.001252,973,974
9214,0.006126,0.006221,-0.003011,4.750484,5.160075,4.331071,1.004334,1043,1044
4943,0.003239,0.000848,-0.004551,9.971148,10.231909,9.705234,1.001574,1005,1006
7597,-0.000000,0.000000,-0.000000,16.101924,16.793925,15.389710,0.997881,1009,1010
4192,0.004523,0.000704,-0.001793,12.120957,12.444665,11.792755,0.996324,1015,1016
311,0.000821,0.001609,-0.005247,10.034862,10.297951,9.768881,1.000544,1039,1040
6438,0.004430,-0.001077,-0.006198,6.527175,6.835677,6.217361,1.001520,995,996
5556,-0.004270,0.002954,-0.003237,8.870114,9.098457,8.637330,0.999914,1025,1026
2143,0.000000,0.000000,0.000000,9.819645,10.096697,9.536879,0.998253,1023,1024
2131,0.000000,-0.000000,0.000000,10.601065,10.908431,10.299903,0.998188,1015,1016
7315,-0.002605,-0.004970,-0.003358,8.049700,8.283940,7.813407,0.996962,1015,1016
7357,0.000497,-0.002065,0.004336,12.581458,13.008224,12.145023,0.998811,987,988
4682,-0.004017,0.003685,0.002296,9.422924,9.659569,9.181246,0.998952,990,991
9347,-0.000000,-0.000000,0.000000,18.585720,19.443845,17.749435,0.997700,977,978
7995,0.000000,0.000000,-0.000000,8.036137,8.265816,7.802866,0.998285,966,967
7242,0.002840,-0.002733,-0.003036,11.853820,12.149142,11.559887,0.996333,1017,1018
1354,0.001735,-0.004351,-0.003091,10.044742,10.315016,9.776469,0.998400,1006,1007
4060,-0.004921,-0.000555,-0.003150,9.661042,9.916415,9.399400,1.000990,995,996
8863,0.001043,0.006856,0.000990,12.063830,12.374850,11.746485,0.998932,1035,1036
3331,0.003667,-0.002226,0.006757,10.525955,10.785543,10.265624,1.003546,991,992
6172,0.005512,-0.001251,-0.000917,9.988890,10.278640,9.693934,0.999999,975,976
925,-0.000000,0.000000,-0.000000,9.979675,10.239250,9.717322,0.998119,956,957
8080,-0.000000,0.000000,-0.000000,10.748234,11.024977,10.472447,0.998179,1015,1016
6200,-0.001530,0.005583,-0.010160,8.393049,8.633141,8.158701,1.003352,995,996
7288,-0.000000,-0.000000,0.000000,13.542186,13.988209,13.084215,0.998040,1026,1027
9534,-0.000000,-0.000000,0.000000,9.796731,10.056177,9.535098,0.998223,1005,1006
9008,0.003719,0.002225,-0.002157,12.867560,13.275559,12.451174,1.000391,962,963
3009,0.007339,0.003095,-0.002628,9.610837,9.873312,9.353475,1.001747,993,994
3309,0.002803,-0.004914,-0.000607,9.666259,9.896316,9.440797,0.997508,1045,1046
6807,-0.008943,-0.007661,-0.001096,8.056222,8.275417,7.839463,1.005890,993,994
6713,0.000000,-0.000000,-0.000000,8.841750,9.080975,8.600987,0.998294,1007,1008
6120,0.008009,-0.002197,-0.003558,8.292605,8.516623,8.072895,1.001947,1059,1060
9517,0.005850,0.002072,0.008981,8.698845,8.924325,8.474522,1.003587,1018,1019
8317,-0.000000,-0.000000,0.000000,10.864641,11.137987,10.598989,0.998251,1061,1062
4179,0.000000,-0.000000,-0.000000,8.607708,8.850319,8.367469,0.998342,1026,1027
6981,-0.003892,0.003977,-0.000565,9.925441,10.178379,9.670137,0.998298,1024,1025
6084,0.003572,-0.002090,0.005143,8.053525,8.279820,7.828189,1.002803,1008,1009
3194,-0.002359,-0.001032,-0.004766,10.310255,10.563162,10.055168,1.000099,1051,1052
3290,-0.011791,-0.007210,0.029315,8.132163,8.371110,7.889150,1.015828,987,988
2644,0.000000,0.000000,-0.000000,9.334989,9.574782,9.089060,0.998262,1009,1010
4294,0.012834,-0.005400,0.003659,10.370696,10.664024,10.073249,1.009435,1013,1014
2642,-0.000000,-0.000000,0.000000,9.962073,10.219853,9.705271,0.998208,1003,1004
3310,0.008051,-0.000410,0.008412,10.293302,10.578635,10.004433,1.000979,990,991
2071,-0.001308,0.005375,-0.000205,10.508229,10.755639,10.261784,1.002913,999,1000
3562,0.004387,-0.003446,-0.001247,10.293954,10.584640,10.010582,1.000075,944,945
5580,-0.007777,0.000134,-0.003925,9.294075,9.550030,9.032196,1.003497,970,971
5718,0.003503,-0.002138,0.003725,10.252813,10.498236,10.009471,0.998757,1003,1004
5907,-0.003175,0.001308,0.004819,9.045595,9.305388,8.783091,0.997473,1053,1054
2545,0.003687,0.000095,0.014022,10.374797,10.659642,10.093474,1.005798,963,964
3623,-0.000000,0.000000,0.000000,10.158369,10.445662,9.867810,0.998202,1007,1008
5876,0.001458,0.005854,0.008817,9.068309,9.319779,8.816375,0.995310,1018,1019
6173,0.003282,-0.002668,0.002271,12.988967,13.426067,12.549039,1.000094,962,963
537,-0.000000,0.000000,0.000000,9.996060,10.264458,9.727077,0.998153,974,975
1776,-0.000988,-0.005409,0.000781,10.353459,10.630267,10.075834,1.003722,1002,1003
8694,0.001336,0.005634,0.006603,12.614484,12.985204,12.241637,1.005325,954,955
1607,0.005995,-0.006858,-0.006819,10.064414,10.337759,9.791388,1.002898,1051,1052
3315,-0.004797,-0.006410,-0.006060,10.020297,10.267812,9.777433,1.001759,1022,1023
1258,-0.011001,0.003639,-0.006854,10.104666,10.376990,9.829320,1.007355,970,971
1858,-0.004493,-0.003779,-0.000112,9.917838,10.198219,9.641425,1.001190,951,952
1041,0.001021,-0.005085,0.001371,10.246915,10.501030,9.996616,0.999047,1077,1078
5168,0.000000,-0.000000,-0.000000,10.092025,10.393920,9.797320,0.998137,969,970
2723,-0.000000,-0.000000,-0.000000,10.207378,10.467080,9.947234,0.998188,1001,1002
5452,0.002190,0.004306,-0.002593,10.120230,10.378314,9.865849,0.996237,1044,1045
9147,-0.001031,0.005657,-0.008390,4.236281,4.686018,3.795991,1.003638,987,988
5890,0.008581,0.000471,0.007295,10.615363,10.860275,10.365603,1.009254,1029,1030
1939,0.004780,-0.003305,-0.000011,10.010846,10.269870,9.749762,1.000086,946,947
4090,0.000000,0.000000,0.000000,10.869036,11.162969,10.576157,0.998170,1014,1015
1349,0.004693,0.000779,0.006471,10.117839,10.394945,9.840878,0.999553,1012,1013
5242,-0.000000,0.000000,-0.000000,10.447111,10.716995,10.174879,0.998152,990,991
8069,0.003301,0.002366,-0.003449,10.972855,11.255357,10.686253,0.999175,994,995
5220,0.009824,0.004708,0.000052,9.380849,9.624910,9.132814,1.008982,964,965
3250,-0.000000,0.000000,-0.000000,10.500859,10.751929,10.249098,0.998169,1001,1002
9626,-0.004877,0.006580,-0.001632,13.263480,13.671058,12.855268,0.999599,990,991
101,0.012455,-0.017455,-0.003406,9.715348,9.990128,9.445923,1.010378,995,996
3957,-0.003195,0.003943,0.005620,10.924918,11.193331,10.655754,1.000760,1015,1016
6150,0.000000,0.000000,0.000000,8.979181,9.192749,8.760603,0.998253,989,990
3415,0.003737,0.003821,0.000677,10.457330,10.731681,10.185306,0.999548,1030,1031
9864,-0.000000,0.000000,0.000000,8.385517,8.622773,8.151500,0.998189,930,931
9560,-0.000000,-0.000000,-0.000000,3.356488,3.845160,2.858063,0.998881,1055,1056
6950,-0.000000,0.000000,0.000000,8.194756,8.405320,7.982613,0.998360,1018,1019
2856,-0.003761,-0.004067,-0.000963,10.170288,10.456679,9.875847,0.998800,989,990
4210,0.004474,-0.004021,0.006063,12.845841,13.218110,12.468687,1.004378,974,975
5686,-0.006306,-0.000411,0.004538,10.736772,11.011188,10.455479,0.998330,956,957
2036,-0.004811,0.000477,-0.002620,10.906059,11.189161,10.624177,0.996929,950,951
4009,-0.003674,-0.003771,-0.001096,10.941653,11.226797,10.651333,0.999038,989,990
9618,-0.000000,0.000000,-0.000000,10.910055,11.204848,10.622197,0.998165,1013,1014
7286,-0.000000,-0.000000,-0.000000,8.896980,9.130404,8.669852,0.998255,987,988
4905,-0.000000,0.000000,0.000000,10.786122,11.088642,10.481557,0.998142,996,997
609,0.003265,-0.011936,-0.003980,10.189442,10.442646,9.937194,1.010497,1029,1030
2909,-0.000000,-0.000000,-0.000000,9.337573,9.591872,9.083978,0.998227,989,990
4156,0.000305,0.004169,-0.003933,10.016464,10.262840,9.771430,1.000790,979,980
2526,0.003217,0.003095,0.003309,10.380209,10.637332,10.126098,0.998537,986,987
202,0.000000,0.000000,0.000000,10.043007,10.313190,9.768025,0.998181,991,992
5226,0.004388,0.002384,0.002025,11.331683,11.613624,11.054844,1.003030,949,950
3563,0.000000,-0.000000,-0.000000,10.334892,10.572123,10.096579,0.998230,1029,1030
5100,0.004632,-0.000329,0.002331,11.528737,11.841728,11.218649,0.999979,985,986
425,0.001040,-0.002414,0.005007,9.967631,10.224982,9.703605,0.999579,1010,1011
1706,-0.001076,0.004542,-0.003308,10.204258,10.489471,9.923032,0.996098,952,953
4932,-0.000194,-0.002295,0.004899,10.872435,11.157758,10.590419,0.999207,992,993
1856,-0.000000,0.000000,-0.000000,9.892736,10.126112,9.664506,0.998232,1014,1015
2267,-0.004012,0.000154,-0.004101,9.789138,10.062047,9.516013,0.995957,1008,1009
2032,-0.000038,-0.003594,-0.004308,10.020789,10.285143,9.749511,1.001464,1029,1030
4702,0.004702,0.001450,0.001904,11.183412,11.481441,10.888717,0.999077,982,983
5873,0.002730,-0.005018,-0.002270,8.819067,9.050556,8.582983,0.996639,1002,1003
3343,-0.000000,0.000000,0.000000,9.234685,9.456850,9.010226,0.998336,1050,1051
7936,-0.000874,-0.005708,-0.000622,9.571921,9.818826,9.327230,0.997754,1000,1001
7265,0.000000,0.000000,-0.000000,10.113222,10.349809,9.881323,0.998240,1027,1028
911,0.001883,-0.001293,-0.005037,10.138979,10.385411,9.890521,1.000229,1049,1050
7870,0.007272,-0.003417,-0.002943,9.287785,9.531248,9.051355,0.997292,1006,1007
9431,0.000000,0.000000,-0.000000,11.058500,11.347089,10.772998,0.998136,1002,1003
5527,0.008118,-0.004551,0.005659,8.959433,9.184435,8.733260,1.004722,1002,1003
2886,-0.000000,-0.000000,-0.000000,9.721796,9.958151,9.479457,0.998306,1051,1052
4187,0.023718,-0.022104,0.010122,8.106738,8.325720,7.882720,1.022089,1006,1007
3148,-0.001483,-0.004634,0.002055,11.303542,11.616278,10.991405,1.001494,997,998
229,-0.000000,-0.000000,0.000000,9.969438,10.216647,9.721044,0.998231,1016,1017
8527,0.013349,0.017126,0.000838,5.757070,6.110314,5.401202,1.010197,965,966
2010,-0.000000,0.000000,0.000000,9.881357,10.138122,9.619236,0.998324,1069,1070
2536,0.007945,0.000371,-0.001632,10.005401,10.271322,9.744348,0.999423,999,1000
8559,-0.000000,-0.000000,0.000000,8.798242,9.035440,8.566920,0.998312,1016,1017
5901,-0.005865,0.001721,0.000495,9.465923,9.713960,9.221598,1.002372,942,943
3210,-0.000000,-0.000000,0.000000,9.607508,9.878896,9.331850,0.998213,992,993
4550,-0.005094,-0.001199,-0.002738,9.223121,9.437220,9.009222,1.003358,1049,1050
3381,-0.000000,-0.000000,-0.000000,10.451843,10.712349,10.198658,0.998229,1033,1034
8799,0.001615,-0.007540,0.004574,8.790842,9.015672,8.560916,1.000970,1003,1004
6352,0.000000,0.000000,0.000000,10.218698,10.469363,9.962481,0.998198,1007,1008
2085,0.005299,-0.000108,-0.002086,9.945805,10.206415,9.688747,0.997140,1000,1001
593,-0.000000,0.000000,-0.000000,9.959099,10.228352,9.695252,0.998136,964,965
