6204,-0.000000,0.000000,-0.000000,3.487828,3.975976,2.988618,0.998762,968,969
3226,0.000000,0.000000,0.000000,9.962722,10.217397,9.702675,0.998207,1002,1003
5398,0.000000,-0.000000,-0.000000,10.007085,10.274545,9.738668,0.998123,959,960
272,0.005681,-0.000313,0.000275,9.969738,10.229400,9.704014,0.996146,983,984
5343,-0.003209,-0.000487,-0.005172,8.780480,9.017446,8.539452,0.996628,1035,1036
2660,0.004879,-0.001502,0.002037,10.206302,10.464055,9.951648,1.001873,1048,1049
5898,-0.000000,-0.000000,-0.000000,10.098791,10.368208,9.834904,0.998128,965,966
379,0.004593,0.003116,0.001428,9.925577,10.173534,9.676045,0.998090,971,972
653,0.000000,-0.000000,-0.000000,10.043515,10.327165,9.761495,0.998144,971,972
8848,-0.000000,0.000000,0.000000,8.678436,8.895857,8.465526,0.998350,1034,1035
6508,-0.001262,0.001774,0.005523,9.357259,9.589303,9.119882,0.998897,995,996
2539,0.003714,-0.004035,-0.006717,9.526995,9.787087,9.264558,1.000916,965,966
9116,-0.000796,-0.002188,-0.005560,8.893718,9.118395,8.666060,0.999052,1039,1040
8315,0.001372,-0.016002,-0.019128,8.581653,8.817694,8.344203,1.007462,990,991
7828,-0.000000,-0.000000,0.000000,11.637775,11.907026,11.366578,0.998252,1089,1090
2929,-0.004201,-0.013947,0.002461,10.004025,10.288860,9.721318,1.002001,982,983
6525,0.009173,0.010026,0.004476,6.234061,6.568096,5.905114,1.007433,965,966
9996,0.000000,-0.000000,0.000000,7.447802,7.715317,7.181439,0.998327,962,963
6659,0.002397,0.007603,0.001870,10.278714,10.581857,9.984073,1.002615,974,975
57,-0.008264,-0.009147,0.004381,10.344343,10.618444,10.070234,1.010359,1019,1020
8202,-0.004375,0.000805,-0.000166,14.333968,14.834541,13.832258,1.001594,958,959
309,-0.005322,0.000808,0.006093,10.191116,10.455255,9.919154,1.005884,992,993
6601,-0.006275,-0.003742,-0.000108,7.111204,7.402671,6.817842,1.005312,996,997
7251,0.000000,-0.000000,0.000000,12.479658,12.847705,12.105774,0.997930,943,944
1384,0.006966,0.007566,0.014684,10.062016,10.331102,9.797758,1.012602,1028,1029
2303,0.000000,-0.000000,-0.000000,9.397463,9.637063,9.154682,0.998264,1013,1014
384,-0.005216,0.002631,-0.008163,10.201627,10.463013,9.943039,1.000946,997,998
6846,-0.000000,-0.000000,-0.000000,11.553017,11.854932,11.249756,0.998061,979,980
5391,-0.001648,-0.005013,-0.001222,11.210617,11.492793,10.935658,0.999000,948,949
4728,0.000000,-0.000000,0.000000,11.679449,11.968713,11.393540,0.998142,1026,1027
9402,0.004723,0.005634,-0.002001,11.012464,11.297776,10.730974,1.002944,998,999
8634,-0.001146,-0.002008,0.004358,12.302418,12.669566,11.943444,0.995951,986,987
9631,0.000000,0.000000,0.000000,13.653592,14.124486,13.176086,0.997963,990,991
6311,-0.000000,-0.000000,-0.000000,8.455406,8.683310,8.230611,0.998290,988,989
7368,-0.002484,-0.008056,-0.005268,12.900021,13.317681,12.482117,1.000004,974,975
2065,-0.006478,-0.005179,-0.000192,10.287463,10.554884,10.022878,0.999877,960,961
4901,0.000000,-0.000000,-0.000000,9.508630,9.773483,9.241422,0.998227,996,997
2607,0.002063,-0.007474,0.003852,9.535669,9.780584,9.291344,0.996293,943,944
5461,0.005318,-0.000374,-0.005978,10.577985,10.844557,10.311424,1.003915,990,991
7018,-0.004204,-0.005558,-0.006508,4.750157,5.167607,4.333589,1.003647,967,968
6652,-0.000000,-0.000000,0.000000,10.421927,10.719852,10.116374,0.998229,1032,1033
3833,0.002746,0.000373,-0.004818,10.435969,10.768253,10.094733,1.002952,990,991
1188,0.002581,0.012391,-0.012406,9.876725,10.157585,9.603929,1.004710,1046,1047
5127,0.006022,0.002299,0.006683,10.950093,11.243876,10.661594,1.000013,1049,1050
5550,-0.005245,0.001736,-0.000480,10.092384,10.352994,9.826666,0.997959,1033,1034
8536,0.000000,0.000000,-0.000000,14.511749,15.078204,13.960670,0.997924,993,994
5340,0.016859,0.005189,-0.003531,9.706866,9.963313,9.451337,1.001709,1035,1036
1650,0.003211,-0.000728,-0.004749,9.774207,10.012983,9.537524,1.000190,995,996
7896,0.000000,-0.000000,0.000000,14.302686,14.789798,13.811701,0.997893,973,974
6076,-0.006271,-0.004049,-0.002023,10.760754,11.046544,10.480550,1.005377,1019,1020
3597,0.001085,-0.002665,-0.013364,9.392801,9.675891,9.107719,0.997368,1020,1021
3615,0.004456,-0.009932,-0.005066,9.494653,9.752098,9.238358,1.005015,1061,1062
7939,0.000000,0.000000,0.000000,9.345722,9.563170,9.123844,0.998282,1021,1022
8095,-0.000000,0.000000,-0.000000,9.758322,10.003840,9.510380,0.998241,1014,1015
8688,0.000885,0.009249,0.003276,10.839696,11.125140,10.554277,1.002957,963,964
1465,-0.000000,-0.000000,0.000000,9.833748,10.098334,9.566904,0.998250,1022,1023
6655,-0.003018,-0.004090,0.000645,11.013604,11.295635,10.737012,0.994069,1061,1062
2684,-0.000000,-0.000000,0.000000,9.986696,10.272679,9.700322,0.998172,984,985
6623,-0.000053,-0.003707,0.002728,13.461191,13.883745,13.039992,0.997917,985,986
8969,-0.001940,-0.005248,0.002968,8.686849,8.941821,8.437323,0.997114,983,984
6203,0.000000,-0.000000,0.000000,7.052372,7.337130,6.762288,0.998526,1069,1070
9638,0.020919,-0.001207,-0.011148,4.212362,4.665798,3.767962,1.018564,1021,1022
8782,0.002619,0.005604,-0.000280,8.879383,9.118843,8.645780,1.003658,1000,1001
574,-0.002933,-0.002990,0.004018,10.054130,10.308369,9.805422,0.999530,956,957
2964,-0.003861,0.002290,0.003219,10.159477,10.433147,9.882292,0.999412,1031,1032
401,-0.000000,-0.000000,-0.000000,9.945783,10.207261,9.689741,0.998218,1008,1009
5885,0.006446,-0.006462,0.005686,11.105393,11.403005,10.815669,1.003334,1021,1022
623,0.011801,0.000185,-0.006162,10.205535,10.465358,9.946912,1.005982,996,997
7623,-0.005052,-0.004277,0.003005,11.459866,11.732971,11.193395,0.999847,1030,1031
2963,0.003244,0.000854,0.004399,10.162242,10.425472,9.891791,0.999593,1024,1025
4394,0.008701,-0.013737,-0.008365,9.948856,10.216968,9.681590,1.004295,1009,1010
3308,-0.006758,-0.001985,-0.004234,9.981764,10.229654,9.738780,1.001844,982,983
47,0.004591,-0.000103,0.003411,10.020863,10.273654,9.771535,0.999808,989,990
6033,0.002011,-0.001858,-0.004959,9.998554,10.253799,9.747128,0.998386,989,990
9377,-0.000000,-0.000000,0.000000,12.453472,12.813505,12.094263,0.997959,956,957
1900,0.009577,-0.003777,0.012386,10.349908,10.602251,10.100984,1.004324,997,998
4363,0.000000,-0.000000,0.000000,9.981026,10.264181,9.689921,0.998281,1046,1047
5516,-0.004359,0.003941,0.002533,13.782474,14.234745,13.337665,0.999511,1029,1030
6929,0.000000,0.000000,-0.000000,8.395495,8.614945,8.181590,0.998300,991,992
2559,-0.000000,-0.000000,-0.000000,9.898277,10.153568,9.641671,0.998152,970,971
9136,-0.001665,-0.002842,-0.002213,15.966358,16.578843,15.343038,1.001055,1019,1020
1782,0.000000,0.000000,-0.000000,10.217267,10.479405,9.955530,0.998225,1022,1023
4339,0.004764,-0.000637,-0.001801,11.579067,11.893490,11.270010,1.000474,991,992
7303,0.008652,0.004021,-0.003921,9.605716,9.855696,9.353578,1.002944,1034,1035
6139,-0.008413,-0.009328,0.005942,9.330582,9.561626,9.095292,0.999728,1023,1024
2171,-0.003153,-0.001760,-0.004375,10.511350,10.775046,10.244654,1.003345,965,966
4436,-0.006370,-0.003226,0.001813,11.642826,11.921016,11.364010,1.000438,989,990
6613,0.000729,-0.002716,-0.004714,10.377041,10.631606,10.115623,0.998127,1025,1026
3747,-0.004664,-0.001013,-0.003538,9.355464,9.605017,9.107107,1.000050,1015,1016
4952,-0.012685,0.010797,0.000220,8.488812,8.721007,8.250540,1.000606,1007,1008
8379,0.003725,0.003457,-0.001170,10.737557,10.999184,10.476548,0.999931,1083,1084
7441,0.000000,-0.000000,0.000000,7.426143,7.701735,7.155294,0.998306,949,950
1121,-0.000000,0.000000,-0.000000,10.046173,10.318856,9.777305,0.998253,1032,1033
702,-0.005871,0.003975,0.004321,10.201797,10.487342,9.924409,1.002517,963,964
9585,-0.000699,-0.000197,-0.003504,18.954394,19.814528,18.072001,0.997120,978,979
8922,0.001147,-0.009658,0.006427,8.252439,8.476123,8.024413,1.004357,992,993
5336,-0.004811,0.002051,0.000436,11.171485,11.453012,10.895751,0.998496,997,998
128,0.000000,0.000000,-0.000000,9.941607,10.187196,9.696953,0.998273,1040,1041
6126,-0.005345,0.010137,-0.003296,7.774202,8.002129,7.543159,1.003698,1019,1020
77,0.005565,0.001661,0.000431,9.978788,10.262111,9.698724,0.996363,951,952
7347,0.000000,0.000000,-0.000000,8.349812,8.559588,8.134640,0.998360,1025,1026
5129,0.006534,0.003484,-0.005869,10.892602,11.193178,10.584092,1.002573,1028,1029
2260,0.001685,0.004868,-0.008417,10.424843,10.704042,10.146318,1.004782,978,979
6682,0.000267,0.003758,-0.004100,10.508450,10.795387,10.217232,0.998757,966,967
9086,-0.004650,-0.010129,-0.004262,7.698330,7.936805,7.466009,1.008969,1031,1032
5859,0.000000,-0.000000,0.000000,8.407806,8.616819,8.202794,0.998423,1069,1070
5427,0.005561,-0.004250,0.010892,8.583893,8.822590,8.341210,1.006364,1041,1042
282,-0.004535,-0.002279,-0.002358,10.063133,10.317912,9.815534,1.001479,1027,1028
4061,0.000000,0.000000,0.000000,10.157533,10.458565,9.853985,0.998162,985,986
5083,0.017390,0.000210,-0.003801,8.261203,8.487821,8.040409,1.003411,1012,1013
2799,0.024448,-0.012941,0.016575,9.520154,9.755802,9.280547,1.015991,980,981
9118,0.000000,-0.000000,-0.000000,10.669213,10.928295,10.405810,0.998119,980,981
2080,-0.000000,-0.000000,-0.000000,10.034225,10.269176,9.799758,0.998261,1036,1037
5384,-0.000000,0.000000,0.000000,6.753635,7.058285,6.455765,0.998412,976,977
1971,0.000376,-0.002916,0.004891,10.169918,10.464018,9.877222,1.002686,953,954
2748,0.003240,-0.017061,-0.003212,9.208899,9.448769,8.967004,1.010120,1022,1023
9908,-0.016724,-0.005393,-0.001487,3.027746,3.535573,2.510909,1.013801,1018,1019
4755,0.000000,-0.000000,0.000000,9.565936,9.839037,9.295742,0.998203,985,986
2230,0.000000,0.000000,-0.000000,10.378748,10.681917,10.067399,0.998125,973,974
2867,-0.005258,0.002071,-0.000014,9.783869,10.031065,9.537131,0.999368,1035,1036
7375,0.000000,0.000000,-0.000000,10.901891,11.186882,10.615298,0.998185,1024,1025
4142,0.001659,0.004741,-0.010051,12.918560,13.330744,12.511389,1.005416,1016,1017
6653,-0.004265,-0.001413,-0.002156,12.144759,12.475498,11.810147,0.997938,976,977
8655,-0.007045,-0.001714,-0.000941,11.468700,11.759615,11.184627,0.999677,1011,1012
6283,-0.000000,0.000000,0.000000,7.983110,8.204836,7.765731,0.998357,1006,1007
1071,-0.002410,-0.004949,0.001739,10.115489,10.382782,9.855091,1.002859,957,958
5269,-0.000781,0.004768,-0.003468,9.485857,9.732198,9.242271,0.997177,974,975
2588,-0.005032,-0.008876,-0.005531,10.421719,10.714680,10.130938,1.005185,980,981
4760,-0.003251,-0.004936,0.000060,9.384245,9.629662,9.133323,0.998172,989,990
4451,0.000000,0.000000,0.000000,11.173848,11.484589,10.865415,0.998069,971,972
8143,0.002985,0.005220,0.000995,8.795741,9.014493,8.581490,1.002222,1051,1052
7862,-0.004418,-0.002963,0.003197,9.219068,9.466562,8.971281,0.996150,934,935
2995,-0.006913,-0.001528,0.004436,9.716401,9.985815,9.449688,1.001022,995,996
2661,0.009490,0.007599,-0.009919,9.906523,10.165837,9.650455,1.007742,1045,1046
6415,0.004571,0.011987,0.012584,9.284336,9.515124,9.049552,1.006818,983,984
5722,0.001465,0.004520,-0.002065,11.324637,11.610276,11.043605,0.995796,1014,1015
9467,0.000000,-0.000000,0.000000,12.768972,13.131742,12.407394,0.997979,974,975
1754,-0.003142,-0.003883,-0.002436,10.194401,10.467377,9.926078,0.999549,1021,1022
5835,-0.001268,0.008967,0.001183,11.867683,12.173172,11.564748,1.001754,989,990
8445,0.000000,0.000000,-0.000000,16.050549,16.751754,15.368865,0.997789,966,967
6564,-0.000000,0.000000,0.000000,11.260742,11.534961,10.991418,0.998081,980,981
100,-0.000000,-0.000000,0.000000,9.965555,10.242224,9.695683,0.998186,991,992
6094,-0.001303,-0.006641,-0.004742,9.935044,10.196960,9.678806,1.000177,975,976
8274,0.001358,0.005970,0.000855,8.549134,8.767543,8.329745,0.994370,1032,1033
7809,0.000000,0.000000,-0.000000,10.911830,11.205613,10.618431,0.998076,966,967
8984,-0.000000,-0.000000,-0.000000,10.763358,11.038101,10.485608,0.998194,1024,1025
4379,-0.012798,0.003603,-0.003618,11.464311,11.758587,11.176141,1.001002,978,979
7934,0.002919,0.003162,0.001963,12.859261,13.260718,12.457353,1.001637,1002,1003
6153,-0.004101,0.015468,0.006123,9.316985,9.555055,9.076335,1.012256,984,985
4106,-0.000000,0.000000,-0.000000,10.537448,10.807721,10.270994,0.998147,990,991
4777,0.003594,0.003944,-0.000138,10.857918,11.123619,10.587748,0.999687,1005,1006
115,0.018364,-0.003125,0.006386,9.888728,10.164625,9.607298,1.012247,968,969
1213,0.005276,0.001062,0.001775,10.059478,10.318593,9.796188,1.000259,984,985
130,-0.001897,0.005274,0.000435,9.956321,10.213524,9.702526,0.994177,1020,1021
7856,-0.003452,-0.004836,0.014797,7.487163,7.746746,7.232580,1.004894,1040,1041
3726,0.000000,-0.000000,-0.000000,10.130827,10.387199,9.870623,0.998319,1076,1077
8311,-0.000000,-0.000000,0.000000,3.917004,4.385525,3.461107,0.998777,1025,1026
9784,-0.860403,-0.135943,0.491147,1.000001,1.612001,1.000001,1.998352,1047,1048
7709,0.000284,0.004411,-0.003200,10.491893,10.764708,10.211896,1.003380,1012,1013
2966,0.002167,-0.002670,0.004456,10.346599,10.617536,10.073080,1.000496,961,962
7773,0.004281,-0.004014,-0.003697,12.332633,12.646271,12.017087,0.996825,1011,1012
7648,0.004856,0.001843,0.003899,8.414341,8.648623,8.177255,1.002860,982,983
36,-0.002931,0.004187,0.002168,10.086406,10.337859,9.834203,0.994740,1034,1035
9640,-0.004253,0.004263,-0.000596,9.140168,9.403740,8.869387,0.998439,1009,1010
171,0.007498,-0.002991,0.001058,10.115867,10.375282,9.854461,1.002999,995,996
45,0.004600,-0.002087,-0.006288,10.147732,10.388179,9.902192,1.002105,1019,1020
9847,0.000757,-0.003926,0.000220,16.717558,17.402360,16.045593,1.000751,953,954
6921,-0.000000,0.000000,0.000000,11.478311,11.783575,11.174611,0.998112,1003,1004
2427,0.000000,0.000000,0.000000,9.958381,10.250115,9.670552,0.998259,1032,1033
5140,-0.000000,-0.000000,0.000000,8.032387,8.257307,7.801526,0.998283,965,966
143,-0.000000,-0.000000,0.000000,9.934784,10.203621,9.658390,0.998224,1011,1012
8480,-0.000000,-0.000000,-0.000000,11.283615,11.559982,11.010844,0.998091,986,987
5797,0.002772,-0.004168,0.001614,10.698075,10.964876,10.430909,0.997484,1042,1043
1097,0.000367,0.005062,0.002439,10.173170,10.433084,9.918916,1.000291,987,988
9720,-0.005275,0.000128,-0.006980,12.207034,12.556029,11.857997,1.002607,1004,1005
413,-0.000000,-0.000000,0.000000,10.002733,10.271598,9.730656,0.998202,1001,1002
9415,0.000001,0.002465,-0.003849,14.056214,14.538379,13.567908,0.999325,943,944
8838,-0.000000,0.000000,-0.000000,14.146658,14.659590,13.636135,0.997962,1002,1003
5869,0.003245,-0.006587,-0.003414,13.288921,13.707228,12.858435,0.997440,1032,1033
4021,0.001595,0.000634,-0.011105,11.079463,11.380427,10.778106,1.002518,960,961
9360,-0.007367,0.009345,-0.007505,9.330358,9.600991,9.060962,1.004460,994,995
3505,-0.007856,0.002288,-0.009432,9.327580,9.588375,9.069360,1.002305,979,980
6297,-0.000000,-0.000000,-0.000000,10.429574,10.679193,10.172688,0.998196,1013,1014
7978,-0.004788,-0.001984,0.001625,10.757379,11.026521,10.490795,0.998624,983,984
412,-0.000204,-0.003816,0.004032,10.040309,10.301695,9.785715,1.003573,1036,1037
792,-0.000000,-0.000000,0.000000,9.971777,10.244180,9.703582,0.998162,978,979
4723,-0.000822,0.005805,0.001120,9.546237,9.798571,9.297124,1.003060,968,969
6140,0.000000,0.000000,-0.000000,10.465439,10.706463,10.218249,0.998304,1079,1080
6808,-0.000000,0.000000,0.000000,10.469483,10.728629,10.212589,0.998250,1046,1047
4892,-0.000000,-0.000000,0.000000,9.902422,10.160473,9.638682,0.998219,1007,1008
5994,0.006773,-0.002287,-0.003198,11.494702,11.816715,11.174625,1.003351,938,939
7409,0.003579,0.001232,0.005846,7.537955,7.797928,7.284312,0.998665,986,987
106,-0.000000,-0.000000,0.000000,10.017583,10.272007,9.765362,0.998188,994,995
5741,-0.002674,0.007712,-0.005338,10.536971,10.804149,10.271405,0.998976,1008,1009
903,-0.000797,-0.007956,0.002154,10.089577,10.348578,9.825610,1.000253,966,967
4374,-0.000000,0.000000,-0.000000,8.032415,8.270844,7.798624,0.998269,957,958
2913,-0.000000,-0.000000,0.000000,10.310408,10.578834,10.046415,0.998147,982,983
9458,0.005983,-0.004384,0.000149,19.002171,19.860768,18.141455,0.999054,976,977
9131,-0.017132,0.017921,-0.015188,11.193484,11.503790,10.890688,1.012535,995,996
5660,0.005921,-0.001181,-0.004460,11.599032,11.915314,11.281608,1.000571,948,949
906,-0.002204,0.003152,-0.007139,9.912561,10.197906,9.631968,0.998923,1001,1002
8889,0.004247,-0.001829,-0.000879,13.262183,13.694854,12.822458,0.994257,958,959
8169,-0.000000,-0.000000,-0.000000,8.651466,8.866908,8.430546,0.998301,1003,1004
1199,-0.000000,-0.000000,-0.000000,9.926069,10.165089,9.686720,0.998242,1021,1022
8912,0.004472,-0.001658,0.001210,12.130041,12.430035,11.833492,1.002270,1012,1013
8964,0.000000,-0.000000,0.000000,10.475220,10.752499,10.203434,0.998145,987,988
861,-0.002862,-0.004830,0.000647,9.906011,10.150919,9.663172,0.995569,1012,1013
4468,-0.004882,-0.000958,-0.003064,9.670316,9.922628,9.413974,1.002872,1010,1011
6588,0.000000,0.000000,-0.000000,9.585575,9.833564,9.336537,0.998265,1021,1022
9384,0.000000,0.000000,-0.000000,4.103041,4.557054,3.656518,0.998683,969,970
3442,-0.005596,0.001973,0.005094,10.743072,11.040287,10.451478,1.001681,991,992
7735,-0.000000,0.000000,-0.000000,11.674530,11.958536,11.395053,0.998079,992,993
1905,0.014109,-0.004786,0.002053,10.508739,10.799860,10.223930,1.011949,950,951
5814,0.003478,0.000992,0.002927,13.129682,13.522553,12.737197,0.998700,1010,1011
5829,-0.000000,-0.000000,0.000000,10.016354,10.269558,9.763112,0.998146,971,972
73,0.001385,0.007450,0.001972,10.092681,10.353141,9.828125,1.001881,1067,1068
3069,-0.000659,-0.002547,-0.005597,9.302535,9.547367,9.052960,1.004256,961,962
3242,-0.005113,-0.000948,0.000683,10.827942,11.143374,10.518714,1.001595,1042,1043
8277,-0.000000,-0.000000,-0.000000,10.388647,10.656836,10.113139,0.998283,1063,1064
1973,-0.016095,0.024776,-0.010306,10.271266,10.539179,10.002720,1.019300,1022,1023
9281,0.003179,-0.000292,-0.002889,14.653667,15.200849,14.109313,1.000856,997,998
8645,0.004166,0.005975,-0.005677,8.456829,8.691813,8.227278,1.002881,1009,1010
5075,-0.000000,0.000000,0.000000,8.616631,8.831596,8.398095,0.998266,981,982
7676,-0.004715,-0.000325,-0.003060,10.222024,10.509982,9.938363,0.997659,983,984
3824,0.000000,-0.000000,-0.000000,10.268978,10.526075,10.009218,0.998183,1000,1001
5491,-0.000153,0.004438,0.003948,9.362439,9.604944,9.116595,1.002130,1013,1014
1598,0.005655,-0.011996,0.007555,10.221033,10.489109,9.950444,1.009637,930,931
9522,0.005833,-0.006789,0.006189,13.075402,13.460181,12.696245,1.006502,1022,1023
884,-0.011401,-0.006956,0.000077,9.833746,10.100170,9.573722,0.999150,985,986
40,0.000806,-0.005514,0.000490,10.028409,10.313612,9.746554,1.003390,1023,1024
8642,-0.005233,0.001583,-0.002486,9.170080,9.401581,8.932023,0.997254,1016,1017
4948,-0.008863,-0.005913,-0.002267,9.108562,9.358298,8.855131,1.002557,1025,1026
2980,-0.004265,-0.003282,-0.001682,10.139282,10.401471,9.881026,1.001529,1010,1011
8387,-0.002805,-0.004526,-0.005050,11.721681,12.025592,11.422883,0.997188,1011,1012
7022,-0.000000,-0.000000,0.000000,13.847686,14.371456,13.317346,0.997927,978,979
1124,0.000000,-0.000000,0.000000,9.713279,9.974014,9.445313,0.998159,967,968
3045,-0.000000,0.000000,0.000000,11.329237,11.652141,11.009652,0.998053,968,969
2499,-0.012281,0.006026,-0.013943,9.562114,9.807054,9.316849,1.008856,992,993
9645,0.002836,-0.003937,0.003018,9.683179,9.935074,9.427427,0.998691,1012,1013
13,-0.000000,-0.000000,0.000000,9.973654,10.254326,9.688838,0.998139,966,967
8007,0.003120,-0.002333,0.003926,10.617076,10.940682,10.289147,0.994240,950,951
9714,-0.004435,0.000619,-0.000749,13.221187,13.630459,12.802032,0.999396,1037,1038
7370,0.000000,0.000000,-0.000000,13.159165,13.544367,12.766893,0.997982,986,987
2022,0.000000,-0.000000,0.000000,10.586182,10.860402,10.310759,0.998117,976,977
7752,0.001823,-0.003504,-0.011782,12.820153,13.187747,12.450445,1.001351,988,989
5232,0.003481,0.011380,-0.011673,11.123354,11.410989,10.831079,1.006082,955,956
8901,0.004215,-0.003571,0.008159,4.339047,4.774924,3.895455,1.006121,1026,1027
6893,0.000000,-0.000000,-0.000000,9.292789,9.530292,9.059777,0.998153,948,949
2818,0.002093,-0.003216,-0.004443,9.890807,10.155035,9.634187,0.997721,936,937
2956,0.000000,0.000000,0.000000,10.560684,10.824646,10.298419,0.998147,991,992
749,0.006060,-0.005276,0.001317,10.008719,10.283508,9.727331,0.997251,994,995
