6204,-0.000000,0.000000,-0.000000,3.487828,3.975976,2.988618,0.998762,968,969
6294,0.000000,-0.000000,-0.000000,12.964293,13.357534,12.578311,0.997957,969,970
9511,-0.007414,-0.005258,0.002156,4.793099,5.210094,4.364085,0.998621,997,998
7938,-0.000507,0.001791,0.008311,9.118129,9.359794,8.873943,0.997660,1042,1043
2740,0.004598,-0.001644,-0.002909,10.024543,10.305753,9.741505,0.999356,1003,1004
1472,0.000000,0.000000,0.000000,9.985385,10.256003,9.719166,0.998191,994,995
4835,-0.006028,0.004154,0.003282,9.961163,10.207901,9.712767,1.002081,1048,1049
8216,0.024606,0.003239,-0.006611,5.405349,5.786131,5.019974,1.014294,1020,1021
6266,0.000000,-0.000000,-0.000000,9.804578,10.059264,9.556664,0.998098,939,940
2030,-0.000000,-0.000000,-0.000000,10.343951,10.625048,10.066327,0.998096,957,958
4620,-0.000000,-0.000000,-0.000000,9.948147,10.199306,9.702236,0.998165,979,980
7881,-0.010326,-0.008008,0.009284,6.095085,6.426008,5.759291,1.005305,1037,1038
4188,0.000467,0.005477,-0.001809,9.668187,9.929101,9.406764,0.993069,995,996
554,0.000000,0.000000,0.000000,10.022263,10.260384,9.786955,0.998231,1018,1019
3496,-0.002329,0.019795,0.001681,9.330403,9.574389,9.092418,0.997098,980,981
1138,-0.005070,0.000400,0.010536,9.905009,10.171776,9.636348,1.005771,1024,1025
9606,-0.000000,0.000000,0.000000,8.095741,8.337642,7.860560,0.998294,974,975
1825,-0.005214,-0.000397,-0.002172,10.045475,10.321065,9.767593,0.998868,988,989
2836,-0.000012,-0.003666,-0.004169,10.186910,10.465210,9.912472,1.001573,1019,1020
9114,-0.000000,-0.000000,0.000000,17.131836,17.871176,16.408772,0.997854,1018,1019
9856,0.000000,-0.000000,-0.000000,8.358625,8.596047,8.127898,0.998306,993,994
5642,-0.006060,0.007667,0.002366,10.878939,11.191105,10.558143,1.005968,940,941
7529,0.000000,0.000000,-0.000000,11.114964,11.455248,10.769504,0.998098,984,985
5657,-0.002878,-0.004937,0.000654,9.958649,10.204949,9.712969,1.002047,995,996
4194,-0.008272,-0.011301,0.002211,12.015300,12.347381,11.692655,1.009256,1042,1043
3094,-0.002325,-0.002527,0.003942,11.273483,11.550652,10.999832,1.001083,983,984
6427,0.000241,-0.004850,-0.000765,12.140276,12.453767,11.826488,0.999049,1002,1003
7123,-0.004763,0.001076,-0.002751,10.119601,10.386952,9.856355,0.999375,1013,1014
2388,-0.005025,-0.007987,-0.001576,10.916565,11.188544,10.648985,1.004235,1051,1052
3570,-0.004616,-0.001221,-0.003319,10.300384,10.583479,10.022214,1.000752,917,918
4958,0.001868,0.007474,-0.003713,9.469516,9.724559,9.216789,1.001132,980,981
9205,0.005062,0.001071,-0.004776,7.036850,7.311874,6.754580,1.000155,1053,1054
8738,0.001956,0.001495,0.005703,9.123603,9.358824,8.882722,1.001922,951,952
2404,0.004824,-0.002033,-0.002206,10.564937,10.831029,10.293940,1.003424,950,951
5987,0.001223,-0.005066,-0.001630,10.495751,10.779043,10.216472,0.996410,999,1000
8000,0.000000,0.000000,-0.000000,8.097016,8.323386,7.867347,0.998396,1036,1037
8057,-0.000000,-0.000000,-0.000000,8.796543,9.033080,8.565942,0.998307,1013,1014
6879,-0.000353,0.002659,-0.005453,9.002360,9.234439,8.766053,1.003696,1016,1017
5352,-0.009579,-0.006273,0.003234,11.706549,12.009791,11.400513,1.000744,1017,1018
1592,0.001305,0.005010,-0.002841,9.881026,10.150756,9.611381,1.000535,953,954
2630,-0.003060,-0.001267,-0.004806,9.739577,10.002909,9.469270,1.002798,1008,1009
3101,-0.000000,0.000000,-0.000000,9.865102,10.143275,9.579004,0.998255,1026,1027
189,0.000000,0.000000,0.000000,9.999976,10.286754,9.715104,0.998141,968,969
2824,-0.000609,-0.007502,-0.001698,10.672258,10.942813,10.397871,0.997422,991,992
7364,-0.001870,0.001794,-0.003817,13.721892,14.175724,13.279985,0.994965,945,946
7515,-0.004818,-0.001771,0.010112,10.176682,10.428980,9.928047,1.007272,1046,1047
1350,0.000000,-0.000000,-0.000000,9.923280,10.192559,9.661566,0.998268,1036,1037
1481,-0.000000,0.000000,0.000000,10.002874,10.275346,9.737923,0.998167,982,983
5411,-0.004928,0.001373,0.002272,9.805884,10.074388,9.542818,0.999754,1053,1054
3855,-0.002873,0.004013,-0.003115,9.893127,10.140223,9.648588,0.998326,965,966
4523,-0.007854,0.008697,0.006845,9.882471,10.150328,9.620271,1.004769,973,974
3223,-0.006019,0.001670,-0.000567,9.003567,9.245113,8.758229,1.000612,958,959
8532,-0.000000,0.000000,0.000000,8.594809,8.814957,8.375154,0.998320,1012,1013
3469,0.005560,0.003059,-0.006172,9.044765,9.266521,8.820867,1.003335,993,994
2290,-0.000000,-0.000000,0.000000,10.904501,11.187146,10.626056,0.998153,1006,1007
9577,0.000420,0.004642,0.000770,13.731230,14.182166,13.290669,1.000268,928,929
1004,0.007717,-0.006117,0.001935,10.113180,10.387270,9.843112,1.003914,1012,1013
5776,-0.002762,0.004370,0.009359,9.197366,9.443347,8.954835,1.000282,996,997
5052,-0.000443,-0.007314,0.009230,11.866077,12.157506,11.580667,1.004030,996,997
4027,-0.000000,0.000000,0.000000,10.763792,11.046755,10.483153,0.998215,1036,1037
2372,0.002518,0.000273,-0.005118,9.743890,10.012274,9.468583,1.000496,1024,1025
1568,0.000000,0.000000,0.000000,10.007680,10.273862,9.737970,0.998146,971,972
3031,0.000000,-0.000000,0.000000,10.533352,10.822026,10.249474,0.998243,1044,1045
1277,-0.001915,0.002696,0.004589,10.091994,10.371339,9.809447,0.997304,980,981
8615,0.008023,-0.024152,0.001870,10.904580,11.174467,10.632403,1.010103,1075,1076
9636,-0.000000,-0.000000,-0.000000,13.165971,13.565099,12.767642,0.997977,984,985
3986,-0.000905,-0.003696,-0.004621,9.328232,9.568573,9.082539,1.000723,995,996
3682,0.004428,0.000986,-0.003950,9.311832,9.561453,9.057424,0.996492,987,988
7999,0.000000,0.000000,0.000000,7.623347,7.868308,7.381882,0.998355,987,988
4642,-0.000000,0.000000,-0.000000,11.066920,11.360480,10.780539,0.998186,1030,1031
1616,-0.001005,0.004632,0.003106,9.875478,10.129283,9.621641,1.000080,1023,1024
5333,-0.007954,-0.002975,-0.005106,10.718542,10.964666,10.468420,1.005463,1011,1012
6854,-0.000000,0.000000,-0.000000,8.696194,8.919524,8.467690,0.998240,970,971
3964,0.003546,-0.004250,0.000838,10.294124,10.566703,10.024784,0.998675,1001,1002
1179,0.003778,-0.014709,-0.014840,10.209126,10.465086,9.956572,1.017728,1032,1033
1331,0.005482,-0.000305,-0.000972,9.960046,10.250371,9.667972,1.000329,1025,1026
9768,0.006463,-0.018823,0.017030,2.137402,2.704995,1.634169,1.016554,996,997
6231,-0.000000,-0.000000,0.000000,9.009965,9.252955,8.770754,0.998182,952,953
5349,0.003408,0.001564,0.003709,11.194494,11.498220,10.895828,0.995215,979,980
4108,-0.000000,-0.000000,0.000000,10.911909,11.236177,10.589418,0.998126,992,993
3587,-0.002905,0.002717,0.003736,10.630516,10.896423,10.360969,1.003162,987,988
786,-0.004092,0.001231,0.003602,10.049253,10.292799,9.807909,1.002839,1024,1025
441,-0.008679,0.000446,-0.007930,9.789867,10.045614,9.538056,0.996323,998,999
7190,0.003626,0.001284,0.004005,10.238789,10.505256,9.973481,0.998579,1015,1016
5006,-0.010774,0.008417,0.006036,10.191956,10.459985,9.922407,1.004552,922,923
2320,0.000000,0.000000,0.000000,10.046560,10.337491,9.751883,0.998208,1006,1007
2052,0.005888,0.002485,-0.009642,10.167324,10.443150,9.890117,1.007952,1017,1018
3388,0.002292,0.007047,-0.002445,10.708061,10.975343,10.436020,1.001768,987,988
2179,-0.016693,-0.005602,-0.004665,9.811933,10.061627,9.562729,1.001470,1042,1043
5073,0.003349,0.002736,-0.003173,10.778341,11.049663,10.503391,1.001458,1014,1015
578,0.000000,-0.000000,-0.000000,9.980812,10.247258,9.716293,0.998075,934,935
4073,0.004046,0.004327,-0.001925,9.268755,9.515224,9.024984,1.003914,949,950
4329,-0.007075,-0.001752,-0.000827,11.614975,11.942880,11.291692,1.002495,1009,1010
2557,0.003549,-0.004758,0.005455,9.975445,10.231159,9.718827,1.003219,1010,1011
7996,0.000000,0.000000,0.000000,9.712023,9.959114,9.465864,0.998186,981,982
8453,0.000000,-0.000000,0.000000,10.498998,10.762322,10.235932,0.998245,1044,1045
5977,0.005097,0.009974,-0.000054,10.374265,10.654105,10.087976,1.001550,1042,1043
2219,0.002619,-0.001926,0.004571,10.183384,10.468617,9.900774,0.999051,997,998
4750,0.005886,0.008869,0.000274,9.317235,9.558796,9.082015,1.002502,982,983
4611,-0.000000,-0.000000,-0.000000,10.563580,10.833431,10.292753,0.998069,951,952
1845,-0.000000,-0.000000,-0.000000,9.706832,9.949502,9.465577,0.998231,1006,1007
7322,-0.000017,0.001884,-0.005601,9.309962,9.561904,9.061870,0.998317,1014,1015
8943,0.005735,-0.001594,-0.002659,8.137238,8.363081,7.906951,1.000313,1019,1020
765,0.004010,-0.000550,0.004040,9.999843,10.262048,9.738376,1.000838,977,978
6949,-0.000611,-0.002530,-0.005427,9.274082,9.527296,9.023135,0.998911,964,965
9582,-0.000000,0.000000,-0.000000,13.035721,13.418563,12.643688,0.998130,1061,1062
2575,-0.007490,0.001084,-0.003208,10.084353,10.332753,9.828879,0.996906,987,988
4630,-0.000000,0.000000,-0.000000,9.595811,9.853954,9.339728,0.998205,987,988
8952,-0.004950,0.002296,-0.000899,10.550920,10.852693,10.257343,1.000826,995,996
7175,0.000000,0.000000,0.000000,8.316159,8.539017,8.088990,0.998397,1047,1048
3428,0.013316,-0.011455,-0.007692,11.113355,11.386041,10.843862,1.006635,987,988
8976,-0.000000,0.000000,0.000000,15.058799,15.640332,14.470995,0.997953,1020,1021
7825,-0.001407,-0.004113,-0.002339,11.942192,12.234946,11.655169,0.995530,1018,1019
4838,-0.003511,-0.000383,-0.004580,9.696767,9.953003,9.445274,1.000865,1009,1010
8149,0.002995,0.007764,0.001479,9.177829,9.393388,8.957553,1.003385,1053,1054
4796,0.005232,0.000919,-0.000416,10.676778,10.949839,10.409933,1.003256,1035,1036
5831,-0.002106,-0.002053,-0.003333,13.719634,14.153069,13.273291,0.996582,1022,1023
3698,0.000000,-0.000000,-0.000000,9.421370,9.668128,9.171420,0.998264,1014,1015
689,0.006940,0.003257,0.008498,9.946560,10.204749,9.691357,0.998703,1052,1053
2479,-0.004789,-0.006529,0.005663,9.970059,10.249000,9.694651,1.002548,1032,1033
9711,-0.000000,-0.000000,-0.000000,8.381942,8.604149,8.156186,0.998280,979,980
6823,-0.002076,0.000629,0.019152,11.207796,11.489553,10.923113,1.013280,1000,1001
5664,0.000000,-0.000000,0.000000,11.111398,11.380906,10.839332,0.998185,1031,1032
4,0.001971,0.008588,-0.007834,10.244654,10.534430,9.952553,1.007270,993,994
3757,-0.003054,-0.008994,-0.000929,10.511001,10.768449,10.250481,0.995596,1022,1023
2238,0.005296,-0.004546,-0.004479,9.778305,10.052087,9.499645,1.001351,1023,1024
6507,-0.000020,-0.004439,-0.000453,13.404878,13.805159,12.999082,0.999466,1052,1053
8792,0.005889,0.000952,-0.001396,9.101636,9.345001,8.851161,0.998090,970,971
7839,-0.026247,-0.010282,0.009873,9.742714,9.998404,9.485475,1.011742,1024,1025
8921,0.007555,0.000951,0.001888,6.294156,6.629593,5.963350,0.996959,989,990
5665,0.000000,0.000000,-0.000000,7.901300,8.134763,7.673540,0.998387,1021,1022
332,-0.000000,0.000000,-0.000000,9.963160,10.245054,9.684395,0.998068,930,931
3638,0.000000,-0.000000,-0.000000,9.491767,9.721505,9.265572,0.998327,1055,1056
4076,0.006036,-0.005077,-0.004320,8.916879,9.148713,8.679467,1.004460,975,976
8853,0.002669,-0.000801,0.003701,13.015173,13.390365,12.633242,1.002025,1027,1028
299,0.000000,-0.000000,0.000000,9.948588,10.210302,9.692324,0.998222,1010,1011
3410,0.002048,-0.005033,-0.006005,9.971003,10.226635,9.708403,0.995995,1002,1003
9291,0.000000,0.000000,0.000000,8.048759,8.288730,7.811818,0.998373,1019,1020
2173,0.000000,0.000000,0.000000,9.974337,10.226281,9.718620,0.998236,1019,1020
5024,0.000000,0.000000,-0.000000,10.713187,10.979195,10.442259,0.998167,1007,1008
6803,0.006089,-0.010312,-0.005416,11.642798,11.942800,11.343741,1.009480,1010,1011
2001,0.001922,-0.004269,0.003881,9.519435,9.764236,9.268460,1.003818,946,947
3366,0.000000,-0.000000,0.000000,11.211038,11.499862,10.922195,0.998024,950,951
5785,-0.000000,-0.000000,-0.000000,10.895726,11.190649,10.598736,0.998164,1012,1013
5124,-0.001621,0.005024,0.003155,8.738300,8.979363,8.496746,0.997058,1025,1026
4742,-0.000853,-0.001235,0.005525,9.573825,9.824142,9.327249,0.999756,1031,1032
914,0.002490,-0.006182,-0.004922,10.302999,10.601047,9.997112,1.002612,961,962
3105,0.015954,-0.001489,-0.011008,10.421695,10.683884,10.156136,1.011671,1028,1029
2727,0.005629,-0.001260,0.000978,9.513025,9.742570,9.278647,1.001442,1011,1012
50,0.005282,-0.000904,-0.001710,10.013604,10.265098,9.759436,1.000429,1016,1017
2848,0.009286,-0.001406,-0.003852,10.330437,10.633771,10.035331,1.006325,960,961
2916,-0.027942,-0.000620,0.021009,9.682631,9.958128,9.409639,1.025320,980,981
7740,0.001750,0.005090,0.006292,13.577529,14.023161,13.137806,0.997641,979,980
3477,-0.008761,-0.000044,0.019141,9.428757,9.661009,9.202780,1.013686,1017,1018
2283,0.004947,0.002584,-0.001163,10.412000,10.680056,10.141802,0.999051,942,943
2747,0.000000,-0.000000,0.000000,10.192216,10.459650,9.927370,0.998200,1007,1008
6657,0.000000,-0.000000,-0.000000,11.160273,11.464039,10.859284,0.998008,941,942
6761,0.008881,-0.000080,0.005580,9.334238,9.577797,9.088040,0.999921,1019,1020
8946,0.000000,0.000000,-0.000000,15.357233,15.942358,14.787843,0.997863,984,985
3992,-0.011319,-0.006083,-0.003240,10.236753,10.515496,9.960814,0.998950,975,976
7141,-0.003023,0.003362,0.002803,11.275970,11.585224,10.973084,1.000228,966,967
2185,0.003963,0.003633,-0.001333,10.098575,10.355612,9.842483,1.000613,1037,1038
8563,-0.000839,0.000635,0.004909,12.156884,12.522978,11.792925,1.000763,972,973
8382,0.001075,0.004773,-0.004804,7.905384,8.150661,7.665121,1.000565,949,950
7769,-0.000000,0.000000,0.000000,11.586275,11.898175,11.275956,0.998096,998,999
3629,0.011332,-0.004423,-0.004484,9.667623,9.892764,9.440868,1.002591,1076,1077
5404,-0.000000,0.000000,0.000000,9.520670,9.800723,9.242814,0.998254,1012,1013
686,-0.002951,0.004406,0.006255,10.363973,10.639892,10.081934,1.006230,982,983
5296,0.004313,0.002389,0.004133,8.341372,8.557968,8.118849,1.000772,994,995
913,0.001088,-0.006564,-0.004758,10.153620,10.427601,9.875458,1.000436,989,990
3903,0.005316,-0.011957,0.000798,10.159789,10.410020,9.910458,1.007411,1006,1007
9974,0.005730,-0.018864,-0.004209,8.575963,8.786130,8.371279,1.009654,992,993
7876,-0.005447,0.000514,-0.002733,9.119101,9.358591,8.884322,1.002393,982,983
4216,-0.000000,0.000000,0.000000,9.205682,9.446622,8.962491,0.998349,1057,1058
3918,-0.001557,0.003810,-0.003521,10.545467,10.839985,10.259243,1.000150,1013,1014
3754,-0.003033,-0.000699,0.004894,10.018161,10.269123,9.763005,0.999104,951,952
2078,0.000000,0.000000,0.000000,9.575648,9.816396,9.333833,0.998252,1013,1014
5705,-0.004627,0.000566,0.006216,10.879305,11.163084,10.603261,1.000623,992,993
9836,0.000000,0.000000,-0.000000,11.664616,11.978200,11.352507,0.998080,992,993
3112,0.000000,-0.000000,-0.000000,9.320356,9.567478,9.080347,0.998219,984,985
5503,-0.008818,-0.020290,0.009149,11.199765,11.500896,10.898036,1.006293,1021,1022
3017,-0.005989,0.009944,-0.007261,9.892482,10.146861,9.643603,1.004713,962,963
9806,-0.000000,-0.000000,0.000000,11.534959,11.813836,11.247854,0.998105,1001,1002
1966,-0.000000,0.000000,0.000000,10.015136,10.268125,9.762104,0.998199,1000,1001
6425,0.000000,-0.000000,0.000000,9.440938,9.680222,9.207374,0.998216,987,988
4314,-0.003341,-0.003240,-0.008548,11.005064,11.287388,10.719966,1.003534,957,958
316,0.002492,-0.005118,-0.000475,10.216795,10.491887,9.944383,1.001236,970,971
266,0.000000,-0.000000,-0.000000,9.978034,10.255446,9.697272,0.998207,1003,1004
5962,0.007082,0.001505,0.007394,9.759328,10.002844,9.509056,1.006705,1002,1003
6284,-0.000000,-0.000000,0.000000,10.298049,10.569341,10.026030,0.998119,967,968
7002,-0.004805,-0.003374,0.003502,12.868782,13.264706,12.477472,0.998898,979,980
2157,-0.001460,0.005274,0.001131,10.368041,10.632568,10.096427,1.001084,984,985
2282,0.000000,0.000000,-0.000000,10.384051,10.648179,10.114587,0.998140,981,982
7607,-0.000000,0.000000,0.000000,10.081896,10.355417,9.811705,0.998216,1012,1013
9126,-0.003479,-0.003958,0.003597,8.224997,8.454592,7.999363,0.999731,1024,1025
7555,-0.000000,0.000000,-0.000000,5.002958,5.399009,4.596785,0.998656,1026,1027
9762,-0.014195,-0.007109,-0.000366,1.885564,2.469164,1.403156,1.010912,977,978
6584,-0.006298,-0.010334,-0.006829,8.114545,8.347505,7.874886,1.000390,956,957
7993,-0.001754,0.000775,-0.007169,11.028429,11.291284,10.760169,0.999496,1037,1038
445,-0.000000,0.000000,0.000000,9.929600,10.212706,9.642195,0.998235,1017,1018
5708,-0.000000,-0.000000,-0.000000,9.966263,10.223216,9.707487,0.998245,1024,1025
3479,0.005460,0.000156,0.006468,9.815418,10.067511,9.559729,1.000118,974,975
5707,0.003179,0.005250,0.000584,9.208038,9.440966,8.971155,1.002984,974,975
1029,0.002914,-0.005868,0.004556,10.233281,10.480472,9.981370,1.003494,1040,1041
6223,0.011977,-0.001378,0.007607,10.277577,10.544283,10.008436,1.008127,1038,1039
1476,0.004720,0.005907,0.003758,9.662116,9.914177,9.405673,0.996796,949,950
868,0.003037,0.004283,-0.002023,10.252507,10.513741,9.988081,1.001012,1009,1010
5679,-0.001549,-0.022088,-0.012503,9.141360,9.365809,8.911157,1.019733,1012,1013
6872,-0.000000,-0.000000,-0.000000,11.942626,12.280461,11.609349,0.998109,1016,1017
2842,0.004293,0.003727,0.001729,9.735550,10.004986,9.464264,1.001852,962,963
9658,0.000000,-0.000000,-0.000000,6.968212,7.255362,6.688081,0.998566,1094,1095
8881,-0.000000,0.000000,-0.000000,7.853947,8.091710,7.609318,0.998463,1069,1070
8002,-0.000749,0.004628,0.001613,11.829326,12.173079,11.493258,0.999482,1033,1034
8560,-0.000000,-0.000000,0.000000,8.484956,8.724552,8.250805,0.998286,987,988
680,0.005307,0.027061,-0.014394,9.423917,9.648643,9.198538,1.021638,1021,1022
1953,0.000000,0.000000,-0.000000,10.121455,10.398918,9.837281,0.998135,969,970
1948,-0.000949,-0.005487,-0.001360,9.981161,10.273739,9.691466,1.002271,979,980
9426,-0.004487,0.015053,-0.012228,5.695234,6.057679,5.342805,1.018204,1027,1028
8303,0.009097,0.005174,-0.000723,13.998526,14.492799,13.507282,1.003244,988,989
1634,-0.000000,0.000000,0.000000,9.968735,10.224052,9.711137,0.998181,988,989
2044,0.002140,-0.004161,0.003226,9.856203,10.100147,9.618871,0.998911,1021,1022
3012,-0.000000,0.000000,-0.000000,10.103221,10.362556,9.843252,0.998184,995,996
3552,-0.000237,0.002555,-0.004778,10.766152,11.053527,10.477397,0.999502,989,990
7019,-0.004896,0.014275,0.012317,5.717564,6.078829,5.365889,1.011857,1012,1013
754,-0.000000,0.000000,0.000000,10.016562,10.303629,9.724769,0.998255,1032,1033
8844,0.006450,0.005759,-0.000417,9.613271,9.867086,9.352811,1.006139,962,963
2793,-0.013002,0.001568,0.004242,10.055468,10.312970,9.804622,1.009948,951,952
1534,0.000000,0.000000,0.000000,10.032875,10.310530,9.761537,0.998266,1039,1040
4678,-0.000000,-0.000000,0.000000,10.819069,11.094595,10.545454,0.998203,1031,1032
4439,0.000000,-0.000000,0.000000,9.569081,9.856646,9.284352,0.998283,1031,1032
8482,-0.000910,-0.005487,-0.001392,10.079580,10.332373,9.824037,1.002010,978,979
7790,0.003631,-0.001404,-0.005227,8.390292,8.627211,8.153233,1.000563,967,968
992,0.007985,-0.008805,0.010631,9.830802,10.083695,9.574948,1.004632,994,995
1897,-0.002258,0.003073,0.004205,9.898740,10.131983,9.662520,1.000029,1021,1022
8172,-0.004179,0.001650,-0.004830,8.027071,8.265078,7.786470,0.998157,1014,1015
977,0.007132,-0.001016,0.004279,10.164114,10.432408,9.899728,0.998988,948,949
1311,0.000000,-0.000000,-0.000000,9.870826,10.132842,9.613952,0.998160,973,974
9871,-0.000421,-0.001713,0.004551,12.159923,12.516810,11.806672,0.998319,1004,1005
3763,-0.000000,-0.000000,-0.000000,9.902090,10.151940,9.656080,0.998259,1030,1031
9870,-0.000000,0.000000,-0.000000,12.188090,12.500321,11.879803,0.998100,1019,1020
8142,-0.000000,0.000000,0.000000,5.950396,6.298587,5.610893,0.998524,1000,1001
9992,0.000000,-0.000000,-0.000000,11.919799,12.237446,11.592704,0.998006,963,964
7832,-0.000000,0.000000,-0.000000,8.289208,8.527539,8.055183,0.998367,1027,1028
5293,0.002947,0.003299,-0.004092,9.510159,9.760088,9.263994,1.003103,954,955
2234,-0.000702,0.004398,0.003057,10.270951,10.525584,10.019908,1.001713,1070,1071
6206,-0.002383,0.001672,-0.003582,13.415499,13.836193,12.989241,0.999487,984,985
5954,-0.000283,0.002565,-0.008268,9.121064,9.374700,8.864337,1.000208,1005,1006
3153,0.000000,-0.000000,0.000000,9.906776,10.181636,9.637613,0.998274,1039,1040
9820,0.013903,-0.008930,0.005436,10.621771,10.896298,10.344066,0.998505,984,985
6701,-0.000000,0.000000,0.000000,10.858738,11.145351,10.575118,0.998014,934,935
3207,0.002499,0.000424,0.008474,9.646617,9.925375,9.363852,1.001062,905,906
225,-0.000000,0.000000,-0.000000,9.948902,10.202540,9.688819,0.998133,962,963
