9907,-0.004750,-0.002920,-0.002705,14.926380,0.000000,1.000452,1002,1003
3420,0.004590,0.003837,-0.001038,9.609064,-0.000000,1.001570,968,969
4949,-0.001926,0.004870,0.007164,8.785745,0.000000,1.003429,1073,1074
5713,-0.000639,-0.002695,-0.005577,9.373421,0.000000,1.003866,968,969
6799,0.002130,-0.003885,-0.001373,13.586883,0.000000,0.998527,986,987
1010,0.011311,-0.001587,-0.007132,10.573539,0.000000,1.009062,957,958
8678,0.000000,0.000000,-0.000000,8.030420,0.000000,0.998353,1005,1006
9037,-0.003265,-0.002937,-0.004376,15.106270,0.000000,0.999923,1026,1027
1820,0.000090,0.000907,0.008087,10.513076,0.000000,1.001179,970,971
6386,-0.005356,-0.005561,-0.004811,11.603003,0.000000,1.003215,1037,1038
277,-0.000000,-0.000000,-0.000000,10.038699,-0.000000,0.998166,982,983
2442,-0.007705,-0.002334,0.001773,10.263271,0.000000,1.002769,989,990
1685,0.000000,-0.000000,0.000000,9.890649,0.000000,0.998317,1064,1065
6319,0.000000,0.000000,0.000000,10.260065,0.000000,0.998079,945,946
2034,-0.000000,0.000000,0.000000,9.279896,0.000000,0.998252,1000,1001
1726,0.003558,0.004347,-0.000018,10.186599,0.000000,1.002501,1033,1034
1551,0.003163,0.013045,0.000641,10.421008,0.000000,1.008616,988,989
6001,0.000000,0.000000,-0.000000,9.140646,0.000000,0.998346,1051,1052
8369,-0.000907,0.002945,-0.002881,15.913002,0.000000,0.999508,959,960
8709,-0.009342,-0.000499,-0.003204,8.105469,0.000000,0.999961,960,961
1935,0.025978,-0.008629,-0.003783,10.779827,0.000000,1.013290,1023,1024
1210,0.001948,-0.004715,0.006289,10.309663,0.000000,0.996808,979,980
4382,-0.000000,0.000000,0.000000,11.218050,0.000000,0.997967,923,924
8995,-0.010228,-0.000634,-0.001321,12.614801,0.000000,1.001238,988,989
5482,-0.001779,0.006346,0.000257,8.437707,0.000000,1.002056,991,992
7916,-0.003554,-0.002848,-0.001910,12.191759,-0.000000,0.996659,1008,1009
4227,0.003252,0.004181,-0.003599,8.952944,0.000000,1.000361,954,955
6954,0.000000,-0.000000,-0.000000,10.922167,0.000000,0.998069,962,963
1104,-0.006354,-0.012812,-0.000591,10.669487,0.000000,1.003981,1008,1009
3350,-0.003907,-0.000056,0.008878,10.607957,-0.000000,1.007754,1065,1066
3277,-0.004376,-0.000148,0.003813,9.972844,-0.000000,1.003141,994,995
8106,0.000959,0.007105,0.003683,10.576546,0.000000,1.000156,986,987
4793,0.003535,-0.004038,0.013851,9.968892,0.000000,1.006428,1030,1031
2633,-0.000000,-0.000000,0.000000,10.097531,0.000000,0.998183,993,994
1604,0.000000,0.000000,-0.000000,10.140363,-0.000000,0.998102,952,953
6034,0.006435,-0.004723,-0.009105,11.526205,-0.000000,1.003995,1029,1030
7813,0.000000,0.000000,-0.000000,6.243635,0.000000,0.998489,994,995
1898,0.005669,-0.008041,0.006779,10.438985,0.000000,1.004443,986,987
9255,0.000000,0.000000,-0.000000,12.608227,0.000000,0.998147,1057,1058
2558,-0.002248,0.002861,0.004276,10.381803,0.000000,1.000772,996,997
9102,-0.003744,0.013609,-0.023445,7.133328,0.000000,1.010929,966,967
2820,-0.007444,0.001292,0.003566,9.648848,-0.000000,1.001800,1043,1044
9666,0.000126,0.007507,0.000223,6.756636,0.000000,0.997862,1005,1006
5408,0.000279,0.004576,0.003509,9.606982,-0.000000,0.995988,1051,1052
3300,-0.004900,-0.001819,-0.002078,10.145401,0.000000,0.997328,1027,1028
8621,-0.001748,-0.002869,0.004835,9.728967,0.000000,1.003455,1016,1017
4401,0.012874,0.000955,0.006711,12.583525,0.000000,1.005857,972,973
7772,0.000000,-0.000000,-0.000000,12.260465,0.000000,0.998046,992,993
7714,-0.000000,0.000000,0.000000,11.487141,0.000000,0.998189,1045,1046
6170,-0.004160,0.001116,0.009212,10.310916,0.000000,1.003632,994,995
7830,0.000000,-0.000000,-0.000000,12.367701,-0.000000,0.998050,997,998
891,-0.000584,-0.001413,0.005417,10.235416,0.000000,0.999695,1021,1022
4858,0.000000,0.000000,-0.000000,9.505929,0.000000,0.998223,993,994
5596,-0.000000,-0.000000,-0.000000,10.948999,0.000000,0.998215,1042,1043
7232,0.000000,-0.000000,-0.000000,7.290099,0.000000,0.998441,1023,1024
7437,-0.000000,0.000000,0.000000,13.779642,0.000000,0.997956,989,990
7680,0.000000,0.000000,-0.000000,10.926397,0.000000,0.998184,1023,1024
7629,0.000000,-0.000000,0.000000,8.657118,0.000000,0.998276,988,989
5778,0.002701,-0.003493,0.006768,10.567273,0.000000,0.998054,971,972
5670,0.000000,-0.000000,-0.000000,7.762806,0.000000,0.998289,955,956
697,0.001389,-0.002703,-0.007478,10.364045,0.000000,0.998191,1008,1009
4462,0.000000,0.000000,0.000000,11.029352,0.000000,0.998232,1055,1056
1328,-0.001119,0.003867,-0.004016,10.165487,0.000000,0.995163,988,989
7846,0.002052,0.006132,0.005013,9.740891,0.000000,0.995746,1052,1053
683,-0.000000,-0.000000,-0.000000,10.045493,0.000000,0.998286,1051,1052
4243,0.004314,0.001711,0.000596,13.217086,0.000000,1.001272,1024,1025
1211,0.009342,0.006264,0.002155,10.639618,0.000000,1.002318,1015,1016
276,0.017669,-0.008168,0.020463,10.728931,0.000000,1.017283,994,995
4215,0.002921,0.005824,0.005075,9.841452,0.000000,1.001535,1032,1033
6127,0.000951,-0.003520,0.003814,11.404116,0.000000,1.000083,992,993
8859,0.004438,0.003853,0.004698,11.323567,0.000000,1.002962,1021,1022
8364,-0.001204,0.002867,-0.007423,10.855603,0.000000,1.005162,957,958
1260,0.004201,0.006374,-0.002003,10.316684,0.000000,1.003269,1043,1044
4811,0.000000,-0.000000,-0.000000,11.904469,0.000000,0.998147,1035,1036
560,0.003813,0.001342,0.004064,10.291950,0.000000,0.999310,978,979
2220,0.000146,0.003713,0.006837,10.870484,0.000000,1.004068,1026,1027
1745,0.010520,0.002053,0.008142,10.596653,0.000000,1.007683,986,987
232,0.003920,-0.005696,-0.004111,10.187489,0.000000,1.005841,1034,1035
7755,-0.000000,0.000000,-0.000000,10.205528,-0.000000,0.998287,1058,1059
3772,0.005735,-0.007952,0.000056,10.624219,0.000000,1.003205,1013,1014
6980,0.000000,0.000000,-0.000000,10.140842,0.000000,0.998172,989,990
3868,0.002483,-0.013237,0.009261,9.942323,-0.000000,0.996713,984,985
7874,-0.000000,-0.000000,-0.000000,11.359173,0.000000,0.998109,997,998
8449,0.001738,0.005617,-0.011238,12.182932,0.000000,1.002567,1036,1037
5426,0.005751,-0.002765,-0.000004,8.519833,0.000000,1.002949,1021,1022
979,-0.004466,-0.003027,-0.001883,10.163870,0.000000,0.994770,983,984
9238,0.001655,-0.003283,0.002827,13.790808,0.000000,0.996609,971,972
490,0.001308,-0.005442,-0.000153,10.207586,0.000000,1.002603,1026,1027
7519,0.004634,-0.003275,0.001491,9.999388,-0.000000,1.001025,972,973
457,-0.005069,0.004840,0.004004,10.203736,0.000000,0.999150,1015,1016
6665,-0.009105,0.022309,-0.005149,6.771196,0.000000,1.019380,1033,1034
5734,-0.000000,0.000000,0.000000,12.973172,0.000000,0.998085,1033,1034
1170,0.000000,0.000000,0.000000,10.221215,0.000000,0.998150,980,981
6328,0.005305,-0.003174,-0.000580,9.093631,0.000000,0.994176,983,984
5449,-0.006196,-0.010006,-0.006702,6.902120,0.000000,1.006807,981,982
8706,-0.006284,0.001569,-0.013822,15.744622,0.000000,1.004231,1005,1006
1549,0.001373,0.005503,0.000287,10.037600,0.000000,0.999551,1018,1019
6277,0.004125,-0.004745,0.001247,8.859902,0.000000,0.998975,950,951
8325,-0.002724,-0.000371,0.003483,14.276277,0.000000,0.997993,1017,1018
1253,-0.000000,0.000000,0.000000,9.900284,0.000000,0.998099,942,943
3729,-0.000000,-0.000000,0.000000,9.431094,0.000000,0.998203,979,980
1326,0.005555,-0.001184,0.000664,10.082770,0.000000,0.992619,986,987
7366,0.006274,0.002392,0.002757,12.187213,-0.000000,1.000336,982,983
2401,0.000827,-0.010051,-0.005565,10.688884,0.000000,1.005969,999,1000
3490,-0.001422,0.004270,0.003563,9.911474,0.000000,1.000793,1034,1035
2800,0.000000,0.000000,-0.000000,9.787615,0.000000,0.998265,1028,1029
8100,-0.000000,-0.000000,0.000000,8.106260,0.000000,0.998316,986,987
1977,-0.000000,-0.000000,0.000000,10.215809,0.000000,0.998139,974,975
4640,-0.005556,-0.002029,0.000740,9.678947,0.000000,0.997271,975,976
5229,0.008019,0.023822,0.000896,9.436602,0.000000,1.003538,1004,1005
8155,-0.000000,-0.000000,-0.000000,12.636786,0.000000,0.997965,963,964
2694,-0.000445,0.003734,-0.004250,10.116035,0.000000,1.003761,1036,1037
7171,0.002616,-0.006673,-0.014464,7.760074,0.000000,1.012408,1028,1029
7337,-0.001436,0.001525,0.004154,12.991884,0.000000,0.995739,1037,1038
7469,0.011616,0.024820,0.000092,9.482862,0.000000,1.012461,1024,1025
219,0.000000,-0.000000,-0.000000,9.972438,0.000000,0.998312,1064,1065
7001,-0.004993,0.000882,0.003732,8.626812,0.000000,0.996549,1016,1017
6736,-0.016252,-0.001888,0.019771,9.286715,0.000000,1.009390,956,957
2760,0.008610,-0.000939,-0.009722,10.728111,0.000000,1.004281,1017,1018
5589,-0.000258,0.004701,0.007042,9.916359,-0.000000,0.998244,971,972
2665,-0.000000,0.000000,0.000000,10.451063,0.000000,0.998203,1017,1018
4738,-0.004450,0.003790,0.003282,8.432800,0.000000,0.993498,918,919
3165,-0.003916,0.001320,0.006420,11.608867,-0.000000,1.000873,965,966
5470,-0.000000,-0.000000,0.000000,8.962403,0.000000,0.998114,915,916
4561,-0.006038,0.004257,0.006555,10.790967,0.000000,0.998465,974,975
3373,0.006738,0.000592,-0.004004,10.580757,0.000000,1.003349,1039,1040
2988,-0.002114,-0.004643,0.002338,10.227359,-0.000000,0.998980,1007,1008
2359,-0.000000,0.000000,0.000000,10.402448,0.000000,0.998087,954,955
6250,0.001511,-0.003146,-0.003803,11.530234,-0.000000,0.995369,1006,1007
3256,-0.005386,-0.002180,-0.009530,11.038372,0.000000,0.998993,987,988
9557,0.005862,0.015680,-0.013367,10.699508,0.000000,1.003114,1065,1066
9567,-0.000000,0.000000,0.000000,2.505556,-0.000000,0.998913,964,965
7196,0.008316,0.000893,0.003127,12.446959,0.000000,1.000713,980,981
6263,0.004709,0.001499,-0.008231,10.889998,0.000000,1.000792,1009,1010
6287,0.002878,-0.008259,0.017944,11.253968,0.000000,1.015191,979,980
3123,0.000000,0.000000,-0.000000,9.820959,-0.000000,0.998168,975,976
8179,-0.003000,-0.001792,-0.001522,16.727760,0.000000,0.996190,1070,1071
274,0.006206,-0.007379,0.003317,10.542042,0.000000,1.005826,976,977
3575,0.005119,-0.001994,0.002190,9.403562,0.000000,0.998385,1028,1029
7802,0.002562,0.001716,-0.004334,11.675107,0.000000,1.001906,948,949
7787,-0.000000,0.000000,0.000000,6.237599,0.000000,0.998479,987,988
1541,0.004004,-0.004020,-0.000580,10.044114,0.000000,0.997578,1009,1010
9531,-0.000000,-0.000000,0.000000,9.677945,0.000000,0.998264,1023,1024
2948,-0.006063,-0.009871,0.015063,10.090437,0.000000,1.014568,976,977
66,-0.000000,-0.000000,0.000000,10.110148,0.000000,0.998264,1040,1041
6,0.000866,0.003864,0.003998,10.207772,0.000000,0.998904,1016,1017
5644,-0.000000,0.000000,-0.000000,10.890079,0.000000,0.998221,1043,1044
7450,-0.000000,0.000000,0.000000,6.288911,0.000000,0.998400,941,942
9703,-0.000000,0.000000,-0.000000,13.157743,0.000000,0.998011,1000,1001
4335,-0.008802,-0.007673,-0.006990,9.864236,0.000000,1.004705,1012,1013
6429,0.010971,0.005066,0.004118,11.739689,0.000000,1.006027,947,948
1131,-0.006491,0.001370,0.007193,10.489018,0.000000,1.002559,1051,1052
2115,0.000009,0.010815,-0.004365,10.446797,0.000000,1.002095,1004,1005
1612,0.004449,0.003123,0.000179,10.580055,0.000000,1.000190,1032,1033
6686,-0.003985,-0.003800,-0.000914,10.324598,-0.000000,0.998346,1015,1016
7747,-0.005771,0.003028,0.000286,8.496465,0.000000,1.002357,995,996
4325,-0.008014,-0.008925,-0.001775,12.019403,0.000000,1.005570,990,991
60,0.003162,0.002361,-0.009447,10.377663,0.000000,1.004035,975,976
3949,0.000000,-0.000000,0.000000,10.645160,0.000000,0.998215,1031,1032
5086,0.000000,-0.000000,-0.000000,12.597811,0.000000,0.998058,1008,1009
1463,-0.004460,0.003238,-0.005727,10.324796,0.000000,0.997477,1031,1032
7110,0.003774,0.007835,0.006539,9.441617,0.000000,1.002534,982,983
7479,0.000000,-0.000000,0.000000,12.701356,-0.000000,0.998033,998,999
5074,0.005130,0.002805,-0.006397,9.367650,0.000000,1.005968,1021,1022
3940,-0.004721,0.000607,0.003052,10.109754,0.000000,0.999301,1022,1023
6310,0.006630,-0.003123,0.001446,11.614526,0.000000,1.005196,1004,1005
4996,0.002227,0.003813,0.003008,10.875109,0.000000,1.000857,1043,1044
4487,0.000000,-0.000000,0.000000,10.285067,0.000000,0.998178,997,998
3699,0.000000,-0.000000,0.000000,9.652789,0.000000,0.998132,950,951
2734,0.000000,0.000000,-0.000000,10.411635,-0.000000,0.998141,982,983
5891,0.003208,-0.003737,0.000505,12.123435,0.000000,0.998243,1017,1018
2145,0.004281,-0.000726,-0.009229,10.333698,0.000000,1.000956,972,973
2651,0.005424,0.001112,0.001774,10.360406,0.000000,1.002268,945,946
3685,0.002082,-0.008802,-0.013810,10.708120,0.000000,1.009523,1057,1058
9237,-0.000000,0.000000,0.000000,10.198496,0.000000,0.998154,981,982
9166,-0.011823,0.043406,-0.015685,8.534589,0.000000,1.041156,1001,1002
2201,0.001052,-0.004193,0.003261,10.265659,0.000000,0.997510,1084,1085
7009,-0.002817,-0.000450,-0.003472,13.959068,0.000000,0.996116,1014,1015
3500,0.008431,0.005190,0.010414,8.975100,0.000000,1.006241,1031,1032
5861,-0.000000,0.000000,-0.000000,10.290626,-0.000000,0.998128,971,972
555,-0.003225,-0.007272,0.001815,10.445226,0.000000,0.999130,1003,1004
7544,0.000363,0.005662,0.000182,10.286243,0.000000,0.999558,989,990
776,-0.003748,0.000646,0.006892,10.313916,0.000000,1.003913,1063,1064
7550,0.001315,-0.003266,-0.002751,14.384596,0.000000,1.001799,976,977
5077,-0.004809,-0.002778,0.002098,9.585606,0.000000,0.996429,990,991
2565,0.004138,0.008461,0.003618,10.056021,0.000000,0.995975,1013,1014
7643,-0.015693,0.007755,0.015330,3.223689,-0.000000,1.016972,1018,1019
7323,-0.000000,0.000000,0.000000,10.813954,0.000000,0.998119,984,985
5361,0.000000,-0.000000,0.000000,11.082050,-0.000000,0.998176,1024,1025
3917,0.000000,0.000000,-0.000000,9.684749,0.000000,0.998163,967,968
9607,-0.005089,-0.002366,0.002419,9.735419,0.000000,0.999608,934,935
5717,-0.003260,-0.004422,-0.000336,10.674343,0.000000,0.998170,998,999
4017,-0.008296,0.007460,0.003035,10.075253,0.000000,1.002238,1074,1075
9545,0.000000,0.000000,0.000000,4.270908,-0.000000,0.998662,967,968
908,0.004107,-0.001769,0.003604,10.446094,0.000000,1.000670,968,969
358,0.000000,-0.000000,0.000000,10.051623,0.000000,0.998261,1036,1037
3416,0.000000,-0.000000,0.000000,9.437772,0.000000,0.998208,982,983
3485,-0.005227,0.000779,0.001126,10.763897,0.000000,1.001066,1032,1033
4673,-0.000000,-0.000000,0.000000,9.329345,0.000000,0.998229,989,990
4783,-0.001331,0.004204,-0.003332,10.569926,0.000000,1.002919,1013,1014
9248,-0.000000,-0.000000,-0.000000,16.140183,0.000000,0.997992,1065,1066
4411,0.007277,0.002574,-0.009047,10.063480,0.000000,1.002107,1016,1017
8793,-0.000000,-0.000000,-0.000000,9.711974,0.000000,0.998232,1006,1007
6468,-0.000000,-0.000000,-0.000000,11.915631,0.000000,0.998102,1011,1012
334,-0.000000,0.000000,-0.000000,10.032071,0.000000,0.998237,1021,1022
2280,0.000000,-0.000000,-0.000000,10.247114,0.000000,0.998198,1007,1008
3738,0.000000,0.000000,-0.000000,9.716324,0.000000,0.998183,979,980
2710,-0.003205,0.008397,0.002742,11.172706,0.000000,1.001458,1051,1052
2122,-0.002209,0.001797,-0.004815,10.344209,-0.000000,1.001229,1006,1007
9719,-0.005816,0.004506,0.004994,20.212385,-0.000000,1.004666,1035,1036
3925,0.003141,-0.004863,-0.001308,9.850924,0.000000,0.999177,965,966
4677,0.004470,0.003059,-0.008374,10.747291,0.000000,1.002412,970,971
7392,-0.000000,-0.000000,0.000000,11.123923,0.000000,0.998105,987,988
1596,0.005306,0.005614,-0.006347,10.155246,0.000000,1.004137,1046,1047
2221,0.000690,0.008754,0.003727,10.586984,0.000000,1.005175,1064,1065
9157,0.003281,-0.010136,0.003091,3.816655,0.000000,1.004934,991,992
6162,0.007224,0.001576,-0.005556,8.940413,0.000000,1.006381,979,980
3431,0.000000,-0.000000,0.000000,10.210438,0.000000,0.998181,996,997
3546,-0.000185,0.005661,0.000146,9.950300,-0.000000,0.999951,1047,1048
1573,0.000000,0.000000,-0.000000,10.014604,0.000000,0.998222,1012,1013
8062,0.015691,0.015214,0.005475,4.844140,0.000000,1.006916,977,978
2857,0.005594,-0.005324,0.002374,10.591969,-0.000000,1.001393,984,985
1668,0.000000,-0.000000,0.000000,10.073702,0.000000,0.998145,972,973
3036,-0.008380,-0.003404,0.001567,8.846917,0.000000,1.001958,993,994
6145,0.000000,-0.000000,0.000000,11.478346,0.000000,0.998057,974,975
5424,0.004681,0.000407,0.002703,11.423606,0.000000,0.999321,929,930
2132,0.000000,0.000000,-0.000000,10.141001,0.000000,0.998247,1031,1032
7831,0.000000,0.000000,0.000000,7.991589,-0.000000,0.998422,1047,1048
8705,0.000000,-0.000000,0.000000,12.770122,0.000000,0.998025,996,997
6771,0.000000,0.000000,0.000000,9.890990,0.000000,0.998043,915,916
8516,-0.005616,0.005136,0.004612,11.979883,-0.000000,1.005103,1045,1046
8840,0.000000,0.000000,0.000000,11.715685,0.000000,0.998090,998,999
503,0.005410,0.007950,-0.002720,10.253779,0.000000,1.000298,1016,1017
1929,0.003390,0.004327,-0.001990,10.010064,0.000000,0.998909,963,964
6842,0.004994,0.004841,-0.001647,7.569140,-0.000000,1.004823,987,988
9448,-0.000000,-0.000000,-0.000000,17.091018,0.000000,0.997914,1046,1047
9980,-0.000517,0.003826,0.002240,13.773012,0.000000,1.001581,1055,1056
7707,-0.000750,0.002090,0.010151,10.105422,0.000000,1.001281,995,996
2993,-0.000058,-0.002683,0.010280,9.530387,0.000000,1.000741,991,992
6243,-0.000000,0.000000,-0.000000,11.094446,0.000000,0.998054,960,961
785,0.000000,-0.000000,0.000000,10.017677,-0.000000,0.998253,1030,1031
7952,0.004898,0.003938,0.006561,9.213688,0.000000,0.996824,924,925
6795,0.001572,-0.003848,-0.002894,11.623716,0.000000,0.998214,1027,1028
4185,-0.000000,0.000000,-0.000000,11.709416,0.000000,0.997992,949,950
7569,-0.000000,0.000000,-0.000000,11.285502,0.000000,0.998075,977,978
1169,0.003563,-0.004003,0.001579,10.270611,-0.000000,0.999787,1013,1014
9196,0.012052,0.005683,0.021095,8.482578,0.000000,1.007713,1012,1013
5054,0.008935,-0.001647,0.003551,10.194808,0.000000,0.994548,1053,1054
9558,0.003983,-0.003878,0.000470,10.628867,0.000000,1.001801,989,990
2126,0.010147,0.000191,-0.001275,9.886499,0.000000,1.003939,1027,1028
2316,-0.000000,-0.000000,-0.000000,10.829497,0.000000,0.998243,1054,1055
5383,0.005655,-0.000205,-0.002233,9.513798,0.000000,0.997901,965,966
6383,0.003117,0.000120,0.004649,10.311370,0.000000,1.000875,1012,1013
6397,0.024528,-0.002451,-0.011387,10.742373,0.000000,1.014846,962,963
3928,-0.000000,-0.000000,-0.000000,9.734252,0.000000,0.998156,965,966
8394,-0.029159,0.015578,0.001644,5.886837,0.000000,1.026369,977,978
3351,-0.004526,0.014825,0.000198,10.690640,0.000000,1.004190,1036,1037
936,-0.003992,-0.002163,-0.010893,10.626054,0.000000,1.007454,983,984
6110,0.000000,-0.000000,-0.000000,8.529840,0.000000,0.998286,988,989
2922,0.002388,0.009943,-0.002151,10.141851,-0.000000,1.001136,950,951
9072,-0.005113,0.001136,-0.004584,12.498914,0.000000,0.996139,1030,1031
3468,0.005202,-0.001558,-0.001413,10.411632,0.000000,1.003177,1012,1013
9866,0.000000,0.000000,0.000000,4.567641,0.000000,0.998592,944,945
7115,0.000000,-0.000000,0.000000,13.070255,0.000000,0.998063,1024,1025
1227,-0.000000,-0.000000,0.000000,9.960805,-0.000000,0.998130,960,961
9760,-0.000000,0.000000,0.000000,9.805805,0.000000,0.998168,974,975
5117,0.004576,-0.003881,-0.001243,9.683417,0.000000,1.002436,951,952
2695,0.003004,-0.007082,0.003137,10.342229,0.000000,1.000690,974,975
5549,0.000000,0.000000,-0.000000,10.933563,0.000000,0.998195,1030,1031
922,-0.005037,-0.001126,0.002214,10.202713,-0.000000,0.999725,1024,1025
1952,-0.000000,-0.000000,0.000000,9.950143,-0.000000,0.998266,1035,1036
262,0.005028,0.006223,-0.001470,10.356123,0.000000,1.002766,992,993
1850,-0.005578,-0.001070,0.000339,10.186001,0.000000,1.001419,1010,1011
4983,-0.000000,0.000000,-0.000000,8.478768,0.000000,0.998247,964,965
8294,-0.001359,-0.002443,0.003545,13.460937,0.000000,1.000478,1069,1070
7365,0.000000,-0.000000,-0.000000,6.362394,0.000000,0.998487,1000,1001
7498,-0.001951,-0.005042,0.008688,4.396824,0.000000,1.003924,981,982
7915,0.000068,0.009726,-0.008453,5.195387,-0.000000,1.006122,1017,1018
4029,-0.006871,-0.001258,0.004391,10.110668,0.000000,1.000278,1006,1007
6015,-0.005933,-0.009353,-0.002339,11.022645,0.000000,1.005106,993,994
4514,-0.000000,0.000000,-0.000000,11.800099,0.000000,0.998077,994,995
8934,0.004598,0.003934,-0.009656,10.949922,0.000000,1.007368,1022,1023
2361,0.001276,0.002628,0.004906,10.633197,0.000000,1.002251,956,957
5430,0.006396,-0.008420,0.002699,9.236174,0.000000,0.996970,1003,1004
6672,0.000000,-0.000000,0.000000,9.836128,-0.000000,0.998109,945,946
700,-0.000000,-0.000000,-0.000000,10.028613,-0.000000,0.998223,1013,1014
1091,0.000000,-0.000000,0.000000,10.303252,0.000000,0.998221,1022,1023
447,0.000000,-0.000000,-0.000000,9.988209,0.000000,0.998203,1000,1001
1970,0.001073,0.005538,-0.001542,10.101441,0.000000,1.002179,967,968
7736,0.001932,0.001555,0.004179,13.704549,0.000000,1.000774,917,918
4149,0.000000,-0.000000,0.000000,8.501155,0.000000,0.998312,1002,1003
8884,0.006040,0.004299,0.001722,6.897019,0.000000,1.002462,973,974
4224,0.004182,0.003014,-0.002337,10.073789,-0.000000,1.002405,1028,1029
7774,0.006185,0.013279,-0.005272,12.111191,0.000000,1.005757,991,992
8226,0.001687,0.002185,0.005659,8.792863,0.000000,0.999464,999,1000
4771,-0.004611,0.004249,-0.006073,9.436445,0.000000,1.000618,985,986
2585,-0.000000,-0.000000,-0.000000,10.557720,0.000000,0.998130,981,982
9939,0.009522,0.006801,-0.013796,6.984950,0.000000,1.012454,968,969
6121,-0.004072,-0.001749,-0.000988,13.720350,0.000000,0.998038,1014,1015
9596,-0.000000,0.000000,-0.000000,11.404863,0.000000,0.998120,1004,1005
3719,-0.022028,0.031222,0.000367,11.427280,0.000000,1.032830,972,973
3600,0.004532,-0.003404,-0.001627,9.772323,0.000000,1.001215,991,992
5498,0.000000,-0.000000,0.000000,9.359962,0.000000,0.998263,1010,1011
2127,0.000000,-0.000000,0.000000,10.090147,0.000000,0.998296,1059,1060
9200,0.011376,0.014257,0.004894,10.727456,0.000000,1.011462,1026,1027
2287,-0.004323,0.000895,0.003292,10.836025,0.000000,1.001092,979,980
854,-0.008164,0.005869,-0.001773,10.369293,0.000000,0.998281,970,971
5014,0.000000,0.000000,-0.000000,10.000981,0.000000,0.998205,1002,1003
1063,-0.002747,-0.001374,0.004702,10.349217,0.000000,1.000637,998,999
43,-0.000000,-0.000000,0.000000,10.036899,0.000000,0.998280,1047,1048
4168,-0.000447,0.002606,-0.004796,10.688956,0.000000,1.000367,1008,1009
3407,0.002043,0.005009,0.001137,10.871035,0.000000,0.998568,965,966
