9907,-0.004750,-0.002920,-0.002705,14.926380,0.000000,1.000452,1002,1003
1772,-0.005451,-0.001240,-0.000959,10.135062,0.000000,1.003244,1005,1006
3282,-0.001459,0.005799,0.000906,9.712927,0.000000,1.001624,957,958
4371,-0.000000,0.000000,0.000000,9.754869,0.000000,0.998220,1001,1002
2500,-0.004401,-0.003447,-0.000090,10.114046,0.000000,1.001342,1039,1040
9678,0.000000,0.000000,-0.000000,17.825487,0.000000,0.997706,965,966
227,0.004307,-0.000149,0.007043,10.184636,0.000000,1.003525,973,974
7986,0.000000,0.000000,0.000000,14.946135,0.000000,0.997931,1006,1007
6395,-0.000000,-0.000000,-0.000000,11.799629,0.000000,0.998165,1042,1043
7280,-0.001433,0.006347,0.002593,7.635349,0.000000,1.003843,996,997
3186,0.003204,0.006260,0.009892,9.939918,-0.000000,1.004450,1003,1004
1721,0.008054,-0.009918,0.003791,10.883411,0.000000,1.010426,971,972
6340,0.000000,0.000000,0.000000,7.350745,0.000000,0.998410,1006,1007
4205,-0.000000,-0.000000,0.000000,9.795047,0.000000,0.998312,1057,1058
8147,0.000000,-0.000000,0.000000,11.193997,0.000000,0.998069,971,972
9619,0.000000,-0.000000,-0.000000,18.266739,0.000000,0.997847,1037,1038
3715,-0.005666,-0.001797,0.004728,11.193159,0.000000,1.004998,1024,1025
8333,0.001191,-0.000974,0.003145,19.735947,0.000000,1.000021,984,985
4714,-0.008193,-0.002121,0.003847,11.873401,0.000000,0.999087,944,945
4378,0.000000,-0.000000,0.000000,9.855720,0.000000,0.998226,1008,1009
6095,0.003973,-0.003473,0.000612,11.103469,0.000000,1.000893,1006,1007
8050,0.010176,0.000785,-0.001208,11.873494,0.000000,0.993118,1049,1050
450,-0.001406,-0.004596,0.002949,10.294708,0.000000,1.003551,1011,1012
260,-0.008467,-0.007646,-0.004266,10.402038,0.000000,1.003930,932,933
9401,0.000187,-0.001210,-0.003921,15.680737,0.000000,0.995733,1005,1006
1006,0.004571,0.000986,-0.003204,10.349596,0.000000,1.000606,989,990
5723,-0.000000,0.000000,0.000000,9.138031,0.000000,0.998242,989,990
8744,0.000000,0.000000,-0.000000,6.797733,0.000000,0.998534,1059,1060
7397,-0.000000,0.000000,-0.000000,11.006315,0.000000,0.998124,993,994
588,-0.001831,0.003603,-0.003758,10.247316,0.000000,0.999446,1051,1052
6357,-0.000000,-0.000000,0.000000,7.409395,0.000000,0.998395,1000,1001
4130,-0.003673,0.009580,0.006033,9.985064,-0.000000,1.004836,1033,1034
6827,-0.001419,-0.005407,0.007983,8.402466,0.000000,1.000777,930,931
5515,-0.004763,0.005935,0.004263,12.290961,0.000000,0.998504,1031,1032
4296,0.000000,-0.000000,0.000000,10.019475,0.000000,0.998104,949,950
2253,-0.000964,-0.003369,-0.004019,10.971594,0.000000,1.001411,1031,1032
9622,0.000000,-0.000000,-0.000000,15.885032,0.000000,0.997799,966,967
7571,0.000000,-0.000000,0.000000,10.965186,0.000000,0.998226,1049,1050
7449,-0.003542,-0.009457,-0.012602,5.243403,-0.000000,1.008288,994,995
7016,-0.002253,0.002318,0.002947,14.019602,0.000000,0.997642,1049,1050
6441,0.001837,-0.014510,0.001570,9.180317,0.000000,1.005287,977,978
4421,0.000000,0.000000,-0.000000,10.267961,0.000000,0.998171,993,994
8910,-0.000028,0.007530,0.001434,11.289853,0.000000,1.004338,1004,1005
4280,0.000000,0.000000,0.000000,8.860407,0.000000,0.998337,1033,1034
850,0.001904,-0.001311,-0.005097,10.193727,0.000000,0.998107,1023,1024
7465,-0.001928,-0.005416,0.002228,9.052821,0.000000,0.995518,995,996
2121,-0.001605,0.004102,-0.003356,10.584891,-0.000000,1.000678,1000,1001
5701,0.000448,-0.006562,0.001350,13.389015,0.000000,0.999512,1009,1010
4163,0.004120,-0.000119,-0.002358,12.597104,0.000000,0.997642,1064,1065
6882,0.000000,-0.000000,-0.000000,5.238197,-0.000000,0.998578,986,987
9009,-0.000000,0.000000,0.000000,8.856438,0.000000,0.998339,1034,1035
8941,-0.000000,0.000000,0.000000,14.147526,0.000000,0.998007,1024,1025
37,0.000567,-0.002877,0.004834,10.211683,-0.000000,0.999833,1010,1011
5981,0.008666,0.011911,-0.019954,7.783381,-0.000000,1.011003,1027,1028
1134,0.003906,-0.001965,0.003405,10.091331,0.000000,0.999236,1067,1068
2332,0.000000,-0.000000,-0.000000,10.028053,0.000000,0.998247,1027,1028
6180,-0.004372,-0.000804,-0.001715,13.088952,-0.000000,1.001666,1001,1002
8620,-0.000000,0.000000,-0.000000,6.108067,0.000000,0.998465,970,971
8873,-0.000584,-0.002256,-0.005467,9.447795,-0.000000,1.000017,1009,1010
3805,0.000286,0.002057,-0.005155,10.479682,0.000000,1.002441,1010,1011
7572,0.009048,-0.006843,0.008778,7.792623,0.000000,1.009444,1025,1026
7470,0.000062,-0.006910,0.002929,11.596062,0.000000,0.995920,979,980
3878,0.022871,0.007886,0.002203,10.452205,0.000000,1.018961,980,981
5585,0.000000,0.000000,0.000000,9.317286,0.000000,0.998197,971,972
8564,-0.001466,0.001048,0.006535,7.619700,0.000000,1.001234,1060,1061
2064,0.004954,-0.002226,-0.001387,11.106233,0.000000,1.001627,947,948
7509,-0.003819,-0.005156,-0.003519,11.671774,0.000000,0.996535,1025,1026
241,0.002699,0.001854,-0.009612,10.437627,0.000000,1.007419,988,989
5748,0.000000,0.000000,0.000000,9.486414,-0.000000,0.998358,1074,1075
9167,-0.004137,0.003670,0.003423,8.738433,0.000000,1.002816,961,962
753,-0.003626,-0.007427,-0.011972,10.531946,0.000000,1.012541,1021,1022
5289,0.003795,0.003066,0.001658,11.530374,0.000000,1.003037,1026,1027
9034,0.008795,0.006454,0.001250,17.946594,0.000000,1.000968,963,964
8207,0.002761,-0.006115,0.002753,11.741197,0.000000,0.997480,1034,1035
7969,-0.007318,0.003467,-0.000654,10.080148,0.000000,0.998314,1042,1043
3341,-0.000000,-0.000000,-0.000000,9.089935,0.000000,0.998352,1053,1054
4939,-0.000000,0.000000,-0.000000,10.314603,-0.000000,0.998290,1064,1065
7964,0.010339,-0.004989,0.005719,16.370430,0.000000,1.005924,954,955
5656,0.003316,-0.002638,-0.002339,12.787672,-0.000000,0.996530,995,996
4926,-0.005245,0.006400,-0.004789,11.173605,0.000000,1.006713,1013,1014
4005,0.004502,0.001835,0.002775,10.305760,0.000000,0.999441,1000,1001
8540,0.006729,-0.006533,0.003480,4.387157,0.000000,1.003584,1020,1021
736,-0.002380,-0.007497,-0.003037,10.193309,-0.000000,1.001666,945,946
9491,0.003849,-0.002362,0.004444,8.730322,0.000000,0.999582,1003,1004
2214,-0.042731,0.008219,-0.007423,10.729068,0.000000,1.027191,994,995
6248,-0.000000,0.000000,0.000000,7.045123,0.000000,0.998479,1035,1036
4571,-0.002470,0.001651,0.004567,10.672243,0.000000,1.001608,1021,1022
7748,-0.007426,0.003956,0.003695,8.544130,0.000000,0.997740,996,997
6333,-0.001949,0.006001,0.002261,7.984615,0.000000,1.002284,1017,1018
5567,-0.001787,-0.004733,-0.001784,11.374054,0.000000,0.999215,972,973
2012,-0.010043,0.000562,-0.002761,9.736913,0.000000,0.996194,996,997
9104,0.018499,0.008252,-0.098086,4.577447,0.000000,1.097036,1008,1009
1289,-0.000000,-0.000000,0.000000,10.012871,0.000000,0.998130,962,963
8831,0.000000,-0.000000,0.000000,10.341025,0.000000,0.998208,1016,1017
4112,0.005028,0.001602,0.002111,10.158993,0.000000,0.998058,989,990
2093,0.001299,-0.005380,0.001555,10.140746,0.000000,1.000638,984,985
4140,-0.000000,0.000000,0.000000,10.972874,0.000000,0.998143,1002,1003
6739,0.000000,-0.000000,0.000000,7.871410,0.000000,0.998393,1022,1023
752,-0.000000,-0.000000,-0.000000,9.950815,-0.000000,0.998165,978,979
4586,0.001257,-0.001692,-0.006341,8.435678,0.000000,1.003011,958,959
4016,-0.000000,0.000000,0.000000,10.816370,0.000000,0.998178,1016,1017
9656,-0.000000,-0.000000,0.000000,9.462192,0.000000,0.998270,1018,1019
3752,-0.000000,-0.000000,0.000000,11.261932,0.000000,0.998041,959,960
6361,0.004319,0.000819,-0.014369,7.331075,0.000000,1.002517,979,980
4626,0.003503,-0.005106,0.007106,11.427056,-0.000000,0.996001,975,976
6822,-0.000714,-0.000393,-0.005525,10.444229,-0.000000,1.000683,1013,1014
7228,0.000000,0.000000,-0.000000,10.586802,0.000000,0.998199,1020,1021
400,0.002469,-0.006766,-0.003721,10.337755,-0.000000,1.004439,1009,1010
381,0.001419,-0.014650,-0.015280,10.808465,0.000000,1.012386,1031,1032
8829,0.000856,-0.003639,0.003649,11.196341,0.000000,0.998684,1030,1031
7712,-0.003483,0.010621,0.000401,9.095382,0.000000,1.005442,981,982
5838,-0.000000,-0.000000,-0.000000,11.623783,0.000000,0.998112,1007,1008
6494,-0.002859,0.003192,-0.001418,13.768822,0.000000,0.995170,1007,1008
7621,-0.006096,-0.002579,-0.010645,9.427664,0.000000,1.005320,1014,1015
1739,0.004222,0.003306,0.001909,10.323713,0.000000,1.003358,986,987
2358,-0.002553,-0.005085,-0.000800,10.265881,0.000000,0.999128,969,970
8374,0.001526,-0.003381,-0.004560,9.447227,-0.000000,0.998925,1040,1041
3475,0.000000,0.000000,0.000000,9.875599,0.000000,0.998251,1023,1024
3346,-0.003739,-0.003878,-0.000210,10.641071,0.000000,0.995732,1016,1017
7886,0.000765,-0.003390,-0.003537,12.380529,-0.000000,0.999815,986,987
6630,-0.000000,-0.000000,0.000000,12.084145,0.000000,0.998108,1019,1020
2110,0.000000,0.000000,-0.000000,9.224457,0.000000,0.998240,991,992
1691,-0.009123,0.000871,-0.004829,10.123494,0.000000,0.993600,967,968
3426,0.000000,-0.000000,-0.000000,10.297133,0.000000,0.998147,981,982
7564,-0.000062,0.003376,0.004088,11.060604,0.000000,0.997584,1032,1033
6338,-0.004125,-0.002454,-0.001816,11.585784,0.000000,0.995543,1009,1010
248,-0.000000,-0.000000,-0.000000,10.033887,-0.000000,0.998235,1020,1021
5214,-0.002898,-0.002414,-0.009394,13.474641,0.000000,1.003182,959,960
2992,0.009672,0.008902,0.001446,10.348780,0.000000,0.997297,1010,1011
5562,-0.001955,-0.006304,0.006312,11.862208,0.000000,0.998603,1023,1024
2503,0.000000,0.000000,-0.000000,10.400166,0.000000,0.998096,958,959
1609,0.000080,0.005736,0.001423,9.954557,-0.000000,0.998283,951,952
9436,-0.000000,0.000000,0.000000,15.640173,0.000000,0.997926,1020,1021
1048,0.005253,-0.000425,-0.001905,10.279261,0.000000,0.998409,1013,1014
900,-0.003569,0.000871,-0.004268,10.310553,0.000000,0.998664,1010,1011
7445,0.001604,0.007107,-0.001453,7.076201,0.000000,0.997654,971,972
6692,0.001728,-0.002154,-0.006537,7.235327,0.000000,1.002421,1031,1032
2906,0.000198,0.000915,0.005410,10.548082,0.000000,0.999692,1013,1014
2954,0.001483,0.005414,0.001041,9.823719,0.000000,0.999962,1040,1041
8728,0.000000,-0.000000,0.000000,14.405713,0.000000,0.997942,998,999
4323,0.001755,0.002650,0.004907,9.809008,0.000000,0.999623,999,1000
2968,-0.000000,-0.000000,0.000000,10.243120,0.000000,0.998182,998,999
3840,0.000000,0.000000,-0.000000,9.889324,-0.000000,0.998190,989,990
5681,0.000000,-0.000000,0.000000,9.569118,0.000000,0.998125,943,944
2662,0.009064,0.008522,0.010357,10.241513,0.000000,1.006398,988,989
3033,-0.000000,-0.000000,-0.000000,10.265312,0.000000,0.998183,999,1000
1414,0.000000,0.000000,0.000000,9.911799,-0.000000,0.998158,973,974
3227,0.009201,-0.009195,0.013633,10.223161,0.000000,1.004499,970,971
4206,0.003092,-0.004701,0.000286,10.772659,0.000000,0.997776,941,942
9563,-0.009291,-0.007428,-0.006260,5.135661,-0.000000,1.000628,940,941
3530,0.000000,-0.000000,0.000000,9.154004,0.000000,0.998323,1037,1038
5594,0.002882,0.003661,-0.015773,7.524588,0.000000,1.000735,1003,1004
5015,0.000000,0.000000,-0.000000,10.415454,0.000000,0.998120,971,972
8434,-0.000000,-0.000000,0.000000,10.141517,0.000000,0.998214,1012,1013
7877,0.001733,0.006983,0.000330,7.394467,0.000000,1.001679,979,980
1401,0.001847,-0.001822,0.007701,10.138826,0.000000,0.999305,1029,1030
513,0.000000,-0.000000,-0.000000,10.019817,0.000000,0.998092,943,944
880,-0.001881,0.002329,0.004943,10.198439,0.000000,1.001539,967,968
9935,0.000000,-0.000000,0.000000,15.568661,0.000000,0.997839,977,978
1545,0.007622,-0.026825,-0.007025,10.619773,0.000000,1.018778,1007,1008
1226,0.006984,0.001635,-0.003874,10.484084,0.000000,0.998014,971,972
9109,0.005488,0.005821,0.000151,10.244545,0.000000,0.999796,1049,1050
871,0.001623,-0.005502,-0.000420,10.243981,0.000000,0.998478,972,973
7577,0.000962,-0.002371,0.010748,11.207842,0.000000,0.997798,1000,1001
2745,0.002975,-0.006688,-0.009920,9.760853,0.000000,1.003850,1008,1009
3776,-0.000000,-0.000000,-0.000000,9.970710,-0.000000,0.998271,1039,1040
4307,0.005075,0.006826,0.000506,9.666630,0.000000,0.997482,1006,1007
1878,0.000313,-0.008027,-0.000120,10.255262,0.000000,1.004085,1053,1054
1601,-0.004669,-0.001182,-0.009024,10.602120,0.000000,1.006338,957,958
4517,0.002990,0.004355,-0.002428,9.936553,-0.000000,1.002351,1004,1005
8786,-0.000000,-0.000000,-0.000000,12.295467,0.000000,0.998024,982,983
6406,-0.003397,-0.001333,0.004624,9.884830,0.000000,0.996452,970,971
8636,-0.000000,0.000000,-0.000000,12.630162,0.000000,0.998037,998,999
3864,0.000000,-0.000000,0.000000,9.554882,0.000000,0.998245,1007,1008
5254,0.000000,0.000000,-0.000000,8.962679,0.000000,0.998228,974,975
4263,0.005753,-0.000769,-0.001554,9.868255,0.000000,0.998527,936,937
4748,-0.004896,0.000150,-0.002121,11.231976,0.000000,1.000456,986,987
7348,-0.000745,-0.007107,-0.005580,5.283617,0.000000,0.999316,948,949
7808,0.000000,0.000000,0.000000,9.033243,0.000000,0.998303,1020,1021
9746,0.003124,0.005951,-0.006693,8.314914,0.000000,1.000723,989,990
5264,0.004664,0.003300,-0.003774,8.127723,-0.000000,1.003113,953,954
8517,0.004031,0.000315,-0.008899,11.272558,0.000000,1.005718,974,975
6530,0.000357,0.003767,-0.004224,10.526271,0.000000,0.995143,955,956
6527,-0.002064,0.002770,-0.006604,12.260073,0.000000,1.002832,948,949
4601,-0.000000,0.000000,0.000000,9.694006,0.000000,0.998205,990,991
7800,0.008717,0.010144,0.002434,13.260959,0.000000,1.009616,986,987
5792,0.002079,0.007136,0.003636,10.155922,0.000000,0.996166,964,965
254,0.000347,0.001586,0.005378,10.270937,0.000000,1.000162,1015,1016
6595,0.007632,-0.002934,0.005767,7.831840,0.000000,1.003548,985,986
5766,0.000227,-0.004771,-0.001752,12.393864,-0.000000,1.001066,956,957
6476,-0.002734,-0.002749,-0.003835,11.266187,0.000000,1.001674,962,963
3040,0.000000,0.000000,-0.000000,10.912061,0.000000,0.998183,1022,1023
4670,0.002347,-0.004893,-0.008634,10.088380,0.000000,1.005983,1039,1040
201,-0.005056,-0.001738,0.001868,10.259203,-0.000000,1.000020,997,998
1466,-0.004648,0.000957,-0.003202,10.439282,0.000000,1.001506,975,976
772,-0.000000,-0.000000,-0.000000,10.011816,0.000000,0.998128,961,962
6863,0.001837,0.003736,-0.003777,10.213388,0.000000,0.998996,1026,1027
3239,0.009475,-0.011176,-0.003803,10.111736,-0.000000,1.000840,1030,1031
4257,0.005403,0.000940,0.001870,9.887683,0.000000,1.000168,1005,1006
5246,0.000000,-0.000000,0.000000,8.500562,0.000000,0.998325,1010,1011
9329,-0.000053,0.029813,-0.020241,3.209133,0.000000,1.025578,1052,1053
988,-0.005399,0.001405,0.001441,10.412878,0.000000,1.001382,968,969
2309,0.004594,-0.002844,0.001445,10.482307,0.000000,1.001329,1004,1005
8233,-0.000000,0.000000,-0.000000,11.321155,0.000000,0.997929,909,910
6556,0.006681,-0.004626,-0.003210,9.553941,0.000000,1.004080,963,964
8920,-0.001021,0.013249,0.004392,6.087050,0.000000,1.004668,1056,1057
2837,-0.005649,-0.000814,-0.000377,10.141093,0.000000,1.002564,1002,1003
6256,0.000000,0.000000,-0.000000,9.228826,0.000000,0.998321,1039,1040
9571,0.003678,0.003710,-0.002019,10.040952,0.000000,0.998225,1038,1039
4221,0.000000,0.000000,-0.000000,10.010198,0.000000,0.998189,993,994
9644,0.002489,-0.003366,-0.011607,3.400316,0.000000,1.004156,939,940
7025,-0.000000,0.000000,0.000000,9.287486,0.000000,0.998149,945,946
2243,-0.000000,-0.000000,-0.000000,9.931038,0.000000,0.998076,932,933
7989,-0.005457,-0.000631,0.001347,10.136226,-0.000000,1.003287,1022,1023
3694,-0.001148,0.003667,0.004289,9.909080,0.000000,0.999166,1010,1011
9002,0.001966,-0.004290,0.002176,11.481036,0.000000,0.998904,999,1000
715,0.004658,-0.002501,-0.001827,10.217447,0.000000,1.000881,1027,1028
2307,-0.007674,0.002365,0.005774,10.614740,0.000000,0.999859,1009,1010
6681,-0.000000,-0.000000,0.000000,14.376901,0.000000,0.997991,1022,1023
3620,0.002318,0.004183,0.004227,8.945417,0.000000,1.001855,960,961
7176,0.000609,-0.005549,-0.002376,9.363559,0.000000,1.000669,1001,1002
4346,-0.000000,0.000000,-0.000000,8.546628,0.000000,0.998329,1014,1015
2406,-0.000000,0.000000,-0.000000,9.932241,0.000000,0.998212,1003,1004
9826,0.004673,0.007940,-0.005492,16.273606,-0.000000,1.003347,977,978
617,0.010639,-0.003711,0.019646,10.668982,0.000000,1.015809,990,991
4652,0.007784,0.006420,0.000866,10.232474,0.000000,1.003990,1024,1025
6597,0.006671,-0.011296,0.010442,7.535658,-0.000000,1.009139,999,1000
5610,-0.000000,-0.000000,-0.000000,12.731453,0.000000,0.998079,1023,1024
7105,-0.004459,0.001244,-0.005267,7.184721,0.000000,1.001285,1076,1077
9761,0.003447,-0.003059,-0.014733,8.433694,0.000000,1.003646,991,992
8319,0.000000,0.000000,-0.000000,12.846608,-0.000000,0.998024,998,999
4641,0.000000,-0.000000,0.000000,10.021254,0.000000,0.998211,1006,1007
3383,-0.001975,0.001444,-0.005082,10.567568,0.000000,0.998409,978,979
8760,-0.000000,-0.000000,-0.000000,9.323168,0.000000,0.998306,1034,1035
1730,0.015469,-0.005700,0.017366,10.997592,0.000000,1.014984,955,956
5603,0.000591,0.004789,-0.000472,11.930870,0.000000,1.001128,1089,1090
9354,-0.003100,0.002263,-0.007905,9.305399,0.000000,0.996568,982,983
6384,-0.006418,0.001505,-0.003171,11.747499,0.000000,0.996802,1008,1009
1769,0.001434,-0.005323,-0.002031,9.995047,-0.000000,0.996494,946,947
983,-0.000000,-0.000000,-0.000000,9.963298,0.000000,0.998258,1031,1032
3025,-0.004707,-0.000934,-0.003181,9.796360,0.000000,1.000079,1039,1040
5501,-0.001753,-0.001577,-0.004808,11.166658,0.000000,0.997441,989,990
1151,0.000000,0.000000,-0.000000,10.046915,0.000000,0.998112,954,955
7443,0.003685,-0.006562,-0.000038,11.676171,0.000000,0.998695,995,996
5739,0.000000,0.000000,0.000000,11.377892,0.000000,0.998025,955,956
6236,0.004243,-0.001090,-0.002052,12.275237,-0.000000,1.001546,1049,1050
7343,-0.008834,0.004746,0.001234,7.533058,0.000000,0.999500,989,990
4957,-0.002689,-0.000748,0.007902,10.244609,-0.000000,1.002245,960,961
2981,0.000000,0.000000,-0.000000,9.370390,0.000000,0.998240,997,998
8989,0.000948,-0.006605,0.005145,9.780479,-0.000000,1.004864,1011,1012
916,0.000000,-0.000000,-0.000000,10.079616,0.000000,0.998214,1010,1011
545,-0.004147,0.003678,-0.000681,10.294217,0.000000,1.001110,1023,1024
6396,-0.000000,0.000000,-0.000000,11.731496,0.000000,0.998126,1018,1019
7360,0.000000,0.000000,0.000000,12.374812,0.000000,0.998015,980,981
9587,0.006355,0.015788,-0.004954,5.955445,0.000000,1.007024,977,978
655,0.008384,0.000633,-0.006006,10.278490,0.000000,0.995805,953,954
5173,-0.000000,0.000000,0.000000,5.935356,0.000000,0.998473,964,965
2564,-0.000000,-0.000000,0.000000,8.634235,0.000000,0.998235,964,965
9807,0.000159,0.004565,0.001833,12.691540,0.000000,0.997850,963,964
9293,0.000000,-0.000000,-0.000000,6.660312,-0.000000,0.998374,947,948
1731,-0.011652,0.007691,-0.009602,10.788461,0.000000,1.009134,988,989
6594,-0.002904,-0.007406,0.004220,9.427675,0.000000,1.001971,942,943
1814,-0.000000,-0.000000,-0.000000,10.172809,-0.000000,0.998099,952,953
9966,-0.002229,0.005572,-0.003763,7.671803,0.000000,0.998399,954,955
5868,-0.003604,0.003703,0.001432,11.145569,0.000000,1.000268,986,987
3946,-0.000000,0.000000,0.000000,9.101317,0.000000,0.998342,1047,1048
2180,0.005030,-0.000779,-0.003085,9.650836,0.000000,0.999276,995,996
826,-0.002767,-0.003774,-0.003623,10.199847,0.000000,0.999232,928,929
3319,-0.007913,0.005646,-0.003039,10.021637,-0.000000,1.007058,1036,1037
997,-0.001615,0.000138,0.005353,10.239707,0.000000,1.000488,1019,1020
2395,-0.003621,0.003523,-0.002767,9.951126,-0.000000,0.998444,986,987
8367,0.004016,0.003110,0.000003,12.574921,0.000000,0.998200,934,935
7903,-0.008118,0.001663,-0.018088,6.975423,0.000000,1.013878,964,965
4726,0.001743,0.002428,-0.006946,10.770751,0.000000,0.996652,1066,1067
3145,0.004147,0.006948,-0.006940,10.154675,0.000000,1.001973,939,940
8923,-0.000000,0.000000,-0.000000,13.793916,0.000000,0.998059,1042,1043
7883,0.001472,-0.010835,0.008541,6.672706,-0.000000,1.011860,1005,1006
8986,-0.006139,-0.000664,-0.000403,14.454302,0.000000,1.000457,1037,1038
3061,0.000000,-0.000000,-0.000000,10.023956,0.000000,0.998218,1010,1011
818,-0.005418,0.000185,0.001459,10.277366,0.000000,1.002642,1021,1022
234,-0.005652,-0.001032,-0.000739,10.319983,0.000000,1.000533,959,960
5747,0.000000,0.000000,0.000000,11.461081,0.000000,0.998178,1038,1039
2718,-0.006553,-0.001807,0.010223,9.835648,0.000000,1.003120,1001,1002
7363,0.005549,-0.005421,0.003338,9.676683,0.000000,1.005853,1033,1034
4572,0.001095,0.004092,0.004582,9.361560,0.000000,1.002695,965,966
9206,-0.000000,0.000000,-0.000000,7.810700,0.000000,0.998367,1003,1004
7313,0.003562,0.003153,0.007872,15.038667,0.000000,1.005541,970,971
2581,-0.000000,0.000000,-0.000000,9.899628,0.000000,0.998294,1050,1051
3136,-0.000000,0.000000,-0.000000,9.527839,0.000000,0.998291,1033,1034
8350,-0.007612,-0.002540,0.008009,10.669474,0.000000,1.008676,1055,1056
1670,0.000000,0.000000,0.000000,9.762513,0.000000,0.998161,969,970
275,-0.000626,-0.002228,0.007850,10.416448,0.000000,0.998986,978,979
5072,0.002891,0.013846,0.013114,10.606678,0.000000,1.006298,1004,1005
2211,-0.001138,0.004816,0.002748,10.394835,0.000000,1.002411,993,994
3618,-0.001697,0.001508,-0.004796,11.103514,-0.000000,1.000560,1028,1029
7672,0.009418,-0.002051,-0.002492,10.736726,0.000000,1.002519,995,996
280,0.000000,-0.000000,-0.000000,9.980282,-0.000000,0.998165,979,980
561,0.003440,0.010843,-0.009488,10.286514,0.000000,1.000507,973,974
9513,0.000000,-0.000000,-0.000000,5.124004,-0.000000,0.998546,956,957
2657,0.004372,-0.000862,0.003676,10.136026,0.000000,0.998681,974,975
7652,-0.003021,0.001251,-0.011591,5.878639,0.000000,1.008603,1017,1018
630,-0.002380,-0.004347,-0.002994,10.205200,0.000000,0.999690,965,966
8347,0.003845,-0.001514,0.000497,15.474028,0.000000,0.999694,1007,1008
3748,0.007710,0.000782,-0.003175,10.008203,0.000000,1.003566,1006,1007
1751,0.006902,-0.003263,-0.002777,10.142391,0.000000,1.003562,1012,1013
7928,-0.000000,-0.000000,-0.000000,12.864048,0.000000,0.997888,934,935
2334,-0.000580,-0.004524,-0.003504,10.151625,0.000000,0.998293,988,989
6878,0.000000,-0.000000,-0.000000,12.560755,0.000000,0.998048,1002,1003
4848,0.005831,0.005165,-0.003085,10.321572,0.000000,1.001282,959,960
5492,-0.001705,-0.001501,-0.006135,8.583480,0.000000,1.001911,973,974
3576,-0.000000,0.000000,0.000000,10.365649,0.000000,0.998169,995,996
7482,-0.002112,-0.003264,-0.002811,12.876674,0.000000,1.001677,993,994
3095,0.004148,0.001236,-0.003739,10.180246,0.000000,0.999681,994,995
