9907,-0.004750,-0.002920,-0.002705,14.926380,0.000000,1.000452,1002,1003
1324,-0.000000,0.000000,0.000000,10.105109,0.000000,0.998222,1015,1016
1435,0.000069,-0.016278,0.005984,10.193990,0.000000,1.005810,1026,1027
543,0.002304,-0.007624,-0.012244,10.514305,-0.000000,1.008424,1003,1004
3863,-0.004678,0.002155,-0.000804,11.387163,0.000000,1.000704,1016,1017
9674,-0.000000,-0.000000,-0.000000,8.407754,0.000000,0.998255,965,966
4965,-0.000000,-0.000000,-0.000000,10.611383,0.000000,0.998043,939,940
5623,-0.008050,0.004575,-0.009440,8.638902,0.000000,1.000967,1009,1010
9634,-0.006095,0.004378,-0.003562,10.110993,-0.000000,0.999962,989,990
7031,-0.001678,0.003317,-0.005682,7.791705,-0.000000,1.001656,1019,1020
9867,-0.000230,0.004263,-0.006076,11.866614,0.000000,0.997719,969,970
4251,0.001025,-0.003973,0.003662,10.689596,0.000000,1.001833,997,998
9277,0.000000,-0.000000,0.000000,14.160171,0.000000,0.997884,965,966
9493,-0.010220,0.006897,-0.004272,6.974678,0.000000,1.005772,1026,1027
9218,-0.003558,0.003557,-0.007523,9.020034,0.000000,1.004738,980,981
1780,-0.000000,0.000000,0.000000,10.178705,0.000000,0.998159,983,984
5382,-0.006625,0.002827,0.000996,7.056272,0.000000,1.001937,1036,1037
5298,0.005707,-0.001171,0.000395,9.865396,0.000000,1.002972,1009,1010
9897,-0.000102,0.005128,0.004495,8.191821,-0.000000,0.999501,957,958
4604,-0.003134,0.004637,0.002625,9.032480,0.000000,1.000835,1014,1015
1830,0.002420,0.007197,-0.003127,10.229489,0.000000,0.997943,979,980
5735,0.006360,0.004521,0.007948,11.321792,-0.000000,1.008583,993,994
9835,-0.007089,-0.003736,-0.000484,10.115858,0.000000,0.995990,1045,1046
7682,0.008975,0.006212,0.011937,7.811873,-0.000000,1.009077,1031,1032
6990,-0.009377,-0.004803,0.004908,11.055613,0.000000,1.006168,948,949
6509,0.000000,0.000000,0.000000,11.817267,0.000000,0.998086,999,1000
7757,0.002034,-0.006620,0.002305,11.891639,0.000000,1.001839,1014,1015
7314,-0.008762,-0.000253,-0.014518,7.396234,-0.000000,1.003403,977,978
9363,0.000000,-0.000000,0.000000,8.997617,0.000000,0.998168,943,944
3654,-0.002037,-0.007749,0.006168,10.388211,0.000000,1.004798,979,980
1441,0.000000,0.000000,-0.000000,10.011665,0.000000,0.998221,1011,1012
6362,-0.001891,-0.015134,-0.003924,10.555786,0.000000,1.008544,1022,1023
7634,-0.000045,-0.003851,0.003511,12.033637,0.000000,0.999484,940,941
2958,0.000000,-0.000000,-0.000000,10.416894,-0.000000,0.998226,1029,1030
4656,0.000463,0.005413,-0.001395,10.222415,0.000000,1.001874,1039,1040
9785,-0.000864,-0.006568,0.004642,10.241191,0.000000,1.002612,1021,1022
1763,0.003493,0.002301,-0.003718,10.211378,0.000000,0.996501,1015,1016
1510,0.002141,0.006047,0.005321,10.528716,0.000000,1.003694,946,947
96,0.000000,0.000000,0.000000,9.950641,-0.000000,0.998220,1008,1009
538,0.000000,0.000000,0.000000,10.074924,0.000000,0.998162,981,982
4423,-0.004178,0.003594,0.000102,10.635643,0.000000,1.002323,1019,1020
7549,0.002442,0.003326,-0.006412,11.594244,-0.000000,1.001740,970,971
9555,-0.001714,0.005145,-0.001212,10.387456,0.000000,0.999122,1013,1014
6453,0.003090,-0.006438,0.001628,12.613846,0.000000,1.001320,930,931
4928,0.000128,-0.002405,0.005368,9.376667,0.000000,1.000565,1058,1059
3439,-0.000000,0.000000,-0.000000,10.359009,0.000000,0.998212,1019,1020
7034,0.000000,0.000000,0.000000,13.754395,0.000000,0.997906,965,966
5745,0.001836,-0.007088,-0.004241,9.711173,0.000000,0.997319,1001,1002
8151,0.004882,-0.002683,0.003295,13.982086,0.000000,0.999310,1006,1007
767,0.006188,0.004993,0.006055,10.215127,0.000000,1.000848,1014,1015
89,-0.000000,0.000000,-0.000000,10.051479,0.000000,0.998129,963,964
3371,0.000000,-0.000000,0.000000,9.034704,0.000000,0.998171,946,947
7246,0.002859,0.000751,0.005400,9.355284,0.000000,0.999415,958,959
7898,-0.000235,0.005405,-0.007140,15.300665,0.000000,1.002446,966,967
980,0.000000,-0.000000,0.000000,10.107570,0.000000,0.998177,990,991
6229,0.000000,0.000000,-0.000000,7.982039,0.000000,0.998341,995,996
2084,0.001562,0.002774,-0.005068,9.892930,0.000000,1.002686,959,960
6221,-0.000000,-0.000000,-0.000000,9.353497,0.000000,0.998207,978,979
6690,0.004016,-0.000913,-0.003809,10.552431,0.000000,1.002231,1000,1001
5448,0.003432,-0.007245,0.001864,10.167499,0.000000,1.005482,1012,1013
8626,-0.002372,0.004094,-0.002834,10.945997,0.000000,1.000659,972,973
4854,0.004166,0.003694,0.000661,10.481754,0.000000,0.995545,988,989
7968,0.007182,0.002959,-0.000574,11.352602,0.000000,1.002082,957,958
7924,-0.008405,0.001867,-0.001376,12.736210,0.000000,1.004134,992,993
3265,0.000000,-0.000000,-0.000000,9.323762,0.000000,0.998234,992,993
2117,0.003500,0.005233,0.007653,10.653191,0.000000,1.002589,1003,1004
4395,-0.002786,0.002851,-0.003627,11.141198,0.000000,0.998845,990,991
1174,0.002526,0.001307,0.004850,10.339195,0.000000,0.996354,1012,1013
6420,0.006391,0.008617,-0.001601,11.406537,0.000000,1.002665,1021,1022
4580,-0.002239,-0.004333,-0.007642,9.243910,0.000000,0.999722,959,960
3391,0.001431,-0.004469,0.003184,10.331268,0.000000,0.996193,974,975
3172,-0.010204,-0.008920,0.010780,10.310143,0.000000,1.009904,1003,1004
5309,0.000000,-0.000000,0.000000,9.312243,0.000000,0.998272,1013,1014
461,-0.000303,-0.001949,0.005209,10.474317,0.000000,1.001481,1029,1030
2457,-0.000000,-0.000000,-0.000000,9.706842,-0.000000,0.998231,1005,1006
472,0.000917,-0.001739,-0.005362,10.233466,0.000000,0.999480,987,988
7125,0.000000,0.000000,0.000000,8.672673,0.000000,0.998291,997,998
2225,-0.000000,-0.000000,-0.000000,10.095827,0.000000,0.998107,953,954
3554,-0.008228,0.000944,0.000384,9.831524,-0.000000,0.999030,1023,1024
5971,0.000000,0.000000,-0.000000,10.027791,0.000000,0.998254,1031,1032
3077,-0.003414,0.002837,0.002968,10.795173,0.000000,0.994139,1018,1019
3287,-0.000617,-0.004869,0.003877,9.200915,0.000000,0.997115,950,951
5201,0.003465,-0.000898,0.002830,14.031517,0.000000,0.999613,979,980
352,0.000000,0.000000,0.000000,9.973740,-0.000000,0.998193,994,995
6817,-0.000000,0.000000,0.000000,11.298647,-0.000000,0.998020,950,951
2483,-0.006975,-0.006126,-0.003877,10.643013,0.000000,1.003608,971,972
972,-0.000000,0.000000,0.000000,10.025604,0.000000,0.998098,946,947
4082,-0.000000,0.000000,0.000000,8.203876,0.000000,0.998311,988,989
6772,0.007984,0.001521,0.000986,10.390101,0.000000,1.005897,1000,1001
6876,0.001183,0.003651,-0.003410,11.323756,0.000000,0.999590,1038,1039
1617,0.004697,0.000178,0.006605,10.437693,0.000000,1.000467,993,994
8298,-0.005688,0.006146,0.009633,5.298854,0.000000,1.001358,992,993
8213,-0.006111,0.002811,0.001545,13.001955,-0.000000,0.997351,981,982
6226,-0.014089,-0.006875,0.006096,7.495815,0.000000,1.004370,976,977
2638,-0.004803,0.003138,0.000832,9.741369,0.000000,1.002498,1029,1030
7122,-0.000702,-0.000364,-0.008660,12.801804,0.000000,1.000777,991,992
2410,0.007476,0.002985,-0.001832,10.264917,0.000000,1.000547,980,981
4269,0.004746,-0.001963,-0.001745,11.097216,0.000000,0.999115,993,994
3395,0.003491,-0.002434,-0.003511,11.043630,0.000000,1.000807,953,954
2928,-0.002366,-0.003299,-0.025720,9.906862,0.000000,1.003379,1011,1012
5961,0.000000,0.000000,-0.000000,8.968462,0.000000,0.998286,1007,1008
403,0.000000,0.000000,0.000000,10.032263,0.000000,0.998138,967,968
8300,-0.005793,-0.005900,-0.019322,7.760819,0.000000,1.011815,1014,1015
7304,-0.004035,0.002128,-0.004784,7.940308,0.000000,0.999121,1049,1050
8715,-0.000000,0.000000,0.000000,13.858994,0.000000,0.997941,984,985
7525,0.002493,0.000894,-0.014305,12.531423,0.000000,1.004705,957,958
937,-0.002161,0.005563,0.005093,10.405406,0.000000,0.999582,1067,1068
1571,0.008287,-0.001946,-0.005439,10.510491,0.000000,1.001335,975,976
9968,-0.003935,-0.006058,0.005690,8.394114,0.000000,1.003062,1046,1047
8312,-0.001160,0.003670,-0.001409,15.526851,0.000000,0.995430,1046,1047
4866,0.000000,-0.000000,-0.000000,8.300515,-0.000000,0.998305,989,990
3368,-0.000464,0.005662,0.001152,9.857616,0.000000,0.998132,1010,1011
6007,0.000000,0.000000,0.000000,10.319416,-0.000000,0.998188,1004,1005
9961,-0.001909,-0.000848,-0.003181,17.726760,0.000000,0.998312,993,994
8723,-0.005082,-0.013308,0.006834,14.898914,0.000000,0.998012,1011,1012
1130,-0.005173,-0.002313,-0.000201,10.004561,0.000000,0.999048,1023,1024
3434,0.000000,0.000000,-0.000000,9.407946,0.000000,0.998285,1025,1026
1580,0.000000,0.000000,-0.000000,10.286295,0.000000,0.998159,987,988
3912,-0.004213,0.021870,-0.017611,10.623213,0.000000,1.015402,998,999
659,0.004790,-0.000967,-0.002711,10.131432,-0.000000,0.994864,1024,1025
1287,0.000020,-0.004539,-0.003379,10.126587,0.000000,0.996613,1004,1005
2142,-0.001968,-0.007475,-0.000955,11.260110,0.000000,1.001729,970,971
9373,0.000000,0.000000,0.000000,8.992286,0.000000,0.998276,1002,1003
4966,-0.000000,-0.000000,0.000000,10.865130,0.000000,0.998000,927,928
6138,0.000000,0.000000,-0.000000,10.870010,0.000000,0.998140,997,998
8726,0.009888,0.011921,0.004146,10.376700,0.000000,1.008447,1001,1002
8893,-0.000000,0.000000,-0.000000,14.162541,0.000000,0.997992,1017,1018
2828,-0.000000,-0.000000,0.000000,9.793007,0.000000,0.998178,979,980
5019,-0.001109,-0.005035,0.000502,11.550671,0.000000,0.997529,1009,1010
2435,-0.002658,0.023519,0.008711,11.620432,-0.000000,1.018913,937,938
3482,0.009148,-0.000273,0.007869,10.335589,0.000000,1.002028,974,975
4022,0.000000,0.000000,0.000000,9.148225,0.000000,0.998205,969,970
6269,0.003143,-0.002048,-0.003990,10.934091,0.000000,1.001792,979,980
4653,0.001913,-0.002658,0.003362,13.515202,0.000000,0.999931,980,981
1865,-0.001029,0.005527,-0.000075,10.403303,-0.000000,0.998386,1001,1002
5706,-0.003303,0.001799,-0.002914,12.578173,0.000000,1.000925,1060,1061
8447,-0.004336,-0.005890,0.008647,8.836599,0.000000,0.994006,972,973
351,-0.000000,0.000000,0.000000,9.967706,0.000000,0.998265,1035,1036
2667,0.004376,-0.003321,0.001536,10.320340,0.000000,0.997985,980,981
1532,-0.001527,-0.001891,-0.005004,10.329256,0.000000,0.998293,1024,1025
9584,-0.000000,-0.000000,-0.000000,4.920842,0.000000,0.998611,985,986
2931,-0.002431,0.000536,0.004955,10.423798,0.000000,0.997661,1006,1007
669,0.000000,-0.000000,-0.000000,10.049264,0.000000,0.998251,1030,1031
8869,-0.000789,0.008276,-0.002137,5.364884,0.000000,1.003761,1049,1050
4587,-0.006940,0.004358,0.002125,9.954704,-0.000000,0.996211,977,978
8589,0.005408,0.006547,-0.002804,12.687796,0.000000,1.000149,929,930
516,-0.000000,0.000000,-0.000000,9.955340,0.000000,0.998134,962,963
1014,-0.008813,-0.002768,-0.007447,10.361385,0.000000,1.006460,988,989
6305,-0.000000,-0.000000,-0.000000,10.797691,0.000000,0.998095,971,972
35,-0.003108,-0.000016,-0.004668,10.298539,0.000000,0.999055,1013,1014
8692,-0.001977,0.004812,-0.000373,11.830968,0.000000,1.001697,979,980
2911,0.007232,-0.000319,0.003689,10.695530,0.000000,1.005771,978,979
6335,-0.012065,0.013909,0.002774,6.220532,0.000000,1.012073,1062,1063
7490,-0.000387,-0.002512,0.003836,13.604204,0.000000,0.998216,1000,1001
8310,-0.000344,-0.001553,0.004808,12.149624,0.000000,0.999093,996,997
2197,-0.000000,-0.000000,0.000000,10.486648,0.000000,0.998264,1054,1055
9095,-0.001340,-0.000038,-0.004301,13.900745,0.000000,0.998077,1018,1019
5494,-0.000000,-0.000000,-0.000000,10.948571,0.000000,0.998097,977,978
399,-0.000444,-0.000839,0.005637,10.353912,0.000000,1.002970,984,985
8546,-0.004094,-0.014849,0.009590,4.581862,0.000000,1.008694,971,972
1443,-0.004125,0.003426,0.001659,10.013319,0.000000,0.998300,1038,1039
6837,0.007211,-0.003215,0.013560,10.353558,0.000000,1.006715,1033,1034
7590,0.000000,-0.000000,0.000000,12.264672,0.000000,0.998010,974,975
4420,0.000000,-0.000000,-0.000000,9.154475,0.000000,0.998205,969,970
7945,0.000000,0.000000,-0.000000,12.753638,0.000000,0.998076,1022,1023
4575,-0.002801,0.004609,0.001444,10.522387,-0.000000,1.002855,999,1000
9308,0.006660,-0.013696,-0.000581,11.269493,-0.000000,1.007178,998,999
1101,-0.001696,0.007318,-0.006661,10.499556,0.000000,1.008043,1015,1016
4480,0.001103,-0.004313,-0.003829,9.780376,0.000000,1.000367,996,997
33,0.000000,-0.000000,0.000000,10.016605,0.000000,0.998197,998,999
2450,0.000000,-0.000000,0.000000,10.377268,-0.000000,0.998177,1000,1001
5914,0.001975,0.004489,0.003303,9.604453,0.000000,0.996960,991,992
4968,0.000045,0.006388,-0.001351,8.494896,0.000000,1.000881,992,993
9933,-0.004914,-0.002351,-0.000495,10.896328,0.000000,1.002184,990,991
8556,0.000000,0.000000,-0.000000,4.847680,0.000000,0.998718,1061,1062
6572,-0.000000,0.000000,-0.000000,12.854685,-0.000000,0.998030,1001,1002
8608,-0.018774,-0.006004,-0.002487,7.833751,-0.000000,1.012986,971,972
3578,-0.000000,-0.000000,-0.000000,10.512649,0.000000,0.998193,1014,1015
4053,0.000000,-0.000000,0.000000,9.986812,0.000000,0.998221,1010,1011
4552,-0.011832,-0.026024,0.004336,8.483206,-0.000000,1.012866,1020,1021
8384,0.000000,0.000000,-0.000000,11.591843,0.000000,0.998016,957,958
9036,0.000000,-0.000000,0.000000,7.427903,0.000000,0.998309,950,951
793,-0.000000,0.000000,-0.000000,9.957515,0.000000,0.998112,951,952
4515,0.041869,-0.028306,0.003417,8.633390,0.000000,1.018258,983,984
6833,-0.003704,0.002667,-0.003599,10.332744,-0.000000,1.001115,957,958
4956,0.004763,0.000176,-0.003108,10.294168,0.000000,1.000468,989,990
1842,-0.011994,-0.000348,0.008518,10.688481,0.000000,1.008310,984,985
4161,0.000928,-0.005408,0.001643,9.941514,-0.000000,0.998552,1022,1023
6967,0.001044,0.002617,0.004453,10.984728,0.000000,1.000316,1030,1031
3489,0.001290,-0.003304,0.005002,9.233279,0.000000,1.000858,985,986
8878,-0.000000,-0.000000,-0.000000,9.267239,0.000000,0.998287,1020,1021
44,-0.000000,0.000000,0.000000,10.025987,0.000000,0.998173,985,986
4712,0.000000,0.000000,0.000000,8.719620,0.000000,0.998324,1019,1020
5886,0.003209,-0.004684,0.000715,9.879268,0.000000,0.998867,1028,1029
9913,-0.002218,-0.006240,-0.001244,8.330356,0.000000,1.002599,957,958
1743,-0.000000,-0.000000,-0.000000,10.068074,0.000000,0.998149,974,975
2634,-0.000000,0.000000,0.000000,9.982521,0.000000,0.998163,978,979
4391,-0.012397,0.005232,-0.001353,10.617576,0.000000,1.000608,946,947
1576,-0.000000,-0.000000,-0.000000,9.986970,-0.000000,0.998170,982,983
2577,-0.001353,-0.009317,0.008020,10.328974,0.000000,0.996441,906,907
2459,-0.000000,-0.000000,0.000000,10.433080,0.000000,0.998186,1007,1008
9051,0.010705,-0.014875,-0.009711,6.561436,0.000000,1.008703,982,983
9318,0.000000,0.000000,-0.000000,10.989063,0.000000,0.998167,1016,1017
5060,-0.008111,-0.003338,-0.012549,8.666662,0.000000,1.009420,996,997
3826,0.002809,0.003512,0.006971,9.896805,0.000000,0.998613,1006,1007
3462,0.000715,-0.005817,-0.000219,9.575836,0.000000,1.000368,1020,1021
4011,-0.017295,-0.002292,0.006904,9.556299,0.000000,1.008137,958,959
3075,-0.008000,-0.001220,0.003130,9.309640,0.000000,0.997420,991,992
4598,0.002343,0.003040,0.003472,11.918076,0.000000,1.000524,977,978
2518,-0.000000,0.000000,0.000000,9.693555,0.000000,0.998317,1056,1057
1080,-0.005331,-0.004622,0.013462,10.449457,0.000000,1.004086,1071,1072
3746,-0.004457,0.003330,-0.002164,9.847760,-0.000000,1.000559,961,962
6769,0.004348,0.002110,0.003450,9.415986,0.000000,1.000154,1037,1038
292,0.000000,0.000000,-0.000000,10.030071,0.000000,0.998079,937,938
2730,-0.000000,0.000000,-0.000000,10.182057,0.000000,0.998259,1040,1041
1294,0.003424,-0.002580,0.006977,10.385613,0.000000,0.998335,977,978
5116,0.000000,-0.000000,0.000000,8.823420,0.000000,0.998267,990,991
1605,-0.007583,0.007303,-0.006320,10.459501,0.000000,1.007807,952,953
3248,-0.009254,-0.004924,-0.004806,8.531653,0.000000,0.998581,994,995
1819,-0.004968,0.001357,-0.002335,10.094377,-0.000000,0.998185,1025,1026
9783,-0.000000,0.000000,0.000000,8.024120,0.000000,0.998310,979,980
8194,-0.010265,0.003798,0.009906,13.920771,0.000000,1.004803,1017,1018
439,0.000000,-0.000000,-0.000000,10.084437,0.000000,0.998198,1001,1002
9251,0.004846,0.004411,0.003869,10.976697,0.000000,1.000166,1035,1036
9955,0.000000,-0.000000,0.000000,15.876056,-0.000000,0.997810,971,972
1779,0.000000,0.000000,-0.000000,9.990771,0.000000,0.998162,978,979
3052,-0.000000,-0.000000,-0.000000,10.470979,0.000000,0.998156,992,993
6159,0.003512,0.002710,0.001278,13.830899,0.000000,1.001211,970,971
5389,-0.000000,-0.000000,-0.000000,11.457258,0.000000,0.998180,1039,1040
4534,-0.000000,-0.000000,0.000000,10.512985,0.000000,0.998254,1049,1050
8005,-0.000000,-0.000000,0.000000,10.098637,0.000000,0.998201,1003,1004
8090,0.000000,-0.000000,-0.000000,8.739233,0.000000,0.998296,1003,1004
6723,-0.020258,0.018111,-0.011956,10.097436,-0.000000,1.014048,990,991
4236,0.002261,-0.002976,-0.003511,11.843583,0.000000,0.997428,991,992
4921,-0.006452,0.002335,-0.003839,10.338474,-0.000000,1.005123,1063,1064
6300,0.000000,-0.000000,-0.000000,10.492339,-0.000000,0.998236,1038,1039
9113,-0.000000,0.000000,0.000000,10.183772,-0.000000,0.998244,1031,1032
9142,0.002641,0.020499,-0.012591,9.890711,0.000000,1.014450,972,973
5234,0.007962,0.007954,0.003780,12.094598,0.000000,1.001124,980,981
8925,-0.005735,-0.000262,-0.006257,13.286655,0.000000,1.000301,984,985
228,-0.000586,0.003917,0.004116,10.265147,0.000000,1.000429,988,989
5493,-0.000000,-0.000000,-0.000000,9.967793,-0.000000,0.998217,1007,1008
5307,-0.000000,0.000000,0.000000,9.911755,0.000000,0.998124,955,956
9476,0.000000,0.000000,-0.000000,6.351126,0.000000,0.998502,1009,1010
6812,0.002651,0.006545,0.000229,7.349135,0.000000,0.993429,994,995
4026,-0.010124,0.001912,0.005054,11.081336,0.000000,1.005455,992,993
7438,-0.001661,-0.003687,0.006523,11.408231,0.000000,1.002461,969,970
3035,0.000079,-0.005501,-0.002251,9.401114,0.000000,0.996568,1020,1021
3503,-0.001151,-0.004997,0.001340,10.774038,0.000000,0.997526,1055,1056
8493,-0.001325,-0.000735,0.003712,15.320138,0.000000,0.998525,1101,1102
5115,-0.001145,0.000115,-0.004812,12.090704,0.000000,1.000549,1034,1035
6742,0.000000,0.000000,0.000000,10.348944,0.000000,0.998197,1010,1011
9155,0.000976,-0.002065,0.004062,13.065384,0.000000,0.995392,1017,1018
6376,0.004182,-0.001725,0.002147,12.189403,0.000000,0.999814,1010,1011
8807,0.006429,-0.016540,0.012538,5.922007,0.000000,1.014642,1002,1003
654,-0.003181,-0.003276,0.003563,10.149125,-0.000000,0.998397,958,959
3062,0.006809,0.000525,0.004308,10.142144,0.000000,0.997074,1009,1010
2893,-0.006038,0.010259,0.001225,10.377835,0.000000,1.004930,969,970
1446,0.003249,-0.000860,0.004273,10.545850,0.000000,1.001187,1049,1050
6245,-0.000000,-0.000000,-0.000000,10.031848,0.000000,0.998172,985,986
2738,-0.001008,0.000306,0.005771,10.467172,-0.000000,0.996966,921,922
6977,0.000000,-0.000000,0.000000,10.253227,0.000000,0.998159,986,987
5915,-0.000000,-0.000000,-0.000000,9.615644,0.000000,0.998115,940,941
8405,-0.005513,-0.008902,0.002151,16.064565,0.000000,0.998383,993,994
9490,0.000000,-0.000000,-0.000000,8.089047,0.000000,0.998368,1017,1018
774,-0.000000,-0.000000,0.000000,10.078220,0.000000,0.998186,994,995
5777,-0.001478,-0.003313,0.004395,10.047583,0.000000,0.996651,1011,1012
5414,0.005230,-0.002650,-0.001491,9.540319,-0.000000,1.002096,972,973
236,-0.000000,0.000000,0.000000,10.007992,0.000000,0.998174,985,986
1176,-0.004817,-0.002775,0.001299,10.458330,0.000000,1.002525,975,976
3641,-0.004940,-0.013247,0.001360,10.768532,0.000000,1.010592,1023,1024
9873,-0.000922,-0.001602,0.004666,12.594451,0.000000,0.997346,955,956
5363,0.008027,-0.001110,-0.005265,8.020991,0.000000,1.005360,1005,1006
177,0.000000,-0.000000,0.000000,10.017770,0.000000,0.998257,1032,1033
9985,-0.000000,0.000000,-0.000000,16.078176,0.000000,0.997709,932,933
7200,-0.000000,0.000000,0.000000,6.596872,0.000000,0.998536,1048,1049
4765,0.003406,0.003730,-0.004388,8.136329,0.000000,0.998743,1003,1004
8225,-0.000000,-0.000000,0.000000,10.603455,0.000000,0.998157,997,998
6301,-0.000415,-0.002349,-0.004842,10.983895,0.000000,0.999405,980,981
2495,-0.000000,-0.000000,-0.000000,9.961690,0.000000,0.998265,1035,1036
8680,-0.000000,0.000000,0.000000,8.055807,0.000000,0.998404,1038,1039
9007,-0.004857,-0.016015,-0.003584,2.571772,0.000000,1.006870,998,999
6886,-0.001426,-0.006561,-0.002684,12.027303,0.000000,0.999625,1034,1035
9141,0.006319,-0.000273,0.004965,6.057834,0.000000,0.998754,1032,1033
7030,-0.000000,0.000000,0.000000,15.695369,0.000000,0.997848,984,985
958,0.000000,0.000000,0.000000,10.022007,0.000000,0.998204,1002,1003
5609,-0.000530,0.005360,0.005215,11.107701,0.000000,1.003177,1071,1072
293,0.010846,0.004171,-0.000900,10.197467,0.000000,0.997258,1020,1021
6491,-0.002855,-0.001580,0.006616,12.401614,0.000000,0.997487,935,936
9750,0.004931,-0.001229,0.001529,11.779630,0.000000,1.000622,938,939
9143,-0.002172,0.001376,0.006029,8.322715,-0.000000,1.002305,1016,1017
5929,-0.004296,0.003062,0.000999,11.497358,0.000000,1.000122,962,963
7724,-0.001416,-0.005713,-0.002456,8.460050,0.000000,0.999711,1028,1029
1956,-0.000000,0.000000,-0.000000,9.933616,-0.000000,0.998122,955,956
8096,0.000000,0.000000,0.000000,7.062515,0.000000,0.998394,981,982
4278,0.000253,-0.005025,-0.002146,10.890669,0.000000,0.998483,978,979
2835,-0.000000,-0.000000,0.000000,10.042027,0.000000,0.998174,986,987
6515,0.000000,0.000000,-0.000000,9.681649,-0.000000,0.998224,1000,1001
9261,-0.002022,-0.002401,0.005346,9.010948,0.000000,1.002403,1005,1006
1696,0.005310,0.000489,-0.006349,10.139792,0.000000,1.000224,1004,1005
6372,-0.000000,0.000000,-0.000000,9.739627,0.000000,0.998271,1030,1031
2702,0.000000,-0.000000,0.000000,9.772884,-0.000000,0.998181,980,981
7841,0.003819,0.003730,0.004503,12.623175,0.000000,1.000183,1015,1016
1658,-0.004653,0.001903,0.006337,10.518973,-0.000000,0.998363,985,986
4337,-0.000000,0.000000,0.000000,9.570756,-0.000000,0.998177,970,971
9989,-0.000000,0.000000,-0.000000,14.932960,0.000000,0.997835,961,962
9428,0.005699,0.014450,-0.017096,2.884432,0.000000,1.010510,970,971
5310,0.000000,0.000000,0.000000,7.707348,0.000000,0.998430,1038,1039
7029,-0.001625,-0.002390,-0.005220,9.793434,0.000000,1.002629,968,969
2749,0.000000,0.000000,-0.000000,9.937473,-0.000000,0.998229,1013,1014
9869,0.000000,0.000000,0.000000,9.693057,0.000000,0.998256,1019,1020
8138,-0.000000,0.000000,0.000000,7.224031,0.000000,0.998378,980,981
2136,0.000000,0.000000,0.000000,9.957986,-0.000000,0.998207,1001,1002
2812,0.005008,0.000225,-0.002775,9.859988,0.000000,1.002258,1033,1034
