9907,-0.004750,-0.002920,-0.002705,14.926380,0.000000,1.000452,1002,1003
4807,0.000000,-0.000000,-0.000000,8.107946,0.000000,0.998326,992,993
9433,0.004396,-0.004089,-0.015381,6.321437,0.000000,1.002029,1008,1009
6830,-0.002801,-0.004104,0.007600,12.015037,0.000000,1.006856,984,985
2871,-0.020752,0.004289,-0.005396,10.590047,0.000000,1.005571,988,989
6440,0.002401,-0.026978,0.001323,10.448367,0.000000,1.017789,992,993
3790,-0.000000,-0.000000,-0.000000,8.547993,0.000000,0.998283,987,988
7378,-0.000000,-0.000000,0.000000,7.426913,-0.000000,0.998235,910,911
6463,-0.001229,-0.006626,-0.008059,9.506390,0.000000,1.006882,1050,1051
9019,-0.000000,0.000000,-0.000000,7.075154,0.000000,0.998462,1025,1026
8473,-0.000000,0.000000,0.000000,13.465062,0.000000,0.998090,1050,1051
1486,-0.009721,-0.002635,0.001808,10.205865,0.000000,1.002147,993,994
1069,-0.000848,0.005421,0.001498,10.306700,0.000000,1.001097,989,990
5911,0.000000,-0.000000,0.000000,7.789394,0.000000,0.998267,944,945
8478,0.005168,0.001558,-0.003140,9.394501,0.000000,0.997702,923,924
1284,-0.000000,0.000000,-0.000000,9.895780,0.000000,0.998249,1023,1024
4381,-0.001290,0.016825,-0.008636,10.876877,0.000000,1.004096,982,983
5463,-0.000000,-0.000000,-0.000000,9.987170,0.000000,0.998201,999,1000
4266,-0.007413,0.006676,0.009600,10.160544,0.000000,1.007828,991,992
6048,0.006005,0.009537,-0.004220,10.049562,0.000000,1.009604,1023,1024
5560,-0.000986,0.004658,-0.002752,10.408851,0.000000,0.997283,1020,1021
1398,0.001069,0.000799,-0.007899,10.311432,0.000000,1.000978,1023,1024
1943,0.002413,0.007850,0.000563,10.244506,0.000000,1.005800,993,994
4129,0.003921,-0.001294,0.003472,10.596949,0.000000,0.998779,1039,1040
4273,-0.006370,-0.006159,-0.002242,8.654496,0.000000,1.005039,1018,1019
8251,0.000000,-0.000000,-0.000000,6.146335,0.000000,0.998538,1021,1022
4871,0.000000,0.000000,-0.000000,9.370672,0.000000,0.998263,1010,1011
6254,0.003900,0.002097,0.003045,11.157976,0.000000,1.000277,1003,1004
4503,-0.000000,-0.000000,-0.000000,10.467670,0.000000,0.998155,991,992
5437,0.020124,-0.000780,-0.000008,13.194659,0.000000,1.006278,972,973
2898,0.002058,0.002258,0.004506,10.535311,0.000000,1.000785,1050,1051
2321,-0.000000,0.000000,-0.000000,10.011707,0.000000,0.998330,1077,1078
6275,0.005763,0.011367,-0.011908,13.772807,0.000000,0.996780,993,994
4127,0.000000,-0.000000,-0.000000,10.569760,-0.000000,0.998230,1037,1038
9480,0.002918,0.004279,-0.000074,11.328246,0.000000,0.998742,1027,1028
321,-0.000000,-0.000000,0.000000,10.017794,0.000000,0.998258,1033,1034
2451,0.004513,0.003177,-0.000963,10.308856,-0.000000,1.002710,1035,1036
8761,0.003883,-0.012637,-0.006587,10.452578,0.000000,1.010106,1010,1011
9723,-0.005870,0.004795,-0.017168,9.224248,0.000000,1.012860,1048,1049
7633,0.003413,0.003327,-0.000833,12.771253,0.000000,0.998031,1001,1002
5979,0.002488,0.000000,0.004008,12.758395,0.000000,1.000792,1038,1039
8595,0.000000,-0.000000,0.000000,11.655205,0.000000,0.998129,1017,1018
9620,0.009570,-0.003207,-0.000151,9.606015,0.000000,0.997971,1089,1090
9701,0.000000,0.000000,0.000000,10.089124,0.000000,0.998200,1002,1003
14,0.001926,0.003510,0.004175,10.204331,0.000000,0.997586,967,968
7423,-0.005124,0.000425,0.000054,11.839166,0.000000,1.002827,1005,1006
4345,0.007259,-0.005832,-0.006343,11.396646,0.000000,1.007923,981,982
4703,-0.000448,0.004333,-0.001545,13.615698,0.000000,0.994322,1001,1002
5812,-0.003321,0.006861,0.003666,9.799434,0.000000,1.004115,1013,1014
5157,0.002918,0.010205,-0.007609,9.063876,0.000000,1.002274,978,979
2532,0.000000,0.000000,0.000000,9.638150,-0.000000,0.998275,1028,1029
2460,-0.003262,-0.008042,0.004618,10.576128,0.000000,0.998652,999,1000
3779,-0.000097,0.010098,0.006633,9.927587,0.000000,0.996220,980,981
7383,0.004622,-0.001662,-0.000506,12.273494,-0.000000,0.998405,1004,1005
2513,-0.004273,-0.002810,-0.007112,10.267394,0.000000,1.006457,893,894
2636,-0.000000,0.000000,0.000000,10.337361,-0.000000,0.998158,988,989
2377,-0.006656,-0.001884,-0.003927,10.351820,0.000000,1.003485,1042,1043
8498,0.000000,0.000000,0.000000,8.941088,0.000000,0.998278,1001,1002
5450,-0.011861,0.001523,0.003508,9.910525,0.000000,1.007467,943,944
4961,0.000000,0.000000,0.000000,10.698781,0.000000,0.998164,1004,1005
9938,-0.005906,0.002394,0.008604,3.745946,-0.000000,1.001861,1057,1058
8822,-0.005583,0.005528,0.014963,4.709833,0.000000,1.006691,1041,1042
4025,-0.020219,0.008479,-0.000255,11.395093,0.000000,1.016378,996,997
5325,0.000000,0.000000,-0.000000,10.349181,0.000000,0.998315,1081,1082
6820,0.003512,0.008001,0.002275,11.983815,0.000000,0.992810,1000,1001
3920,-0.012359,0.004022,0.000344,11.008506,0.000000,1.007127,989,990
672,-0.008379,-0.001166,0.020758,10.838583,0.000000,1.014003,932,933
405,0.000000,0.000000,-0.000000,9.971124,-0.000000,0.998178,986,987
1462,-0.004167,-0.003299,0.002222,10.226717,-0.000000,1.000235,975,976
3193,0.005799,0.004710,0.008014,11.496102,0.000000,1.002559,1004,1005
8341,-0.003178,-0.004570,-0.002310,9.724102,0.000000,1.001865,978,979
5211,0.000000,-0.000000,-0.000000,10.697137,0.000000,0.998141,992,993
4821,0.003472,-0.004616,0.001332,10.283962,0.000000,1.003227,921,922
2027,-0.000000,-0.000000,0.000000,10.528393,0.000000,0.998222,1031,1032
6339,0.000000,0.000000,-0.000000,8.915049,0.000000,0.998346,1041,1042
7471,-0.000000,0.000000,-0.000000,5.794700,-0.000000,0.998529,992,993
559,0.001826,0.004292,0.003090,10.241185,0.000000,0.999696,1024,1025
6978,0.000372,0.002377,0.004343,12.238625,-0.000000,1.001268,1008,1009
920,0.009050,-0.002070,-0.003576,10.334923,0.000000,1.004325,1035,1036
4170,0.006806,-0.001723,0.005998,8.655502,0.000000,1.003095,1003,1004
3259,-0.000000,0.000000,0.000000,10.688716,0.000000,0.998179,1012,1013
1511,0.000000,-0.000000,-0.000000,9.870567,0.000000,0.998239,1016,1017
6600,-0.007127,-0.000639,-0.001928,11.404792,0.000000,1.000635,1038,1039
3408,0.001422,0.004853,0.001841,10.353087,0.000000,0.999447,1087,1088
7758,0.000000,0.000000,-0.000000,13.472435,0.000000,0.997949,978,979
8092,-0.003834,0.001308,-0.013030,6.790466,0.000000,1.008617,991,992
8666,0.000000,-0.000000,-0.000000,15.380716,0.000000,0.997891,997,998
800,-0.000000,-0.000000,-0.000000,10.020846,0.000000,0.998168,982,983
2859,0.000000,-0.000000,0.000000,10.377937,0.000000,0.998179,1001,1002
1181,-0.004788,0.002006,0.002075,10.293538,0.000000,0.998506,1030,1031
9841,0.004620,-0.001114,0.002373,11.089298,0.000000,0.996204,994,995
3644,-0.000552,0.008226,0.014652,10.709832,0.000000,1.004197,992,993
9112,0.000000,0.000000,0.000000,13.057910,0.000000,0.998052,1018,1019
9976,-0.002485,0.009919,-0.003970,9.114682,0.000000,0.999474,1003,1004
6726,0.008674,0.009298,-0.000641,5.189492,0.000000,1.001461,1047,1048
1957,-0.000000,-0.000000,0.000000,9.972136,0.000000,0.998275,1041,1042
8474,-0.006996,0.004515,0.004846,8.325367,0.000000,1.005584,985,986
4342,-0.000795,0.006390,-0.001165,8.440340,0.000000,0.997277,986,987
5851,0.003598,-0.002509,-0.004441,8.967605,0.000000,0.996088,974,975
9817,0.000000,0.000000,-0.000000,11.048282,0.000000,0.998115,990,991
3029,0.000000,0.000000,0.000000,10.009614,0.000000,0.998111,952,953
951,-0.001763,-0.005001,-0.001305,10.332507,0.000000,0.999619,1063,1064
4452,0.000922,-0.002912,-0.004738,10.462488,0.000000,1.002488,986,987
1290,-0.000000,0.000000,0.000000,9.810776,0.000000,0.998258,1025,1026
5813,-0.000000,0.000000,0.000000,9.941497,-0.000000,0.998177,984,985
3102,0.008288,-0.001235,-0.014429,10.432620,0.000000,1.007473,1034,1035
7153,-0.000000,0.000000,0.000000,7.824568,0.000000,0.998346,991,992
8914,-0.009873,-0.000584,-0.005084,6.451888,-0.000000,1.001069,1009,1010
5469,0.017286,0.005333,0.007700,7.808248,0.000000,1.003264,998,999
4288,-0.003623,0.002503,-0.002840,11.665309,-0.000000,0.996846,954,955
5709,-0.000000,0.000000,0.000000,8.520332,-0.000000,0.998331,1014,1015
3679,0.001449,0.004307,-0.003255,10.326687,0.000000,1.001018,1023,1024
8948,0.000000,0.000000,0.000000,6.125845,0.000000,0.998388,925,926
8813,-0.000000,-0.000000,-0.000000,13.893105,0.000000,0.998069,1050,1051
5346,-0.000000,0.000000,-0.000000,10.196261,0.000000,0.998139,973,974
4632,0.001388,0.000071,-0.005366,10.515933,0.000000,0.994373,986,987
3261,-0.006134,0.005409,-0.002185,9.507257,0.000000,1.000093,1023,1024
2908,0.000000,-0.000000,-0.000000,10.300178,0.000000,0.998154,985,986
2403,-0.014376,-0.011644,0.004307,9.797638,0.000000,1.000440,981,982
2068,0.004810,-0.003564,0.000678,9.768975,0.000000,1.002770,960,961
4881,0.000765,-0.002904,-0.004910,9.968783,0.000000,0.998379,998,999
6693,-0.003257,-0.001329,-0.004573,10.159088,0.000000,1.001472,983,984
9641,-0.002817,-0.005220,0.000838,9.238853,0.000000,1.003684,1055,1056
3504,-0.000000,0.000000,0.000000,9.160276,0.000000,0.998279,1011,1012
6784,-0.005669,0.003503,-0.000583,8.035224,0.000000,1.002592,1012,1013
9667,0.000000,0.000000,0.000000,15.226724,0.000000,0.997781,944,945
8932,-0.013150,0.000063,0.011538,9.426233,0.000000,1.014390,1012,1013
9946,-0.003380,0.003363,-0.001818,12.493991,0.000000,1.001785,938,939
4218,-0.000000,0.000000,0.000000,11.066252,0.000000,0.998065,965,966
1026,0.004892,-0.002064,0.002253,10.119381,0.000000,0.998240,964,965
6899,0.000000,0.000000,0.000000,10.897633,0.000000,0.998232,1050,1051
1272,0.006872,0.002751,-0.003545,10.345729,0.000000,1.004261,979,980
9729,-0.004204,0.003653,0.000434,11.021255,0.000000,0.997099,932,933
8023,0.000000,-0.000000,0.000000,6.152907,0.000000,0.998560,1037,1038
1251,-0.003408,-0.002806,-0.003562,10.594447,0.000000,1.003581,990,991
2788,-0.000000,-0.000000,-0.000000,10.491405,0.000000,0.998173,1002,1003
622,0.000407,0.007361,0.003371,10.135011,0.000000,0.994119,1002,1003
2673,-0.005297,-0.000393,0.001918,10.329816,0.000000,1.001608,1002,1003
2274,0.012120,0.002695,-0.003351,10.881865,0.000000,1.002743,1000,1001
3541,-0.005050,0.006475,-0.005433,10.787946,0.000000,1.003633,999,1000
6945,0.013310,0.005002,-0.006904,11.590271,0.000000,1.002549,977,978
8175,0.002321,-0.001804,-0.002880,16.042789,0.000000,0.999474,1001,1002
558,0.000000,-0.000000,-0.000000,9.985052,0.000000,0.998146,969,970
4976,0.000000,0.000000,-0.000000,8.077884,0.000000,0.998403,1039,1040
4877,0.001584,0.002357,-0.004556,10.934779,0.000000,0.999731,1018,1019
8974,-0.000418,0.003205,-0.001732,18.416705,-0.000000,0.995626,993,994
4284,0.000000,0.000000,0.000000,11.227431,0.000000,0.998100,988,989
9969,-0.000000,-0.000000,-0.000000,10.013958,-0.000000,0.998072,933,934
5360,0.001169,0.001554,0.010834,8.993390,0.000000,1.001134,1003,1004
4992,0.000000,0.000000,-0.000000,9.283877,0.000000,0.998260,1005,1006
5700,-0.000000,0.000000,0.000000,9.349340,0.000000,0.998153,949,950
2713,0.000270,-0.000701,0.005405,10.628716,0.000000,0.998619,1018,1019
4530,-0.000000,-0.000000,-0.000000,10.937730,0.000000,0.998152,1006,1007
5149,-0.003948,-0.003106,-0.002699,10.222288,0.000000,0.999069,983,984
5662,0.000465,0.003034,0.005433,9.331479,0.000000,1.000712,946,947
1838,0.000000,-0.000000,-0.000000,10.209196,0.000000,0.998188,1000,1001
3380,-0.004471,0.002503,0.002328,10.684297,0.000000,1.001828,979,980
7988,0.000000,0.000000,0.000000,13.045812,-0.000000,0.998047,1015,1016
8058,-0.004066,-0.001583,-0.003781,9.770151,0.000000,0.997035,1021,1022
1357,0.003186,0.003943,-0.002856,10.044429,0.000000,0.999374,971,972
1989,0.021389,-0.019506,-0.000923,10.017788,0.000000,1.002174,977,978
1054,-0.000773,0.005458,0.001267,9.970734,0.000000,1.001209,1036,1037
3617,-0.000315,0.005518,-0.001056,9.952261,-0.000000,1.003157,1058,1059
3098,0.012053,-0.019083,0.013514,11.966321,-0.000000,1.018224,1047,1048
1031,-0.000000,-0.000000,0.000000,9.721328,0.000000,0.998249,1016,1017
935,-0.003813,-0.004113,-0.000562,10.243629,0.000000,1.001865,1005,1006
5186,-0.000000,0.000000,0.000000,10.692160,0.000000,0.998253,1055,1056
9173,0.005795,-0.003440,-0.001606,12.504551,0.000000,0.998230,1034,1035
3419,0.002529,-0.000306,0.004871,10.597906,0.000000,1.000839,1022,1023
677,-0.000000,0.000000,0.000000,10.037203,0.000000,0.998093,944,945
8756,-0.000004,0.007266,-0.004342,13.002916,0.000000,1.002617,1008,1009
6794,0.001989,-0.004007,0.002157,11.963316,0.000000,0.998888,1032,1033
1746,-0.000224,0.003503,-0.004491,9.985257,-0.000000,0.994854,1008,1009
98,0.005326,-0.000372,0.001088,10.301017,-0.000000,1.000335,1072,1073
9269,0.004575,0.000071,0.001097,13.716229,0.000000,0.997845,953,954
7380,-0.000000,0.000000,-0.000000,12.734201,0.000000,0.998172,1075,1076
7429,0.000000,-0.000000,-0.000000,6.978449,0.000000,0.998321,934,935
9834,-0.006999,-0.021469,0.008107,9.280529,0.000000,1.010728,980,981
8502,0.009978,0.000395,0.008079,5.084508,-0.000000,1.007381,1070,1071
3509,-0.001153,0.003792,0.004281,9.763334,0.000000,0.998685,999,1000
6049,-0.003341,-0.004412,0.001525,9.844550,0.000000,1.002720,1039,1040
3919,-0.012385,-0.002798,0.007165,10.126683,0.000000,1.005045,1039,1040
7508,-0.000000,0.000000,-0.000000,10.853264,0.000000,0.998168,1012,1013
3068,0.000000,-0.000000,-0.000000,9.724002,0.000000,0.998282,1036,1037
9566,0.000000,-0.000000,-0.000000,6.837957,0.000000,0.998463,1012,1013
8032,0.002500,0.002545,0.003749,11.204887,-0.000000,0.997678,1027,1028
9192,0.003277,-0.007722,-0.013732,10.641762,0.000000,0.999557,953,954
2228,0.003154,0.003725,0.002632,10.136947,0.000000,0.998493,1052,1053
8083,0.002630,0.002977,-0.002239,13.616186,0.000000,1.001440,1015,1016
2345,0.006608,0.000212,-0.012707,10.513051,0.000000,0.998277,1016,1017
322,-0.004180,0.003079,-0.001995,10.277430,0.000000,1.000305,1029,1030
9515,-0.000000,0.000000,0.000000,11.136505,0.000000,0.998142,1007,1008
2414,-0.000000,-0.000000,0.000000,9.357450,0.000000,0.998320,1044,1045
5244,-0.004313,-0.002398,-0.004177,8.552867,0.000000,0.997522,988,989
7103,0.006348,0.000612,0.007399,7.702833,0.000000,1.000401,1039,1040
5182,-0.000000,-0.000000,-0.000000,8.287312,0.000000,0.998338,1008,1009
2534,0.000000,0.000000,0.000000,9.858217,0.000000,0.998215,1002,1003
2462,-0.000000,0.000000,0.000000,9.592428,0.000000,0.998150,957,958
8815,-0.004419,0.003895,0.003697,7.648754,0.000000,0.999422,1002,1003
8376,-0.000000,0.000000,-0.000000,9.456987,0.000000,0.998074,914,915
3675,-0.007051,0.004206,0.001076,9.928736,0.000000,1.003869,1027,1028
6993,-0.009255,-0.003661,-0.003362,9.801351,0.000000,1.001208,1001,1002
7951,-0.000000,-0.000000,0.000000,7.678702,0.000000,0.998266,938,939
9776,0.006962,0.003792,0.006441,14.697362,0.000000,1.002433,1025,1026
7394,-0.004809,-0.000314,0.002828,10.728067,0.000000,0.999866,974,975
562,0.000000,0.000000,0.000000,10.019954,0.000000,0.998213,1007,1008
5026,0.000000,-0.000000,0.000000,11.122252,0.000000,0.997989,930,931
6042,0.000000,-0.000000,-0.000000,9.619178,-0.000000,0.998283,1032,1033
902,-0.004063,0.003955,0.000810,10.314591,0.000000,0.997431,971,972
9010,-0.003649,-0.002888,0.001196,13.241216,-0.000000,0.998139,954,955
8827,0.000000,-0.000000,-0.000000,5.833892,0.000000,0.998530,995,996
7925,-0.003920,0.001321,-0.000390,15.560592,0.000000,0.997087,1002,1003
8577,-0.000000,-0.000000,-0.000000,11.051593,0.000000,0.998088,976,977
2626,-0.001511,-0.003704,0.004264,10.026482,0.000000,1.001061,968,969
1420,-0.000628,-0.001482,0.005264,10.343451,0.000000,1.002047,1050,1051
4557,-0.002943,-0.005255,-0.005307,10.408527,0.000000,1.002613,1003,1004
63,-0.000414,0.002087,-0.005331,10.103160,-0.000000,0.995767,978,979
3229,-0.005007,0.006997,-0.006782,9.530789,-0.000000,1.000795,947,948
2946,0.000000,0.000000,0.000000,10.313809,0.000000,0.998117,966,967
1793,0.006646,-0.003026,-0.003772,10.293957,0.000000,0.999204,989,990
696,0.003991,-0.003856,0.000715,10.368014,0.000000,1.000414,1024,1025
179,0.000000,-0.000000,0.000000,10.023454,0.000000,0.998180,989,990
8222,0.002877,0.003515,-0.000356,13.648238,0.000000,1.000927,1027,1028
7975,0.004388,0.001125,-0.004742,8.282852,0.000000,1.004185,1026,1027
1159,-0.002822,-0.001466,0.004912,10.085357,0.000000,0.999902,960,961
8327,-0.002624,0.005803,0.001339,14.171126,0.000000,1.001747,979,980
6035,0.006300,0.009437,-0.000202,10.887179,0.000000,1.006416,1013,1014
3065,-0.005205,-0.000959,-0.001458,10.491993,0.000000,0.997060,1015,1016
601,0.006244,-0.004335,0.008638,10.471175,0.000000,1.003171,1028,1029
7134,-0.000000,-0.000000,-0.000000,7.820676,0.000000,0.998286,956,957
2712,0.002983,-0.004533,0.000229,10.570572,0.000000,0.999539,1029,1030
5442,0.001362,-0.000949,-0.006989,12.372378,0.000000,1.002822,992,993
8186,-0.001887,-0.003078,-0.008571,12.294140,0.000000,1.000292,935,936
2627,-0.000000,0.000000,-0.000000,10.311342,0.000000,0.998189,1004,1005
5948,-0.002688,-0.000102,-0.004358,11.786567,-0.000000,1.000511,1003,1004
4704,0.001256,-0.004663,0.000488,12.470724,0.000000,0.998706,1019,1020
1192,0.003111,0.005002,-0.005948,10.242310,0.000000,0.998742,937,938
2679,-0.003489,-0.002470,0.003283,10.448398,0.000000,1.000073,1068,1069
9416,-0.000000,0.000000,0.000000,18.227909,0.000000,0.997698,969,970
1888,0.003334,-0.009787,0.000301,10.238702,0.000000,1.004002,960,961
6741,0.000000,-0.000000,0.000000,10.033138,0.000000,0.998254,1031,1032
6825,0.001964,0.000346,-0.005822,9.184686,0.000000,0.998308,986,987
1603,-0.009583,0.004966,0.007548,10.520982,0.000000,1.006881,1001,1002
9540,0.000405,-0.002526,0.003172,16.269510,0.000000,0.996803,980,981
6495,0.000467,-0.004450,0.002852,10.709572,0.000000,0.996521,1048,1049
4096,-0.002401,-0.003944,-0.003350,10.212306,0.000000,0.998390,988,989
4267,-0.000000,0.000000,0.000000,9.832477,0.000000,0.998234,1012,1013
8125,0.000000,0.000000,0.000000,12.569250,0.000000,0.998093,1026,1027
1498,0.003867,-0.004856,0.008006,10.356592,0.000000,1.006854,1011,1012
1352,-0.006234,0.000256,0.004700,10.304834,0.000000,0.998476,1069,1070
6839,-0.000000,-0.000000,0.000000,9.472493,0.000000,0.998307,1041,1042
5341,-0.000000,-0.000000,-0.000000,8.995616,0.000000,0.998291,1011,1012
780,0.000714,-0.005398,-0.000876,10.128964,0.000000,0.996822,1058,1059
4787,0.004067,0.002616,-0.002898,9.996980,-0.000000,0.997856,1031,1032
5932,0.003528,0.003894,0.007601,11.310495,0.000000,1.004994,1059,1060
2776,0.001773,0.005371,0.000603,9.951824,-0.000000,0.998824,1020,1021
8805,0.004476,0.002227,-0.001279,11.892833,0.000000,1.000351,971,972
9444,0.000000,-0.000000,-0.000000,7.671510,0.000000,0.998479,1069,1070
3975,0.000374,0.005257,-0.001870,10.115673,-0.000000,0.999243,1048,1049
5369,-0.000000,0.000000,0.000000,10.563221,0.000000,0.998230,1037,1038
3848,0.000157,-0.003251,0.008121,9.461312,0.000000,1.006510,1000,1001
3320,0.000000,-0.000000,0.000000,10.215510,0.000000,0.998141,975,976
5345,0.000000,-0.000000,0.000000,6.902898,0.000000,0.998472,1022,1023
6709,-0.002409,0.008651,-0.005982,9.708560,0.000000,0.999582,950,951
9904,-0.000838,-0.006166,0.001325,14.733223,0.000000,1.001046,971,972
2371,0.003582,-0.000775,-0.004323,10.124843,0.000000,1.002821,1016,1017
140,-0.006352,0.005027,-0.005854,10.539917,0.000000,1.004067,999,1000
859,-0.005171,0.000127,-0.002079,10.396777,0.000000,1.002090,1036,1037
1046,-0.010721,-0.009265,0.007106,10.390305,0.000000,0.999884,1011,1012
3626,0.000000,-0.000000,0.000000,10.306304,0.000000,0.998284,1060,1061
1832,0.010721,0.001417,-0.004236,10.429455,0.000000,1.006020,1026,1027
2329,-0.005270,-0.001881,0.001241,9.887628,0.000000,0.998727,1025,1026
5112,-0.001602,-0.005296,0.005778,10.840747,0.000000,1.001373,977,978
2338,-0.009129,0.023123,0.024909,10.789027,0.000000,1.022095,973,974
1811,0.001944,0.006758,0.004866,10.171615,0.000000,1.000451,928,929
2724,0.005432,-0.000624,0.001007,10.449261,0.000000,0.999458,1017,1018
7788,-0.000000,0.000000,0.000000,11.700333,-0.000000,0.998071,988,989
7622,-0.000000,0.000000,0.000000,9.064869,0.000000,0.998272,1003,1004
6114,0.005996,0.004074,-0.000779,11.996200,0.000000,0.998811,1008,1009
9055,-0.012868,-0.001255,-0.005427,10.163119,0.000000,1.002208,979,980
8623,0.000000,-0.000000,0.000000,9.542477,0.000000,0.998208,986,987
127,-0.005062,0.002021,-0.000451,10.114485,0.000000,0.995249,1072,1073
1028,-0.002204,-0.001453,0.005170,10.558852,0.000000,1.003354,936,937
9333,0.000000,0.000000,-0.000000,13.759097,0.000000,0.997999,1010,1011
4536,0.001206,0.003270,0.004521,10.148422,0.000000,0.996087,986,987
4757,-0.000000,-0.000000,-0.000000,9.273344,0.000000,0.998365,1069,1070
701,0.000000,-0.000000,0.000000,9.952804,-0.000000,0.998194,994,995
4627,0.000000,0.000000,-0.000000,9.092572,0.000000,0.998292,1016,1017
9928,0.018040,0.012012,-0.022657,10.257197,0.000000,1.012625,1016,1017
6125,-0.003947,-0.000070,-0.003987,10.320233,0.000000,0.998820,1015,1016
7859,0.000822,-0.000047,0.004803,13.204393,0.000000,1.000843,950,951
8073,0.000000,0.000000,-0.000000,8.834516,0.000000,0.998297,1008,1009
4167,-0.000000,0.000000,0.000000,7.340179,-0.000000,0.998383,989,990
5976,-0.000000,0.000000,-0.000000,9.958139,-0.000000,0.998144,967,968
1196,-0.000000,0.000000,0.000000,9.939040,-0.000000,0.998186,989,990
7614,-0.011300,0.003893,0.001031,9.929466,0.000000,0.999602,1003,1004
5204,-0.003915,-0.005213,0.007060,10.615183,0.000000,0.998137,1029,1030
7546,-0.000000,-0.000000,0.000000,12.558185,0.000000,0.998041,998,999
5233,0.003928,0.000053,0.009058,10.822095,0.000000,1.000534,982,983
5390,-0.003532,-0.004730,-0.001831,9.583493,0.000000,1.000467,928,929
8868,-0.000000,-0.000000,-0.000000,11.449544,0.000000,0.998063,976,977
2409,-0.007629,-0.001162,0.002461,10.092882,0.000000,0.996286,1013,1014
616,0.000000,0.000000,-0.000000,10.036106,0.000000,0.998170,984,985
8674,-0.000000,0.000000,0.000000,10.828212,0.000000,0.998133,992,993
3120,-0.003167,-0.001777,0.008081,9.194251,0.000000,1.001775,996,997
3257,-0.002701,0.002304,0.008366,8.889734,0.000000,0.994991,962,963
4432,-0.002926,-0.014648,0.005593,10.397262,0.000000,1.000771,1007,1008
6452,-0.001369,0.000970,-0.010833,9.117005,0.000000,1.003614,1003,1004
5943,-0.000000,-0.000000,-0.000000,11.611180,0.000000,0.998035,967,968
2501,0.003807,-0.002469,-0.003661,9.776508,0.000000,0.998989,998,999
8345,-0.015764,0.029756,0.010531,3.672967,-0.000000,1.030288,962,963
794,0.010046,-0.000007,0.010760,10.679977,0.000000,1.007032,980,981
1137,0.000000,0.000000,-0.000000,9.516027,-0.000000,0.998242,1004,1005
2605,-0.000227,0.000396,0.005680,10.200769,-0.000000,0.997726,978,979
